,A,AmrZ,RsmA
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,3.9148900308,-0.450349683,-0.145420512
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-3.9148900308,0.450349683,0.145420512
Metabolic_fitness_plasmid:PAO1_pAKD1:1,8.7806853143,-1.092779932,0.371940396
Metabolic_fitness_plasmid:PAO1_pAKD1:2,9.7718436019,-0.635181765,-0.281963307
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,10.373669547,-1.127356845,0.30338247
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,10.6308588827,-1.053760948,0.581239861
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,-8.6616209506,0.073147823,0.027892673000000003
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,-11.7383272722,0.5595299610000001,0.0029108650000000003
Metabolic_fitness_plasmid:PAO1_pBS228:1,7.1740252392,-0.9486630770000001,0.361316242
Metabolic_fitness_plasmid:PAO1_pBS228:2,6.7126334436,-0.724406183,0.5171396580000001
Metabolic_fitness_plasmid:PAO1_RmS149:1,-9.3730335147,0.163174058,0.21461502000000002
Metabolic_fitness_plasmid:PAO1_RmS149:2,-10.5562905778,0.31395716500000004,0.183837453
Mucin_glycans:ABTGC:1,1.0667523532,0.095025336,0.343318336
Mucin_glycans:ABTGC:2,0.6949204656,0.032799648,0.34956061600000005
Mucin_glycans:ABTGC:3,-1.2550916391,-0.089433963,-0.098438807
Mucin_glycans:ABTGC:4,-0.6337395379,0.0071651710000000006,-0.375390333
Mucin_glycans:ABTGC:5,0.12715835820000002,-0.045556191,-0.219049812
Mucin_glycans:MUC5B:1,-3.124707365,-0.5740362370000001,-0.254662736
Mucin_glycans:MUC5B:2,-2.0490542261,-0.569619129,-0.270670085
Mucin_glycans:Glycans:1,-1.0192058074,0.18200010400000002,0.195527939
Mucin_glycans:Glycans:2,-1.432879286,0.120199658,0.21035668200000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,1.5953850481,0.47684819700000003,0.19818159400000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,1.1771909354,0.574394427,-0.08345690500000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,1.1357913969,0.28096828900000004,-0.446160834
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,-1.0923373891,-0.021422227000000002,-0.08822341700000001
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,-0.48289718740000004,-0.090011169,-0.201852154
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,-1.1308921673,0.283773788,0.10281512200000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,1.348455366,0.125848457,0.200470953
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,1.1866632714,0.109233145,0.165666104
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,0.7864763409000001,-0.028632386000000003,0.265868747
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,-1.4532030479,-0.176723195,-0.528940693
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,0.19436501890000002,-0.171090664,-0.10439606100000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,-2.0627569493,0.141364643,0.00133095
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:1,0.5512387706,-0.072292488,-0.19773315900000002
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:2,-0.5512387706,0.072292488,0.19773315900000002
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:1,3.091762957,-0.341390637,-0.045658372
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:2,2.274339808,-0.22995026300000002,-0.079701858
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:1,2.7562046745,0.076888859,0.43421403900000005
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:2,2.0002005259,-0.061381981,0.26063230200000004
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,-4.7358230794,-1.263372047,-0.675501727
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,-7.4047766454,-0.618695945,-0.688981407
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,-8.1641116982,-0.90657711,-0.050608308000000005
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,-8.3765540588,-0.6240081550000001,-0.265808736
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,0.7580980091,0.056464478000000005,0.42433992600000003
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,-0.0536904353,-0.12968822900000002,-0.031878456
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,-0.27914123490000003,-0.12281520800000001,-0.321667348
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,-0.42526633880000003,0.19603896,-0.070794122
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,-10.6575167494,1.497586359,2.5337623860000003
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,-10.8249555436,1.412967366,2.390581193
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,0.6099790273,0.121810317,0.400741404
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,-0.1887906376,-0.064336661,-0.055471249
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,-0.4211883897,-0.057473656000000005,-0.345270155
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,-0.9922405107000001,0.41536657800000004,0.34818461700000003
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,-1.3365746317,0.399773792,0.086378563
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,-0.29473490750000003,-0.571564736,0.085859236
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,-0.39150171570000003,-0.32947107200000003,0.9073379050000001
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,0.9006881567,-0.142349633,0.031970053000000005
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,1.2539220486,-0.328906619,-0.060562012000000005
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,0.1742049372,-0.34388411900000004,-0.40597122100000005
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,-1.8837078537,-0.018337041000000002,0.8937019270000001
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,-1.3157349298,-0.05650738,0.371025918
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,-2.5500221115,-0.010068815,0.529471072
Rosmarinic_acid:PAO1-100UMRA:1,0.3825105031,0.310697542,0.090302613
Rosmarinic_acid:PAO1-100UMRA:2,0.1351714403,0.035868314000000005,0.212675105
Rosmarinic_acid:PAO1_DMSO_Control:1,0.3351749131,-0.085775801,0.009095155
Rosmarinic_acid:PAO1_DMSO_Control:2,-0.2544845183,0.084406061,-0.108596224
Rosmarinic_acid:PAO1_DMSO_Control:3,-0.08069039480000001,0.00136974,0.09950107
Testosterone_treatment:Testosterone_Control:1,0.10897965920000001,0.044401442,0.147331463
Testosterone_treatment:Testosterone_Control:2,-0.10897965920000001,-0.044401442,-0.147331463
Testosterone_treatment:Testosterone_2.5:1,1.1696429442,0.12633165400000002,0.056873842
Testosterone_treatment:Testosterone_2.5:2,1.5345499404,0.21163556600000002,-0.654541098
Tf_toxin_expression:PAO1_WT:1,-0.544688948,0.152991089,0.27328567600000003
Tf_toxin_expression:PAO1_WT:2,0.544688948,-0.152991089,-0.27328567600000003
Tf_toxin_expression:PAO1_derfA:1,0.2643780365,-0.008025711000000001,-0.154131598
Tf_toxin_expression:PAO1_derfA:2,0.0558858712,0.134037011,0.325138988
Zinc_treatment:PA_Zn:1,2.7975524543,0.5503136590000001,1.327233221
Zinc_treatment:PA_Zn:2,3.1813592332,0.26865884900000003,1.312941089
Zinc_treatment:PA_Zn:3,3.460071148,0.5914916010000001,1.385156671
Zinc_treatment:PA_Zn_wt:1,-0.1306608642,0.153562484,0.159051345
Zinc_treatment:PA_Zn_wt:2,0.1306608642,-0.153562484,-0.159051345
Paeru_PRECISE:CAMHB_wt:1,-3.4093280661,0.9168139590000001,0.05337189
Paeru_PRECISE:CAMHB_wt:2,-2.3918857252,0.6062528260000001,0.18531317700000002
Paeru_PRECISE:CAMHB_wt:3,-1.1119072614,0.918070347,0.604165929
Paeru_PRECISE:CAMHB_wt:4,0.47069206760000004,0.509963668,0.304017176
Paeru_PRECISE:M9glucAA_Pqt10:1,0.6287731233,-0.432909735,-0.6513142110000001
Paeru_PRECISE:M9glucAA_Pqt10:2,2.1803932478,-0.45833461500000006,-1.089947437
Paeru_PRECISE:M9glucAA_Pqt:1,2.3250174356,-0.27812294400000004,-0.859933629
Paeru_PRECISE:M9glucAA_Pqt:2,1.4592254863,-0.065429553,-1.24212754
Paeru_PRECISE:M9glucAA_wo_Pqt:1,3.2165629851,0.07260830600000001,-0.460088741
Paeru_PRECISE:M9glucAA_wo_Pqt:2,1.9852639579,0.26286509,-0.364492661
Paeru_PRECISE:M9glucAA_NaCl:1,-8.7154007656,1.233991376,-0.969310293
Paeru_PRECISE:M9glucAA_NaCl:2,-8.1580257228,1.617923816,-0.759757038
Paeru_PRECISE:M9glucAA_NaCl:3,-8.2165661403,1.389594701,-0.569361035
Paeru_PRECISE:CAMHB_wt:5,1.4645024305,0.40708157300000003,0.15828191
Paeru_PRECISE:CAMHB_wt:6,1.9196415543,0.24267275,-0.33047861100000003
Paeru_PRECISE:LB_wt:1,-3.2196168068,0.865111963,-0.721535345
Paeru_PRECISE:LB_wt:2,-2.7585367574,0.8861030990000001,-0.8173586180000001
Paeru_PRECISE:M9glucAA_wt:1,0.6399643127,0.117893335,-0.057175346
Paeru_PRECISE:M9glucAA_wt:2,-0.6399643127,-0.117893335,0.057175346
Paeru_PRECISE:M9glucAA_lowpH:1,-1.2221407406,0.5267826760000001,-0.388051711
Paeru_PRECISE:M9glucAA_lowpH:2,1.5351137903,0.136716091,-0.6257639020000001
Paeru_PRECISE:M9glucAA_DPD:1,2.3547785551000002,-0.45944631,-0.24186541600000003
Paeru_PRECISE:M9glucAA_DPD:2,2.7644242720000003,-0.410441565,-0.015308822000000001
Paeru_PRECISE:M9sucAA_wt:1,-5.4673060042,0.33546101700000003,-1.117458175
Paeru_PRECISE:M9sucAA_wt:2,-5.78675119,1.227575111,-1.789348157
Paeru_PRECISE:M9glucAA_NaCl:4,-7.2446621088,1.202339216,-0.8653120240000001
Paeru_PRECISE:M9glucAA_NaCl:5,-7.5828410711,1.494017301,-0.949656582
Paeru_PRECISE:M9sucAA_wt:3,-1.3260559379,0.08865515,-0.182947191
Paeru_PRECISE:M9sucAA_wt:4,-2.8930762069,0.31815760600000004,-0.28664726
Paeru_PRECISE:R10LB_wt:1,-3.8398568907,0.776444138,0.434585005
Paeru_PRECISE:M9glucAA_NaCl:6,-3.4371217966,0.968919073,-1.240097912
Paeru_PRECISE:M9glucAA_NaCl:7,-2.9396553323,0.8046621770000001,-1.268928969
Paeru_PRECISE:M9fructAA_wt:1,3.3236553317,-1.025538068,0.49680279
Paeru_PRECISE:M9fructAA_wt:2,3.5564282093,-0.9651265520000001,0.37246716
Paeru_PRECISE:M9GlcNAcAA_wt:1,-0.055402363600000004,-0.25608582700000004,0.132891368
Paeru_PRECISE:M9GlcNAcAA_wt:2,0.2277356614,-0.218558213,-0.044977629000000005
Paeru_PRECISE:M9pyruvAA_wt:1,2.9713770133,-0.7774328580000001,-0.214097122
Paeru_PRECISE:M9pyruvAA_wt:2,1.9123870755,-0.661112172,-0.13015807000000001
Paeru_PRECISE:M9fructAA_wt:3,-2.3002697533,0.10886638500000001,0.58467853
Paeru_PRECISE:M9fructAA_wt:4,-1.4849393506,0.101484877,0.873311068
Paeru_PRECISE:M9GlcNAcAA_wt:3,-4.1253229813,-0.154239063,0.260492381
Paeru_PRECISE:M9GlcNAcAA_wt:4,-4.451051851,-0.38227526700000003,-0.75340496
Paeru_PRECISE:M9glycAA_wt:1,-2.1647001643,-0.543522452,-0.38119024
Paeru_PRECISE:M9glycAA_wt:2,-1.1324022833,-0.526368974,-0.338673661
Paeru_PRECISE:M9pyruvAA_wt:3,-7.421364463,0.290356899,-1.10613663
Paeru_PRECISE:CAMHB_wt:7,-2.4482471469,0.66788057,-0.380292934
Paeru_PRECISE:CAMHB_wt:8,-1.2106172832,0.496768955,-0.34836155100000005
Paeru_PRECISE:R10LB_wt:2,-4.1780012488,1.037365021,0.26748638
Paeru_PRECISE:R10LB_wt:3,-2.8876424904,0.984387471,-0.360469034
Paeru_PRECISE:R10LB_wt:4,-4.8402260204,1.284208857,-0.028651854
Paeru_PRECISE:R10LB_wt:5,-2.3675308158,1.5375844810000001,0.227826099
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,-6.4394142108,0.383938323,-0.664795408
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,-4.9796481501,0.35981875900000004,-1.8864456
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,-4.3953926756,0.32346598600000004,-0.49028665
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,-3.8295696073,0.162807515,-0.49889216200000003
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,-6.4013823914,0.522861017,-0.41073828700000004
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,-4.246498436,0.150836721,-1.46306694
Paeru_PRECISE:M9sucAA_wt:5,-5.1807741499,-0.17234753500000002,0.065794525
Paeru_PRECISE:M9sucAA_wt:6,-3.1033462396,-0.442962448,0.16630719300000002
Paeru_PRECISE:R10LB_wt:6,-1.4792068381,0.836952612,0.464911791
Paeru_PRECISE:R10LB_wt:7,-0.5347133349000001,0.533786909,0.8851212270000001
Paeru_PRECISE:LB_wt:3,-1.904921588,0.27809299400000004,0.668308761
Paeru_PRECISE:LB_wt:4,-3.6347015187,-0.107141842,0.6847980610000001
Paeru_PRECISE:R10LB_NaCl:1,-6.0234968319,2.699545391,1.072134855
Paeru_PRECISE:R10LB_NaCl:2,-7.9099384965,2.5102250230000003,0.18156080700000002
Paeru_PRECISE:M9glucAA_PAO1_wt:1,-0.5665887134,-0.819558385,0.109674962
Paeru_PRECISE:M9glucAA_Zn:1,9.4171152731,-9.193256778,-11.86582774
Paeru_PRECISE:M9glucAA_Cu:1,-2.1675550122000002,1.299284554,-0.46023255900000004
Paeru_PRECISE:M9glucAA_NaOCl:1,1.1271220243,-2.100211392,-1.305479561
Paeru_PRECISE:M9GlcNAcAA_8:1,-4.9797042809,-1.164478703,0.6052939860000001
Paeru_PRECISE:M9GlcNAcAA_8:2,-1.5603163811,0.029595502000000003,0.39825139
Paeru_PRECISE:M9GlcNAcAA_4:1,-1.7766950112000002,-0.37553007200000005,-0.495194002
Paeru_PRECISE:M9GlcNAcAA_4:2,1.0992651133,-1.640432397,-1.021276782
Paeru_PRECISE:M9GlcNAcAA_2:1,-2.1080966704,-0.16453672300000002,1.405427722
Paeru_PRECISE:M9GlcNAcAA_2:2,-0.8979704426,-0.734529333,-0.11951170300000001
Paeru_PRECISE:M9GlcNAcAA_1:1,-2.7455479466,-1.036091696,0.089310705
Paeru_PRECISE:M9GlcNAcAA_1:2,-1.2810179824999999,-0.7685430430000001,-0.37133634400000004
Paeru_PRECISE:M9glucAA_NaOCl:2,0.4633671654,-0.8077626590000001,-0.383484572
Paeru_PRECISE:M9glucAA_Cu:2,-3.0988230623,1.800967334,1.005031586
Paeru_PRECISE:M9glucAA_Fe:1,0.8002526895000001,-0.46755984800000006,1.064909069
Paeru_PRECISE:M9glucAA_Fe:2,-0.6794888944,0.077782559,1.011112483
Paeru_PRECISE:M9glucAA_Zn:2,-0.2671393667,0.323938628,0.40361116500000005
Paeru_PRECISE:M9glucAA_PAO1_wt:2,-1.0531668126,-0.37319877500000004,1.402598813
Paeru_PRECISE:CAMHB_Mec:1,-0.8952189276,1.139409358,0.01186857
Paeru_PRECISE:CAMHB_Mec:2,1.6641037886999999,0.6584745270000001,0.321580427
Paeru_PRECISE:CAMHB_Azt:1,-1.9352938431000002,1.423713043,-0.799901591
Paeru_PRECISE:CAMHB_Azt:2,-1.7903373762,1.5378138140000002,-0.551709537
Paeru_PRECISE:CAMHB_Pip:1,0.3365089154,2.138148826,-4.663678493
Paeru_PRECISE:CAMHB_Pip:2,-1.5163669592,2.330485558,-4.551813689
Paeru_PRECISE:CAMHB_Ceft:1,4.4225489573,0.603016448,-0.703492715
Paeru_PRECISE:CAMHB_Ceft:2,7.828629702,2.055226357,-5.30867475
Paeru_PRECISE:CAMHB_Ceft:3,3.914544938,1.013799104,-0.321157615
Paeru_PRECISE:CAMHB_Ceft:4,5.3863968878,1.990330716,-4.8756175630000005
Paeru_PRECISE:M9glucAA_Ceft:1,2.0701840416,-0.188182852,-2.149677491
Paeru_PRECISE:M9glucAA_Ceft:2,1.8454155141,0.366391878,-0.8815110810000001
Paeru_PRECISE:M9glucAA_Gent:1,-0.0255429063,0.383357021,1.02947289
Paeru_PRECISE:M9glucAA_Gent:2,0.964495388,-0.069133792,0.6903069820000001
Paeru_PRECISE:M9glucAA_Pip:1,-0.0402029006,-0.060726336000000006,0.044800743000000004
Paeru_PRECISE:M9glucAA_Pip:2,-0.7582859385,-0.17307584,0.9340052510000001
Paeru_PRECISE:M9glucAA_Azt:1,-2.3693898922,-0.101178686,-2.960665774
Paeru_PRECISE:M9glucAA_Azt:2,-2.499955375,0.013441383000000001,-3.465622334
Paeru_PRECISE:CAMHB_Mero:1,-0.4371068013,0.931342481,-0.7080407550000001
Paeru_PRECISE:CAMHB_Mero:2,-1.5924756946,1.061072577,-0.5308770700000001
Paeru_PRECISE:CAMHB_Tet:1,-0.1730365992,1.056642626,-0.889555458
Paeru_PRECISE:CAMHB_Tet:2,1.0493002927,1.389547913,-0.5530494970000001
Paeru_PRECISE:R10LB_Gent:1,-3.072932783,0.6476776390000001,0.7472531640000001
Paeru_PRECISE:R10LB_Ceft:1,-2.3275490153,0.5383255290000001,-0.5328142570000001
Paeru_PRECISE:R10LB_Ceft:2,-0.8293562305000001,0.255337015,-0.872192823
Paeru_PRECISE:CAMHB_Biofilm:1,2.3011503171,0.5617806230000001,0.043627193
Paeru_PRECISE:CAMHB_Biofilm:2,1.3109856629,0.9632493270000001,0.31186767600000004
Paeru_PRECISE:M9glucAA_Biofilm:1,1.5296170536,-0.2115992,-0.026859633
Paeru_PRECISE:M9glucAA_Biofilm:2,2.6651132844000003,0.075426478,-0.192213824
