,A,fur
omv:spi2_ind_highOD_intracellularRNAs:3.0,-0.4800323616,0.10565835300000001
omv:controlPCN_highOD_intracellularRNAs:1.0,2.3163156014,0.6011950595000001
omv:controlPCN_highOD_intracellularRNAs:2.0,2.0168425435,0.1887383239
omv:controlPCN_highOD_intracellularRNAs:3.0,5.8104600501,0.7779703479000001
omv:spi1_ind_highOD_intracellularRNAs:2.0,3.5116791742,0.2577924393
omv:spi1_ind_highOD_intracellularRNAs:3.0,3.8347134742,0.2633635397
omv:controlPCN_lowOD_intracellularRNAs:1.0,0.5734732694,0.12107541100000001
omv:controlPCN_lowOD_intracellularRNAs:2.0,0.23442207610000002,-0.3650172686
omv:spi2_ind_lowOD_intracellularRNAs:3.0,-0.2048893049,-0.10521465070000001
omv:controlPCN_lowOD_intracellularRNAs:3.0,-0.8078953455000001,0.2439418576
sv5015:STM1625:1.0,-5.5519474647,-0.31489364270000003
sv5015:STM1625:2.0,-5.3243700788,-0.18850060170000002
sv5015:STM1625:3.0,-5.4368719584,-0.2850573372
sv5015:STM0581:1.0,-5.0065553018,0.0705457926
sv5015:STM0581:2.0,-5.2474307674,0.1151379257
sv5015:STM0581:3.0,-4.3441977401,-0.10057602800000001
sv5015:WT:1.0,-0.43409719760000004,0.0211096167
sv5015:WT:2.0,0.35482444820000003,-0.0403086094
sv5015:WT:3.0,0.07927274940000001,0.0191989927
tomato:tomato_root:1.0,-3.2952476816000003,-0.706766729
tomato:tomato_root:2.0,-2.9732627057,-0.6135304650000001
tomato:tomato_root:3.0,-2.9197189729,-0.5655903104000001
tomato:LB:1.0,1.4005031692,0.1270731003
tomato:LB:2.0,-1.4005031692,-0.1270731003
AcrB_efflux_virulence:AcrB_D408A:1.0,-1.4549173003,-0.3081878866
AcrB_efflux_virulence:AcrB_D408A:2.0,-0.8634739229,-0.2517032643
AcrB_efflux_virulence:AcrB_D408A:3.0,-0.8852097402,-0.1368718653
AcrB_efflux_virulence:WT:1.0,-0.15751766320000002,0.0677189596
AcrB_efflux_virulence:WT:2.0,-0.0440052758,0.0513677021
AcrB_efflux_virulence:WT:3.0,0.201522939,-0.1190866617
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_0:1.0,-0.5544704008,0.8102242042000001
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_16:1.0,17.9267402715,0.885471717
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_16:2.0,18.6900414695,0.9000558613
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_0:1.0,1.6337923384000002,0.0208794251
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_16:3.0,14.8570444681,0.9573148300000001
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_32:1.0,16.4512026052,0.9054245877
Chlortetracycline_florfenicol_MDR:530_Florfenicol_0:1.0,-0.3588133609,-0.0432583038
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_0:2.0,0.2122325876,0.5859522599
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_0:3.0,0.0019676018,0.6034249848000001
Chlortetracycline_florfenicol_MDR:530_Florfenicol_0:2.0,1.6818139250000002,-0.4198766317
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_16:1.0,15.3162865994,0.5716428342000001
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_16:2.0,15.9202099634,0.8108057656000001
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_32:2.0,15.1385902026,0.8773987823
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_32:1.0,7.8028955341,0.1913621969
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_16:1.0,17.4620428371,1.0485204435
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_16:2.0,16.1787805314,0.5404053491
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_0:1.0,2.974818043,0.6012177128
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_0:2.0,4.6877364712,-0.33790484060000003
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_0:3.0,2.5843454336000002,0.3259063729
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_16:3.0,15.9984637045,0.3625890612
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_0:1.0,0.1658593307,0.47957972930000003
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_0:1.0,-0.0188433804,-0.0794620385
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_0:2.0,-0.9164965106,-0.18067299350000002
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_0:3.0,0.935339891,0.26013503200000004
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_16:1.0,15.3018912657,0.12151948870000001
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_16:2.0,10.837487459,-0.0397580754
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_16:3.0,10.4850450992,-0.1486044099
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_0:1.0,0.5219294811,-0.0366584224
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_32:2.0,18.278134433600002,0.36427960740000004
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_16:1.0,15.8553581603,-0.1128605876
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_16:2.0,8.1996553067,-0.2973106109
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_16:1.0,14.7816257874,0.5325692778000001
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_16:2.0,13.1096011498,0.5462439197
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_0:2.0,2.3656234136,0.1321678292
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_0:3.0,2.163257943,0.4787215845
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_32:1.0,20.3724628542,0.7218023283
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_32:2.0,17.8550294922,0.6898246511
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_32:3.0,10.4259423459,0.3883938603
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_16:3.0,16.6067908368,0.3680476889
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_0:2.0,0.1057661406,-0.1256932951
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_0:3.0,2.6739569514,0.12878463610000002
Chlortetracycline_florfenicol_MDR:530_Florfenicol_16:1.0,15.1926327964,0.1086795406
Chlortetracycline_florfenicol_MDR:530_Florfenicol_0:3.0,-1.0352292681,0.3326274906
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_32:3.0,17.5816094423,0.8057322090000001
Chlortetracycline_florfenicol_MDR:530_Florfenicol_16:2.0,11.9550360984,-0.6095095974
Chlortetracycline_florfenicol_MDR:530_Florfenicol_16:3.0,14.483104529,-0.2475894841
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_0:1.0,5.8418454527,-0.3040395294
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_0:2.0,3.706418444,0.0340488631
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_0:3.0,1.6021361938,-0.0311707703
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_16:1.0,11.5573089501,0.158141791
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_16:2.0,10.9572133685,-0.033360701
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_16:3.0,13.9427732915,0.0460295655
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_0:2.0,0.0572776076,-0.9552022906000001
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_0:3.0,-0.524082583,-0.132316927
OPG:del_opgGH:1.0,-2.0046310158,0.2521614801
OPG:del_opgGH:2.0,-2.4382681139,0.0298866776
OPG:del_opgGH:3.0,-2.1848095005,0.049876799000000006
OPG:del_opgGH_pBK16:1.0,0.6594063469,0.011234928600000001
OPG:del_opgGH_pBK16:2.0,-0.0374816242,0.07077203280000001
OPG:del_opgGH_pBK16:3.0,0.3181045645,0.1145387384
OPG:WT:1.0,-0.1919595417,-0.06353175800000001
OPG:WT:2.0,0.2848204225,-0.016771343
OPG:WT:3.0,-0.0928608808,0.080303101
PinT:pinT+_1h:1.0,0.056204548300000004,-0.0470460121
PinT:pinT+_1h:2.0,-0.056204548300000004,0.0470460121
cold_shock_protein:WT_RNAseq:1.0,-0.20427818050000002,0.0446762943
cold_shock_protein:WT_RNAseq:2.0,-0.0327462218,-0.2574504119
cold_shock_protein:WT_RNAseq:3.0,0.23702440230000002,0.2127741176
cold_shock_protein:DeltaCspCE_RNAseq:1.0,4.5567290751,0.7352742692
cold_shock_protein:DeltaCspCE_RNAseq:2.0,8.8145803073,0.8085131323
cold_shock_protein:DeltaCspCE_RNAseq:3.0,6.5675486224,0.39434444
dephostatin:LB_DMSO:1.0,0.5041274438,0.055377338400000004
dephostatin:LB_DMSO:2.0,-0.9473836841000001,-0.0022337329
dephostatin:LB_DMSO:3.0,0.4432562403,-0.0531436055
dephostatin:LB_Dephostatin:1.0,-1.2124207235,-0.0028963863
dephostatin:LB_Dephostatin:2.0,-0.6653516855,-0.0418529544
dephostatin:LB_Dephostatin:3.0,-0.8084406789,-0.27489790070000003
dephostatin:LPM_DMSO:1.0,18.3600758201,0.24161681070000002
dephostatin:LPM_DMSO:2.0,17.8075403574,0.0819627217
dephostatin:LPM_Dephostatin:1.0,21.8503024571,-0.1708791822
dephostatin:LPM_Dephostatin:2.0,16.2164573727,-0.4621607109
dephostatin:LPM_Dephostatin:3.0,22.6341516345,-0.4630630059
efflux_inhibition:Chlorpromazine:1.0,0.8012038572,-0.6583687408000001
efflux_inhibition:Chlorpromazine:2.0,0.7790758873,0.4714420617
efflux_inhibition:Chlorpromazine:3.0,-0.3165384153,0.0181656078
efflux_inhibition:PABN:1.0,-0.588221356,0.29307534080000003
efflux_inhibition:PABN:2.0,1.3302569812,0.4155844134
efflux_inhibition:no_treatment:1.0,0.1493010049,0.304832759
efflux_inhibition:no_treatment:2.0,-0.1782209861,-0.34458321550000004
efflux_inhibition:no_treatment:3.0,0.028919981100000002,0.0397504565
efflux_inhibition:Chlorpromazine:4.0,-0.3610904321,-0.1464942802
efflux_inhibition:PABN:3.0,0.6563897872000001,0.1323083508
fis_regulatory_network:GX_EE:1.0,-4.7688452391,-0.11275095830000001
fis_regulatory_network:GX_EE:2.0,0.1410505762,0.1155158493
fis_regulatory_network:GX_TS:1.0,-17.7027939301,-1.3281391957
fis_regulatory_network:GX_TS:2.0,-15.6459411682,-1.184261995
fis_regulatory_network:WT_EE:1.0,0.9659218386,-0.0986130575
fis_regulatory_network:WT_EE:2.0,-0.9659218386,0.0986130575
fis_regulatory_network:WT_TS:1.0,-15.4542799355,-1.3846583620000001
fis_regulatory_network:WT_TS:2.0,-14.6997423089,-1.3778928606
fis_regulatory_network:OX_EE:1.0,-2.6749897866,0.6386312995
fis_regulatory_network:OX_EE:2.0,-3.1163395983,0.49310033940000003
fis_regulatory_network:OX_TS:1.0,-10.4715748563,-0.1390050073
fis_regulatory_network:OX_TS:2.0,-12.3839235484,-1.3061361056
persisters:rep:1.0,-0.45869784020000004,0.1771391753
persisters:rep:2.0,0.45869784020000004,-0.1771391753
proQ_pulse_expression:empty_vector:1.0,-0.3629558024,0.0645654851
proQ_pulse_expression:empty_vector:2.0,0.3629558024,-0.0645654851
proQ_pulse_expression:long_STnc540_overexpression:1.0,0.1413803609,-0.050869294
proQ_pulse_expression:long_STnc540_overexpression:2.0,1.1483760742,-0.0060752277000000006
proQ_pulse_expression:short_STnc540_overexpression:1.0,0.8989694527000001,-0.0068486865
proQ_pulse_expression:short_STnc540_overexpression:2.0,-0.0107338895,-0.047644889600000004
proQ_virulence:dhfq_dproQ_LB:1.0,2.4783094645,0.6241857276
proQ_virulence:dhfq_dproQ_LB:2.0,0.4180358422,0.021880472
proQ_virulence:dhfq_dproQ_LB:3.0,0.5972006782,0.7680400466
proQ_virulence:dhfq_dproQ_SPI-2:1.0,29.6086683478,1.2626618804
proQ_virulence:dhfq_dproQ_SPI-2:2.0,29.6708900085,1.1840400645
proQ_virulence:dhfq_dproQ_SPI-2:3.0,29.2361938496,1.1300051128
proQ_virulence:dhfq_LB:1.0,5.0933481904,0.9525199590000001
proQ_virulence:dhfq_LB:2.0,4.0007940612,-0.12519011700000002
proQ_virulence:dhfq_LB:3.0,4.6150517815,0.7839845579
proQ_virulence:dhfq_SPI-2:1.0,28.0556769582,0.9085746748
proQ_virulence:dhfq_SPI-2:2.0,27.71817368,0.8983015240000001
proQ_virulence:dhfq_SPI-2:3.0,27.2837317913,0.7101576599
proQ_virulence:dproQ_LB:1.0,-0.5281913479,-0.2314294681
proQ_virulence:dproQ_LB:2.0,0.3933548911,-0.2792074668
proQ_virulence:dproQ_LB:3.0,-1.3215832583,0.8120757523000001
proQ_virulence:dproQ_SPI-2:1.0,29.2981919711,1.4269185915
proQ_virulence:dproQ_SPI-2:2.0,28.506288703,1.3459675133
proQ_virulence:dproQ_SPI-2:3.0,28.6304434449,1.382602053
proQ_virulence:WT_LB:1.0,-0.1469151992,0.22897674410000002
proQ_virulence:WT_LB:2.0,-0.1886780778,-0.1525584168
proQ_virulence:WT_LB:3.0,0.335593277,-0.0764183273
proQ_virulence:WT_SPI-2:1.0,27.2136470965,1.011264916
proQ_virulence:WT_SPI-2:2.0,26.5095649308,0.8947291302
proQ_virulence:WT_SPI-2:3.0,27.0639116921,0.8461914620000001
rcsB:del_rcsB_S207C:1.0,6.3378778982,-0.0283717164
rcsB:del_rcsB_WT:1.0,-2.4629291874,-0.104701573
rcsB:del_rcsB:1.0,0.8842040094,-0.1575705378
rcsB:del_rcsB_H12A:1.0,8.1390323025,0.0233008427
rcsB:del_rcsB_D56A:1.0,-0.9266682098000001,-0.1305803859
rcsB:del_rcsB_M88A:1.0,5.721741219,-0.0684334469
rcsB:del_rcsB_H77A:1.0,4.2779852599,0.0159293161
rcsB:del_rcsB_L108A:1.0,-1.4808303523,0.0587876588
rcsB:del_rcsB_S207C:2.0,0.5720357357,-0.1342042394
rcsB:del_rcsB_WT:2.0,1.683846785,0.1455189205
rcsB:del_rcsB:2.0,-4.517958966,-0.1305858835
rcsB:del_rcsB_H12A:2.0,-8.4321902475,-0.2877187845
rcsB:del_rcsB_D56A:2.0,-0.3015747498,0.2487847296
rcsB:del_rcsB_H77A:2.0,3.9026582597,0.0680962326
rcsB:del_rcsB_L108A:2.0,8.869376906,0.2968125386
rcsB:del_rcsB_WT:3.0,0.7790824024,-0.040817347500000004
rcsB:del_rcsB_H12A:3.0,4.3908218604,0.1597293739
rcsB:del_rcsB_D56A:3.0,2.8205357746,0.09712976
rcsB:del_rcsB_M88A:2.0,6.8203084413,0.1169325772
rcsB:del_rcsB_H77A:3.0,3.0825121795,0.014549853100000001
rcsB:del_rcsB_L108A:3.0,5.8074288398,0.5124995645
ribodepletion:RiboZero:1.0,-0.28817952420000004,0.053539104100000005
ribodepletion:RiboZero:2.0,0.28817952420000004,-0.053539104100000005
single_carbon_source:mucic:1.0,0.5320038381000001,0.28448984520000004
single_carbon_source:mucic:2.0,-0.5320038381000001,-0.28448984520000004
single_carbon_source:tartarate:1.0,-0.7485965846,-0.7086271649
single_carbon_source:tartarate:2.0,2.5647813883,-0.36593098560000004
ssrA_ssrB_TCS:ssrB_minus:1.0,-0.37205374480000003,0.049735808900000004
ssrA_ssrB_TCS:ssrB_minus:2.0,0.28118456140000003,-0.0706458746
ssrA_ssrB_TCS:ssrB_minus:3.0,0.0908691834,0.0209100657
ssrA_ssrB_TCS:ssrB_plus:1.0,-2.6138566494,-0.1240574482
ssrA_ssrB_TCS:ssrB_plus:2.0,-2.6555801272,-0.24464641040000001
ssrA_ssrB_TCS:ssrB_plus:3.0,-2.126776611,-0.2856337781
yedF:WT:1.0,-0.3309650355,0.1605772417
yedF:WT:2.0,0.3309650355,-0.1605772417
yedF:del_yedF:1.0,-1.5414853144,0.1940248684
yedF:del_yedF:2.0,-2.5769282903,0.0521101559
yedF:del_yedF:3.0,-10.9178523747,0.6818783417000001
14028S_paratyphiA:37C_stationary:1.0,7.6434055037,1.2120321463
14028S_paratyphiA:42C_log:1.0,1.4394087832,-0.1407257392
14028S_paratyphiA:37C_log:1.0,-1.5963785039,0.11434744270000001
14028S_paratyphiA:42C_log:2.0,1.5945997895000001,-0.17160425270000002
14028S_paratyphiA:37C_stationary:2.0,8.1535779923,1.4015059222000001
14028S_paratyphiA:37C_log:2.0,1.5963785039,-0.11434744270000001
7TF:hilC:1.0,0.3470051162,-1.1643441001000001
7TF:del_hilD:1.0,-0.7575410071,0.36951335830000004
7TF:WT:1.0,0.46713147600000005,0.02135717
7TF:hilD:1.0,-0.3964471289,-0.7162706885
7TF:WT:2.0,0.4229446089,0.041841347
7TF:del_sprB:1.0,1.439670596,0.1074313439
7TF:del_rtsB:1.0,1.454671402,0.0075522638
7TF:rtsA:1.0,-0.47833345190000004,-1.2916344445
7TF:del_invF:1.0,0.9527077288,0.4905421982
7TF:sprB:1.0,0.9744016362000001,-0.9609571031
7TF:hilD:2.0,-0.9310604583000001,-0.9704799404000001
7TF:del_invF:2.0,0.5601206656000001,0.2632759729
7TF:del_rtsB:2.0,0.6599064377,-0.23653335700000003
7TF:hilC:2.0,-0.0737326252,-0.8882038003
7TF:WT:3.0,-0.1215437838,-0.0716295084
7TF:del_hilD:2.0,-1.6019815198,0.2482191458
7TF:rtsA:2.0,-0.748826218,-0.5471071896
7TF:invF:1.0,-0.6903411864,-0.1485594251
7TF:invF:2.0,0.9897302457,-0.9079377108000001
7TF:sprB:2.0,1.9486325975,-1.2071287559
7TF:del_sprB:2.0,1.209350303,0.246395994
7TF:WT:4.0,-0.7685323011,0.008430991300000001
MMC:del_rtcB_No treatment:1.0,-2.9420432962,0.0708165874
MMC:WT_No_treatment:1.0,-2.269823654,0.19966767470000002
MMC:WT_No_treatment:2.0,3.9440853168,-0.039909584500000005
MMC:del_rtcR_No_treatment:1.0,2.9723464032,-0.16739052270000002
MMC:del_rtcR_3mM_MMC:1.0,-1.6298828519000002,-0.9875244653
MMC:WT_No_treatment:3.0,-1.6742616628,-0.1597580902
MMC:del_rtcB_3mM_MMC:1.0,-4.3042210255,-0.7694341861
MMC:del_rtcB_3mM_MMC:2.0,-3.5205180877,-0.8579702606
MMC:del_rtcR_3mM_MMC:2.0,-2.2573937243,-0.5374575062
MMC:del_rtcR_3mM_MMC:3.0,5.3212024911,-0.31509367800000004
MMC:del_rsr_No_treatment:1.0,6.3065677343,-0.6625705666
MMC:del_rtcB_3mM_MMC:3.0,-4.2309027288,-0.6176757868
MMC:del_rtcR_No_treatment:2.0,-0.9473374108,0.0598773655
MMC:del_rsr_3mM_MMC:1.0,-3.0133676434,-0.7066090977
MMC:del_rtcB_No treatment:2.0,-2.5325264704,-0.0718647332
MMC:WT_3mM_MMC:1.0,-2.4899995204,-0.8846906824
MMC:del_rsr_3mM_MMC:2.0,-2.1667097198,-1.0630268178
MMC:WT_3mM_MMC:2.0,-3.3874142879,-0.6072849356000001
MMC:del_rsr_No_treatment:2.0,1.0729736964,-0.7604930739
MMC:del_rtcB_No treatment:3.0,-2.2916280493,-0.1522513665
MMC:del_rsr_No_treatment:3.0,-1.0841570669,-0.5085819963
Nontyphoidal_comparisons:rep:1.0,-1.486931205,0.0190575673
Nontyphoidal_comparisons:rep:2.0,3.3456609065,0.0277478342
Nontyphoidal_comparisons:rep:3.0,-1.8587297015000002,-0.0468054014
araC:delta_araC_LB:1.0,0.1969758336,0.1174665591
araC:WT_LB:1.0,0.5136566911,0.16614386350000002
araC:WT_LB:2.0,-0.5136566911,-0.16614386350000002
araC:delta_araC_LB:2.0,1.0231296626,-0.38544067860000003
csgD:WT_planktonic_TP1:1.0,3.026153252e-17,0.0
csgD:del_csgD_planktonic_TP2:1.0,13.7302936702,-0.5823007241
csgD:WT_aggregate_TP2:1.0,12.8606445083,-1.7389881107
csgD:del_csgD_planktonic_TP1:1.0,-0.9985791060000001,0.3005546972
csgD:WT_planktonic_TP3:1.0,20.9400020396,-0.4689994624
csgD:del_csgD_planktonic_TP3:1.0,20.3305907447,-0.6311848114
csgD:WT_planktonic_TP2:1.0,12.1066041354,-0.1630364942
csgD:WT_aggregate_TP3:1.0,17.2744530788,-1.2021119486
csgD:PcsgD_planktonic_lux_TP1:1.0,0.5897472813,0.583095773
csgD:PcsgD_planktonic_lux_TP4:1.0,21.36624714,0.2262049193
csgD:PcsgD_aggregate_lux_TP3:1.0,18.3518210021,-1.4779311304
csgD:PcsgD_planktonic_lux_TP2:1.0,12.5118557327,0.18155710660000002
csgD:PcsgD_planktonic_lux_TP3:1.0,21.489659744,-0.4467887775
csgD:del_csgD_planktonic_TP4:1.0,19.8076167362,-0.8178152032
csgD:WT_aggregate_TP4:1.0,17.7304994191,-1.7414154947
csgD:PcsgD_aggregate_lux_TP4:1.0,19.4884651596,-1.107038818
csgD:PcsgD_aggregate_lux_TP2:1.0,12.7216669766,-0.9481867922
csrA:10min_LB_csrA:1.0,-4.1626529914,-2.6885091321
csrA:10min_LB_WT:1.0,-6.2471281281,-3.0826967033
csrA:2.5min_LB_csrA:1.0,-5.0909912141,-1.4521451436000001
csrA:5min_mLPM_WT:1.0,1.0885827352,-2.6101839791
csrA:15min_mLPM_csrA:1.0,2.2684081681,-1.9044081557
csrA:5min_LB_WT:1.0,-5.908692048,-2.3913811782
csrA:2.5min_LB_WT:1.0,-7.2153649768,-1.4299473927
csrA:0min_LB_WT:1.0,0.057975881900000005,0.0159615641
csrA:15min_LB_WT:1.0,-3.7649877965,-3.042256992
csrA:0min_mLPM_WT:1.0,11.242758244000001,-0.3609399962
csrA:15min_LB_csrA:1.0,-2.7770317624,-2.4521751228
csrA:15min_mLPM_WT:1.0,1.4564802185,-1.866981353
csrA:15min_LB_csrA:2.0,-3.5045011829,-2.6003187065
csrA:0min_mLPM_WT:2.0,10.3076154453,-0.21919473350000002
csrA:0min_LB_csrA:1.0,3.2314739053,0.3748946704
csrA:15min_LB_WT:2.0,-3.671361392,-3.2098230693
csrA:15min_mLPM_WT:2.0,1.1061934305,-2.0236778903
csrA:5min_LB_WT:2.0,-6.6634446443,-2.2700550637
csrA:5min_mLPM_WT:2.0,0.2727612108,-2.6771507634000002
csrA:2.5min_LB_WT:2.0,-5.2937813318,-1.3998855766
csrA:5min_mLPM_csrA:1.0,0.49528147920000004,-2.8331396947
csrA:0min_LB_csrA:2.0,1.7778338983,0.2542680465
csrA:15min_mLPM_csrA:2.0,2.51649267,-1.9488956377000002
csrA:5min_mLPM_csrA:2.0,-0.2185356645,-2.6555647877
csrA:10min_LB_WT:2.0,-4.7825478682,-3.0430507391
csrA:0min_LB_WT:2.0,-0.057975881900000005,-0.0159615641
csrA:5min_LB_csrA:1.0,-5.9936759395,-2.0958288037
csrA:10min_mLPM_csrA:1.0,1.382329623,-2.3049560166
csrA:10min_mLPM_csrA:2.0,2.1891894292,-2.039220149
csrA:5min_LB_csrA:2.0,-5.5408451703,-2.0920360711
csrA:2.5min_LB_csrA:2.0,-4.9251196491,-1.3361002218
csrA:10min_LB_csrA:2.0,-3.7821195019,-2.5924796194
flagellum:ΔSTM14_1829 :1.0,-3.6037853862,-0.8475498779
flagellum:ΔSTM14_1829 :2.0,-3.7460743281,-1.0871516707
flagellum:WT:1.0,1.2669528821,-0.2193466533
flagellum:WT:2.0,-0.9527022598,0.2240973437
flagellum:ΔSTM14_1829 :3.0,-3.2385818478,-1.2442217489
flagellum:WT:3.0,-0.3142506224,-0.0047506903
fliA:del_rpoF:1.0,-1.9398137849000001,-0.1009335714
fliA:WT:1.0,0.0050328278,0.23520818000000002
fliA:del_rpoF:2.0,-2.2176338064,-0.3672133282
fliA:WT:2.0,-0.0050328278,-0.23520818000000002
mgtC:empty_pUH21:1.0,-0.005846776000000001,-0.1099838893
mgtC:pUH_mgtC:1.0,-1.8082316592,-0.038872304600000004
mgtC:empty_pUH21:2.0,0.005846776000000001,0.1099838893
mgtC:pUH_mgtC:2.0,-1.5174141396,0.0439515195
mgtCBR:empty_pBAD18:1.0,0.4103159618,0.0018650996
mgtCBR:mgtC_pBAD113:1.0,4.1837681858,-0.3462514473
mgtCBR:empty_pBAD18:2.0,-0.4103159618,-0.0018650996
mgtCBR:mgtC_pBAD113:2.0,4.6561252134,-0.2779226496
novobiocin:100_Novobiocin_60min:1.0,5.609923435,1.5710110978
novobiocin:500_Novobiocin_60min:1.0,1.1363889944,1.8980859918
novobiocin:0_Novobiocin_60min:1.0,2.49854642,-0.668213216
novobiocin:0_Novobiocin_0min:1.0,-1.1395220525,0.0422266841
novobiocin:100_Novobiocin_60min:2.0,5.2100203723,1.4723627935999999
novobiocin:0_Novobiocin_10min:1.0,4.0832637531,0.32713397650000003
novobiocin:500_Novobiocin_20min:1.0,-4.4785489675,1.2399670274
novobiocin:0_Novobiocin_20min:1.0,-0.6276997541,0.5212713105
novobiocin:0_Novobiocin_60min:2.0,1.4419191116,-0.7462098981
novobiocin:0_Novobiocin_10min:2.0,3.7046144452,0.2573897364
novobiocin:500_Novobiocin_60min:2.0,2.7559817826,1.9393678591999999
novobiocin:0_Novobiocin_60min:3.0,0.3074988772,-0.5541732424
novobiocin:500_Novobiocin_10min:1.0,0.8197492506,1.2570087381000001
