,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
42,Stress-I__20-300-T2,-0.08189377288942373,0.8618342223803782,2.0,84.0,-0.6913025957932241,85.0,0.5275150500143766
43,Stress-II-1__LBv2_LowpH_Mid,4.440643850406661,1.0871091589749984,2.0,86.0,5.209346108607887,87.0,3.6719415922054353
44,Stress-II-1__LBv2_highSalt_Mid,12.418197566466231,0.7371008205891265,2.0,88.0,12.939406555122972,89.0,11.896988577809491
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-19.046893770666586,0.9619508723487801,2.0,90.0,-19.727095755672725,91.0,-18.36669178566045
46,Stress-III__R_wt,-4.100886297209172e-15,0.04288589873357011,2.0,92.0,-0.0303249098117911,93.0,0.0303249098117829
47,Stress-III__R_s,-3.6539986576400993,0.5479152273521767,2.0,94.0,-4.041433230416192,95.0,-3.2665640848640063
48,Competence-condition__OSS_TfoXOver_Stat,11.101218067108038,1.0493160399774397,2.0,96.0,10.359239579632176,97.0,11.8431965545839
49,Competence-condition__OSS_VectorOnly_Stat,-6.25888230132432e-15,0.18185407895968947,2.0,98.0,-0.1285902524188365,99.0,0.128590252418824
50,Competence-Recovery__LBv2_TfoXOver_Recov,4.7527056782276045,3.16108542078101,2.0,100.0,6.987930615171788,101.0,2.5174807412834213
51,Competence-Recovery__LBv2_VectorOnly_Recov,-4.510281037539698e-16,0.03723338935387179,2.0,102.0,0.0263279820986813,103.0,-0.0263279820986822
