,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
89,14028S_paratyphiA__37C_stationary,-2.9898904874000003,0.7347969577213338,2.0,241.0,-2.4703105758,245.0,-3.509470399,,,,
90,14028S_paratyphiA__42C_log,-1.9980297788999999,0.4111345971144121,2.0,242.0,-2.2887458405,244.0,-1.7073137173,,,,
91,14028S_paratyphiA__37C_log,0.0,1.001700876367547,2.0,243.0,0.7083094824,246.0,-0.7083094824,,,,
92,7TF__hilC,0.491079084,0.01847573979997425,2.0,247.0,0.5041434049,260.0,0.4780147631,,,,
93,7TF__del_hilD,-0.8818849772999999,0.329635604270223,2.0,248.0,-1.1149725484,262.0,-0.6487974062,,,,
94,7TF__WT,0.0,0.21946848394709462,4.0,249.0,-0.190291505,251.0,-0.1396936309,261.0,0.0339792404,268.0,0.2960058955
95,7TF__hilD,0.6196712236,0.10003908713942589,2.0,250.0,0.6904095405,257.0,0.5489329067000001,,,,
96,7TF__del_sprB,-3.5885105885,0.2682775198134516,2.0,252.0,-3.398809735,267.0,-3.778211442,,,,
97,7TF__del_rtsB,-0.9417272192000001,0.3111058214303336,2.0,253.0,-0.7217421832,259.0,-1.1617122552,,,,
98,7TF__rtsA,0.36372036175,1.2687572249619206,2.0,254.0,1.2608671992,263.0,-0.5334264757,,,,
99,7TF__del_invF,-0.32446175575,0.6075665818521686,2.0,255.0,-0.7540762058,258.0,0.1051526943,,,,
100,7TF__sprB,22.4567605446,5.824784855391451,2.0,256.0,18.3380156744,266.0,26.5755054148,,,,
101,7TF__invF,-1.7658745218499998,0.001091263258294891,2.0,264.0,-1.7651028822,265.0,-1.7666461615,,,,
102,MMC__del_rtcB_No treatment,0.5317167234666668,0.3098174451361894,3.0,269.0,0.8817203509,283.0,0.4208237617,288.0,0.2926060578,,
103,MMC__WT_No_treatment,9.25185853854297e-18,0.8436382970870349,3.0,270.0,0.7396669568,271.0,-0.9188281697,274.0,0.1791612129,,
104,MMC__del_rtcR_No_treatment,-0.33513726855,0.8084471315502576,2.0,272.0,-0.9067957175,281.0,0.2365211804,,,,
105,MMC__del_rtcR_3mM_MMC,-1.4540032867333332,0.21606799791731948,3.0,273.0,-1.6742609118,277.0,-1.4453649352,278.0,-1.2423840132,,
106,MMC__del_rtcB_3mM_MMC,-1.4151836928666668,0.18718192149175042,3.0,275.0,-1.5662495582,276.0,-1.4735215934,280.0,-1.205779927,,
107,MMC__del_rsr_No_treatment,-1.8044406732333336,0.9810825440753322,3.0,279.0,-2.8690293307,287.0,-1.6075732383,289.0,-0.9367194507000001,,
108,MMC__del_rsr_3mM_MMC,-1.5050030398,0.6628135211962474,2.0,282.0,-1.0363231043,285.0,-1.9736829753,,,,
109,MMC__WT_3mM_MMC,-0.8273032171500001,0.19685173774804715,2.0,284.0,-0.9664984158000001,286.0,-0.6881080185,,,,
110,Nontyphoidal_comparisons__rep,-3.333335459506278e-11,0.7726224596466935,3.0,290.0,0.4105065068,291.0,-0.8912261181000001,292.0,0.4807196112,,
111,araC__delta_araC_LB,-1.7751000088,0.20236110925126313,2.0,293.0,-1.6320090962,296.0,-1.9181909214,,,,
112,araC__WT_LB,0.0,2.277941317430324,2.0,294.0,-1.6107477527,295.0,1.6107477527,,,,
113,csgD__WT_planktonic_TP1,-4.346717382e-17,,1.0,297.0,-4.346717382e-17,,,,,,
114,csgD__del_csgD_planktonic_TP2,-3.4219491093,,1.0,298.0,-3.4219491093,,,,,,
115,csgD__WT_aggregate_TP2,-4.0208613796,,1.0,299.0,-4.0208613796,,,,,,
116,csgD__del_csgD_planktonic_TP1,-3.8622298772,,1.0,300.0,-3.8622298772,,,,,,
117,csgD__WT_planktonic_TP3,-4.0111737728,,1.0,301.0,-4.0111737728,,,,,,
118,csgD__del_csgD_planktonic_TP3,-3.1502270828,,1.0,302.0,-3.1502270828,,,,,,
119,csgD__WT_planktonic_TP2,-1.9143673890000001,,1.0,303.0,-1.9143673890000001,,,,,,
120,csgD__WT_aggregate_TP3,-4.2628272203,,1.0,304.0,-4.2628272203,,,,,,
121,csgD__PcsgD_planktonic_lux_TP1,-1.0287194422,,1.0,305.0,-1.0287194422,,,,,,
122,csgD__PcsgD_planktonic_lux_TP4,-3.3112613982,,1.0,306.0,-3.3112613982,,,,,,
123,csgD__PcsgD_aggregate_lux_TP3,-4.2005625259,,1.0,307.0,-4.2005625259,,,,,,
124,csgD__PcsgD_planktonic_lux_TP2,-1.4610431286,,1.0,308.0,-1.4610431286,,,,,,
125,csgD__PcsgD_planktonic_lux_TP3,-3.7792575037000002,,1.0,309.0,-3.7792575037000002,,,,,,
126,csgD__del_csgD_planktonic_TP4,-3.3279588294,,1.0,310.0,-3.3279588294,,,,,,
127,csgD__WT_aggregate_TP4,-2.6689938927,,1.0,311.0,-2.6689938927,,,,,,
128,csgD__PcsgD_aggregate_lux_TP4,-3.6045947513,,1.0,312.0,-3.6045947513,,,,,,
129,csgD__PcsgD_aggregate_lux_TP2,-4.3697264386,,1.0,313.0,-4.3697264386,,,,,,
130,csrA__10min_LB_csrA,-4.35654102845,0.021499383055682046,2.0,314.0,-4.371743388,345.0,-4.3413386689,,,,
131,csrA__10min_LB_WT,-1.46991047245,0.15136566611678842,2.0,315.0,-1.5769421613999999,338.0,-1.3628787835,,,,
132,csrA__02.5min_LB_csrA,-7.72429392405,0.1321511258783241,2.0,316.0,-7.6308489668,344.0,-7.8177388813,,,,
133,csrA__05min_mLPM_WT,-5.7689608473,0.4643292077457544,2.0,317.0,-6.0972911788,332.0,-5.4406305158,,,,
134,csrA__15min_mLPM_csrA,-5.48667639765,0.365412623135109,2.0,318.0,-5.7450621414,336.0,-5.2282906539,,,,
135,csrA__05min_LB_WT,-4.09114097985,0.31264758948999,2.0,319.0,-3.8700657492,331.0,-4.3122162105,,,,
136,csrA__02.5min_LB_WT,-3.355092827,0.47400442538193643,2.0,320.0,-3.6902645705,333.0,-3.0199210835,,,,
137,csrA__00min_LB_WT,0.0,0.1474922916521793,2.0,321.0,0.1042927996,339.0,-0.1042927996,,,,
138,csrA__15min_LB_WT,-2.61756287485,0.14482696103996626,2.0,322.0,-2.5151547486,329.0,-2.7199710011000002,,,,
139,csrA__00min_mLPM_WT,-3.9046707798,0.1380666411318775,2.0,323.0,-4.002298638,327.0,-3.8070429216,,,,
140,csrA__15min_LB_csrA,-5.965464756899999,0.4943051162845356,2.0,324.0,-6.3149912566,326.0,-5.6159382572,,,,
141,csrA__15min_mLPM_WT,-4.2986260353,0.24511966935058063,2.0,325.0,-4.4719518157,330.0,-4.1253002549,,,,
142,csrA__00min_LB_csrA,-6.3249700747999995,0.4098722039034436,2.0,328.0,-6.6147934896,335.0,-6.03514666,,,,
143,csrA__05min_mLPM_csrA,-2.998071785,0.0965962338607248,2.0,334.0,-3.066375637,337.0,-2.929767933,,,,
144,csrA__05min_LB_csrA,-5.44473393905,0.08311560023703826,2.0,340.0,-5.5035055436,343.0,-5.3859623345,,,,
145,csrA__10min_mLPM_csrA,-4.1811669916500005,0.43798982203268405,2.0,341.0,-3.8714614184,342.0,-4.4908725649,,,,
146,flagellum__ΔSTM14_1829 ,-4.2901961092,0.4016362807641312,3.0,346.0,-4.5863065189,347.0,-4.45125362,350.0,-3.8330281887,,
147,flagellum__WT,-3.33333360913457e-11,0.2117550080571569,3.0,348.0,0.047244312100000005,349.0,-0.2313868419,351.0,0.1841425297,,
148,fliA__del_rpoF,-2.9989111400999997,0.4193308651381394,2.0,352.0,-3.2954228384,354.0,-2.7023994418,,,,
149,fliA__WT,0.0,0.5886937648957161,2.0,353.0,-0.4162693532,355.0,0.4162693532,,,,
150,mgtC__empty_pUH21,0.0,0.18166556030539716,2.0,356.0,-0.1284569496,358.0,0.1284569496,,,,
151,mgtC__pUH_mgtC,-1.32061821755,0.340165010080059,2.0,357.0,-1.5611512029,359.0,-1.0800852322,,,,
152,mgtCBR__empty_pBAD18,0.0,0.016257040104622176,2.0,360.0,-0.0114954633,362.0,0.0114954633,,,,
153,mgtCBR__mgtC_pBAD113,-0.8245106769,0.07823084542786504,2.0,361.0,-0.7691931156,363.0,-0.8798282382,,,,
154,novobiocin__100_Novobiocin_60min,4.422786919666667,0.40409747985823563,3.0,364.0,3.9818110812,368.0,4.5111763694,380.0,4.7753733084,,
155,novobiocin__500_Novobiocin_60min,2.5235935648666667,0.40465768720954515,3.0,365.0,2.4893868059,374.0,2.1371250585,378.0,2.9442688302,,
156,novobiocin__0_Novobiocin_60min,6.5844059576000005,0.26561658201624494,3.0,366.0,6.3261117271,372.0,6.5703216639,375.0,6.8567844818,,
157,novobiocin__0_Novobiocin_0min,-3.33333360913457e-11,0.3644754404575606,3.0,367.0,-0.2369743893,379.0,0.4196926076,383.0,-0.1827182184,,
158,novobiocin__0_Novobiocin_10min,3.325898850733333,0.05538032095027481,3.0,369.0,3.2619925434,373.0,3.3558600554,385.0,3.3598439534,,
159,novobiocin__500_Novobiocin_20min,1.7358955202,0.6697830958772166,3.0,370.0,2.5035386085,381.0,1.4336366039000001,384.0,1.2705113482,,
160,novobiocin__0_Novobiocin_20min,4.461093337333333,0.8328352640372706,3.0,371.0,5.3219488657,377.0,3.6594373462,386.0,4.4018938001,,
161,novobiocin__500_Novobiocin_10min,1.0581582293,1.1600836694332157,2.0,376.0,0.2378551999,382.0,1.8784612587,,,,
162,starvation__Glucose_6h,0.0,0.05766053074980138,2.0,387.0,-0.0407721523,396.0,0.0407721523,,,,
163,starvation__Low_3d,1.9603154225000001,0.20268536423806352,2.0,388.0,1.816995227,389.0,2.103635618,,,,
164,starvation__Glucose_24h,3.57056110745,0.26979032393082264,2.0,390.0,3.3797905399,398.0,3.761331675,,,,
165,starvation__High_4d,2.2554055575,1.22963528215778,2.0,391.0,1.3859221111,393.0,3.1248890039,,,,
166,starvation__High_4h,0.37385505835000005,0.5792948686797192,2.0,392.0,0.7834783883,394.0,-0.0357682716,,,,
167,starvation__Low_24h,1.87499466955,0.2348136592204398,2.0,395.0,2.0410330003,397.0,1.7089563388,,,,
168,18_mutants__phoB/R_InSPI2,0.6089817166,,1.0,399.0,0.6089817166,,,,,,
169,18_mutants__hfq_ESP,4.2094887066,,1.0,400.0,4.2094887066,,,,,,
170,18_mutants__ompR/envZ_InSPI2,1.6520177321,,1.0,401.0,1.6520177321,,,,,,
171,18_mutants__dam_MEP,0.6828584752,,1.0,402.0,0.6828584752,,,,,,
172,18_mutants__WT_IEP,7.7833191529,,1.0,403.0,7.7833191529,,,,,,
173,18_mutants__ssrA/B_InSPI2,2.6933426758,,1.0,404.0,2.6933426758,,,,,,
174,18_mutants__WT_InSPI2,0.8323648663000001,,1.0,405.0,0.8323648663000001,,,,,,
175,18_mutants__hilC_IEP,3.7094492815,,1.0,406.0,3.7094492815,,,,,,
176,18_mutants__fliZ_ESP,3.4930402695,,1.0,407.0,3.4930402695,,,,,,
177,18_mutants__hilD_InSPI2,0.7630617313,,1.0,408.0,0.7630617313,,,,,,
178,18_mutants__phoP/Q_InSPI2,4.4924779745,,1.0,409.0,4.4924779745,,,,,,
179,18_mutants__ssrB_InSPI2,3.9144152237,,1.0,410.0,3.9144152237,,,,,,
180,18_mutants__fur_ESP,4.5314238779,,1.0,411.0,4.5314238779,,,,,,
181,18_mutants__WT_MEP,-1.423848808e-22,,1.0,412.0,-1.423848808e-22,,,,,,
182,18_mutants__hilD_IEP,-0.930281283,,1.0,413.0,-0.930281283,,,,,,
183,18_mutants__hilE_IEP,8.5513738179,,1.0,414.0,8.5513738179,,,,,,
184,18_mutants__slyA_InSPI2,3.5426282978,,1.0,415.0,3.5426282978,,,,,,
185,18_mutants__ssrA_InSPI2,2.5284328391,,1.0,416.0,2.5284328391,,,,,,
186,18_mutants__WT_lnSPI2,-0.3848477462,,1.0,417.0,-0.3848477462,,,,,,
187,18_mutants__hilA_IEP,6.1150283096999996,,1.0,418.0,6.1150283096999996,,,,,,
188,Infection_conditions__pH3_shock,-1.2485788371,,1.0,419.0,-1.2485788371,,,,,,
189,Infection_conditions__Peroxide_shock_InSPI2,-2.0565782326,,1.0,420.0,-2.0565782326,,,,,,
190,Infection_conditions__MEP,-2.620741840333334,0.24107344584958051,3.0,421.0,-2.7187904898,423.0,-2.7973416567,427.0,-2.3460933745,,
191,Infection_conditions__Oxygen_shock,7.50522985,,1.0,422.0,7.50522985,,,,,,
192,Infection_conditions__Anaerobic_shock,0.27517159690000004,,1.0,424.0,0.27517159690000004,,,,,,
193,Infection_conditions__Bile_shock,-2.9286484791,,1.0,425.0,-2.9286484791,,,,,,
194,Infection_conditions__LowFe2+_shock,0.5668409685,,1.0,426.0,0.5668409685,,,,,,
195,Infection_conditions__pH5.8_shock,-2.9913313566,,1.0,428.0,-2.9913313566,,,,,,
196,Infection_conditions__ESP,6.2441892846,0.6689484317641152,3.0,429.0,5.9308499699,435.0,7.0122964774,437.0,5.7894214065,,
197,Infection_conditions__inSPI2_dRNA_seq,0.3264598043,,1.0,430.0,0.3264598043,,,,,,
198,Infection_conditions__LEP,2.8118671820000003,,1.0,431.0,2.8118671820000003,,,,,,
199,Infection_conditions__Temp20,1.4806578423,,1.0,432.0,1.4806578423,,,,,,
200,Infection_conditions__25C,-3.2265918149,,1.0,433.0,-3.2265918149,,,,,,
201,Infection_conditions__Nitric_oxide_shock_InSPI2,-0.38665701350000004,,1.0,434.0,-0.38665701350000004,,,,,,
202,Infection_conditions__EEP,-3.7799957559,,1.0,436.0,-3.7799957559,,,,,,
203,Infection_conditions__Anaerobic_growth,4.3062912088,,1.0,438.0,4.3062912088,,,,,,
204,Infection_conditions__NaCl_shock,0.4033349258,,1.0,439.0,0.4033349258,,,,,,
205,Infection_conditions__Pool_RNA_seq,2.558899012e-22,,1.0,440.0,2.558899012e-22,,,,,,
206,Infection_conditions__Cold_shock_15C,-2.4688092971,,1.0,441.0,-2.4688092971,,,,,,
207,Infection_conditions__Pool_dRNA_seq,-1.1632167709,,1.0,442.0,-1.1632167709,,,,,,
208,Infection_conditions__InSPI2_LowMg2+,-0.48762237480000004,,1.0,443.0,-0.48762237480000004,,,,,,
