,BSU__misc_RNA_16
M+G_3,-0.10360000000000001
Glu_1,0.6384000000000001
Glu_2,-0.07740000000000001
Glu_3,-0.0911
Fru_1,-0.6627000000000001
Fru_2,-0.7718
Fru_3,-0.508
Mal_1,-1.5285000000000002
Mal_2,-1.4494
Mal_3,-0.7494000000000001
G+S_2,-0.1563
G+S_3,-0.3541
Pyr_1,-0.6846
Pyr_2,-0.2561
Pyr_3,-0.375
Gly_1,-2.0652
Gly_2,-0.5675
Gly_3,-2.6923
Glucon_1,-1.0856
Glucon_2,-0.1681
Glucon_3,-0.9132
aero_1,0.0388
aero_2,-0.7579
aero_3,-0.2596
nit_1,-0.226
nit_2,0.0555
nit_3,-0.5794
ferm_1,-1.6539000000000001
ferm_2,-0.29960000000000003
ferm_3,-0.0804
T-5.40H_1,0.4212
T-4.40H_1,0.241
T-3.40H_1,0.3168
T-2.40H_1,-0.519
T-1.40H_1,-0.5563
T-1.10H_1,-0.5318
T-0.40H_1,0.0796
T0.0H_1,-0.4806
T0.30H_1,-0.8555
T1.0H_1,-0.989
T1.30H_1,-0.1715
T2.0H_1,-0.6699
T2.30H_1,0.0297
T3.0H_1,0.0692
T3.30H_1,0.5059
T4.0H_1,0.1721
T5.0H_1,0.0629
HPh_1,0.9206000000000001
HPh_2,0.8953000000000001
HPh_3,1.3969
LPh_1,0.1096
LPh_2,-0.033600000000000005
LPh_3,-0.2446
LPhT_1,0.08560000000000001
LPhT_2,-0.4994
LPhT_3,-0.2644
SMMPr_1,0.0626
SMMPr_2,0.10880000000000001
SMMPr_3,0.0402
HiTm_1,0.4269
HiTm_2,0.643
HiTm_3,1.0108
LoTm_1,-0.5363
LoTm_2,-0.34900000000000003
LoTm_3,-0.7363000000000001
HiOs_1,1.5152
HiOs_2,1.1021
HiOs_3,1.3653
BMM_1,-0.2723
BMM_2,-0.32780000000000004
BMM_3,-0.0961
Heat_1,0.47350000000000003
Heat_2,0.14930000000000002
Heat_3,0.068
Cold_1,-1.2098
Cold_2,-1.4404
Cold_3,-3.9237
Etha_1,-0.8553000000000001
Etha_2,-1.4029
Etha_3,-0.4174
SMM_1,0.0604
SMM_2,0.4576
SMM_3,0.060500000000000005
Salt_1,0.9841000000000001
Salt_2,0.8465
Salt_3,-0.13240000000000002
Mt0_1,0.1709
Mt0_3,-1.0277
M0t45_1,-0.5056
M0t45_2,-1.4161000000000001
M0t45_3,-0.0795
M0t90_1,-0.6751
M0t90_2,-0.5286000000000001
M0t90_3,-1.0078
M40t45_1,-0.6538
M40t45_2,0.5497000000000001
M40t45_3,-0.2916
M40t90_1,-0.8772000000000001
M40t90_2,-0.20670000000000002
M40t90_3,-0.13820000000000002
dia0_1,-0.27080000000000004
dia0_2,-0.008700000000000001
dia0_3,0.37110000000000004
dia5_1,-1.1125
dia5_2,-0.171
dia5_3,-0.05
dia15_1,1.2651
dia15_2,1.3087
dia15_3,0.1825
Diami_1,-0.8167000000000001
Diami_2,-1.6244
Diami_3,-0.9342
Paraq_1,-1.5522
Paraq_2,-1.6958000000000002
Paraq_3,-4.4112
H2O2_1,-2.5686999999999998
H2O2_2,-1.2810000000000001
H2O2_3,-1.5084
Oxctl_1,-1.9356
Oxctl_2,-1.7153
Oxctl_3,-1.0845
GM-0.1_1,0.0449
GM-0.2_1,0.2696
GM+5_1,-0.07490000000000001
GM+15_1,0.0669
GM+25_1,0.6767000000000001
GM+45_1,0.6727000000000001
GM+60_1,0.6081
GM+90_1,-0.0434
GM+120_1,-0.6875
GM+150_1,0.34550000000000003
GM-0.1_2,0.0173
GM-0.2_2,0.7882
GM+5_2,0.3025
GM+10_2,0.2419
GM+15_2,1.1236
GM+25_2,0.9765
GM+45_2,-0.9208000000000001
GM+60_2,-0.7716000000000001
GM+90_2,0.0161
GM+150_2,-0.434
GM-0.1_3,1.0236
GM-0.2_3,0.22940000000000002
GM+5_3,0.6241
GM+10_3,-0.7373000000000001
GM+15_3,0.9834
GM+25_3,0.3085
GM+45_3,-1.1239
GM+60_3,-1.0352
GM+90_3,0.0446
GM+120_3,0.7818
GM+150_3,0.2058
MG-0.1_1,0.3552
MG+5_1,-0.16920000000000002
MG+10_1,0.7453000000000001
MG+15_1,-0.2358
MG+25_1,0.4567
MG+45_1,0.29710000000000003
MG+120_1,0.4627
MG+150_1,0.4047
MG-0.1_2,-0.7729
MG-0.2_2,0.7358
MG+5_2,0.24180000000000001
MG+10_2,0.41200000000000003
MG+15_2,0.7431
MG+25_2,-0.023
MG+45_2,-0.6924
MG+60_2,-0.31880000000000003
MG+90_2,-0.8270000000000001
MG+120_2,0.7334
MG-0.1_3,1.2322
MG-0.2_3,1.3978000000000002
MG+5_3,0.7486
MG+10_3,-1.0235
MG+15_3,0.45320000000000005
MG+25_3,1.1592
MG+45_3,0.9134
MG+60_3,0.23900000000000002
MG+90_3,0.8483
MG+120_3,0.22920000000000001
MG+150_3,1.6904
