,A,lrp
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_16:1.0,4.2110610848,-1.3657091827
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_16:2.0,4.8801356873,-1.2162622626
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_16:3.0,5.7100529695,-1.3088370773
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_0:1.0,-0.0715615081,-0.0721727997
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_32:2.0,7.423330443,-0.7647509439
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_16:1.0,4.3152346572999996,-1.3749095943
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_16:2.0,4.170360359,-1.4565564372
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_16:1.0,4.8625427167,-0.7556958981
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_16:2.0,5.9262099761,-0.8540330795000001
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_0:2.0,2.6703746105,0.336062809
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_0:3.0,-0.4720557058,0.6302212418
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_32:1.0,8.3179953389,-0.9493643763
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_32:2.0,6.83249458,-0.6175462255
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_32:3.0,6.1530126450000004,-0.5076955577
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_16:3.0,6.5205513617,-0.7942150882
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_0:2.0,0.935110792,0.41949172830000003
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_0:3.0,-1.0548999105,0.3152055619
Chlortetracycline_florfenicol_MDR:530_Florfenicol_16:1.0,7.8356282491,-1.5558073197
Chlortetracycline_florfenicol_MDR:530_Florfenicol_0:3.0,0.1729518482,0.44835123800000004
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_32:3.0,5.2091434915,-0.1147116605
Chlortetracycline_florfenicol_MDR:530_Florfenicol_16:2.0,5.0751963671,-1.8700857291
Chlortetracycline_florfenicol_MDR:530_Florfenicol_16:3.0,6.4230606835,-1.5491715271
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_0:1.0,-0.6219642848,-0.654768317
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_0:2.0,-0.428793301,-0.17852384570000002
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_0:3.0,1.319676387,-0.1924376352
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_16:1.0,4.0911649796,-1.3633921452
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_16:2.0,4.9523798628,-1.3420264512
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_16:3.0,6.7944190316,-1.2898363894
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_0:2.0,-0.17610273,0.0527034142
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_0:3.0,-0.1344997404,-0.1374624149
OPG:del_opgGH:1.0,1.9373082212,0.38925900550000003
OPG:del_opgGH:2.0,0.5877778688,-0.40995614150000004
OPG:del_opgGH:3.0,0.4458689691,-0.6144487851
OPG:del_opgGH_pBK16:1.0,-0.5276373255,-0.2097912505
OPG:del_opgGH_pBK16:2.0,-0.2871849033,-0.159371083
OPG:del_opgGH_pBK16:3.0,-0.0381036722,-0.1056058614
OPG:WT:1.0,-0.12412352430000001,-0.0314967561
OPG:WT:2.0,-0.0568753976,0.0126700421
OPG:WT:3.0,0.1809989219,0.018826714
PinT:pinT+_1h:1.0,0.3290625008,0.1852237002
PinT:pinT+_1h:2.0,-0.3290625008,-0.1852237002
cold_shock_protein:WT_RNAseq:1.0,0.20416141670000001,0.0465955652
cold_shock_protein:WT_RNAseq:2.0,-0.17786732130000002,-0.10726700730000001
cold_shock_protein:WT_RNAseq:3.0,-0.026294095400000002,0.060671442000000006
cold_shock_protein:DeltaCspCE_RNAseq:1.0,-0.0298033829,0.8155452215000001
cold_shock_protein:DeltaCspCE_RNAseq:2.0,0.805675931,0.8224630393
cold_shock_protein:DeltaCspCE_RNAseq:3.0,0.8138348957,0.8537698042
dephostatin:LB_DMSO:1.0,-0.5502686185,-0.0049099355
dephostatin:LB_DMSO:2.0,-0.0244659557,0.10078856230000001
dephostatin:LB_DMSO:3.0,0.5747345742000001,-0.0958786268
dephostatin:LB_Dephostatin:1.0,0.12524075240000002,0.0060009156
dephostatin:LB_Dephostatin:2.0,-0.0962806429,0.24185005110000002
dephostatin:LB_Dephostatin:3.0,-0.1434185321,-0.07225681910000001
dephostatin:LPM_DMSO:1.0,3.4320252782000003,0.1654810987
dephostatin:LPM_DMSO:2.0,4.2847406883,0.12102475380000001
dephostatin:LPM_Dephostatin:1.0,4.4951107727,0.2942549783
dephostatin:LPM_Dephostatin:2.0,5.5731941266,-0.0547084111
dephostatin:LPM_Dephostatin:3.0,4.8440093519000005,0.41362349400000004
efflux_inhibition:Chlorpromazine:1.0,0.5432822472000001,0.23979487570000002
efflux_inhibition:Chlorpromazine:2.0,-0.7573787588,0.2729403473
efflux_inhibition:Chlorpromazine:3.0,5.1721792696,-0.6529166516
efflux_inhibition:PABN:1.0,0.6479207637000001,-0.1027692221
efflux_inhibition:PABN:2.0,2.0936373205,-0.382748621
efflux_inhibition:no_treatment:1.0,-0.695759148,0.0549022559
efflux_inhibition:no_treatment:2.0,0.5764131186,-0.0109230444
efflux_inhibition:no_treatment:3.0,0.1193460294,-0.0439792114
efflux_inhibition:Chlorpromazine:4.0,5.1667081168,-0.6836377255
efflux_inhibition:PABN:3.0,1.1127608624,0.3606805361
fis_regulatory_network:GX_EE:1.0,0.5492421277,0.1145627426
fis_regulatory_network:GX_EE:2.0,0.8147048910000001,-0.1465688309
fis_regulatory_network:GX_TS:1.0,4.4434248343,0.5298232034
fis_regulatory_network:GX_TS:2.0,4.3899614384,0.5459244292000001
fis_regulatory_network:WT_EE:1.0,-0.140322453,-0.0759343956
fis_regulatory_network:WT_EE:2.0,0.140322453,0.0759343956
fis_regulatory_network:WT_TS:1.0,5.1730424966,0.1956907994
fis_regulatory_network:WT_TS:2.0,5.0425573817,0.2807091827
fis_regulatory_network:OX_EE:1.0,1.8268641133,-0.4003254142
fis_regulatory_network:OX_EE:2.0,2.0225316399,-0.32393816200000003
fis_regulatory_network:OX_TS:1.0,0.6731246717,1.6148650364
fis_regulatory_network:OX_TS:2.0,2.0309504909,1.6875150698999999
persisters:rep:1.0,-1.2767699556,0.11734170860000001
persisters:rep:2.0,1.2767699556,-0.11734170860000001
proQ_pulse_expression:empty_vector:1.0,-0.1134320675,0.0441200858
proQ_pulse_expression:empty_vector:2.0,0.1134320675,-0.0441200858
proQ_pulse_expression:long_STnc540_overexpression:1.0,-0.23626723630000002,0.0442173566
proQ_pulse_expression:long_STnc540_overexpression:2.0,-0.9587513666,-0.1283502198
proQ_pulse_expression:short_STnc540_overexpression:1.0,-0.1703307637,-0.108237859
proQ_pulse_expression:short_STnc540_overexpression:2.0,0.1889351037,-0.18464098680000002
proQ_virulence:dhfq_dproQ_LB:1.0,-1.9568911406,0.11891034660000001
proQ_virulence:dhfq_dproQ_LB:2.0,-0.5761672581,0.39831096730000004
proQ_virulence:dhfq_dproQ_LB:3.0,-0.04198912,0.7484553388
proQ_virulence:dhfq_dproQ_SPI-2:1.0,6.2944708822,0.4793029567
proQ_virulence:dhfq_dproQ_SPI-2:2.0,6.5910536016,0.4279484522
proQ_virulence:dhfq_dproQ_SPI-2:3.0,6.6618341638,0.5022917156
proQ_virulence:dhfq_LB:1.0,-0.7410216067000001,0.09628863730000001
proQ_virulence:dhfq_LB:2.0,-0.9334254146000001,-0.018036110600000002
proQ_virulence:dhfq_LB:3.0,-0.6664173225000001,0.2618200254
proQ_virulence:dhfq_SPI-2:1.0,8.4501363313,0.1399728515
proQ_virulence:dhfq_SPI-2:2.0,8.525049508,0.0320469637
proQ_virulence:dhfq_SPI-2:3.0,8.9552008564,0.24805354400000001
proQ_virulence:dproQ_LB:1.0,0.5577577834,0.3553292114
proQ_virulence:dproQ_LB:2.0,0.8843606172,-0.2587778327
proQ_virulence:dproQ_LB:3.0,-0.1071606945,0.0839225264
proQ_virulence:dproQ_SPI-2:1.0,6.0294889052,-0.1681262234
proQ_virulence:dproQ_SPI-2:2.0,6.1530349908,-0.2541166828
proQ_virulence:dproQ_SPI-2:3.0,6.5935510281,-0.11562015440000001
proQ_virulence:WT_LB:1.0,-0.48421169540000003,-0.0272893474
proQ_virulence:WT_LB:2.0,1.0617848044,0.16664432070000001
proQ_virulence:WT_LB:3.0,-0.577573109,-0.13935497330000002
proQ_virulence:WT_SPI-2:1.0,7.3473569027,-0.4977700056
proQ_virulence:WT_SPI-2:2.0,7.4750283965,-0.5578746562
proQ_virulence:WT_SPI-2:3.0,7.631228583,-0.5198630403
rcsB:del_rcsB_S207C:1.0,0.2134307117,-0.26472332130000004
rcsB:del_rcsB_WT:1.0,-0.5761108295,0.097176808
rcsB:del_rcsB:1.0,0.7688803726,-0.3099942123
rcsB:del_rcsB_H12A:1.0,1.3544240563,-0.2082141663
rcsB:del_rcsB_D56A:1.0,0.2117169758,-0.0458511268
rcsB:del_rcsB_M88A:1.0,0.3967106863,-0.3122274467
rcsB:del_rcsB_H77A:1.0,-0.2870377536,-0.39530955430000003
rcsB:del_rcsB_L108A:1.0,0.0349871249,-0.10908722920000001
rcsB:del_rcsB_S207C:2.0,-0.6585522993,-0.7340915371000001
rcsB:del_rcsB_WT:2.0,-0.0231611492,-0.0269890571
rcsB:del_rcsB:2.0,-0.5924144614,-0.37477440430000003
rcsB:del_rcsB_H12A:2.0,-1.498661876,-0.4979898514
rcsB:del_rcsB_D56A:2.0,0.1299627144,0.054926480900000005
rcsB:del_rcsB_H77A:2.0,-0.8522899927,-0.2190328451
rcsB:del_rcsB_L108A:2.0,0.8757452462,-0.3259068946
rcsB:del_rcsB_WT:3.0,0.5992719787,-0.0701877509
rcsB:del_rcsB_H12A:3.0,0.45573283800000003,-0.1417568461
rcsB:del_rcsB_D56A:3.0,2.0032135097,-0.2843933759
rcsB:del_rcsB_M88A:2.0,2.2338777554,-0.30346992770000003
rcsB:del_rcsB_H77A:3.0,-1.9941567452000002,0.8262446781
rcsB:del_rcsB_L108A:3.0,1.7798645951,-0.2964531496
ribodepletion:RiboZero:1.0,-0.0037006302,0.016137368200000002
ribodepletion:RiboZero:2.0,0.0037006302,-0.016137368200000002
single_carbon_source:mucic:1.0,-0.247260159,-0.0729498452
single_carbon_source:mucic:2.0,0.247260159,0.0729498452
single_carbon_source:tartarate:1.0,-0.21325776400000002,-0.9136998672000001
single_carbon_source:tartarate:2.0,0.5931041912,-0.9051578006000001
ssrA_ssrB_TCS:ssrB_minus:1.0,0.0316383276,-0.0189638393
ssrA_ssrB_TCS:ssrB_minus:2.0,-0.3647352735,-0.0285158343
ssrA_ssrB_TCS:ssrB_minus:3.0,0.3330969459,0.0474796737
ssrA_ssrB_TCS:ssrB_plus:1.0,1.5148824248000001,-0.4014416183
ssrA_ssrB_TCS:ssrB_plus:2.0,1.2978519156,-0.3020028462
ssrA_ssrB_TCS:ssrB_plus:3.0,0.8931867747000001,-0.4161011471
yedF:WT:1.0,-0.6186480483,0.506735649
yedF:WT:2.0,0.6186480483,-0.506735649
yedF:del_yedF:1.0,-2.6350355339,2.2419530905
yedF:del_yedF:2.0,-0.7103314857,2.2666337632999998
yedF:del_yedF:3.0,-2.1698650466,1.7905461577000001
14028S_paratyphiA:37C_stationary:1.0,-0.1098612702,0.5303169087
14028S_paratyphiA:42C_log:1.0,0.4204139114,-0.23654496800000002
14028S_paratyphiA:37C_log:1.0,-0.6147665325,0.0401805113
14028S_paratyphiA:42C_log:2.0,0.8754710542,-0.0724570621
14028S_paratyphiA:37C_stationary:2.0,0.17477424430000002,0.7087317955
14028S_paratyphiA:37C_log:2.0,0.6147665325,-0.0401805113
7TF:hilC:1.0,-0.40131131340000004,-1.371934207
7TF:del_hilD:1.0,-0.3469450881,0.0457315557
7TF:WT:1.0,0.0694240042,-0.0682648384
7TF:hilD:1.0,-0.1496615651,-1.0304154562
7TF:WT:2.0,-0.30031363380000003,-0.096550911
7TF:del_sprB:1.0,0.009396897900000001,-0.2074428113
7TF:del_rtsB:1.0,0.2243384887,0.061003488800000005
7TF:rtsA:1.0,-0.0208484271,-0.7905154552
7TF:del_invF:1.0,0.2993490835,-0.3674539518
7TF:sprB:1.0,0.2596419876,-0.5928955743000001
7TF:hilD:2.0,0.25752329150000003,-1.0251730995
7TF:del_invF:2.0,-0.0046240995,-0.3333866487
7TF:del_rtsB:2.0,0.37498856480000003,-0.0805408858
7TF:hilC:2.0,0.6144179548,-0.9545714043
7TF:WT:3.0,0.5121896519,0.1827173421
7TF:del_hilD:2.0,0.2671300122,-0.11970615550000001
7TF:rtsA:2.0,0.19795208020000002,-0.0618419809
7TF:invF:1.0,0.3392867241,-0.6345190326
7TF:invF:2.0,-0.0941081825,-1.4297990017
7TF:sprB:2.0,0.8346248222,-0.6087139192000001
7TF:del_sprB:2.0,-0.1300327199,-0.42949087490000004
7TF:WT:4.0,-0.2813000223,-0.0179015927
MMC:del_rtcB_No treatment:1.0,0.2313959703,0.17429303910000002
MMC:WT_No_treatment:1.0,-0.5799885599,-0.166957547
MMC:WT_No_treatment:2.0,0.9847728844,-0.023011058600000002
MMC:del_rtcR_No_treatment:1.0,0.5283031474000001,-0.2004598713
MMC:del_rtcR_3mM_MMC:1.0,-0.4481318103,-0.7767593502
MMC:WT_No_treatment:3.0,-0.4047843245,0.18996860570000002
MMC:del_rtcB_3mM_MMC:1.0,-0.7628835012,-0.9933330759000001
MMC:del_rtcB_3mM_MMC:2.0,-0.3638692434,-1.0550409624000001
MMC:del_rtcR_3mM_MMC:2.0,-0.7705200405,-0.7946806583
MMC:del_rtcR_3mM_MMC:3.0,0.2506684067,-0.3601317909
MMC:del_rsr_No_treatment:1.0,1.4754245324,-0.055281040600000005
MMC:del_rtcB_3mM_MMC:3.0,-1.014124882,-0.6201293511
MMC:del_rtcR_No_treatment:2.0,-0.2057508498,-0.3167553554
MMC:del_rsr_3mM_MMC:1.0,-0.6535047071,-0.9162003705
MMC:del_rtcB_No treatment:2.0,-0.3306885344,-0.0261629568
MMC:WT_3mM_MMC:1.0,-0.1896018818,-0.9010044139000001
MMC:del_rsr_3mM_MMC:2.0,0.4643309802,-0.9735271426000001
MMC:WT_3mM_MMC:2.0,-0.6449566129000001,-0.9611914963
MMC:del_rsr_No_treatment:2.0,1.1794112877,-0.2057347576
MMC:del_rtcB_No treatment:3.0,-0.5829883410000001,-0.049468969
MMC:del_rsr_No_treatment:3.0,0.3471558759,-0.0483809138
Nontyphoidal_comparisons:rep:1.0,-0.49036517490000003,-0.4805367843
Nontyphoidal_comparisons:rep:2.0,0.5923799722,0.7822275974
Nontyphoidal_comparisons:rep:3.0,-0.1020147973,-0.3016908132
araC:delta_araC_LB:1.0,0.4674896055,0.6352270933
araC:WT_LB:1.0,-0.0739171149,0.0700299303
araC:WT_LB:2.0,0.0739171149,-0.0700299303
araC:delta_araC_LB:2.0,0.6623369988000001,0.6635751656000001
csgD:WT_planktonic_TP1:1.0,2.600936682e-16,0.0
csgD:del_csgD_planktonic_TP2:1.0,2.9765274623,-0.08501317380000001
csgD:WT_aggregate_TP2:1.0,2.9251336652,-0.062103277500000005
csgD:del_csgD_planktonic_TP1:1.0,0.5050885684,0.15365471900000002
csgD:WT_planktonic_TP3:1.0,3.5406426648,-0.6464823225
csgD:del_csgD_planktonic_TP3:1.0,2.1893484243,-0.843491144
csgD:WT_planktonic_TP2:1.0,3.1436007746,0.0187003414
csgD:WT_aggregate_TP3:1.0,2.7052866864,-1.2218724162
csgD:PcsgD_planktonic_lux_TP1:1.0,0.1673039352,-0.3904554564
csgD:PcsgD_planktonic_lux_TP4:1.0,2.3772274259,-0.5502158255
csgD:PcsgD_aggregate_lux_TP3:1.0,0.8190309264000001,-1.6015693166
csgD:PcsgD_planktonic_lux_TP2:1.0,2.6397785921,0.2064918065
csgD:PcsgD_planktonic_lux_TP3:1.0,4.0810344149,-0.7103128721
csgD:del_csgD_planktonic_TP4:1.0,-1.0901420289,-1.2522500672999999
csgD:WT_aggregate_TP4:1.0,-0.25409218310000004,-1.938974161
csgD:PcsgD_aggregate_lux_TP4:1.0,-0.128562054,-1.9702940214
csgD:PcsgD_aggregate_lux_TP2:1.0,1.0451666951,0.1278325172
csrA:10min_LB_csrA:1.0,1.9205832398,-1.4874671468
csrA:10min_LB_WT:1.0,3.261973853,0.1834617513
csrA:2.5min_LB_csrA:1.0,-0.3832779852,-0.7101930712000001
csrA:5min_mLPM_WT:1.0,15.4439881486,0.8559914356
csrA:15min_mLPM_csrA:1.0,9.3281120609,-0.1536008378
csrA:5min_LB_WT:1.0,0.1731544005,-0.3439795337
csrA:2.5min_LB_WT:1.0,0.547000028,-0.18243514260000002
csrA:0min_LB_WT:1.0,0.3185585882,0.0320683859
csrA:15min_LB_WT:1.0,3.2894819426,-0.7901582211
csrA:0min_mLPM_WT:1.0,21.8841420917,2.0461946457
csrA:15min_LB_csrA:1.0,2.3918049615,-2.2904915379
csrA:15min_mLPM_WT:1.0,12.4098032294,-0.0807839686
csrA:15min_LB_csrA:2.0,1.8405543661000001,-2.0964493261
csrA:0min_mLPM_WT:2.0,21.8075665537,1.9290119678000002
csrA:0min_LB_csrA:1.0,0.1113073163,0.3881643569
csrA:15min_LB_WT:2.0,3.4783820657,-1.0581020861
csrA:15min_mLPM_WT:2.0,8.925428489,-0.6379345431
csrA:5min_LB_WT:2.0,0.1093268324,0.2415566624
csrA:5min_mLPM_WT:2.0,12.5778628066,0.9145849024
csrA:2.5min_LB_WT:2.0,0.3246961182,-0.46847583600000003
csrA:5min_mLPM_csrA:1.0,15.7244298723,0.5263776894000001
csrA:0min_LB_csrA:2.0,0.2208288387,0.2844011184
csrA:15min_mLPM_csrA:2.0,9.3249270959,-0.2141930588
csrA:5min_mLPM_csrA:2.0,15.6806712886,0.56098682
csrA:10min_LB_WT:2.0,3.8663341457,-0.21801687250000001
csrA:0min_LB_WT:2.0,-0.3185585882,-0.0320683859
csrA:5min_LB_csrA:1.0,-0.7887784431,-0.7504491319000001
csrA:10min_mLPM_csrA:1.0,11.6139246228,-0.3714542458
csrA:10min_mLPM_csrA:2.0,11.1720885886,-0.5538795789000001
csrA:5min_LB_csrA:2.0,0.0201960687,-0.7139168797000001
csrA:2.5min_LB_csrA:2.0,-0.6396556574000001,-0.7002233728
csrA:10min_LB_csrA:2.0,1.6700447985,-1.4481492565
flagellum:ΔSTM14_1829 :1.0,0.46923257020000003,-0.5570915495000001
flagellum:ΔSTM14_1829 :2.0,0.7726002761,-0.3891575607
flagellum:WT:1.0,0.6565369406,-0.2112385196
flagellum:WT:2.0,-0.2801294083,0.1491055761
flagellum:ΔSTM14_1829 :3.0,0.3254600019,-0.432576899
flagellum:WT:3.0,-0.3764075324,0.0621329434
fliA:del_rpoF:1.0,-0.1865174923,0.6957120879
fliA:WT:1.0,-0.2023288845,-0.1194527591
fliA:del_rpoF:2.0,-0.4525022555,0.5517547483
fliA:WT:2.0,0.2023288845,0.1194527591
mgtC:empty_pUH21:1.0,-0.021235738,0.10486909970000001
mgtC:pUH_mgtC:1.0,1.2379326286,0.2145442066
mgtC:empty_pUH21:2.0,0.021235738,-0.10486909970000001
mgtC:pUH_mgtC:2.0,1.2515157005,0.3133647894
mgtCBR:empty_pBAD18:1.0,0.037128724200000005,0.0015163293
mgtCBR:mgtC_pBAD113:1.0,0.1458285945,0.1082025711
mgtCBR:empty_pBAD18:2.0,-0.037128724200000005,-0.0015163293
mgtCBR:mgtC_pBAD113:2.0,0.5409102994,-0.014942812000000001
novobiocin:100_Novobiocin_60min:1.0,2.2125962993,1.5445542479
novobiocin:500_Novobiocin_60min:1.0,5.1651930205,1.9048918005000002
novobiocin:0_Novobiocin_60min:1.0,-0.39910420100000005,0.4602430683
novobiocin:0_Novobiocin_0min:1.0,-0.0881536073,-0.041254106400000004
novobiocin:100_Novobiocin_60min:2.0,2.0224116578,1.4626070741000001
novobiocin:0_Novobiocin_10min:1.0,-2.4747394494,0.1414587717
novobiocin:500_Novobiocin_20min:1.0,1.4336163273,1.4552287627
novobiocin:0_Novobiocin_20min:1.0,-2.976190184,0.0839525546
novobiocin:0_Novobiocin_60min:2.0,-1.0628720944,0.5375093639
novobiocin:0_Novobiocin_10min:2.0,-2.2497660834,0.0078813138
novobiocin:500_Novobiocin_60min:2.0,4.9719079943,1.9769152989
