,BSU__misc_RNA_23
M+G_1,-0.09759999999999991
M+G_2,0.2279
M+G_3,-0.11599999999999966
Glu_1,0.45690000000000097
Glu_2,0.5992000000000015
Glu_3,0.4207000000000001
Fru_1,0.038899999999999935
Fru_2,0.537700000000001
Fru_3,-0.08339999999999925
Mal_1,-0.8058999999999994
Mal_2,-0.3586999999999989
Mal_3,-0.3572999999999986
G+S_2,-0.6606999999999985
G+S_3,-0.3498999999999999
Pyr_1,-1.2687999999999988
Pyr_2,-0.4535999999999998
Pyr_3,-0.9533999999999985
Gly_1,-1.3472999999999988
Gly_2,-1.0205000000000002
Gly_3,-2.199
Glucon_1,-0.5522999999999989
Glucon_2,-0.2768999999999995
Glucon_3,-1.2901999999999987
aero_1,0.9400000000000013
aero_2,-0.6993999999999989
aero_3,0.4977999999999998
nit_1,-0.08799999999999919
nit_2,0.06040000000000134
nit_3,-0.5838000000000001
ferm_1,-0.6993999999999989
ferm_2,0.02000000000000135
ferm_3,-0.4513999999999996
T-5.40H_1,0.6485000000000003
T-4.40H_1,0.2538
T-3.40H_1,0.31620000000000026
T-2.40H_1,-0.7393999999999998
T-1.40H_1,-0.5841999999999992
T-1.10H_1,-0.5894999999999992
T-0.40H_1,-0.3033999999999999
T0.0H_1,-0.8790999999999993
T0.30H_1,-2.0268999999999995
T1.0H_1,-1.5999999999999996
T1.30H_1,-2.074299999999999
T2.0H_1,-2.1679999999999993
T2.30H_1,-1.0263999999999989
T3.0H_1,-1.093399999999999
T3.30H_1,-1.2382999999999988
T4.0H_1,-0.946299999999999
T5.0H_1,-1.5280999999999985
HPh_1,0.29940000000000033
HPh_2,0.07030000000000136
HPh_3,0.36020000000000074
LPh_1,0.5086000000000013
LPh_2,0.8863000000000003
LPh_3,0.3172000000000015
LPhT_1,-0.027999999999998693
LPhT_2,-0.1593
LPhT_3,0.05120000000000147
SMMPr_1,-1.286999999999999
SMMPr_2,-0.9021999999999988
SMMPr_3,-0.882299999999999
HiTm_1,-1.9769999999999985
HiTm_2,-0.495099999999999
HiTm_3,-0.1725999999999992
LoTm_1,-0.2134999999999998
LoTm_2,0.1051000000000002
LoTm_3,-0.31459999999999866
HiOs_1,-0.0970999999999993
HiOs_2,-0.673
HiOs_3,-0.09539999999999971
BMM_1,0.2796000000000003
BMM_2,-0.10970000000000013
BMM_3,-0.3097999999999992
Heat_1,0.6027000000000005
Heat_2,0.3872
Heat_3,0.1988000000000003
Cold_1,1.2567000000000004
Cold_2,0.7492999999999999
Cold_3,-0.44009999999999927
Etha_1,-1.8225999999999996
Etha_2,-1.6440000000000001
Etha_3,-1.4850999999999992
SMM_1,-0.2646999999999995
SMM_2,-0.17469999999999963
SMM_3,-0.1730999999999998
Salt_1,-0.5910999999999991
Salt_2,-0.6711999999999989
Salt_3,-0.5958999999999985
Mt0_1,0.011499999999999844
Mt0_3,0.6856000000000009
M0t45_1,-0.11849999999999916
M0t45_2,0.7054000000000009
M0t45_3,0.5366
M0t90_1,-1.4255999999999993
M0t90_2,-0.498899999999999
M0t90_3,-1.2068999999999992
M40t45_1,-0.3074999999999992
M40t45_2,-1.2542999999999989
M40t45_3,0.5312000000000001
M40t90_1,-1.5263999999999989
M40t90_2,-0.719199999999999
M40t90_3,-0.4900000000000002
dia0_1,0.14490000000000158
dia0_2,0.6147000000000009
dia0_3,0.7015000000000011
dia5_1,-0.38870000000000005
dia5_2,0.5517000000000003
dia5_3,0.5457000000000001
dia15_1,1.574300000000001
dia15_2,1.5890000000000004
dia15_3,-0.6624999999999996
Diami_1,0.03440000000000154
Diami_2,0.4242000000000008
Diami_3,0.5586000000000002
Paraq_1,0.6660000000000004
Paraq_2,1.3170000000000002
Paraq_3,-0.5925999999999991
H2O2_1,0.5495999999999999
H2O2_2,1.354000000000001
H2O2_3,0.9374000000000002
Oxctl_1,0.3149000000000015
Oxctl_2,0.2849000000000004
Oxctl_3,0.8505000000000003
GM-0.1_1,-0.761099999999999
GM-0.2_1,-0.33899999999999864
GM+5_1,-0.33899999999999864
GM+15_1,-0.2967999999999993
GM+25_1,0.26149999999999984
GM+45_1,0.26730000000000054
GM+60_1,0.1963000000000008
GM+90_1,0.1872000000000007
GM+120_1,-0.7886999999999986
GM+150_1,-0.23240000000000016
GM-0.1_2,0.3778000000000006
GM-0.2_2,0.41330000000000133
GM+5_2,0.14950000000000152
GM+10_2,-0.20629999999999882
GM+15_2,-0.47109999999999985
GM+25_2,0.17320000000000135
GM+45_2,-0.9133999999999993
GM+60_2,-0.8696999999999999
GM+90_2,0.0669000000000004
GM+150_2,-0.7048999999999985
GM-0.1_3,0.3760000000000012
GM-0.2_3,0.031000000000000583
GM+5_3,0.0037000000000002586
GM+10_3,-1.2960999999999991
GM+15_3,-0.35419999999999874
GM+25_3,-0.6206999999999994
GM+45_3,-1.180299999999999
GM+60_3,-0.9530999999999992
GM+90_3,0.0343
GM+120_3,-0.2535999999999987
GM+150_3,0.25180000000000113
MG-0.1_1,-0.07069999999999865
MG+5_1,0.0771000000000015
MG+10_1,0.4742000000000015
MG+15_1,-0.35499999999999865
MG+25_1,0.02990000000000137
MG+45_1,0.042500000000000426
MG+120_1,-1.165099999999999
MG+150_1,-0.11050000000000004
MG-0.1_2,-1.1377999999999986
MG-0.2_2,-0.5690999999999988
MG+5_2,-0.525599999999999
MG+10_2,-0.04969999999999963
MG+15_2,0.7698
MG+25_2,-0.15629999999999988
MG+45_2,-0.9055999999999997
MG+60_2,-0.39699999999999847
MG+90_2,-0.9083999999999985
MG+120_2,-0.01609999999999978
MG-0.1_3,0.5625
MG-0.2_3,0.0235000000000003
MG+5_3,-0.7715999999999994
MG+10_3,-0.7722999999999995
MG+15_3,0.2662000000000013
MG+25_3,0.12090000000000067
MG+45_3,0.2599
MG+60_3,-0.4886999999999997
MG+90_3,-0.016799999999999926
MG+120_3,-0.4626000000000001
MG+150_3,-0.176499999999999
