,USA300_LAC_U01-Set001_CAMHB_PreCulture_1,USA300_LAC_U01-Set001_CAMHB_Control_1,USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,USA300_LAC_U01-Set001_CAMHB_PreCulture_2,USA300_LAC_U01-Set001_CAMHB_Control_2,USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,USA300_TCH1516_U01-Set000_CAMHB_Control_1,USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,USA300_LAC_U01-Set001_R10LB_PreCulture_1,USA300_LAC_U01-Set001_R10LB_PreCulture_2,USA300_LAC_U01-Set001_R10LB_Control_1,USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,USA300_LAC_U01-Set001_R10LB_Control_2,USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,USA300_TCH1516_U01-Set000_R10LB_Control_1,USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,USA300_TCH1516_U01-Set000_R10LB_Control_2,USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,USA300_TCH1516_U01-Set000_CAMHB_Control_2,USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,USA300_LAC_U01-Set004_CAMHB_Control_1,USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,USA300_LAC_U01-Set004_CAMHB_Control_2,USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,USA300_LAC_U01-Set004_R10LB_Control_1,USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,USA300_LAC_U01-Set004_R10LB_Control_2,USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,USA300_TCH1516_U01-Set003_CAMHB_Control_2,USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,USA300_TCH1516_U01-Set003_CAMHB_Control_3,USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,USA300_LAC_ICA-Set001_R10LB_Control_1,USA300_LAC_ICA-Set001_R10LB_Control_2,USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,USA300_LAC_ICA-Set001_R10LB_5.5pH_1,USA300_LAC_ICA-Set001_R10LB_5.5pH_2,USA300_TCH1516_BK-Set001_THB_Control_1,USA300_TCH1516_BK-Set001_THB_Control_2,USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,USA300_LAC_ICA-Set002_CAMHB_Control_1,USA300_LAC_ICA-Set002_CAMHB_Control_2,USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,USA300_SNFM1_ICA-Set002_CAMHB_Control_1,USA300_SNFM1_ICA-Set002_CAMHB_Control_2,USA300_SNFM1_ICA-Set002_R10LB_Control_1,USA300_SNFM1_ICA-Set002_R10LB_Control_2,USA300_SNFR19_ICA-Set002_CAMHB_Control_1,USA300_SNFR19_ICA-Set002_CAMHB_Control_2,USA300_SNFR19_ICA-Set002_R10LB_Control_1,USA300_SNFR19_ICA-Set002_R10LB_Control_2,USA300_TCH1516_ICA-Set002_CAMHB_Control_1,USA300_TCH1516_ICA-Set002_CAMHB_Control_2,USA300_TCH1516_ICA-Set002_R10LB_Control_1,USA300_TCH1516_ICA-Set002_R10LB_Control_2,USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,USA300_TCH1516_ICA-Set003_250nMParaquat_1,USA300_TCH1516_ICA-Set003_250nMParaquat_2,USA300_TCH1516_ICA-Set003_2gLGalactose_1,USA300_TCH1516_ICA-Set003_2gLGalactose_2,USA300_TCH1516_ICA-Set003_2gLPyruvate_1,USA300_TCH1516_ICA-Set003_2gLPyruvate_2,USA300_TCH1516_ICA-Set003_Control_1,USA300_TCH1516_ICA-Set003_Control_2,USA300_TCH1516_ICA-Set003_StationaryPhase_1,USA300_TCH1516_ICA-Set003_StationaryPhase_2
10,0.051984962,-0.08690062900000001,1.60515553,2.845201412,4.37525701,-0.114961625,0.08690062900000001,1.855323412,2.942680394,4.1038368689999976,0.43292723,0.3141275,1.213948855,10.82774574,7.825575949,17.62562434,17.32475043,15.24153761,18.2457031,19.15811423,16.79508447,12.22360473,14.0346813,10.68596697,10.80326423,14.21244028,13.56850517,-12.15829205,-12.59649403,-0.43292723,1.051314649,1.420919821,1.060575894,1.300489063,-1.540857678,-1.691643681,-1.198552184,1.743847165,-0.16754168,-3.230309472,-1.463482828,1.45909552,14.46799832,14.79671823,10.53749999,14.23348732,15.04168612,11.12544289,6.237975812999999,4.883907571,4.555683255,6.1274446010000005,4.966974634,4.627107216000001,4.333679906,6.740177611,17.34781296,17.61580048,19.15551281,19.57731471,18.49900724,18.88543069,19.90053413,19.68768187,-11.44114205,-9.563690868,-10.31842476,-8.068398878,-6.512081574,-6.334884532999999,-9.071815996,-10.77759337,-0.751029605,-0.921607845,3.363154364,2.688491615,0.07669840900000001,-0.450958397,14.96383977,16.122446,-11.95785977,-11.75279692,-0.840795605,0.173310479,5.012911624,4.738921536,-2.13788041,-1.5669988780000002,6.876060067999999,6.908736583,-0.59258516,0.59258516,-4.339090265,-3.43824556,4.204111838,9.716242188999999,5.203593468999999,9.327527574,7.014775749,4.843002522,3.955200942,4.0176926260000005,5.511636387,4.246805614,6.93166422,5.438403874,7.546609575,5.204442045
11,2.680086968,0.22353411,-0.063246282,-1.591071625,-0.337428461,2.470082493,-0.22353411,-0.774176443,-1.529918505,-0.77735509,-0.806930296,0.264868063,0.162280946,-0.8734588879999999,-1.111020601,-1.20918988,-1.529817069,-1.914806435,-0.71308215,-1.2727266940000002,-1.696862887,2.602390686,2.396205527,2.421618303,2.213039319,2.017321068,2.511895065,1.761721073,1.523744449,0.806930296,0.168404487,1.317778629,1.420089429,0.5379912729999999,-1.712296017,-1.291743206,-1.259251459,-1.534889121,-1.647843404,-1.7020981819999998,-0.570199173,-0.6376716060000001,-1.15744785,-1.170680248,-1.719956915,-1.776724861,-1.214599063,-1.685219897,2.613764453,0.856343455,0.5444518070000001,0.804522438,1.94226176,2.563215704,0.55767001,0.86477268,-2.050006574,-2.899983498,-2.692281856,-2.389421612,-0.811400495,-0.276862488,-2.487398529,-2.757011038,25.87601472,37.30463489,7.891390342,5.724590318,18.87225883,6.9151727260000015,39.75188703,27.03875628,-0.488114584,-0.6033412770000001,0.7868353840000001,2.382028966,-1.809908255,-0.6332070989999999,-0.937161532,-1.379081379,4.680890278,3.2999369310000004,-0.435530168,0.649451633,4.437694044,4.87841462,1.740120374,1.641587644,3.116934802,4.191483137,0.290750234,-0.290750234,1.266477675,1.919153875,-1.486491243,-2.484632238,-0.440980975,-2.59538189,-0.692330808,0.73656738,0.401298992,0.382574129,0.442308654,0.04671725,0.317090739,0.575516637,9.648596631,11.84341614
12,-0.07627959,-0.151539789,-0.7374866870000001,-2.595695846,-2.083292554,-0.169850316,0.151539789,-1.406677557,-3.586266301,-1.454548056,1.460014901,0.467343839,2.507022651,-14.37564786,-14.23281744,-13.33527973,-13.70715894,-16.74027569,-13.87545634,-12.78652306,-14.68560296,-8.027245686,-6.237955852000001,-8.592218863,-9.251013054,-6.090678126,-6.66880868,0.138878126,-0.063682345,-1.460014901,-2.221091808,-0.34138303600000003,0.034991925,-0.5202563139999999,-2.543466646,-2.103951215,-1.687555413,2.092617308,-2.80936356,-2.17933985,-1.51962214,1.429183409,-12.3789709,-14.80653538,-15.69129887,-11.84195191,-14.70395246,-15.23709033,-1.823345621,-1.994459544,-0.708759453,-1.7028244769999998,-1.261638456,-2.923157703,-1.902677406,-2.699535865,-11.09479196,-10.98667464,-10.2261755,-11.15210198,-14.90525468,-15.07271274,-3.238556044,-2.701233326,-7.987894095,-7.9243662110000015,-11.13815347,-12.29044996,-5.5625268289999985,-6.404848437999999,-7.316438697000001,-7.128171384,-17.99737756,-18.9108869,-4.260008739,-3.353651282,-1.5204166630000002,-3.818029428,-14.940585999999998,-15.47399538,-16.25738423,-16.34936119,3.5489975960000004,3.391045422,-14.02788978,-13.79283529,8.552923911,8.107142238,-8.691697136,-8.689090375,-0.34738600299999994,0.34738600299999994,-9.658218028,-10.66226046,-17.9875375,0.437994794,-17.53957415,1.498790164,-0.5729371,0.507154787,1.269710407,0.306328862,-2.568624228,-1.425667355,1.6435401369999998,0.302680382,1.344874869,2.630142222
13,-0.038615545,-0.183561347,-0.381955434,-0.294100504,-1.045408935,-0.521381321,0.183561347,0.0688571,-0.458416912,0.054906523,-6.685786987999999,-5.755473772,-4.628308241,6.310425671,4.693878403,4.474726241,4.777894484,5.394369736,4.305888075,4.776413187,5.340291876,0.778497764,0.626237166,2.122356209,1.672545429,1.099035798,1.336771967,5.054916451,5.489300209,6.685786987999999,5.918018957,5.967184733,7.291644959,6.58713464,-0.349400547,-1.439068516,-1.38226825,0.845110162,-0.043642261,-0.5993338,-1.027596952,0.636610793,2.888803747,3.0614099130000003,2.744760129,3.589858435,3.668600173,4.0324996839999985,5.337712582,5.141081968,2.065354874,-1.997888256,4.618586981,3.867523662,2.480467029,-2.208908855,1.689725139,1.6199368580000002,2.39120385,1.853956228,1.4783351830000002,2.244570123,4.631770079,5.265619863,-3.788154395,-3.086864975,-6.409940931,-6.608151669,-3.369809875,-2.778221455,-3.967667762,-4.247517544,7.753782407,7.024397335,9.719919751,9.927650983,9.146530226,8.572295569,5.539714855,6.0562405360000025,2.779968907,2.9196773460000003,-3.023310462,-5.81585069,-4.03970079,-4.083586444,-2.251454872,-3.481750099,-5.97417748,-5.645439139,0.301659892,-0.301659892,-5.830025462,-4.598446018,8.701317602,5.376688519,8.598331822,11.53092597,4.133936577,2.632961482,1.958979324,2.824526178,1.98178342,1.287896475,3.432553839,3.332039495,3.673635073,3.013087805
14,-0.953452288,0.09002295,-1.92988341,-2.384675212,-3.40719121,-0.419786343,-0.09002295,-1.810619145,-1.698115024,-3.383026488,0.083257985,1.128577421,0.2410225,-31.87824514,-30.56911891,-31.66205217,-31.39287928,-30.73541256,-31.1883936,-30.51350585,-31.25418836,-44.19698029,-43.79842716,-44.74277064,-44.66303784,-43.37330347,-43.60241866,-15.70519752,-14.07310334,-0.083257985,0.493462356,0.324728879,-1.590030843,-0.979983217,-0.973789109,-0.250612172,-2.075111009,-20.00953181,-2.140691401,-0.931846918,-3.360763571,-19.90112011,-32.86020412,-32.02467713,-32.45193961,-33.32512324,-31.24622083,-31.71999944,3.577657933,1.798727851,3.004826769,3.979845189,1.599303193,2.624869523,4.357228814,3.811657077,-31.09983985,-30.78699354,-30.76167894,-30.69497241,-32.00346131,-31.65037169,-29.78664949,-29.77576901,-36.40345198,-39.58532345,-40.29091031,-39.61915052,-38.54832675,-40.1817675,-28.73579846,-38.58139406,1.523226405,1.451246436,-26.96666081,-23.51370748,2.552258087,1.349015438,-31.89701995,-32.13451544,-29.11388503,-29.08711615,-2.097608356,0.6244639820000001,-32.55056432,-32.61689882,-2.734764156,-3.33956418,-31.51562856,-31.71003351,0.150854185,-0.150854185,-20.22769516,-21.83332127,3.193560587,-7.1032913970000005,3.212379477,-9.01778892,1.885410686,1.62040454,0.743924762,1.249041099,3.686884902,3.725087027,-0.211815977,0.87978113,-6.392412659,-5.044906558
15,4.068255285,-0.299529321,2.030494505,3.404604223,2.782676574,3.767882239,0.299529321,2.904859102,3.215486969,3.320797872,-0.846693977,-1.226321145,-1.431576174,26.1087608,26.7327414,18.04525113,18.89474906,17.739721799999995,19.65172238,20.384854,18.56529348,14.31726805,11.686928300000002,10.58127674,18.51920983,14.51575454,12.85945936,-8.21547409,-8.256625647,0.846693977,0.366557955,-0.168782547,-2.7383690780000003,-2.513565417,-0.988983826,-0.639065636,-0.924610154,-1.541632235,-0.368993754,-1.622189572,-1.771057375,-1.36482505,23.57509179,16.74512695,14.32981701,23.74307733,17.48964948,15.29435037,0.035059402,-0.7799591509999999,1.379545496,2.016125438,-0.237322293,-0.027850304,2.232761235,1.409212675,22.66341787,24.1471828,21.55456517,20.27313495,11.29273297,11.82945277,19.7787246,19.93399337,-3.3491605310000003,-0.882206803,-4.330820429,-3.108638349,-2.321308735,-2.129829557,-0.046400353,-3.619071329,4.643700215,4.930431117,6.830928422,5.300673478999999,2.519195412,2.570377626,19.68757065,20.48612369,21.80090089,21.65508602,16.5164823,13.51095709,24.64291522,25.54847866,10.849737800000002,10.44271762,24.3298696,23.93086022,-0.321063284,0.321063284,31.49115882,31.31553576,22.84716596,1.468921793,23.50328146,1.037159395,-0.183793968,-0.263313728,-0.792520998,0.29271678,-0.689014505,0.268106095,-0.17788226399999998,-0.12244547,20.40494674,23.7361561
16,-0.8820750620000001,-0.094943687,-2.304368584,-0.806436003,3.101988293,-1.125042532,0.094943687,-0.902903737,-0.430622602,3.730849596,3.735842756,-15.24399252,-9.051973372,4.83110186,5.597048797,9.277542698,6.027669956,8.974173387999999,-2.32392205,7.738468039,7.406072024,-0.459083566,3.190925802,2.668501057,-1.191576442,4.011554513,5.835353202,-11.6710438,-10.38439959,-3.735842756,-6.85801316,-10.2024889,-5.6703135520000005,-3.927902083,16.45076657,16.42446516,15.31472374,15.22077824,18.16867425,16.53499808,17.32203475,13.889228400000002,17.8129528,18.67135796,16.59276153,16.48883872,17.04737098,16.54621118,-7.591985846,-2.318002712,-7.241374291,-9.901409352,-12.78830402,-12.16318226,-10.09825542,-4.694678891000001,15.34609785,14.80501099,15.19626827,15.97639582,14.88931576,13.86989669,15.58613358,10.30900839,-27.70709044,-28.78666878,-10.78588413,-28.06423252,-24.39832326,-27.31756677,-28.23828246,-31.89343526,2.982677695,-0.819740428,6.795252229,6.970901863,8.660681259,-7.231876913,5.373650997,6.199361087000001,5.985239002999999,6.691167152999999,1.535004059,-0.749044245,7.700347317,4.810960527,-5.647370157999999,1.566030648,8.36269763,10.18049459,3.320315286,-3.320315286,3.89535972,-8.012624098,2.160867017,-3.911768575,-2.198200117,-5.291991942,0.386567736,-4.398148931000001,-8.082489699,-5.196126882,-0.19013982,-4.089924042,4.827024422,3.92606869,-6.266102276,-12.44001068
17,1.197039337,0.061526127,0.591139679,0.8357937520000001,-0.129159281,1.367514656,-0.061526127,0.421894714,0.8942888170000001,-0.196205008,0.125456996,-0.694728705,0.215149343,0.28070163,0.988575134,0.438551651,0.19548165,-0.431578431,0.675057518,0.615773449,-0.351898401,3.470913328,3.481711451,3.799443013,2.949351465,3.643415412,3.472347886,3.131167267,2.200784195,-0.125456996,0.344239966,0.04413459,1.563070585,0.92727968,0.422906217,0.614786851,0.65193499,0.3453709170000001,0.241518418,0.427514312,0.625485415,0.030997506,-0.1252578,-0.825213746,-0.807781525,0.001795019,-0.704246237,-0.994955978,-0.637940223,-1.065205686,-1.773280875,-0.930833074,-1.641201925,-2.163714981,-2.193158092,-0.693967002,1.269807149,1.336908927,1.358363215,1.3745710430000002,-0.413433269,-0.055359273,0.19171429,-0.114346768,3.2953954960000003,2.934167464,2.693323342,2.449905719,1.355662354,2.439131412,1.70202747,2.410542324,0.180278702,0.542996661,1.179430482,1.541617465,1.175623597,1.435389031,-0.130120806,-0.353769609,1.443017885,1.4963162369999998,0.465320568,-0.11016812,1.3701515780000002,1.611798806,-41.85842463,-42.03537129,-42.29982154,-42.67063893,0.236502745,-0.236502745,-1.3710082469999998,-1.756014999,-0.134134538,0.619398377,-0.051032285,0.436850985,1.015465057,0.049387201,-0.179941973,0.109299126,1.58409258,-0.21009988,1.886631451,1.29323888,2.273238231,1.3302758
18,0.439967395,-0.712348247,-0.094212733,-0.067904088,-1.039851917,0.065701829,0.712348247,0.403758714,0.263237369,-1.510768754,0.033515171,0.573157049,-0.862147922,-10.58317394,-10.70251168,-10.32106573,-9.610925881,-9.799701272,-9.154111101,-10.06311808,-9.453597472,-14.67360712,-13.85927686,-11.88284593,-14.220316,-13.66866002,-14.19959002,-3.12983194,-4.072263822,-0.033515171,1.19787228,-0.214086828,-1.4737140130000002,-1.296722067,-3.048011447,-2.761449585,-2.669078196,-8.272458788,-3.431823403,-2.435941286,-2.933783474,-5.587260106,-9.599022706,-9.394259731,-10.39969697,-10.74447078,-8.788137462,-8.324266408,-0.06020177400000001,-0.68313552,1.3838026490000002,-0.443697407,0.142555864,0.326716119,1.498983068,0.469112712,-11.52982687,-10.6773602,-11.15745126,-11.37371195,-9.817501378,-11.13605559,-10.78562325,-10.78255646,-8.015233282999999,-11.87589727,-14.02904253,-14.40443907,-11.65645766,-10.84840345,-9.424350535,-10.39382001,-5.274642943,-4.752937793,-10.49443285,-10.64472022,-0.020897621,-0.45219932,-9.870370342000001,-10.28310159,-9.238481289,-10.11909071,-3.166658853,-1.7800836130000002,-10.79757548,-8.10566005,-8.419101495,-8.611762711,-8.347075785,-7.595173982,-0.044324053,0.044324053,-9.428774919,-7.712062645,-9.010226734,0.697057679,-9.695461786000001,0.346062813,-5.821743075,-3.066436239,11.27590211,10.84976261,-7.335108535,-2.747342282,-7.503986338,-4.588172593,-4.83507777,-9.532611253999999
19,-10.39581232,0.518656655,-11.961718199999998,-13.18088002,-11.22159195,-10.14283899,-0.518656655,-12.52567767,-13.15545803,-11.05855858,3.185680442,-3.610498082,-1.378246096,-19.45973993,-17.191597899999998,-23.46931024,-22.79674202,-20.04815128,-22.43761254,-22.18322178,-20.76111486,-15.28757105,-14.66921687,-14.90093019,-13.75644654,-15.04538612,-15.01917521,-8.446073975,-5.597104282999999,-3.185680442,-5.567153092000001,-5.673937417,-7.312702652,-7.27153022,-4.4316882810000005,-18.13702139,-19.24990956,-15.32097085,-10.02670391,-15.60372554,-18.06105368,-15.58106931,-22.98073868,-21.27354725,-17.17945629,-21.59443957,-21.05997277,-18.28925254,7.416501581,7.566477767,6.458693942000001,4.434871343,7.12650569,7.73578311,6.139067547000001,4.537035349,-22.91721227,-22.2758754,-21.97462113,-21.15051128,-21.03710986,-21.67580907,-20.39211318,-20.37894009,-7.958666481,-4.58618953,-11.74242442,-11.53615239,3.268179802,-5.6875153260000015,-11.57465051,-9.766929806,-4.334890667,-6.373459007999999,-5.529778727999999,-3.0753416,-0.193477782,3.342407665,-18.6896546,-22.4019553,-3.625069863,-4.291862889,-3.604163908,-0.808680374,-6.889817995,-8.020821032,-14.93526959,-13.30645905,-12.1199679,-11.29370373,-1.758808059,1.758808059,-8.494436248,-5.386858236,-2.141529857,-18.06269743,-2.312765444,-17.08552556,4.2926493180000005,4.9223876,4.498909431,4.211895761,-0.528613428,-2.012501803,3.4479416310000004,3.1137371760000003,6.2197971160000005,5.767651847000001
20,2.475393705,-0.322318407,0.061714877,-1.5903204709999998,-0.001934831,2.068046368,0.322318407,-0.213581357,-1.794442502,-0.599051095,0.461360672,0.372458913,0.452848777,-15.70760483,-14.80100647,-15.87664102,-15.4537159,-14.73190113,-15.29772697,-16.45785526,-15.51382833,-51.96342704,-53.53145943,-51.61059968,-51.72574339,-53.96224993,-53.51896977,-38.33213985,-37.0806026,-0.461360672,0.783633096,-0.502963269,-11.82176639,-8.878466775,-2.6639513530000003,-1.637689969,-2.403484921,-8.548536271,-3.141939757,-2.1163403,-2.591040962,-7.733724958,-14.89196621,-14.00374136,-12.88326309,-14.82748852,-14.31037443,-13.21638838,-4.357511861,-6.589678874,-1.748847694,-0.660808961,-6.51515901,-4.823248096,0.926420048,-3.012084742,-18.26670477,-18.41607856,-19.71392918,-19.841419100000003,-15.26995212,-15.65074705,-18.13956699,-17.38646283,-36.90358623,-41.59536157,-43.2761289,-42.25768128,-43.68595674,-41.21368013,-34.81946858,-38.37250197,-2.465174522,-2.597613878,-5.2017678730000005,-2.623771372,-0.099562519,-0.471243974,-13.18441321,-13.84124605,-10.13548184,-10.53621476,-1.54613341,1.6353849480000002,-13.11259131,-13.20853677,-3.18153226,-3.0647424880000003,-13.20928848,-13.79053957,-0.17184891300000002,0.17184891300000002,-9.011282585,-9.544136359,-9.07651167,-2.633655081,-8.40355788,-2.3515456880000003,-6.602870631,-4.384116415,-7.638351099999999,-6.825665033,-12.96326466,-10.27701883,-7.039397003,-6.086524214,-21.01084333,-20.92773851
21,0.608927322,0.010351729,0.863474408,0.400728374,-0.620836449,1.498336927,-0.010351729,0.569085445,0.377110584,-0.123272623,-0.425242437,-3.522421645,-0.378786668,-5.908098109,-5.778703752999999,-7.132609329,-6.4170105789999985,-6.04367024,-5.5582208070000005,-5.953484104,-6.163094864,9.65675196,8.451005396000001,9.108039417999999,9.094402833,9.249086371,8.68868296,-4.708777186,-4.0047741210000005,0.425242437,-1.286429693,-0.222224661,1.102483928,1.157269624,-3.618997554,-3.441946916,-2.9296432180000003,-5.092840902,-4.1760942000000005,-2.94165247,-2.896357728,-3.819123193,-8.06729881,-8.175093112999999,-7.037509817,-6.479573137,-8.031121942,-8.080269899,-6.306777992000001,-5.6254681889999985,-6.120210055,-6.512256028,-4.849956148,-5.512527495,-4.402333178999999,-5.318873566000001,-7.263629374,-7.4206796389999985,-7.649929312999999,-8.520162387000001,-8.102567725,-8.248482729,-7.125281515,-6.884670551,-3.690273504,-4.602677085,1.08310345,-0.343754422,-5.347510874,-3.427493003,-4.474190378,-4.814938062,-3.355708497,-3.4887781810000003,-4.07873395,-3.379311871,-2.228528749,0.7962649829999999,-6.5152218,-5.884205893,-5.859322838,-6.136069472999999,-0.398323272,-0.8391646159999999,9.279901284,9.693688378,1.240288735,1.663913173,7.998068533,8.640348374,0.326071054,-0.326071054,6.963376557999999,6.163099705,-2.761160599,2.617911656,-2.056597768,3.608829976,-5.081284807,-3.642626183,-6.15735593,-5.89813577,-5.669555333,-5.012396322,-5.032448216000001,-3.771016685,-1.4721183880000002,-0.316534762
22,-0.427453353,0.046350278,-1.732776284,1.960932472,7.47031074,-0.352584849,-0.046350278,-2.173890652,2.287071778,6.891619014,-0.8980276359999999,-2.108756884,1.00979348,0.026582147,-0.309764605,-1.281065542,0.366809779,2.5735587000000004,-2.098269265,-1.081901869,1.530695806,-1.650256926,-0.242068875,1.58883191,-2.7360998010000004,-0.6491962,0.764837049,-2.401304389,-1.887516877,0.8980276359999999,-1.256670151,0.985871928,3.416879266,4.4114838160000005,-1.980936548,4.019133668,6.700058689,27.25350728,-2.578726068,2.204988135,7.691583388,25.9480426,-1.656735357,2.913326388,5.36515169,-1.538190543,3.760433429,4.918887785,-1.324292392,-2.090730717,-0.465972022,-1.7752882980000002,-1.679509512,-1.585503835,-0.387381166,-1.504238206,-0.6980340190000001,-1.343808137,-1.572299451,-1.325862697,-1.447927068,-0.990964301,-1.161394365,-0.29656897,1.4087224180000002,-2.75999616,-2.18999937,-4.00596493,7.104195007,7.610218989,-2.80978868,-0.8857277020000001,3.789376692,3.149764024,-4.8002333010000005,-5.7128778,-2.566966538,-3.539156962,-3.137582709,-3.258363534,-1.280776378,-1.194137749,11.08387361,11.66146196,13.5005706,13.78708896,16.6761672,16.46851524,15.53839819,16.09470737,0.122084317,-0.122084317,2.675073527,3.34627,3.5193554560000004,-2.558584223,3.46718273,-1.4710522419999998,-1.40745272,0.306005692,0.8458672759999999,0.095394026,-4.214416763,-2.63701873,-1.603567195,-1.5727024669999998,-3.394754067,-2.0748247
23,-5.856242738,0.130904243,-6.0088819220000005,-10.82105371,-11.14882593,-6.514255599,-0.130904243,-6.133641047,-11.03476961,-11.17422561,-0.7666227179999999,-2.632172736,-11.37902803,-16.18490388,-15.37062498,-13.49896836,-16.60292866,-17.20425064,-12.44127027,-15.79285517,-14.91906361,-12.96371611,-11.54794141,-12.68747598,-10.490198,-8.964991762,-11.35311379,-6.300398352999999,-6.519256036,0.7666227179999999,-2.219139367,-9.210196409,-12.01109395,-11.92843927,-3.107020642,-0.099188842,1.698232616,8.828191415,-3.147972409,0.6934273470000001,1.052862027,10.54792277,-14.11676213,-20.20791793,-21.26351921,-12.32122184,-20.61750213,-19.08499517,8.466535033,6.407113831,9.372438118,13.83636309,8.466960985,7.646419542999999,11.19367705,12.71636865,-14.09865794,-14.29650772,-13.05318047,-14.30657683,0.05330639400000002,0.258697017,-12.81574622,-9.561016466,10.74103158,4.793351447,8.36202584,7.173432036,3.284698379,6.058875991,5.153468232,14.17755507,1.034165644,1.092572219,5.285270351,7.859110294,14.82572973,13.63172416,-7.828769915,-8.304592355,-10.63458352,-11.20509541,16.22415331,16.50122364,1.143923683,2.383907019,24.05243945,21.82201345,13.51196043,14.02151371,0.136676212,-0.136676212,-6.200887767,-8.42285024,10.15027165,28.42527523,9.062207642,37.1071372,-0.409102596,-0.014343057,-1.350227583,-0.511886795,3.691826684,5.953028458,-1.364086714,-1.016987109,0.202510245,1.770095952
