,A,MexS,GlcC
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,1.9326807947,-0.182342521,0.029463537
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,1.6919303044,-0.170506295,0.378758696
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,1.8519247688,-0.281180794,0.141510101
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,0.22985632700000003,-0.106295651,-0.305209094
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,-0.0999738676,-0.06395553300000001,0.118519762
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,-0.1298824593,0.170251184,0.186689332
Farnesol_treatment:RNA of 0-1F_L:1,0.6740066543000001,0.087128893,0.19750709100000002
Farnesol_treatment:RNA of 0-1F_L:2,0.4297581083,0.06548994,0.149209497
Farnesol_treatment:RNA of 0-1F_L:3,-1.1037647627,-0.152618833,-0.34671658800000005
Farnesol_treatment:RNA of 6-F_L1:1,2.1780354402,0.323346629,0.037245951
Farnesol_treatment:RNA of 6-F_L1:2,2.4652584676,0.546540248,0.016230093
Farnesol_treatment:RNA of 6-F_L1:3,2.748373391,0.545250161,0.32281102700000003
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,0.0381051628,0.136163303,-0.282340716
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,-0.0381051628,-0.136163303,0.282340716
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,2.1164909694,-0.206776975,-0.33841503500000003
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,2.3015286569,-0.176759003,-0.109088133
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,0.5667504227,0.09212178400000001,0.242908685
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,0.8826745233000001,0.13016496,0.008688937
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,0.0887573177,0.783572445,1.373065103
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-1.67993031,-0.18462982700000002,-0.07731357100000001
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,0.23050536400000002,-0.037656917000000005,-0.17428405200000002
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,0.0783678326,0.846420182,1.022118749
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,0.2558222777,0.039923423,-0.108578055
HapZ_SagS_mutant:delHapZp:1,1.9084493803,0.306073446,0.063486981
HapZ_SagS_mutant:delHapZp:2,1.824404344,0.39830434000000003,0.108546263
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,-0.21026154660000002,-0.05903549,0.148856379
HapZ_SagS_mutants:PA_HapZ_SagS_wt:3,-0.0455607311,0.019112067,-0.040278324000000004
HapZ_SagS_mutants:delHApZ:1,-31.3165607429,-10.66568081,0.221533374
HapZ_SagS_mutants:delHApZ:2,-30.4504826173,-10.39914584,0.301520446
HapZ_SagS_mutants:delHApZ:3,-31.3167210673,-10.66568081,0.055987744000000006
HapZ_SagS_mutants:delSagS:1,-29.494568871,-4.272327821,-0.090851739
HapZ_SagS_mutants:delSagS:2,-30.5001380548,-4.464640356,-0.468627455
HapZ_SagS_mutants:delSagS:3,-28.5683694023,-4.379369929,-0.040910072000000006
HapZ_SagS_mutants:delHapZp:3,1.7339273754,0.366485359,0.22505833900000002
Lung_infection_transcriptome:PA01_LS1:1,3.6595561413,-0.712002996,-0.5222646440000001
Lung_infection_transcriptome:PA01_LS1:2,4.3110427165,-0.9063007620000001,-0.7986164570000001
Lung_infection_transcriptome:PA01_CS1:1,-0.17190529000000002,0.041646036000000004,-0.064968844
Lung_infection_transcriptome:PA01_CS1:2,0.17190529000000002,-0.041646036000000004,0.064968844
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,0.3954527426,-0.18165299999999998,-0.49830923600000004
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-0.3954527426,0.18165299999999998,0.49830923600000004
Metabolic_fitness_plasmid:PAO1_pAKD1:1,-0.46950769200000003,-0.663791066,-0.533860208
Metabolic_fitness_plasmid:PAO1_pAKD1:2,0.7210999454,-0.11673525300000001,-0.411474648
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,0.8026739196,0.236202131,0.94478863
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,0.9891103533000001,0.454764425,1.053607387
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,-0.4466958334,-0.354982691,0.369159622
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,2.1266646866,-0.15648946200000002,0.133579583
Metabolic_fitness_plasmid:PAO1_pBS228:1,-0.0645556838,-0.041242645,-0.385659629
Metabolic_fitness_plasmid:PAO1_pBS228:2,0.214413822,-0.011658982,0.144150636
Metabolic_fitness_plasmid:PAO1_RmS149:1,-0.3058863592,-0.263807746,-0.216306419
Metabolic_fitness_plasmid:PAO1_RmS149:2,1.4244173361,-0.14034376,-0.6108951140000001
Mucin_glycans:ABTGC:1,-0.6353020064,0.10157924800000001,0.663228538
Mucin_glycans:ABTGC:2,-0.2670642808,-0.12465287600000001,0.417427388
Mucin_glycans:ABTGC:3,0.8142745263000001,-0.067406902,-0.014062663000000001
Mucin_glycans:ABTGC:4,0.07862053520000001,0.053441985000000004,-0.632740136
Mucin_glycans:ABTGC:5,0.0094712257,0.037038545,-0.433853127
Mucin_glycans:MUC5B:1,1.8009943149,-0.477427013,-0.542363475
Mucin_glycans:MUC5B:2,2.5819363971,-0.03408429,-0.202542154
Mucin_glycans:Glycans:1,-0.9897198289,0.32508388600000004,0.41972483800000004
Mucin_glycans:Glycans:2,0.13209742400000002,0.012724053,0.469962307
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,0.9763054246,0.0,0.924783656
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,1.0992298174,0.0,0.7720179290000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,0.49457540910000003,0.0,1.440034459
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,2.3759739228,0.0,-1.251863951
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,1.4028241805000001,0.0,-1.007417824
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,0.8986597080000001,0.0,-0.9727387230000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,-1.3749082929,0.0,1.055479514
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,-1.891666799,0.0,1.306318815
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,-1.3466896677,0.0,0.9902772160000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,2.0294433259,0.0,-1.335377687
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,1.5355646464000001,0.0,-0.653932928
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,1.0482567873,0.0,-1.362764929
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:1,0.6031749606,0.10159087600000001,0.182313318
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:2,-0.6031749606,-0.10159087600000001,-0.182313318
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:1,1.9333464410999999,-0.311475577,-0.401833885
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:2,2.5930926146,-0.48088338100000005,-0.43724438600000004
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:1,0.23916976950000002,-0.170288598,-0.915075421
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:2,0.3673067196,-0.199392918,-0.89296056
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,2.5643847192,-0.384237292,-0.9338224970000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,2.605028813,-0.199568829,-0.713915578
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,2.9444355360000003,-0.22024068100000002,-0.7915514060000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,2.1980289411,-0.147727308,-0.5087726570000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,0.6534056665,0.042969298,0.098371395
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,0.0221421444,0.005713737,-0.026141095000000003
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,-0.7917611917,0.03036898,0.042923050000000004
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,0.1162133808,-0.079052016,-0.115153351
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,1.7892592662,-1.224287005,1.342233794
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,2.2146786308,-1.367313229,1.1311477970000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,0.6931874474,0.016618148000000003,0.059986472000000006
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,0.06285867960000001,-0.02063171,-0.06452039100000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,-0.7560461270000001,0.004013562,0.004533919
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,1.7915293484,-0.11710838,-1.635908207
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,0.407858504,0.0072678890000000005,-1.201338179
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,2.8909775411,-0.09513576600000001,-1.73691123
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,1.2884860376,-0.7368089090000001,-2.403169211
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,-0.4664201637,-0.028911913,0.666713671
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,-1.2442541664,-0.003581046,1.045916316
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,-0.48871352230000004,0.142333451,1.124616399
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,2.1829194315000002,-0.729800589,0.431094482
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,3.8760115046,-0.391416219,0.324403977
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,1.0129217322,-0.37327316400000005,0.001293735
Rosmarinic_acid:PAO1-100UMRA:1,-0.8207570482000001,-0.250569937,0.308397578
Rosmarinic_acid:PAO1-100UMRA:2,-0.5525845295,-0.47428402000000003,-0.307423977
Rosmarinic_acid:PAO1_DMSO_Control:1,-0.012687082300000001,0.176248918,0.12888801600000002
Rosmarinic_acid:PAO1_DMSO_Control:2,0.0873959856,0.014055869,0.030371955000000003
Rosmarinic_acid:PAO1_DMSO_Control:3,-0.0747089033,-0.190304787,-0.159259971
Testosterone_treatment:Testosterone_Control:1,-1.024494126,-0.30009960700000005,0.001650683
Testosterone_treatment:Testosterone_Control:2,1.024494126,0.30009960700000005,-0.001650683
Testosterone_treatment:Testosterone_2.5:1,-1.0867142369,0.027318859,-0.275034861
Testosterone_treatment:Testosterone_2.5:2,2.238659685,0.660632658,0.45079214500000003
Tf_toxin_expression:PAO1_WT:1,-0.2812435683,0.08918237300000001,0.362325074
Tf_toxin_expression:PAO1_WT:2,0.2812435683,-0.08918237300000001,-0.362325074
Tf_toxin_expression:PAO1_derfA:1,0.0587970325,0.19509658500000002,-0.034140951
Tf_toxin_expression:PAO1_derfA:2,0.4375795673,0.050579427,0.355419604
Zinc_treatment:PA_Zn:1,0.45568417110000004,0.099464301,-0.250459178
Zinc_treatment:PA_Zn:2,1.2275511703,0.08074505400000001,-0.25182946500000003
Zinc_treatment:PA_Zn:3,1.3313120341,0.19995838500000002,-0.06947734500000001
Zinc_treatment:PA_Zn_wt:1,-0.2807897166,-0.0010457650000000001,-0.050259829000000006
Zinc_treatment:PA_Zn_wt:2,0.2807897166,0.0010457650000000001,0.050259829000000006
Paeru_PRECISE:CAMHB_wt:1,3.5126189449,-0.22762583,-0.860602077
Paeru_PRECISE:CAMHB_wt:2,3.4160764175000002,-0.283822242,-0.9960417930000001
Paeru_PRECISE:CAMHB_wt:3,3.519403112,-0.567927489,-1.363831814
Paeru_PRECISE:CAMHB_wt:4,3.592157793,-0.753355329,-1.380536194
Paeru_PRECISE:M9glucAA_Pqt10:1,1.1756766322,0.16712637900000002,-0.07160875900000001
Paeru_PRECISE:M9glucAA_Pqt10:2,0.5748661332,0.25562992,-0.271788498
Paeru_PRECISE:M9glucAA_Pqt:1,-1.1127635119,0.265947716,-0.356825163
Paeru_PRECISE:M9glucAA_Pqt:2,-0.7874033531,0.20995575600000002,-0.632796534
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-1.6038935725,0.26608802600000003,-0.378231156
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-1.8185801449,0.046774025000000004,-0.49681659100000003
Paeru_PRECISE:M9glucAA_NaCl:1,4.1204768671,-7.114600719,-1.9952185020000002
Paeru_PRECISE:M9glucAA_NaCl:2,5.5193477449,-7.114600719,-1.344691604
Paeru_PRECISE:M9glucAA_NaCl:3,5.3682146253,-7.114600719,-1.870149139
Paeru_PRECISE:CAMHB_wt:5,3.4057343904,-0.309087261,-0.74203586
Paeru_PRECISE:CAMHB_wt:6,3.2411100518,-0.10918712600000001,-0.7994841690000001
Paeru_PRECISE:LB_wt:1,0.3254883545,-1.326381397,-1.447291276
Paeru_PRECISE:LB_wt:2,1.4581845595,-1.314187123,-1.122081358
Paeru_PRECISE:M9glucAA_wt:1,0.0051769431,0.039671647000000004,-0.14935863600000002
Paeru_PRECISE:M9glucAA_wt:2,-0.0051769431,-0.039671647000000004,0.14935863600000002
Paeru_PRECISE:M9glucAA_lowpH:1,1.2383950652,-0.024743851,0.009307078
Paeru_PRECISE:M9glucAA_lowpH:2,0.9524837808000001,-0.192044764,-0.044477275000000004
Paeru_PRECISE:M9glucAA_DPD:1,-1.8688519978,0.134459978,0.376317432
Paeru_PRECISE:M9glucAA_DPD:2,-2.1353963789,0.277917748,0.38812560900000004
Paeru_PRECISE:M9sucAA_wt:1,1.8352183504,-7.114600719,-1.49969869
Paeru_PRECISE:M9sucAA_wt:2,2.794613234,-7.114600719,-0.48937048600000005
Paeru_PRECISE:M9glucAA_NaCl:4,4.5505101778,-7.114600719,-1.3321551980000002
Paeru_PRECISE:M9glucAA_NaCl:5,4.9807502865,-7.114600719,-1.014357091
Paeru_PRECISE:M9sucAA_wt:3,1.8688854176,-0.36992197,-0.266509528
Paeru_PRECISE:M9sucAA_wt:4,1.1045112472,-0.11623743600000001,0.004715034
Paeru_PRECISE:R10LB_wt:1,-0.027690049,-0.39340120500000003,-0.07970999100000001
Paeru_PRECISE:M9glucAA_NaCl:6,4.837352824,0.15496100100000001,-0.8572214370000001
Paeru_PRECISE:M9glucAA_NaCl:7,4.7105615083,-0.008419606000000001,-1.187205898
Paeru_PRECISE:M9fructAA_wt:1,1.2291726199,0.068408445,0.16473727600000002
Paeru_PRECISE:M9fructAA_wt:2,1.2882218734,-0.155101059,0.20558256400000002
Paeru_PRECISE:M9GlcNAcAA_wt:1,1.0612229598,0.130778515,0.630611963
Paeru_PRECISE:M9GlcNAcAA_wt:2,0.4649367471,0.194840112,0.533754544
Paeru_PRECISE:M9pyruvAA_wt:1,2.4032953417,-0.897578223,-1.06998146
Paeru_PRECISE:M9pyruvAA_wt:2,2.9492013908,0.007318065,-0.14258135500000002
Paeru_PRECISE:M9fructAA_wt:3,0.2300049965,-7.114600719,0.31749265200000004
Paeru_PRECISE:M9fructAA_wt:4,0.908389905,-7.114600719,0.47459657600000005
Paeru_PRECISE:M9GlcNAcAA_wt:3,1.9256865086000001,-7.114600719,-0.6735486810000001
Paeru_PRECISE:M9GlcNAcAA_wt:4,1.9122326679000001,-7.114600719,-0.8635865110000001
Paeru_PRECISE:M9glycAA_wt:1,1.496665155,-7.114600719,-0.5878264999999999
Paeru_PRECISE:M9glycAA_wt:2,1.5686053012999999,-7.114600719,-0.493445758
Paeru_PRECISE:M9pyruvAA_wt:3,2.2801913114,-7.114600719,-1.480956733
Paeru_PRECISE:CAMHB_wt:7,2.8052785354000003,0.010135568000000001,-0.392407316
Paeru_PRECISE:CAMHB_wt:8,2.6962450445,0.012990223,-0.19191011300000002
Paeru_PRECISE:R10LB_wt:2,-0.1372108275,-0.37674458600000005,0.275942791
Paeru_PRECISE:R10LB_wt:3,0.367628383,-0.517715612,-0.274915253
Paeru_PRECISE:R10LB_wt:4,-0.9930235122000001,-0.42337258,0.9309838490000001
Paeru_PRECISE:R10LB_wt:5,-0.4387676863,-0.44119688,0.8207395550000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,0.7136790128,-7.114600719,-0.144455928
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,-0.350999716,-6.435652599,0.284753545
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,0.5547066443,-6.204194911,0.15858919
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,1.0206713885,-6.465801352,0.06429098600000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,-1.6235101623000001,-6.775815621,-0.43304823000000003
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,-0.9030168262,-6.841568237,0.06554710500000001
Paeru_PRECISE:M9sucAA_wt:5,0.1644009877,-7.114600719,-0.465488237
Paeru_PRECISE:M9sucAA_wt:6,0.4324653583,-7.114600719,-0.46124391000000003
Paeru_PRECISE:R10LB_wt:6,0.9498078834,-0.7413530570000001,-0.18735801100000002
Paeru_PRECISE:R10LB_wt:7,0.9535579512000001,-0.52575039,0.30031077
Paeru_PRECISE:LB_wt:3,-0.7356359887,0.323589587,0.21803455500000002
Paeru_PRECISE:LB_wt:4,0.1011889483,0.331195931,0.7235413620000001
Paeru_PRECISE:R10LB_NaCl:1,0.6003440623,-6.859269178,1.077939784
Paeru_PRECISE:R10LB_NaCl:2,-0.2591236018,-6.201721564,0.771203657
Paeru_PRECISE:M9glucAA_PAO1_wt:1,-0.388988306,-7.114600719,1.163347909
Paeru_PRECISE:M9glucAA_Zn:1,5.5750476038,-7.114600719,3.6191136420000003
Paeru_PRECISE:M9glucAA_Cu:1,0.1760024004,-7.114600719,0.9692681670000001
Paeru_PRECISE:M9glucAA_NaOCl:1,0.46926687990000004,-7.114600719,1.315160265
Paeru_PRECISE:M9GlcNAcAA_8:1,2.2749481344999998,-7.114600719,1.027576591
Paeru_PRECISE:M9GlcNAcAA_8:2,1.7326139783999999,-7.114600719,1.205392389
Paeru_PRECISE:M9GlcNAcAA_4:1,0.44364132240000004,-7.114600719,0.862985949
Paeru_PRECISE:M9GlcNAcAA_4:2,2.4495218961000003,-7.114600719,0.327812504
Paeru_PRECISE:M9GlcNAcAA_2:1,0.0122314611,-7.114600719,1.591671293
Paeru_PRECISE:M9GlcNAcAA_2:2,0.46893550800000006,-7.114600719,0.780961549
Paeru_PRECISE:M9GlcNAcAA_1:1,1.1532614279,-7.114600719,1.402610648
Paeru_PRECISE:M9GlcNAcAA_1:2,-0.5119176852,-7.114600719,0.9963400570000001
Paeru_PRECISE:M9glucAA_NaOCl:2,0.24573617450000002,-7.114600719,0.40108720600000003
Paeru_PRECISE:M9glucAA_Cu:2,1.8739550559,-7.114600719,-0.044623279
Paeru_PRECISE:M9glucAA_Fe:1,-1.3814832842,-7.114600719,0.6105906120000001
Paeru_PRECISE:M9glucAA_Fe:2,-4.5708852433,-7.114600719,1.20938191
Paeru_PRECISE:M9glucAA_Zn:2,-3.2253395432,-7.114600719,2.04457877
Paeru_PRECISE:M9glucAA_PAO1_wt:2,-4.498983144,-7.114600719,1.471580966
Paeru_PRECISE:CAMHB_Mec:1,3.7732744901,-0.23874214,-1.066512874
Paeru_PRECISE:CAMHB_Mec:2,3.7918823194,-0.5201588610000001,-1.235112556
Paeru_PRECISE:CAMHB_Azt:1,3.7559109082,-1.513254555,-2.307557215
Paeru_PRECISE:CAMHB_Azt:2,3.9627405602,-1.43638284,-2.171409207
Paeru_PRECISE:CAMHB_Pip:1,2.3520956593,-0.407226134,-1.202499333
Paeru_PRECISE:CAMHB_Pip:2,2.6803437166,-0.16568866200000001,-1.177622909
Paeru_PRECISE:CAMHB_Ceft:1,2.9582961683,-0.10685028,-1.9612806150000002
Paeru_PRECISE:CAMHB_Ceft:2,2.8569839393,-0.31030992300000004,-1.542470604
Paeru_PRECISE:CAMHB_Ceft:3,2.2751245967,-0.089686816,-0.8400906170000001
Paeru_PRECISE:CAMHB_Ceft:4,2.6918633293000003,-0.333816119,-1.270987858
Paeru_PRECISE:M9glucAA_Ceft:1,-2.8629561284,0.28410071600000003,-0.30031411900000005
Paeru_PRECISE:M9glucAA_Ceft:2,-0.8396989933000001,0.08167619200000001,-0.40109524300000005
Paeru_PRECISE:M9glucAA_Gent:1,-1.1881650905,-0.353440531,-0.086306587
Paeru_PRECISE:M9glucAA_Gent:2,-1.3694558913,0.07685204400000001,0.12576299500000002
Paeru_PRECISE:M9glucAA_Pip:1,-1.2890717618,-0.332440858,-0.211510681
Paeru_PRECISE:M9glucAA_Pip:2,-2.5825588051,-0.23817573,0.13552017400000002
Paeru_PRECISE:M9glucAA_Azt:1,2.085820849,-1.391935557,-1.853042859
Paeru_PRECISE:M9glucAA_Azt:2,2.2237448666,-1.251500184,-1.811204035
Paeru_PRECISE:CAMHB_Mero:1,3.8361590375,0.253278263,-0.736937582
Paeru_PRECISE:CAMHB_Mero:2,3.1870261165000002,0.011841246000000001,-0.7258809380000001
Paeru_PRECISE:CAMHB_Tet:1,5.031781882,-0.6835094930000001,-1.885286366
Paeru_PRECISE:CAMHB_Tet:2,5.1372575002,-1.470646166,-2.468979894
Paeru_PRECISE:R10LB_Gent:1,0.142486212,-0.293845109,0.028799822000000003
Paeru_PRECISE:R10LB_Ceft:1,-2.2155196517,-0.175097886,0.334095525
Paeru_PRECISE:R10LB_Ceft:2,-0.8986285874000001,-0.21590509100000002,-0.422225314
Paeru_PRECISE:CAMHB_Biofilm:1,1.0157758816,0.526429757,-0.8489554220000001
Paeru_PRECISE:CAMHB_Biofilm:2,0.6234169436,0.44532951,-0.778680526
Paeru_PRECISE:M9glucAA_Biofilm:1,-1.5773936803000002,0.036658754,-0.34112012
Paeru_PRECISE:M9glucAA_Biofilm:2,-1.5809082974000002,-0.476488265,-0.8741212690000001
