48,nikR,http://regulondb.ccg.unam.mx/regulon?term=ECK120023539&organism=ECK12&format=jsp&type=regulon
49,ntrC,http://regulondb.ccg.unam.mx/regulon?term=ECK125257192&organism=ECK12&format=jsp&type=regulon
50,rpoN,http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110295&organism=ECK12&format=jsp&type=sigmulon
51,rcsA;rcsB,http://regulondb.ccg.unam.mx/regulon?term=ECK125257195&organism=ECK12&format=jsp&type=regulon
52,his-tRNA,
54,cusR,http://regulondb.ccg.unam.mx/regulon?term=ECK120011941&organism=ECK12&format=jsp&type=regulon
55,hprR,http://regulondb.ccg.unam.mx/regulon?term=ECK125228798&organism=ECK12&format=jsp&type=regulon
56,cueR,http://regulondb.ccg.unam.mx/regulon?term=ECK125257186&organism=ECK12&format=jsp&type=regulon
57,allR,http://regulondb.ccg.unam.mx/regulon?term=ECK120015630&organism=ECK12&format=jsp&type=regulon
58,araC,http://regulondb.ccg.unam.mx/regulon?term=ECK120012316&organism=ECK12&format=jsp&type=regulon
59,fucR,http://regulondb.ccg.unam.mx/regulon?term=ECK120013118&organism=ECK12&format=jsp&type=regulon
60,cra,http://regulondb.ccg.unam.mx/regulon?term=ECK120013112&organism=ECK12&format=jsp&type=regulon
62,evgA,http://regulondb.ccg.unam.mx/regulon?term=ECK120011575&organism=ECK12&format=jsp&type=regulon
63,zntR,http://regulondb.ccg.unam.mx/regulon?term=ECK125257191&organism=ECK12&format=jsp&type=regulon
64,zur,http://regulondb.ccg.unam.mx/regulon?term=ECK120012020&organism=ECK12&format=jsp&type=regulon
65,soxS,http://regulondb.ccg.unam.mx/regulon?term=ECK120011298&organism=ECK12&format=jsp&type=regulon
66,nac,http://regulondb.ccg.unam.mx/regulon?term=ECK120011265&organism=ECK12&format=jsp&type=regulon
67,L-tryptophan,
68,trpR,http://regulondb.ccg.unam.mx/regulon?term=ECK120012176&organism=ECK12&format=jsp&type=regulon
69,trp-tRNA,
70,fadR,http://regulondb.ccg.unam.mx/regulon?term=ECK120011824&organism=ECK12&format=jsp&type=regulon
71,iclR,http://regulondb.ccg.unam.mx/regulon?term=ECK120011897&organism=ECK12&format=jsp&type=regulon
72,flhD;flhC,http://regulondb.ccg.unam.mx/regulon?term=ECK125257194&organism=ECK12&format=jsp&type=regulon
73,gntR,http://regulondb.ccg.unam.mx/regulon?term=ECK120012096&organism=ECK12&format=jsp&type=regulon
75,rpoS,http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110294&organism=ECK12&format=jsp&type=sigmulon
76,exuR,http://regulondb.ccg.unam.mx/regulon?term=ECK120012141&organism=ECK12&format=jsp&type=regulon
78,fecI,http://regulondb.ccg.unam.mx/sigmulon?term=ECK120013091&organism=ECK12&format=jsp&type=sigmulon
79,rbsR,http://regulondb.ccg.unam.mx/regulon?term=ECK120013229&organism=ECK12&format=jsp&type=regulon
