,A,AauR
Catabolite_repression:delHfq:1,-0.577790036,-0.588717877
Catabolite_repression:delHfq:2,0.151943244,-0.5830514760000001
Catabolite_repression:deldcrc:1,3.692771503,-0.194587002
Catabolite_repression:deldcrc:2,3.42069908,-0.34891126100000003
Diallyl_disulphide_treatment:PAO1_ctrl_wt:1,-0.46602502700000004,0.047628326000000006
Diallyl_disulphide_treatment:PAO1_ctrl_wt:2,0.535125902,0.18603613500000002
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,-0.069100876,-0.23366446100000002
Diallyl_disulphide_treatment:PAO1_DDS:1,4.763575904,-1.391891861
Diallyl_disulphide_treatment:PAO1_DDS:2,1.268030588,-1.802455849
Diallyl_disulphide_treatment:PAO1_DDS:3,2.500523045,-0.9945035820000001
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,0.133095137,-0.041278472000000004
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,-0.133095137,0.041278472000000004
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,1.937256727,0.07583881
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,1.211732007,-0.226435975
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,1.205764329,-0.5659620240000001
HapZ_SagS_mutant:delHapZp:1,-0.25845893200000003,-0.602179283
HapZ_SagS_mutant:delHapZp:2,-1.206092185,-0.7840169730000001
HapZ_SagS_mutants:PA_HapZ_SagS_wt:1,-1.608727754,1.237304835
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,0.40296342500000004,-0.671342811
HapZ_SagS_mutants:delHApZ:1,1.710307258,-1.365202891
HapZ_SagS_mutants:delHApZ:2,0.8959776740000001,-0.331815026
HapZ_SagS_mutants:delHApZ:3,0.643956371,-0.38991683600000004
HapZ_SagS_mutants:delSagS:1,1.112641324,-0.29310972
HapZ_SagS_mutants:delSagS:2,0.02584585,-0.17540007400000002
HapZ_SagS_mutants:delSagS:3,-0.567476174,1.219632153
HapZ_SagS_mutants:delHapZp:1,-0.11812199300000001,0.10457463600000001
yhjH_knockout:PA_delyhjH_wt:1,0.394752046,0.019540562
yhjH_knockout:PA_delyhjH_wt:2,-0.394752046,-0.019540561
yhjH_knockout:PA_delyhjH:1,-2.176619365,0.12199925900000001
yhjH_knockout:PA_delyhjH:2,-2.120787888,0.023531597
yhjH_knockout:PA_delwspF:1,1.705777354,0.232213894
yhjH_knockout:PA_delwspF:2,0.8808787440000001,-0.11166403700000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,3.713239331,0.523683706
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,5.564635392,0.581315487
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,4.427187634,0.43851072300000005
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,4.011772959,0.66325097
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,-1.292029219,-0.23546940500000002
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,-0.250519433,-0.017069263
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,1.149030051,0.113005485
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,0.393518601,0.139533185
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,-1.6345534480000001,-0.852278905
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,-1.968432404,-1.259554029
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,-1.167249924,-0.18895877100000003
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,-0.109068418,0.029446746000000003
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,1.276318342,0.159512025
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,-0.313942785,0.256241667
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,0.997437216,-0.24580242100000002
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,1.198619499,-0.290213904
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,0.313942785,-0.256241667
Lung_infection_transcriptome:PA01_LS1:1,6.034780956,-0.402860486
Lung_infection_transcriptome:PA01_LS1:2,5.9442625410000005,-0.056930471
Lung_infection_transcriptome:PA01_CS1:1,0.9862281230000001,-0.038056059
Lung_infection_transcriptome:PA01_CS1:2,-0.9862281230000001,0.038056059
Testosterone_treatment:Testosterone_Control:1,2.386369625,0.40088502800000003
Testosterone_treatment:Testosterone_Control:2,-2.386369625,-0.40088502800000003
Testosterone_treatment:Testosterone_2.5:1,-0.45345683200000003,0.07828784
Testosterone_treatment:Testosterone_2.5:2,-3.00943201,-0.05495965
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,3.165869812,0.49516335
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,2.688633733,0.288329198
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,2.042694479,0.7765640880000001
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,-3.6025187340000002,-0.814378221
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,-3.969866267,-0.377527997
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,-3.032562698,-0.133935689
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,4.499827061,0.8072818020000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,2.968578935,0.134808761
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,3.878780268,0.6183947320000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,-4.273736544,-0.9750246050000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,-2.941643987,-0.208760052
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,-4.131805733,-0.376700635
Dispersed_cells:PAO1_dispersed_wt:1,1.379622431,-0.037114851000000004
Dispersed_cells:PAO1_dispersed_wt:2,-1.379622431,0.037114852000000004
Dispersed_cells:PyhjH_dispersed:1,2.3014460469999998,0.266564789
Dispersed_cells:PyhjH_dispersed:2,2.591743176,0.473106917
Dispersed_cells:PA01_Planktonic:1,-0.7067682510000001,-1.601522299
Dispersed_cells:PA01_Planktonic:2,-2.086796928,-2.463630536
Dispersed_cells:PAO1_Biofilm:1,5.8220676010000005,0.8758276610000001
Dispersed_cells:PAO1_Biofilm:2,5.912294341,1.070727673
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-0.245236378,-0.554519271
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,0.606312571,-0.5798359630000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,-0.044149657,-0.778282484
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,-1.608059893,-0.085680504
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,0.8255304120000001,-0.094808132
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,0.7825294810000001,0.180488635
gcsR_mutant:PAO1_rep_wt:1,-0.13275408,-0.07460425100000001
gcsR_mutant:PAO1_rep_wt:2,0.13275408,0.07460425100000001
gcsR_mutant:GcsR_rep:1,-0.109771081,0.22594359600000002
gcsR_mutant:GcsR_rep:2,0.163678913,0.12073612600000001
ampC_mutation:PA_Cef_taz_wt:1,-1.05892255,-0.08816795
ampC_mutation:PA_mutS_Cef_taz:1,-1.578861415,-0.6573624060000001
ampC_mutation:PA_mutS:1,-1.595329953,-0.206480813
ampC_mutation:PA_mutS:2,0.33699890600000004,-0.410759502
ampC_mutation:PA_mutS:3,-5.593970918,-0.669923327
ampC_mutation:PA_Cef_taz_wt:2,1.05892255,0.08816795
ampC_mutation:PA_mutS_Cef_taz:2,-0.8703770340000001,0.36260210200000004
ampC_mutation:PA_mutS:4,-0.9600395370000001,-0.251797851
ampC_mutation:PA_mutS:5,1.132787437,-0.381299687
ampC_mutation:PA_mutS:6,-1.5082130249999999,-0.061909826
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,-1.171946333,-0.5027345160000001
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,-1.403257334,-0.25701501400000004
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,1.939835574,-1.017439321
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,1.931438449,-2.107265651
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,0.8511395030000001,0.29404023700000004
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,0.522147865,-0.08043209999999999
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,1.201916298,0.546141392
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,-0.6215761830000001,1.407219684
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,-0.367299288,1.488524617
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,0.8588444810000001,-0.008965961
n-alkanes_treatment:PA_alkane:1,2.031452285,0.9356051930000001
n-alkanes_treatment:PA_alkane:2,3.501828596,0.8140438520000001
n-alkanes_treatment:PA_Glycerol:1,-0.7616205850000001,0.36701994800000004
n-alkanes_treatment:PA_Glycerol:2,0.186065383,-0.436726057
n-alkanes_treatment:PA_Glycerol:3,0.5755552030000001,0.06970611
Catabolise_Nucleic_Acids:L_asp:1,9.92541812,1.807674261
Catabolise_Nucleic_Acids:L_asp:2,11.778370540000001,1.961676521
Catabolise_Nucleic_Acids:DNA_1:1,0.462539527,0.161176792
Catabolise_Nucleic_Acids:DNA_1:2,-0.627758206,-0.089216635
Catabolise_Nucleic_Acids:DNA_1:3,0.165218679,-0.07196015600000001
cysB_mutant:PAO1HH_wt:1,0.47473911500000004,-0.107415089
cysB_mutant:PAO1HH_wt:2,-0.47473911500000004,0.107415088
cysB_mutant:cysBHH:1,2.170826559,1.22447515
cysB_mutant:cysBHH:2,1.58910434,1.568705355
cysB_mutant:cysBHH:3,1.403574908,1.2684220750000001
ersA_knockout:delersA:1,-1.063379795,-0.20494948500000001
ersA_knockout:delersA:2,-4.452199628,-0.767240417
ersA_knockout:wt_BHI:1,-1.281010149,0.07698780100000001
ersA_knockout:wt_BHI:2,1.281010149,-0.07698780100000001
Farnesol_treatment:RNA of 0-1F_L:1,0.121950074,-0.156369704
Farnesol_treatment:RNA of 0-1F_L:2,-0.399344,-0.07711119200000001
Farnesol_treatment:RNA of 0-1F_L:3,0.277393926,0.23348089500000002
Farnesol_treatment:RNA of 6-F_L1:1,0.7588136270000001,-0.16567815200000002
Farnesol_treatment:RNA of 6-F_L1:2,1.000077637,-0.11349776800000001
Farnesol_treatment:RNA of 6-F_L1:3,1.04775896,-0.061310261000000005
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,-1.242947414,0.329222632
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,0.6365153640000001,-0.7772921070000001
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,0.555155888,0.9782527940000001
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-0.529748753,-0.032914744
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,1.136180803,0.48098421900000005
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,-0.7230590170000001,0.566501706
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,0.6957423110000001,-0.208350959
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-0.6957423110000001,0.208350958
Metabolic_fitness_plasmid:PAO1_pAKD1:1,1.953420187,0.091571125
Metabolic_fitness_plasmid:PAO1_pAKD1:2,0.14160624400000002,0.07646585
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,-3.638937089,-0.6728183480000001
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,0.613016046,-0.105663478
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,-1.138241867,-0.196492619
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,-1.3086177700000001,-0.7358194760000001
Metabolic_fitness_plasmid:PAO1_pBS228:1,0.49502106,-0.6235702830000001
Metabolic_fitness_plasmid:PAO1_pBS228:2,-0.11920718100000001,-0.822844016
Metabolic_fitness_plasmid:PAO1_RmS149:1,-2.879175745,-0.40000282800000003
Metabolic_fitness_plasmid:PAO1_RmS149:2,-1.218189582,-0.302261122
mexZ_knockout:del_mexZ:1,2.001496029,-0.23977863700000002
mexZ_knockout:del_mexZ:2,0.060440625000000005,-0.38876934300000004
mexZ_knockout:del_mexZ:3,-0.50883431,0.19428498
mexZ_knockout:wt_LB:1,-0.36916541,0.24932885700000001
mexZ_knockout:wt_LB:2,0.429035398,-0.425222201
mexZ_knockout:wt_LB:3,-0.059869988000000006,0.175893344
Mucin_glycans:ABTGC:1,-1.090865026,0.045284713000000004
Mucin_glycans:ABTGC:2,-0.21876328,-0.008016645000000001
Mucin_glycans:ABTGC:3,1.823333232,0.14754862400000002
Mucin_glycans:ABTGC:4,-0.09439206600000001,-0.14955985800000002
Mucin_glycans:ABTGC:5,-0.41931286,-0.035256834
Mucin_glycans:MUC5B:1,-1.310551756,-0.397268218
Mucin_glycans:MUC5B:2,-0.5328880060000001,-0.26480057500000004
Mucin_glycans:Glycans:1,0.59368581,0.269751056
Mucin_glycans:Glycans:2,-0.680464301,0.008312773
NC_002516.2:Planktonic_total_RNA_Rep:1,-1.369618242,0.002155344
NC_002516.2:Planktonic_total_RNA_Rep:2,1.103228417,0.303659881
NC_002516.2:Planktonic_total_RNA_Rep:3,0.266389825,-0.305815226
NC_002516.2:Biofilm_total_RNA_Rep:1,-2.890792825,-1.047301434
NC_002516.2:Biofilm_total_RNA_Rep:2,-1.290329485,0.114219808
Zinc_treatment:PA_Zn:1,-0.759451956,-0.611350191
Zinc_treatment:PA_Zn:2,-0.551718307,-0.7095549010000001
Zinc_treatment:PA_Zn:3,-1.537485566,-0.700862247
Zinc_treatment:PA_Zn_wt:1,-0.101946039,0.017933523
Zinc_treatment:PA_Zn_wt:2,0.101946039,-0.017933522
sRNA_ReaL_represses_RpoS:sRNA_wt:1,-0.411157237,-0.15056302800000002
sRNA_ReaL_represses_RpoS:sRNA_wt:2,0.411157237,0.15056302800000002
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,-4.532241571,1.11633695
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,-4.334666664,0.7649952510000001
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,-2.788410469,0.827392882
Paeru_PRECISE:CAMHB_wt:1,-1.42720193,-1.03977554
Paeru_PRECISE:CAMHB_wt:2,-2.283073729,-1.206623347
Paeru_PRECISE:CAMHB_wt:3,-1.007485289,-1.208925814
Paeru_PRECISE:CAMHB_wt:4,-1.653366216,-1.092882816
Paeru_PRECISE:M9glucAA_Pqt10:1,-2.71996205,-0.504790081
Paeru_PRECISE:M9glucAA_Pqt10:2,-0.9572197410000001,-0.6122423570000001
Paeru_PRECISE:M9glucAA_Pqt:1,-0.555976365,-0.6152823040000001
Paeru_PRECISE:M9glucAA_Pqt:2,-0.277562275,-0.628805193
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-0.46955716300000006,-0.418863988
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-0.8667579660000001,-0.602736481
Paeru_PRECISE:M9glucAA_NaCl:1,5.042371352,-0.6727768670000001
Paeru_PRECISE:M9glucAA_NaCl:2,4.318054978,-1.044628365
Paeru_PRECISE:M9glucAA_NaCl:3,3.409682311,-0.39977870600000004
Paeru_PRECISE:CAMHB_wt:5,-0.037429381000000005,-0.6779881040000001
Paeru_PRECISE:CAMHB_wt:6,0.44320056700000005,-0.573589311
Paeru_PRECISE:LB_wt:1,-3.994260336,-1.809259197
Paeru_PRECISE:LB_wt:2,-3.968898575,-1.264128245
Paeru_PRECISE:M9glucAA_wt:1,3.300006099,-0.665776962
Paeru_PRECISE:M9glucAA_wt:2,1.33054727,-0.24181811400000003
Paeru_PRECISE:M9glucAA_lowpH:1,-3.650515998,-0.49149519700000005
Paeru_PRECISE:M9glucAA_lowpH:2,-3.196420346,-0.431675752
Paeru_PRECISE:M9glucAA_DPD:1,0.6894803030000001,-1.106716469
Paeru_PRECISE:M9glucAA_DPD:2,1.4727194620000001,-0.790153415
Paeru_PRECISE:M9sucAA_wt:1,7.01308208,0.039357309
Paeru_PRECISE:M9sucAA_wt:2,8.666402924,0.361481421
Paeru_PRECISE:M9glucAA_NaCl:4,4.833381734,-0.29255225
Paeru_PRECISE:M9glucAA_NaCl:5,3.67849532,-0.12449049400000001
Paeru_PRECISE:M9sucAA_wt:3,4.833644942,0.19134257000000002
Paeru_PRECISE:M9sucAA_wt:4,5.200734794,0.328821434
Paeru_PRECISE:R10LB_wt:1,8.711408732,0.7833564860000001
Paeru_PRECISE:M9glucAA_NaCl:6,7.068101063,-0.031436272
Paeru_PRECISE:M9glucAA_NaCl:7,6.670755145,-0.15661888300000001
Paeru_PRECISE:M9fructAA_wt:1,2.6015127,-0.029696031
Paeru_PRECISE:M9fructAA_wt:2,3.991461372,0.037122503
Paeru_PRECISE:M9GlcNAcAA_wt:1,1.945520293,-0.264637927
Paeru_PRECISE:M9GlcNAcAA_wt:2,2.341525592,-0.5067481260000001
Paeru_PRECISE:M9pyruvAA_wt:1,6.895520236,0.264832832
Paeru_PRECISE:M9pyruvAA_wt:2,10.44631489,0.456180228
Paeru_PRECISE:M9fructAA_wt:3,3.425591173,-0.195159261
Paeru_PRECISE:M9fructAA_wt:4,3.876771227,-0.14376081300000002
Paeru_PRECISE:M9GlcNAcAA_wt:3,5.038710698,-0.041198323
Paeru_PRECISE:M9GlcNAcAA_wt:4,10.88310055,0.387078472
Paeru_PRECISE:M9glycAA_wt:1,8.632507413,0.164757983
Paeru_PRECISE:M9glycAA_wt:2,9.344469822,0.038944193
Paeru_PRECISE:M9pyruvAA_wt:3,10.77909621,0.077551409
Paeru_PRECISE:CAMHB_wt:7,-1.215325507,-0.964900992
Paeru_PRECISE:CAMHB_wt:8,-0.65512735,-0.757589905
Paeru_PRECISE:R10LB_wt:2,7.029237467,0.631128259
Paeru_PRECISE:R10LB_wt:3,9.517040881,0.748849282
Paeru_PRECISE:R10LB_wt:4,4.999335857,0.166442117
Paeru_PRECISE:R10LB_wt:5,0.053400582,-0.769053659
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,4.130363514,0.36947485300000005
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,4.796023874,0.28108203400000004
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,5.381791898,-0.238388381
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,5.70388287,-0.032768428
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,5.520912859,-0.219169877
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,4.904204487,0.550285581
Paeru_PRECISE:M9sucAA_wt:5,0.42300325800000005,0.106794595
Paeru_PRECISE:M9sucAA_wt:6,0.955239441,-0.17332044600000002
Paeru_PRECISE:R10LB_wt:6,-3.128727435,-0.8101386780000001
Paeru_PRECISE:R10LB_wt:7,-1.585832966,-0.49130958500000005
Paeru_PRECISE:LB_wt:3,1.133555789,-0.974970482
Paeru_PRECISE:LB_wt:4,1.6830561450000001,-0.464746837
Paeru_PRECISE:R10LB_NaCl:1,11.67107386,1.5959204100000002
Paeru_PRECISE:R10LB_NaCl:2,12.52405417,1.3468141230000001
Paeru_PRECISE:M9glucAA_wt:3,0.545199055,0.081538606
Paeru_PRECISE:M9glucAA_Zn:1,4.368617893,2.9601915940000003
Paeru_PRECISE:M9glucAA_Cu:1,5.278262575,0.330194297
Paeru_PRECISE:M9glucAA_NaOCl:1,0.808303517,0.51426001
Paeru_PRECISE:M9GlcNAcAA_8:1,7.991150453,0.7468946510000001
Paeru_PRECISE:M9GlcNAcAA_8:2,10.34185692,0.9866872640000001
Paeru_PRECISE:M9GlcNAcAA_4:1,10.38140808,0.7262765760000001
Paeru_PRECISE:M9GlcNAcAA_4:2,8.92462151,0.716894306
Paeru_PRECISE:M9GlcNAcAA_2:1,2.288814169,0.968100803
Paeru_PRECISE:M9GlcNAcAA_2:2,12.20009589,1.147157946
Paeru_PRECISE:M9GlcNAcAA_1:1,2.064520539,0.5903491940000001
Paeru_PRECISE:M9GlcNAcAA_1:2,7.502331505,-0.247834138
Paeru_PRECISE:M9glucAA_NaOCl:2,-1.637627811,0.049140790000000004
Paeru_PRECISE:M9glucAA_Cu:2,-0.730613551,-0.058468777000000006
Paeru_PRECISE:M9glucAA_Fe:1,-2.883516713,0.49596051900000004
Paeru_PRECISE:M9glucAA_Fe:2,-2.001879413,0.27477134000000003
Paeru_PRECISE:M9glucAA_Zn:2,-4.205468843,0.54775259
Paeru_PRECISE:M9glucAA_wt:4,-5.175752424,0.826056471
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,0.6483191970000001,-1.73526968
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,0.5226715120000001,-1.591805423
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,0.434671794,-1.351766049
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,0.48847557700000005,0.045718455000000005
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,0.43344816300000005,0.21557172900000002
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,-0.92192374,-0.261290183
relA-spoT_double-mutant:plank_WT_1:1,0.06610215500000001,0.08181179
relA-spoT_double-mutant:plank_WT_1:2,-0.662439866,-0.042428796000000005
relA-spoT_double-mutant:plank_WT_1:3,0.596337711,-0.039382995000000004
relA-spoT_double-mutant:plank_rel-spot:1,-0.950538796,-0.768181726
relA-spoT_double-mutant:plank_rel-spot:2,-2.294462442,-0.8831732600000001
Rosmarinic_acid:PAO1-100UMRA:1,1.268048099,0.301912671
Rosmarinic_acid:PAO1-100UMRA:2,0.42925206600000004,0.22789984800000002
Rosmarinic_acid:PAO1_DMSO_Control:1,0.22259394200000002,0.116781033
Rosmarinic_acid:PAO1_DMSO_Control:2,-0.04517099,0.0016215700000000001
Rosmarinic_acid:PAO1_DMSO_Control:3,-0.17742295200000002,-0.11840260300000001
Tf_toxin_expression:PAO1_WT:1,1.3793908990000001,0.24045428
Tf_toxin_expression:PAO1_WT:2,-1.3793908990000001,-0.24045428
Tf_toxin_expression:PAO1_derfA:1,0.917334065,0.022445333
Tf_toxin_expression:PAO1_derfA:2,0.9348619300000001,0.02321526
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,2.814129295,0.8490118999999999
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,3.032741765,0.201893927
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,-9.374309479,-1.972334327
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,-7.586266278,-1.121694767
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,0.701682562,0.8594347800000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,1.49918951,0.013980921
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,0.45874733700000003,0.088023339
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,-0.45874733700000003,-0.088023338
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,-5.901134008,-1.096893622
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,-4.869023058,-1.657881238
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,-7.596057985,-1.924914623
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,-7.470704395,-1.676379995
natural_RNA_aptamers:PA_Water_rep_wt:1,-0.168714884,-0.000556839
natural_RNA_aptamers:PA_Water_rep_wt:2,0.168714884,0.000556839
natural_RNA_aptamers:PA_FMN_rep:1,-0.170839123,0.00019211
natural_RNA_aptamers:PA_FMN_rep:2,0.22233428100000002,-0.24844193900000003
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,-0.5307012440000001,0.225365703
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,0.5941685160000001,0.371327674
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,0.432930859,0.34139048800000005
