,BSU__tRNA_38
T1.0H_1,-1.2304333333333322
T1.30H_1,-1.5302333333333333
T2.0H_1,-2.2489333333333335
T2.30H_1,-1.5426333333333329
T3.0H_1,-1.585233333333333
T3.30H_1,-1.4212333333333333
T4.0H_1,-1.5413333333333323
T5.0H_1,-1.7906333333333322
HPh_1,0.7722666666666669
HPh_2,0.027966666666667805
HPh_3,0.11396666666666633
LPh_1,0.23086666666666744
LPh_2,0.48386666666666756
LPh_3,0.0012666666666678594
LPhT_1,-1.0400333333333336
LPhT_2,-0.8264333333333322
LPhT_3,-0.49403333333333244
SMMPr_1,-0.22533333333333339
SMMPr_2,-0.6361333333333334
SMMPr_3,-0.5447333333333333
HiTm_1,-1.5880333333333336
HiTm_2,-0.09183333333333366
HiTm_3,0.21286666666666676
LoTm_1,-0.3866333333333323
LoTm_2,-0.7001333333333335
LoTm_3,-0.7565333333333335
HiOs_1,-0.570033333333333
HiOs_2,-0.505233333333333
HiOs_3,-0.22433333333333216
BMM_1,0.8309666666666669
BMM_2,0.194466666666667
BMM_3,-0.4773333333333323
Heat_1,0.4192666666666671
Heat_2,0.36226666666666674
Heat_3,-1.0689333333333337
Cold_1,1.1785666666666668
Cold_2,-0.33023333333333227
Cold_3,-1.183533333333333
Etha_1,-2.4498333333333324
Etha_2,-3.7066333333333326
Etha_3,-2.9235333333333333
SMM_1,-0.4357333333333333
SMM_2,-0.04123333333333257
SMM_3,-0.2997333333333323
Salt_1,0.03516666666666701
Salt_2,0.14516666666666644
Salt_3,0.06776666666666742
Mt0_1,0.9330666666666669
Mt0_3,0.6334666666666671
M0t45_1,0.08936666666666682
M0t45_2,0.636566666666667
M0t45_3,0.06176666666666719
M0t90_1,-3.5743333333333336
M0t90_2,-0.9419333333333331
M0t90_3,-2.367333333333333
M40t45_1,-0.9190333333333331
M40t45_2,-0.9394333333333336
M40t45_3,0.34896666666666754
M40t90_1,-2.599333333333332
M40t90_2,-1.5926333333333336
M40t90_3,-1.9517333333333333
dia0_1,0.23196666666666665
dia0_2,0.3656666666666677
dia0_3,0.4861666666666675
dia5_1,-1.1539333333333328
dia5_2,-0.25473333333333237
dia5_3,-0.1957333333333331
dia15_1,0.24356666666666626
dia15_2,1.0180666666666678
dia15_3,-1.5968333333333327
Diami_1,-0.6542333333333321
Diami_2,-1.0442333333333327
Diami_3,-0.9034333333333322
Paraq_1,0.6300666666666679
Paraq_2,1.0960666666666672
Paraq_3,-1.1305333333333323
H2O2_1,0.09726666666666794
H2O2_2,-0.1224333333333334
H2O2_3,-0.44633333333333347
Oxctl_1,-0.4540333333333333
Oxctl_2,0.4519666666666673
Oxctl_3,1.156366666666667
GM-0.1_1,-0.23573333333333224
GM-0.2_1,-0.6463333333333328
GM+5_1,-0.05523333333333369
GM+15_1,-0.02753333333333252
GM+25_1,0.8227666666666664
GM+45_1,0.4447666666666663
GM+60_1,0.6756666666666664
GM+90_1,0.40916666666666757
GM+120_1,-0.7973333333333326
GM+150_1,0.11666666666666714
GM-0.1_2,0.44136666666666713
GM-0.2_2,-0.2978333333333332
GM+5_2,0.12626666666666786
GM+10_2,0.05026666666666735
GM+15_2,0.05896666666666661
GM+25_2,0.6858666666666675
GM+45_2,-0.4573333333333327
GM+60_2,-0.6448333333333327
GM+90_2,0.3252666666666677
GM+150_2,-0.5621333333333336
GM-0.1_3,0.07266666666666666
GM-0.2_3,0.2649666666666679
GM+5_3,0.32536666666666747
GM+10_3,-0.7843333333333327
GM+15_3,-0.0560333333333336
GM+25_3,-0.37513333333333243
GM+45_3,-0.8106333333333335
GM+60_3,-1.3653333333333322
GM+90_3,-0.5710333333333324
GM+120_3,-0.5661333333333332
GM+150_3,-0.3085333333333331
MG-0.1_1,0.0888666666666662
MG+5_1,0.39956666666666685
MG+10_1,0.8699666666666666
MG+15_1,-0.07563333333333233
MG+25_1,0.3434666666666679
MG+45_1,0.21316666666666784
MG+120_1,-1.6850333333333332
MG+150_1,-0.6089333333333329
MG-0.1_2,-1.2230333333333334
MG-0.2_2,-0.15513333333333357
MG+5_2,-0.15183333333333238
MG+10_2,0.206666666666667
MG+15_2,0.10166666666666657
MG+25_2,-0.16273333333333362
MG+45_2,-0.5820333333333334
MG+60_2,-0.040133333333333354
MG+90_2,-0.5363333333333333
MG+120_2,-0.33253333333333224
MG-0.1_3,0.7907666666666664
MG-0.2_3,0.3200666666666674
MG+5_3,-0.5554333333333332
MG+10_3,-1.2721333333333327
MG+15_3,0.5600666666666676
MG+25_3,0.2843666666666671
MG+45_3,0.5811666666666664
MG+60_3,-0.1691333333333329
MG+90_3,0.09846666666666692
MG+120_3,-0.7832333333333334
MG+150_3,0.25826666666666753
