,A,DguR,SouR
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,-0.838848095,-0.006872014,-0.48038738900000005
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,0.036256593000000004,-0.49886889,-0.056743321000000006
HapZ_SagS_mutant:delHapZp:1,-0.35658343000000003,-0.148805298,0.085394305
HapZ_SagS_mutant:delHapZp:2,-0.336141313,-0.13735334400000002,0.38776124900000003
HapZ_SagS_mutants:PA_HapZ_SagS_wt:1,0.171001556,0.840431989,0.08774322200000001
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,-0.207258149,-0.3415631,-0.030999899999999997
HapZ_SagS_mutants:delHApZ:1,-0.510207728,-0.642214587,-0.09186253600000001
HapZ_SagS_mutants:delHApZ:2,0.115612959,-0.10900884200000001,-0.337455043
HapZ_SagS_mutants:delHApZ:3,-0.521657947,-0.368366116,-0.109410477
HapZ_SagS_mutants:delSagS:1,-1.649507497,-0.538921604,-0.288567258
HapZ_SagS_mutants:delSagS:2,-1.523032518,-0.716017517,-0.35051955700000004
HapZ_SagS_mutants:delSagS:3,-0.5376511890000001,0.722830575,-0.13014409999999998
HapZ_SagS_mutants:delHapZp:1,-1.43527769,0.074430363,0.229281542
yhjH_knockout:PA_delyhjH_wt:1,-0.312301107,-0.103048261,-0.023915662
yhjH_knockout:PA_delyhjH_wt:2,0.312301107,0.103048261,0.023915662
yhjH_knockout:PA_delyhjH:1,-1.599974589,0.9521164630000001,0.093033295
yhjH_knockout:PA_delyhjH:2,-2.527668982,1.102328999,0.22549209
yhjH_knockout:PA_delwspF:1,3.040714854,0.066536918,-0.08548865400000001
yhjH_knockout:PA_delwspF:2,2.095542643,-0.310365416,-0.508877824
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,-1.305843834,0.500446925,-0.15137266900000002
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,-0.5793300450000001,0.50304997,-0.027852785
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,-1.300234751,0.641588931,0.08500552700000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,-0.595941068,0.848504655,0.039419768
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,-0.37860859300000005,0.128722899,-0.176533666
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,0.089882813,-0.13485945600000002,0.150501158
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,0.136223925,0.026628319,-0.060548058
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,0.15250185400000002,-0.020491762,0.08658056600000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,0.869760961,1.075045018,-0.591318196
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,0.6756293600000001,1.147715695,-0.741441942
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,-0.32160953000000003,0.12189186,-0.147673945
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,0.136995424,-0.141685113,0.179366446
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,0.184614107,0.019793253,-0.031692501000000005
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,-0.343336941,0.169859859,0.08598108900000001
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,0.26854140200000004,0.31999947100000004,0.531969194
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,0.07617686900000001,0.614996556,0.46795415700000004
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,0.343336941,-0.169859859,-0.08598108900000001
Lung_infection_transcriptome:PA01_LS1:1,-7.481531845,-0.05751533700000001,0.268694982
Lung_infection_transcriptome:PA01_LS1:2,-8.907293368,0.36901020500000004,-0.15710885600000002
Lung_infection_transcriptome:PA01_CS1:1,0.602487316,0.07059319800000001,0.068139687
Lung_infection_transcriptome:PA01_CS1:2,-0.602487316,-0.07059319800000001,-0.068139688
Testosterone_treatment:Testosterone_Control:1,0.8738891190000001,-0.14831633400000002,-0.32791659500000003
Testosterone_treatment:Testosterone_Control:2,-0.8738891190000001,0.14831633400000002,0.327916594
Testosterone_treatment:Testosterone_2.5:1,-1.246675115,0.10985977,-0.204350834
Testosterone_treatment:Testosterone_2.5:2,-0.560940787,0.649839461,0.291461116
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,10.32579977,0.357478018,0.364033751
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,15.71499207,0.0076234960000000004,0.30247377200000003
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,2.4091883,0.8696022470000001,0.808303533
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,-14.6929137,-0.46626012200000005,-0.932394198
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,-14.20931581,0.13141654900000002,-0.399306669
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,-11.01203148,-0.060327403,-0.251223101
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,12.27429499,0.090152752,0.47945814800000003
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,17.74854852,0.02177435,0.452781486
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,9.845958935,-0.125039694,0.30377365100000003
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,-15.46096054,-0.21155210500000002,-0.7497604590000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,-12.357592,0.537523184,-0.08968039700000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,-12.05024991,-0.312858485,-0.39657243000000003
Dispersed_cells:PAO1_dispersed_wt:1,0.397214544,-0.103569374,-0.008270356000000001
Dispersed_cells:PAO1_dispersed_wt:2,-0.397214544,0.103569374,0.008270356000000001
Dispersed_cells:PyhjH_dispersed:1,1.163923782,1.075896213,1.463374068
Dispersed_cells:PyhjH_dispersed:2,-0.574915111,1.481793594,1.4068451180000001
Dispersed_cells:PA01_Planktonic:1,0.851852475,1.191098421,1.43640903
Dispersed_cells:PA01_Planktonic:2,1.903227618,0.514488866,2.132769666
Dispersed_cells:PAO1_Biofilm:1,8.854364467,0.31155202600000004,1.5832713059999999
Dispersed_cells:PAO1_Biofilm:2,9.459824113,1.0082412060000001,2.202670136
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-2.04856043,-0.199751069,0.011830361000000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,-1.2160500810000001,0.190454788,-0.136245998
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,-1.515688159,-0.041213295000000004,-0.19225122
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,0.044854198000000005,-0.138749969,-0.18042215
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,-0.054538744,0.223222784,0.049523868000000006
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,0.009684546,-0.084472816,0.130898282
gcsR_mutant:PAO1_rep_wt:1,0.26926716300000003,-0.084625382,0.020909115000000002
gcsR_mutant:PAO1_rep_wt:2,-0.26926716300000003,0.084625382,-0.020909115000000002
gcsR_mutant:GcsR_rep:1,0.641058953,-0.304667366,-0.211087304
gcsR_mutant:GcsR_rep:2,0.788668994,-0.42091701400000003,-0.20941504200000002
ampC_mutation:PA_Cef_taz_wt:1,-0.5251137220000001,0.310344667,-0.004688257
ampC_mutation:PA_mutS_Cef_taz:1,1.8618693140000002,0.20533615100000002,0.5174347300000001
ampC_mutation:PA_mutS:1,-0.481741313,0.47098959900000004,0.10657314100000001
ampC_mutation:PA_mutS:2,1.265337569,-0.52833093,0.032332796000000004
ampC_mutation:PA_mutS:3,0.36080797200000003,0.6766641990000001,0.34749910100000003
ampC_mutation:PA_Cef_taz_wt:2,0.5251137220000001,-0.310344667,0.004688257
ampC_mutation:PA_mutS_Cef_taz:2,-1.414664491,1.230088412,0.28706902500000003
ampC_mutation:PA_mutS:4,-0.49512755500000005,0.146370187,-0.092758719
ampC_mutation:PA_mutS:5,-1.37580438,0.051391785,-0.182698108
ampC_mutation:PA_mutS:6,0.408224662,0.21544263100000002,0.44727828500000005
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,-5.994933694,-0.43341718300000004,-0.9714993810000001
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,-5.572083147,-0.147225187,-0.7814477670000001
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,0.9801293860000001,-1.017677898,-0.9866983650000001
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,1.054220774,-1.493340076,-2.162856146
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,3.729879271,0.182032193,0.444965997
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,3.9281879230000003,0.264276126,0.525692903
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,3.908949647,0.134334053,0.78228825
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,3.574249022,0.328000711,-0.038971378
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,3.518017575,0.350233365,-0.147098536
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,3.994416132,-0.42242293700000005,-0.104759194
n-alkanes_treatment:PA_alkane:1,-0.6554458590000001,0.910544393,0.5944100680000001
n-alkanes_treatment:PA_alkane:2,0.006927382,1.202366199,0.381997338
n-alkanes_treatment:PA_Glycerol:1,0.41043202100000004,-0.8588025370000001,-0.418796655
n-alkanes_treatment:PA_Glycerol:2,-0.8183855130000001,0.32811434300000003,0.227770945
n-alkanes_treatment:PA_Glycerol:3,0.40795349200000003,0.530688194,0.19102571000000002
Catabolise_Nucleic_Acids:L_asp:1,4.164390931,0.26832647600000004,0.6424845210000001
Catabolise_Nucleic_Acids:L_asp:2,-1.750833165,0.256620956,0.20515038700000002
Catabolise_Nucleic_Acids:DNA_1:1,-0.535831407,-0.030796907000000002,-0.000248664
Catabolise_Nucleic_Acids:DNA_1:2,-0.03694548,0.022921795000000002,0.13845062400000002
Catabolise_Nucleic_Acids:DNA_1:3,0.5727768870000001,0.007875113000000001,-0.138201959
cysB_mutant:PAO1HH_wt:1,-0.606979039,-0.448445015,0.22739888500000002
cysB_mutant:PAO1HH_wt:2,0.606979039,0.448445015,-0.22739888500000002
cysB_mutant:cysBHH:1,-0.32167970700000004,0.7765907080000001,-0.252020269
cysB_mutant:cysBHH:2,0.492333964,0.925923496,0.20384990700000002
cysB_mutant:cysBHH:3,-0.31099718,0.8207118080000001,0.516883929
ersA_knockout:delersA:1,-7.229903935,0.939210006,0.405156832
ersA_knockout:delersA:2,-10.33791451,0.563121757,-0.22456012400000003
ersA_knockout:wt_BHI:1,2.491516435,-0.09610518,-0.08817324700000001
ersA_knockout:wt_BHI:2,-2.491516435,0.09610518,0.08817324700000001
Farnesol_treatment:RNA of 0-1F_L:1,-0.03240119,-0.139213595,0.10665877700000001
Farnesol_treatment:RNA of 0-1F_L:2,0.611132868,0.11350886,0.10754355400000001
Farnesol_treatment:RNA of 0-1F_L:3,-0.578731678,0.025704734,-0.21420233
Farnesol_treatment:RNA of 6-F_L1:1,0.051421106,0.54230357,0.009239592000000001
Farnesol_treatment:RNA of 6-F_L1:2,0.864392775,0.18395134800000001,0.153646204
Farnesol_treatment:RNA of 6-F_L1:3,0.303567741,0.474748388,0.403921101
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,2.159845796,0.47705094600000003,-0.095947738
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,-0.756407063,-0.0032968180000000004,0.19912362
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,5.524450833,0.092579492,0.544913906
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-0.824205814,-0.140540303,-0.062904469
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,-0.5792329190000001,-0.333213825,-0.040271414000000005
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,4.024286803,0.5195459640000001,0.099967265
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,1.694701726,-0.508324717,-0.261746215
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-1.694701726,0.508324717,0.26174621400000003
Metabolic_fitness_plasmid:PAO1_pAKD1:1,3.063624309,0.20787212800000002,-0.528599573
Metabolic_fitness_plasmid:PAO1_pAKD1:2,-1.178341672,0.491500977,0.248979624
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,15.35698771,-0.103671253,0.129022264
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,14.97819498,-0.0022590180000000002,0.711849437
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,-4.908965488,-0.14433494800000002,0.01985827
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,-5.498532786,0.278464796,-0.026881782000000003
Metabolic_fitness_plasmid:PAO1_pBS228:1,-1.8344793140000002,0.071199724,-0.0015476370000000001
Metabolic_fitness_plasmid:PAO1_pBS228:2,-1.691604047,0.053854422000000006,0.50481734
Metabolic_fitness_plasmid:PAO1_RmS149:1,-4.776681474,-0.011177055,-0.267574217
Metabolic_fitness_plasmid:PAO1_RmS149:2,-5.5175825320000005,-0.043401255,-0.148524717
mexZ_knockout:del_mexZ:1,-4.518243444,-0.47378608600000005,-0.8137507620000001
mexZ_knockout:del_mexZ:2,-1.752693773,-0.21856497600000002,-0.274117003
mexZ_knockout:del_mexZ:3,-0.18223534700000002,-0.23850880900000002,-0.251909227
mexZ_knockout:wt_LB:1,6.197934242,0.5325644350000001,0.930661684
mexZ_knockout:wt_LB:2,-2.046110254,-0.278041342,-0.37911262700000004
mexZ_knockout:wt_LB:3,-4.151823988,-0.25452309300000003,-0.551549056
Mucin_glycans:ABTGC:1,0.027797969000000002,0.3691115,0.085209243
Mucin_glycans:ABTGC:2,-0.365390985,0.343405534,0.066773364
Mucin_glycans:ABTGC:3,-0.571463554,0.038686684,0.085414641
Mucin_glycans:ABTGC:4,0.425855988,-0.326247161,-0.123926637
Mucin_glycans:ABTGC:5,0.48320058200000005,-0.424956559,-0.11347060900000001
Mucin_glycans:MUC5B:1,1.2559471389999999,-0.29801038500000004,-0.8792198
Mucin_glycans:MUC5B:2,1.451124703,0.07336954400000001,-0.492959913
Mucin_glycans:Glycans:1,2.068044138,0.610974126,0.03807966
Mucin_glycans:Glycans:2,-0.170985568,0.383112388,-0.046324152
NC_002516.2:Planktonic_total_RNA_Rep:1,0.891132879,0.397895665,-0.046964562
NC_002516.2:Planktonic_total_RNA_Rep:2,-0.44354789200000005,-0.135645989,0.165785497
NC_002516.2:Planktonic_total_RNA_Rep:3,-0.447584988,-0.26224967600000004,-0.118820936
NC_002516.2:Biofilm_total_RNA_Rep:1,-1.25065641,0.423829051,0.43996244900000003
NC_002516.2:Biofilm_total_RNA_Rep:2,0.8633815250000001,0.113081941,0.21279914900000002
Zinc_treatment:PA_Zn:1,-2.935804183,0.23739415,-0.023675099999999998
Zinc_treatment:PA_Zn:2,-2.8821500970000002,0.307601769,-0.015029596000000001
Zinc_treatment:PA_Zn:3,-1.753339654,0.5131603650000001,0.049637239
Zinc_treatment:PA_Zn_wt:1,-0.0924358,-0.090387035,0.023153121000000002
Zinc_treatment:PA_Zn_wt:2,0.0924358,0.090387035,-0.023153121000000002
sRNA_ReaL_represses_RpoS:sRNA_wt:1,0.069573594,-0.048851042000000004,0.028075618
sRNA_ReaL_represses_RpoS:sRNA_wt:2,-0.069573594,0.048851042000000004,-0.028075618
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,6.329485548,1.300458321,0.080355074
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,7.767953585,0.028707867,0.21466822500000002
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,5.531039657,0.11311439999999999,0.146307496
Paeru_PRECISE:CAMHB_wt:1,4.737185449,-0.894892871,-1.16380446
Paeru_PRECISE:CAMHB_wt:2,6.693501627,-1.320036164,-1.736077199
Paeru_PRECISE:CAMHB_wt:3,6.949895552,-1.3040126459999999,-1.535049634
Paeru_PRECISE:CAMHB_wt:4,8.535512685,-1.357731714,-1.376505821
Paeru_PRECISE:M9glucAA_Pqt10:1,1.543337382,-0.639861259,-0.935764326
Paeru_PRECISE:M9glucAA_Pqt10:2,-0.5843467800000001,-1.537540431,-0.830116089
Paeru_PRECISE:M9glucAA_Pqt:1,-0.42534833800000005,-1.48757053,-0.602841261
Paeru_PRECISE:M9glucAA_Pqt:2,-0.30285717300000004,-1.967205258,-0.661838194
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-0.6176578490000001,-1.5681141809999999,-0.71199767
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-0.198975804,-1.754324944,-0.5639668640000001
Paeru_PRECISE:M9glucAA_NaCl:1,-4.278070533,-1.321613684,-1.2135979350000001
Paeru_PRECISE:M9glucAA_NaCl:2,-0.45259466,-1.162946727,-1.3301649690000001
Paeru_PRECISE:M9glucAA_NaCl:3,-0.223306569,-0.812200943,-1.156843107
Paeru_PRECISE:CAMHB_wt:5,17.57828738,-0.917136107,-0.9562148960000001
Paeru_PRECISE:CAMHB_wt:6,16.18043798,-0.6836645610000001,-0.587516393
Paeru_PRECISE:LB_wt:1,-4.3040028580000005,-2.359230356,-1.855164951
Paeru_PRECISE:LB_wt:2,-0.696472105,-1.395421917,-1.6883594940000002
Paeru_PRECISE:M9glucAA_wt:1,-1.4288842480000001,-1.422942139,-0.353245111
Paeru_PRECISE:M9glucAA_wt:2,0.609054367,-0.8459336850000001,-0.253871512
Paeru_PRECISE:M9glucAA_lowpH:1,0.170534766,-0.473769551,-0.538920849
Paeru_PRECISE:M9glucAA_lowpH:2,0.222193088,-0.5282403520000001,-0.6326076350000001
Paeru_PRECISE:M9glucAA_DPD:1,1.355942511,-1.274261192,-0.05354571
Paeru_PRECISE:M9glucAA_DPD:2,2.001528401,-1.195457245,0.18019991400000002
Paeru_PRECISE:M9sucAA_wt:1,-1.414532687,-1.006983231,-1.645266944
Paeru_PRECISE:M9sucAA_wt:2,-0.569839823,-0.7704274710000001,-0.8783441940000001
Paeru_PRECISE:M9glucAA_NaCl:4,-0.655646036,-0.461439156,-0.800085877
Paeru_PRECISE:M9glucAA_NaCl:5,0.074560307,-0.329057675,-0.658519834
Paeru_PRECISE:M9sucAA_wt:3,-1.045762315,-0.5648240870000001,-0.61590367
Paeru_PRECISE:M9sucAA_wt:4,-0.34691794600000003,-0.527008653,-0.31878388
Paeru_PRECISE:R10LB_wt:1,2.67733209,-0.9072572910000001,-0.887619781
Paeru_PRECISE:M9glucAA_NaCl:6,0.506024679,-0.07863141800000001,-0.471114601
Paeru_PRECISE:M9glucAA_NaCl:7,0.10981334300000001,-0.20924429500000002,-0.712181057
Paeru_PRECISE:M9fructAA_wt:1,1.6226236790000002,-0.671845162,-0.010714506
Paeru_PRECISE:M9fructAA_wt:2,1.3504508830000002,-0.316577865,-0.278824658
Paeru_PRECISE:M9GlcNAcAA_wt:1,3.12010831,-0.267689334,-0.34561273400000003
Paeru_PRECISE:M9GlcNAcAA_wt:2,3.020006762,-0.22623605400000002,0.129369443
Paeru_PRECISE:M9pyruvAA_wt:1,-0.055271932,-0.8076923810000001,-0.8560161550000001
Paeru_PRECISE:M9pyruvAA_wt:2,1.219357385,0.10685559300000001,-0.038849582
Paeru_PRECISE:M9fructAA_wt:3,3.891362634,-0.9677747670000001,-0.4264147
Paeru_PRECISE:M9fructAA_wt:4,4.071166927,-0.790232621,-0.6764175360000001
Paeru_PRECISE:M9GlcNAcAA_wt:3,1.630897671,-0.21661554500000002,-0.10303796900000001
Paeru_PRECISE:M9GlcNAcAA_wt:4,0.6023522640000001,0.00805355,-0.436737305
Paeru_PRECISE:M9glycAA_wt:1,0.7378411760000001,-0.124872356,0.026222838000000002
Paeru_PRECISE:M9glycAA_wt:2,0.9967415580000001,-0.09457704800000001,-0.04272667
Paeru_PRECISE:M9pyruvAA_wt:3,-0.29107861,-0.79156076,-0.5726398020000001
Paeru_PRECISE:CAMHB_wt:7,8.07661367,-0.599114188,-0.736316484
Paeru_PRECISE:CAMHB_wt:8,11.51821898,-0.644826943,-0.9875307390000001
Paeru_PRECISE:R10LB_wt:2,-0.21798719500000002,-1.026809969,-1.158950835
Paeru_PRECISE:R10LB_wt:3,2.5172643150000003,-1.170010994,-0.68201605
Paeru_PRECISE:R10LB_wt:4,0.544677414,-0.9077976600000001,-0.7179039490000001
Paeru_PRECISE:R10LB_wt:5,2.002347269,-0.8906469760000001,-0.8928892380000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,2.345928136,-1.092424907,-0.316104429
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,3.603055205,-0.636618872,-0.32747439
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,4.494709935,-0.8597127330000001,-0.40090926200000004
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,3.828162201,-1.01347114,-0.582581609
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,2.056900737,-2.299016125,-0.48427064500000006
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,2.7090623220000003,-0.5501380840000001,-0.386222494
Paeru_PRECISE:M9sucAA_wt:5,0.8756003800000001,-0.20252533900000003,-0.361864886
Paeru_PRECISE:M9sucAA_wt:6,0.501396095,-0.509688114,-0.526200011
Paeru_PRECISE:R10LB_wt:6,3.581367424,-1.118404746,-0.9597784170000001
Paeru_PRECISE:R10LB_wt:7,4.800137235,-0.87914552,-0.522197386
Paeru_PRECISE:LB_wt:3,1.1963902370000001,0.479367505,-0.336461611
Paeru_PRECISE:LB_wt:4,1.587703254,0.592982603,-0.441265999
Paeru_PRECISE:R10LB_NaCl:1,8.745128365,-0.581221194,-1.6056733460000001
Paeru_PRECISE:R10LB_NaCl:2,7.311940369,-0.873953873,-0.742488604
Paeru_PRECISE:M9glucAA_wt:3,1.025271803,0.789904735,-0.110425729
Paeru_PRECISE:M9glucAA_Zn:1,17.42002967,4.2162241080000005,0.561173241
Paeru_PRECISE:M9glucAA_Cu:1,6.559411988,1.962285939,1.644913152
Paeru_PRECISE:M9glucAA_NaOCl:1,2.929615098,1.560582978,1.528362991
Paeru_PRECISE:M9GlcNAcAA_8:1,0.45209980600000005,0.7279534270000001,1.035939201
Paeru_PRECISE:M9GlcNAcAA_8:2,0.424658399,1.778378487,0.9772464340000001
