,A,Zur
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:2,-0.20356651,-0.149700957
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:1,23.96208596,1.003863667
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:2,23.09385436,0.8650617220000001
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:1,29.23222722,1.240709146
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:2,29.4767714,1.226140011
Catabolite_repression:del_hfq_crc_wt:1,14.4263205,0.767742555
Catabolite_repression:del_hfq_crc_wt:2,-14.4263205,-0.767742555
Catabolite_repression:delHfq:1,16.26784803,0.49786216200000005
Catabolite_repression:delHfq:2,15.59196371,0.7513099350000001
Catabolite_repression:deldcrc:1,-12.29910797,0.08427061200000001
Catabolite_repression:deldcrc:2,14.06744369,0.785001763
Diallyl_disulphide_treatment:PAO1_ctrl_wt:1,-0.009284573,0.233540302
Diallyl_disulphide_treatment:PAO1_ctrl_wt:2,0.095574212,-0.025130319
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,-0.086289639,-0.20840998300000002
Diallyl_disulphide_treatment:PAO1_DDS:1,-2.06756432,-0.9024420870000001
Diallyl_disulphide_treatment:PAO1_DDS:2,-1.171596287,-0.690420656
Diallyl_disulphide_treatment:PAO1_DDS:3,-1.01539658,-0.6447060680000001
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,-0.144913321,0.319173011
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,0.144913321,-0.31917301200000003
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,0.25987388,0.254803995
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,-1.121227757,0.186798512
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,0.032129229,0.03812005
HapZ_SagS_mutant:delHapZp:1,0.962722684,-0.007262814
HapZ_SagS_mutant:delHapZp:2,1.7152786340000001,0.17725537200000002
HapZ_SagS_mutants:PA_HapZ_SagS_wt:1,0.084298301,-0.106861918
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,-0.11642753,0.068741867
HapZ_SagS_mutants:delHApZ:1,0.563168404,-0.185445881
HapZ_SagS_mutants:delHApZ:2,0.629407259,-0.069480501
HapZ_SagS_mutants:delHApZ:3,0.34662214700000005,-0.23919572900000002
HapZ_SagS_mutants:delSagS:1,0.601196495,-0.10198158800000001
HapZ_SagS_mutants:delSagS:2,0.8715273020000001,-0.087572087
HapZ_SagS_mutants:delSagS:3,-0.557065158,-0.11733589300000001
HapZ_SagS_mutants:delHapZp:1,1.368969617,0.053540779000000004
yhjH_knockout:PA_delyhjH_wt:1,-0.478693615,-0.065526296
yhjH_knockout:PA_delyhjH_wt:2,0.478693615,0.065526296
yhjH_knockout:PA_delyhjH:1,-4.432735241,-0.5505747430000001
yhjH_knockout:PA_delyhjH:2,-4.775887637,-0.737697853
yhjH_knockout:PA_delwspF:1,-0.75157428,-0.6721664580000001
yhjH_knockout:PA_delwspF:2,-1.524102526,-0.9711349760000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,-24.60301859,-2.57210525
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,-25.54625922,-2.6558446079999998
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,-25.1570062,-2.2259943030000002
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,-25.54763517,-2.266291557
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,5.639603496,0.17499803600000002
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,8.379421228,0.091143677
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,-18.06552333,-0.42630028600000003
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,4.046498601,0.160158573
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,-6.769470546,1.078880592
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,-2.74168712,1.208431365
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,6.988140436,0.22838374300000003
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,9.727722016,0.1445351
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,-16.71586245,-0.372918843
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,0.146939545,-0.17901777300000002
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,-1.227160003,0.6918675
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,-0.943281754,0.700406364
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,-0.146939545,0.17901777400000002
Lung_infection_transcriptome:PA01_LS1:1,-2.444266516,0.22946984
Lung_infection_transcriptome:PA01_LS1:2,-3.245771802,0.054503207000000005
Lung_infection_transcriptome:PA01_CS1:1,-0.050941864,-0.155153442
Lung_infection_transcriptome:PA01_CS1:2,0.050941864,0.155153442
Testosterone_treatment:Testosterone_Control:1,-0.199236362,-0.15537219200000002
Testosterone_treatment:Testosterone_Control:2,0.199236362,0.15537219200000002
Testosterone_treatment:Testosterone_2.5:1,-0.13981095100000002,0.326994075
Testosterone_treatment:Testosterone_2.5:2,-0.425166339,0.142657787
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,0.909195347,0.407230252
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,-0.130601518,-0.10297790400000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,0.556536614,0.574512692
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,1.936161979,0.028492513
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,2.478577173,0.42568024200000004
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,2.688053833,0.711860425
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,-0.725312869,-0.129847084
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,-0.44173433700000003,0.26871279600000003
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,-1.257527531,0.077805287
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,0.632671262,-0.387317042
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,0.5254220510000001,0.175568303
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,1.266481424,-0.004922261000000001
Dispersed_cells:PAO1_dispersed_wt:1,3.21218566,0.410861168
Dispersed_cells:PAO1_dispersed_wt:2,-3.21218566,-0.410861168
Dispersed_cells:PyhjH_dispersed:1,-21.74660349,-0.10010068100000001
Dispersed_cells:PyhjH_dispersed:2,-21.99269055,0.42426892400000005
Dispersed_cells:PA01_Planktonic:1,-20.10428244,1.553742292
Dispersed_cells:PA01_Planktonic:2,-18.7828071,1.599819289
Dispersed_cells:PAO1_Biofilm:1,-25.98612083,-0.61431632
Dispersed_cells:PAO1_Biofilm:2,-26.66995604,-0.7899228180000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-4.327834789,-0.261638917
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,-11.48328591,-0.5254459330000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,-18.49934035,-1.21643112
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,7.086923664,0.008834504
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,3.68433639,0.12152977400000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,-10.77126005,-0.130364278
gcsR_mutant:PAO1_rep_wt:1,-0.29997777400000003,0.031533974
gcsR_mutant:PAO1_rep_wt:2,0.29997777400000003,-0.031533974
gcsR_mutant:GcsR_rep:1,0.078973046,-0.005463236000000001
gcsR_mutant:GcsR_rep:2,0.20278531100000002,-0.12287835100000001
ampC_mutation:PA_Cef_taz_wt:1,-0.008116171,0.219417941
ampC_mutation:PA_mutS_Cef_taz:1,-0.052688208,0.144738796
ampC_mutation:PA_mutS:1,0.7534195810000001,-0.40532868
ampC_mutation:PA_mutS:2,1.518124027,-0.693872295
ampC_mutation:PA_mutS:3,2.269004966,0.54061671
ampC_mutation:PA_Cef_taz_wt:2,0.008116171,-0.219417941
ampC_mutation:PA_mutS_Cef_taz:2,-0.060883986,0.5893107280000001
ampC_mutation:PA_mutS:4,0.40302211,0.12441634600000001
ampC_mutation:PA_mutS:5,2.589202262,-0.39237407500000004
ampC_mutation:PA_mutS:6,0.812786772,0.6355346420000001
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,1.249932309,0.40236823800000004
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,0.23762359500000002,0.45253193500000005
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,-0.41641988700000004,-0.621315618
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,1.157597355,-1.917339243
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,-0.396780006,-0.348312143
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,-0.714930442,-0.19249802800000002
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,-0.375845456,-0.31409000200000003
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,4.860580539,-0.26438636400000004
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,5.427309188,0.024710094000000002
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,2.155019843,0.06029298600000001
n-alkanes_treatment:PA_alkane:1,-0.298340961,0.5923236580000001
n-alkanes_treatment:PA_alkane:2,0.9567470610000001,0.700971428
n-alkanes_treatment:PA_Glycerol:1,0.68374797,-0.08541085
n-alkanes_treatment:PA_Glycerol:2,0.8457017080000001,0.138420804
n-alkanes_treatment:PA_Glycerol:3,-1.529449678,-0.053009955000000004
Catabolise_Nucleic_Acids:L_asp:1,0.487659043,-0.32638592800000005
Catabolise_Nucleic_Acids:L_asp:2,-4.432505802,-0.6106590940000001
Catabolise_Nucleic_Acids:DNA_1:1,-0.834394382,-0.09125057
Catabolise_Nucleic_Acids:DNA_1:2,1.934111802,0.232241296
Catabolise_Nucleic_Acids:DNA_1:3,-1.09971742,-0.140990725
cysB_mutant:PAO1HH_wt:1,-1.4714915880000001,-0.11097815500000001
cysB_mutant:PAO1HH_wt:2,1.4714915880000001,0.11097815500000001
cysB_mutant:cysBHH:1,-0.7291718690000001,-0.382099373
cysB_mutant:cysBHH:2,0.6025140240000001,-0.18789681300000002
cysB_mutant:cysBHH:3,-1.313061432,0.060731492000000005
ersA_knockout:delersA:1,-0.648270333,-0.267037756
ersA_knockout:delersA:2,-1.876306869,-0.18067137300000002
ersA_knockout:wt_BHI:1,0.64537881,0.36891409999999997
ersA_knockout:wt_BHI:2,-0.64537881,-0.36891409999999997
Farnesol_treatment:RNA of 0-1F_L:1,-0.372285507,0.15673673700000001
Farnesol_treatment:RNA of 0-1F_L:2,0.395664067,-0.024329152000000003
Farnesol_treatment:RNA of 0-1F_L:3,-0.02337856,-0.13240758600000002
Farnesol_treatment:RNA of 6-F_L1:1,-0.170015606,-0.30668883
Farnesol_treatment:RNA of 6-F_L1:2,0.036890316,-0.299854373
Farnesol_treatment:RNA of 6-F_L1:3,0.28851819500000003,-0.221357893
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,1.026777526,0.09713853600000001
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,-1.311371055,-0.23787353400000003
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,1.8064445340000002,0.227305802
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-0.7135576840000001,-0.089918945
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,0.9981512130000001,0.230653942
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,0.34078328700000005,0.086121126
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,0.116742776,-0.14208336600000002
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-0.116742776,0.14208336600000002
Metabolic_fitness_plasmid:PAO1_pAKD1:1,0.13622171600000002,-0.043134070000000004
Metabolic_fitness_plasmid:PAO1_pAKD1:2,1.302750925,0.30976149999999997
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,-0.8196852640000001,0.059834007
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,-0.10858693,0.014142978
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,0.979183529,-0.286008246
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,0.651846861,0.280072347
Metabolic_fitness_plasmid:PAO1_pBS228:1,0.32176875800000004,-0.20193486700000002
Metabolic_fitness_plasmid:PAO1_pBS228:2,0.46710783300000003,0.380975532
Metabolic_fitness_plasmid:PAO1_RmS149:1,-0.501834591,-0.379127341
Metabolic_fitness_plasmid:PAO1_RmS149:2,2.241778635,-0.309095343
mexZ_knockout:del_mexZ:1,-3.225886546,0.385720718
mexZ_knockout:del_mexZ:2,-1.065950765,-0.031570896
mexZ_knockout:del_mexZ:3,-0.246402363,0.034678758000000004
mexZ_knockout:wt_LB:1,4.968300314,-0.006086887
mexZ_knockout:wt_LB:2,-1.5572031499999999,-0.19536766300000002
mexZ_knockout:wt_LB:3,-3.411097164,0.20145455
Mucin_glycans:ABTGC:1,0.013873519,0.015314898
Mucin_glycans:ABTGC:2,0.6731500890000001,0.13597272
Mucin_glycans:ABTGC:3,-0.484364744,-0.020732619
Mucin_glycans:ABTGC:4,0.07183244700000001,-0.066787255
Mucin_glycans:ABTGC:5,-0.274491311,-0.063767744
Mucin_glycans:MUC5B:1,0.880060794,-0.30388312300000003
Mucin_glycans:MUC5B:2,0.989072523,0.10257170500000001
Mucin_glycans:Glycans:1,-0.341003137,0.273981289
Mucin_glycans:Glycans:2,0.392483705,0.18304336000000002
NC_002516.2:Planktonic_total_RNA_Rep:1,0.645919201,0.151909819
NC_002516.2:Planktonic_total_RNA_Rep:2,-0.45898900600000003,-0.175077636
NC_002516.2:Planktonic_total_RNA_Rep:3,-0.18693019500000002,0.023167818
NC_002516.2:Biofilm_total_RNA_Rep:1,1.306782807,-0.66866006
NC_002516.2:Biofilm_total_RNA_Rep:2,0.6042031880000001,-0.23299011800000002
Zinc_treatment:PA_Zn:1,0.355516832,-1.510826773
Zinc_treatment:PA_Zn:2,0.224889476,-1.178600074
Zinc_treatment:PA_Zn:3,1.159177426,-1.102153328
Zinc_treatment:PA_Zn_wt:1,0.037031955000000005,-0.174215942
Zinc_treatment:PA_Zn_wt:2,-0.037031955000000005,0.174215942
sRNA_ReaL_represses_RpoS:sRNA_wt:1,-0.06332475800000001,-0.008246574000000001
sRNA_ReaL_represses_RpoS:sRNA_wt:2,0.06332475800000001,0.008246574000000001
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,4.570439621,0.979588474
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,1.053983515,0.877913142
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,1.413719288,1.121556079
Paeru_PRECISE:CAMHB_wt:1,0.895833725,-0.286927502
Paeru_PRECISE:CAMHB_wt:2,0.8467215690000001,-0.56799924
Paeru_PRECISE:CAMHB_wt:3,0.7064553720000001,-0.23140306400000002
Paeru_PRECISE:CAMHB_wt:4,0.17333402,-0.387848293
Paeru_PRECISE:M9glucAA_Pqt10:1,-0.6868847210000001,-0.594917343
Paeru_PRECISE:M9glucAA_Pqt10:2,-3.436106428,-1.190508634
Paeru_PRECISE:M9glucAA_Pqt:1,-3.646087452,-0.9822917080000001
Paeru_PRECISE:M9glucAA_Pqt:2,-3.565858703,-1.052704042
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-3.509914968,-0.6935340440000001
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-3.618491813,-0.7630912160000001
Paeru_PRECISE:M9glucAA_NaCl:1,-1.691106519,-0.748628563
Paeru_PRECISE:M9glucAA_NaCl:2,0.722084779,-0.848642671
Paeru_PRECISE:M9glucAA_NaCl:3,0.8576520710000001,-0.281118733
Paeru_PRECISE:CAMHB_wt:5,0.814676339,-0.24595000400000003
Paeru_PRECISE:CAMHB_wt:6,0.9890901110000001,-0.271848982
Paeru_PRECISE:LB_wt:1,-2.025682131,-0.717028585
Paeru_PRECISE:LB_wt:2,-0.018061794000000003,-0.34146518800000003
Paeru_PRECISE:M9glucAA_wt:1,-3.186189428,-0.7063819370000001
Paeru_PRECISE:M9glucAA_wt:2,-0.60885205,-0.613991979
Paeru_PRECISE:M9glucAA_lowpH:1,0.160532018,-0.28362070500000003
Paeru_PRECISE:M9glucAA_lowpH:2,-0.34731876500000003,-0.261680065
Paeru_PRECISE:M9glucAA_DPD:1,-3.616111291,-0.205313601
Paeru_PRECISE:M9glucAA_DPD:2,-3.5528378590000003,-0.428948598
Paeru_PRECISE:M9sucAA_wt:1,-0.398863118,-0.43543327600000004
Paeru_PRECISE:M9sucAA_wt:2,-0.282699811,-0.078464699
Paeru_PRECISE:M9glucAA_NaCl:4,1.099921602,-0.158210404
Paeru_PRECISE:M9glucAA_NaCl:5,1.432484756,0.11743773900000001
Paeru_PRECISE:M9sucAA_wt:3,1.123783828,-0.43857979999999996
Paeru_PRECISE:M9sucAA_wt:4,2.782734592,-0.458875803
Paeru_PRECISE:R10LB_wt:1,-0.46473226300000003,-0.6981229050000001
Paeru_PRECISE:M9glucAA_NaCl:6,1.353106412,-0.20603744300000001
Paeru_PRECISE:M9glucAA_NaCl:7,1.427556909,-0.33673785100000003
Paeru_PRECISE:M9fructAA_wt:1,-0.855690826,-0.48354706700000005
Paeru_PRECISE:M9fructAA_wt:2,-0.9534695980000001,-0.5518913520000001
Paeru_PRECISE:M9GlcNAcAA_wt:1,0.042964938,-0.84534791
Paeru_PRECISE:M9GlcNAcAA_wt:2,-0.140458159,-0.5084529680000001
Paeru_PRECISE:M9pyruvAA_wt:1,0.032422361000000004,0.114994118
Paeru_PRECISE:M9pyruvAA_wt:2,0.140990429,-0.10126832200000001
Paeru_PRECISE:M9fructAA_wt:3,-0.610917601,-1.052168521
Paeru_PRECISE:M9fructAA_wt:4,0.00327729,-1.200258134
Paeru_PRECISE:M9GlcNAcAA_wt:3,0.141381147,-0.768126335
Paeru_PRECISE:M9GlcNAcAA_wt:4,0.383672081,-0.836284876
Paeru_PRECISE:M9glycAA_wt:1,0.208776295,-0.71408551
Paeru_PRECISE:M9glycAA_wt:2,-0.508480756,-0.869232434
Paeru_PRECISE:M9pyruvAA_wt:3,-0.157355674,-0.7553716180000001
Paeru_PRECISE:CAMHB_wt:7,1.059596411,-0.39693967300000005
Paeru_PRECISE:CAMHB_wt:8,0.8189721310000001,-0.278058833
Paeru_PRECISE:R10LB_wt:2,-0.31221469300000004,-0.8931034210000001
Paeru_PRECISE:R10LB_wt:3,-0.368615744,-0.590415692
Paeru_PRECISE:R10LB_wt:4,0.021062115000000003,-1.295441968
Paeru_PRECISE:R10LB_wt:5,0.865711993,-1.216101871
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,-0.928925102,-0.812133816
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,-1.325856435,-0.8203682880000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,-1.578233398,-0.876968968
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,-1.077886767,-0.9307720220000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,-4.136284665,-0.96626134
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,-1.150506151,-0.6210128610000001
Paeru_PRECISE:M9sucAA_wt:5,-1.3550777840000001,-0.48466731
Paeru_PRECISE:M9sucAA_wt:6,-0.9636506520000001,-0.570441541
Paeru_PRECISE:R10LB_wt:6,0.714808262,-0.896608952
Paeru_PRECISE:R10LB_wt:7,0.822668005,-0.848720542
Paeru_PRECISE:LB_wt:3,0.500923663,-0.384489646
Paeru_PRECISE:LB_wt:4,0.9542714430000001,-0.065034416
Paeru_PRECISE:R10LB_NaCl:1,1.089357994,-0.106360377
Paeru_PRECISE:R10LB_NaCl:2,-0.094078137,-0.62249234
Paeru_PRECISE:M9glucAA_wt:3,0.788328215,0.818224817
Paeru_PRECISE:M9glucAA_Zn:1,13.12643119,3.185048848
Paeru_PRECISE:M9glucAA_Cu:1,16.46353302,3.541065575
Paeru_PRECISE:M9glucAA_NaOCl:1,1.540082583,-0.005714419
Paeru_PRECISE:M9GlcNAcAA_8:1,3.732725772,-0.202781019
Paeru_PRECISE:M9GlcNAcAA_8:2,3.493302624,0.141361342
Paeru_PRECISE:M9GlcNAcAA_4:1,2.085484566,-0.925643128
Paeru_PRECISE:M9GlcNAcAA_4:2,3.27570739,0.573234941
Paeru_PRECISE:M9GlcNAcAA_2:1,2.398580202,-0.726115721
Paeru_PRECISE:M9GlcNAcAA_2:2,2.7561679640000003,-0.287821845
Paeru_PRECISE:M9GlcNAcAA_1:1,3.258111458,0.161942109
Paeru_PRECISE:M9GlcNAcAA_1:2,1.605018555,0.190636769
Paeru_PRECISE:M9glucAA_NaOCl:2,3.29769944,-0.733699895
Paeru_PRECISE:M9glucAA_Cu:2,14.35781573,3.092304053
Paeru_PRECISE:M9glucAA_Fe:1,3.0541569,0.323979736
Paeru_PRECISE:M9glucAA_Fe:2,0.136949406,0.188204051
Paeru_PRECISE:M9glucAA_Zn:2,1.983451797,0.34747921600000004
Paeru_PRECISE:M9glucAA_wt:4,3.006713263,0.502149099
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,0.45068012900000004,0.531747544
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,0.608979357,0.661096617
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,0.421068998,0.828925679
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,-0.270338723,-0.006562902000000001
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.507421796,-0.068641054
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.7777605190000001,0.075203955
relA-spoT_double-mutant:plank_WT_1:1,0.49505848900000005,0.047255732
relA-spoT_double-mutant:plank_WT_1:2,-0.044270408000000004,-0.012773463
relA-spoT_double-mutant:plank_WT_1:3,-0.450788081,-0.034482268
relA-spoT_double-mutant:plank_rel-spot:1,0.638528159,-0.017818187000000003
relA-spoT_double-mutant:plank_rel-spot:2,0.817546828,0.354973537
Rosmarinic_acid:PAO1-100UMRA:1,-0.19839685,0.083818158
Rosmarinic_acid:PAO1-100UMRA:2,0.28273079300000004,-0.109288783
Rosmarinic_acid:PAO1_DMSO_Control:1,-0.109041595,0.061882203000000004
Rosmarinic_acid:PAO1_DMSO_Control:2,0.30153887500000004,0.042505029
Rosmarinic_acid:PAO1_DMSO_Control:3,-0.19249728,-0.10438723300000001
Tf_toxin_expression:PAO1_WT:1,0.10927126100000001,0.36357532000000004
Tf_toxin_expression:PAO1_WT:2,-0.10927126100000001,-0.36357532000000004
Tf_toxin_expression:PAO1_derfA:1,0.238516467,0.378039587
Tf_toxin_expression:PAO1_derfA:2,0.084387637,0.437781061
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,0.090525268,-0.582206065
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,-0.712356101,-0.42491241700000004
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,-0.18621725900000002,-1.00499966
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,0.855066163,-0.982811081
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,-0.16885052,-0.039431443000000004
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,-0.08189051900000001,0.016035204
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,-0.275541994,-0.41823769600000005
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,0.275541994,0.41823769600000005
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,-0.30545334900000004,0.488661879
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,0.120706901,0.653610276
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,2.649801368,1.824589282
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,2.115651372,1.689021571
natural_RNA_aptamers:PA_Water_rep_wt:1,-0.39721293300000005,-0.14290154200000002
natural_RNA_aptamers:PA_Water_rep_wt:2,0.39721293300000005,0.14290154200000002
natural_RNA_aptamers:PA_FMN_rep:1,-0.6023956610000001,-0.15149467700000002
natural_RNA_aptamers:PA_FMN_rep:2,-0.40488278200000005,0.061760882
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,0.23088975,-0.208973074
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,-0.40682059800000003,0.121331346
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,-0.46304652,0.17307793500000002
