,BSU__misc_RNA_55
BT_2,-0.04233333333332823
B36_1,0.009966666666670676
B36_2,0.020766666666670375
B60_1,0.004866666666671904
B60_2,-0.011133333333329887
M9exp_1,0.016666666666669272
M9exp_2,-0.018033333333328017
M9exp_3,0.0013666666666694027
M9tran_1,-0.04403333333332782
M9tran_2,-0.03653333333332753
M9tran_3,-0.006033333333327562
M9stat_1,-0.023433333333329642
M9stat_2,-0.031333333333328994
M9stat_3,-0.01133333333332942
M+G_1,-0.032333333333330216
M+G_2,-0.021233333333327664
M+G_3,-0.016733333333327494
Glu_1,-0.03773333333332829
Glu_2,-0.02173333333333005
Glu_3,-0.019433333333328306
Fru_1,-0.006133333333327329
Fru_2,-0.02773333333333028
Fru_3,-0.02773333333333028
Mal_1,-0.004133333333328437
Mal_2,-0.021233333333327664
Mal_3,-0.023433333333329642
G+S_2,-0.01933333333332854
G+S_3,-0.035533333333329864
Pyr_1,-0.022333333333328653
Pyr_2,-0.03153333333332853
Pyr_3,-0.014433333333329301
Gly_1,-0.025133333333329233
Gly_2,-0.017733333333328716
Gly_3,-0.042033333333328926
Glucon_1,-0.04023333333332957
Glucon_2,-0.019933333333330694
Glucon_3,-0.63153333333333
aero_1,-0.010333333333328198
aero_2,-0.0026333333333283804
aero_3,-0.008633333333328608
nit_1,-0.012933333333329244
nit_2,0.008666666666670153
nit_3,-0.055333333333329904
ferm_1,-0.015733333333329824
ferm_2,-0.005033333333329892
ferm_3,-0.013533333333327846
T-5.40H_1,-0.011433333333329188
T-4.40H_1,-0.022933333333330808
T-3.40H_1,-0.05643333333332734
T-2.40H_1,-0.03453333333332864
T-1.40H_1,-0.015933333333329358
T-1.10H_1,-0.03623333333332823
T-0.40H_1,-0.0007333333333292558
T0.0H_1,-0.004633333333330825
T0.30H_1,-0.019833333333327374
T1.0H_1,-0.027033333333328358
T1.30H_1,-0.018933333333329472
T2.0H_1,-0.0468333333333284
T2.30H_1,-0.07303333333332773
T3.0H_1,-0.01103333333333012
T3.30H_1,-0.033733333333330506
T4.0H_1,-0.042033333333328926
T5.0H_1,0.005266666666670972
HPh_1,-0.01963333333332784
HPh_2,-0.02103333333332813
HPh_3,-0.025233333333329
LPh_1,-0.023033333333330575
LPh_2,-0.03843333333333021
LPh_3,-0.030733333333330393
LPhT_1,-0.017833333333328483
LPhT_2,-0.01823333333332755
LPhT_3,-0.01243333333333041
SMMPr_1,0.009766666666671142
SMMPr_2,-0.016333333333328426
SMMPr_3,-0.02313333333333034
HiTm_1,-0.016133333333328892
HiTm_2,-0.0012333333333280905
HiTm_3,-0.00023333333333042106
LoTm_1,-0.05443333333332845
LoTm_2,-0.009133333333327442
LoTm_3,-0.0255333333333283
HiOs_1,-0.009333333333330529
HiOs_2,-0.016133333333328892
HiOs_3,-0.009233333333330762
BMM_1,-0.022233333333328886
BMM_2,-0.05263333333332909
BMM_3,-0.08903333333332952
Heat_1,-0.04233333333332823
Heat_2,-0.08653333333332824
Heat_3,-0.1327333333333307
Cold_1,-0.005533333333328727
Cold_2,-0.24903333333332967
Cold_3,-0.6265333333333292
Etha_1,-0.03283333333332905
Etha_2,-0.20103333333332785
Etha_3,-0.018733333333329938
SMM_1,-0.03563333333332963
SMM_2,-0.011133333333329887
SMM_3,-0.005533333333328727
Salt_1,-0.012533333333330177
Salt_2,-0.010233333333328432
Salt_3,-0.00823333333332954
Mt0_1,0.000966666666670335
Mt0_3,0.021566666666672063
M0t45_1,0.00046666666667150025
M0t45_2,-0.03113333333332946
M0t45_3,0.026166666666672
M0t90_1,-0.04333333333332945
M0t90_2,-0.005233333333329426
M0t90_3,-0.006133333333327329
M40t45_1,-0.028433333333328648
M40t45_2,0.0006666666666710341
M40t45_3,-0.0011333333333283235
M40t90_1,0.002266666666670858
M40t90_2,-0.0009333333333287896
M40t90_3,-0.013433333333328079
dia0_1,-0.012233333333330876
dia0_2,-0.004633333333330825
dia0_3,0.007466666666669397
dia5_1,0.0041666666666699825
dia5_2,-0.01273333333332971
dia5_3,-0.013133333333328778
dia15_1,0.00876666666666992
dia15_2,-0.003933333333328903
dia15_3,-0.03353333333332742
Diami_1,-0.057633333333328096
Diami_2,-0.022333333333328653
Diami_3,-0.0664333333333289
Paraq_1,-0.07523333333332971
Paraq_2,-0.05163333333332787
Paraq_3,-1.2129333333333285
H2O2_1,-0.4884333333333295
H2O2_2,-0.035133333333330796
H2O2_3,-0.4046333333333294
Oxctl_1,-0.18653333333332967
Oxctl_2,-0.08073333333332755
Oxctl_3,-0.04673333333332863
GM-0.1_1,-0.1654333333333291
GM-0.2_1,-0.4348333333333301
GM+5_1,-0.1134333333333295
GM+15_1,-0.3106333333333282
GM+25_1,0.009566666666671608
GM+45_1,-0.030733333333330393
GM+60_1,-0.0007333333333292558
GM+90_1,-0.022833333333327488
GM+120_1,-0.45273333333332744
GM+150_1,-0.04613333333333003
GM-0.1_2,0.009466666666671841
GM-0.2_2,-0.028833333333327715
GM+5_2,0.006366666666671961
GM+10_2,-0.0034333333333300686
GM+15_2,-0.011833333333328255
GM+25_2,0.002466666666670392
GM+45_2,-0.23613333333332776
GM+60_2,-0.13603333333333012
GM+90_2,-0.03453333333332864
GM+150_2,0.009466666666671841
GM-0.1_3,-0.05643333333332734
GM-0.2_3,0.012566666666671722
GM+5_3,-0.004533333333327505
GM+10_3,-0.03683333333333039
GM+15_3,-0.02593333333332737
GM+25_3,-0.03763333333332852
GM+45_3,-0.17953333333332822
GM+60_3,-0.15883333333333027
GM+90_3,-0.023433333333329642
GM+120_3,-0.12553333333332972
GM+150_3,-0.0034333333333300686
MG-0.1_1,-0.08423333333333005
MG+5_1,-0.043133333333329915
MG+10_1,0.00016666666667219943
MG+15_1,-0.023633333333329176
MG+25_1,-0.001633333333330711
MG+45_1,-0.0106333333333275
MG+120_1,-0.05553333333332944
MG+150_1,-0.01373333333332738
MG-0.1_2,-0.23173333333332735
MG-0.2_2,0.006566666666671495
MG+5_2,-0.009533333333330063
MG+10_2,0.0041666666666699825
MG+15_2,-0.025233333333329
MG+25_2,-0.030533333333327306
MG+45_2,-0.19963333333332756
MG+60_2,-0.02043333333332953
MG+90_2,-0.09553333333332859
MG+120_2,-0.008733333333328375
MG-0.1_3,-0.008033333333330006
MG-0.2_3,-0.03043333333332754
MG+5_3,-0.04163333333332986
MG+10_3,-0.2776333333333305
MG+15_3,0.0007666666666708011
MG+25_3,-0.0027333333333281473
MG+45_3,0.01916666666667055
MG+60_3,-0.11503333333332932
MG+90_3,-0.0022333333333293126
MG+120_3,-0.018433333333330637
MG+150_3,-0.011833333333328255
