,A,PprB
yhjH_knockout:PA_delyhjH_wt:2,-0.7394516130000001,0.017867615
yhjH_knockout:PA_delyhjH:1,-1.041817176,-0.9123536950000001
yhjH_knockout:PA_delyhjH:2,-1.376071285,-0.8406052650000001
yhjH_knockout:PA_delwspF:1,-6.423263325,-0.822313005
yhjH_knockout:PA_delwspF:2,-4.178931835,-0.196669735
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,0.22893829400000001,-0.034698767000000005
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,0.164560069,0.37834298200000005
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,-2.380133182,0.36192241
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,-0.35651450700000004,0.566945366
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,-1.049277769,-0.361627503
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,-1.589078323,-0.101945487
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,1.695971227,0.349122767
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,0.9423848650000001,0.114450222
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,-3.969701824,1.6803809310000002
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,-4.630427001,1.708036695
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,-0.732478627,-0.32347790200000004
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,-1.279294186,-0.063790188
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,2.011772812,0.38726809
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,1.125172424,-0.013317457000000001
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,-2.074114639,-0.318594951
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,-2.170762246,-0.33985133900000003
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,-1.125172424,0.013317457000000001
Lung_infection_transcriptome:PA01_LS1:1,2.300625134,0.280760677
Lung_infection_transcriptome:PA01_LS1:2,1.5939948510000002,0.230203963
Lung_infection_transcriptome:PA01_CS1:1,-0.6952692930000001,0.010285435
Lung_infection_transcriptome:PA01_CS1:2,0.6952692930000001,-0.010285435
Testosterone_treatment:Testosterone_Control:1,3.064707297,0.32938795800000004
Testosterone_treatment:Testosterone_Control:2,-3.064707297,-0.32938795800000004
Testosterone_treatment:Testosterone_2.5:1,3.251352113,-0.044681231
Testosterone_treatment:Testosterone_2.5:2,-6.038925593,-0.08906676200000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,4.638829798,1.334106141
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,5.37364361,1.4638216750000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,6.944550777,0.900736116
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,-7.270459929,-2.075862806
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,-7.120574888,-1.890584551
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,-7.847777184,-1.639812634
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,5.661453892,1.639178489
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,7.804438262,1.9401379520000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,6.597400071,1.5741271170000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,-7.222404925,-2.2554257
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,-6.080899449,-1.649483024
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,-6.759987852,-1.248534834
Dispersed_cells:PAO1_dispersed_wt:1,-0.195804963,0.011569109000000001
Dispersed_cells:PAO1_dispersed_wt:2,0.195804963,-0.011569108000000002
Dispersed_cells:PyhjH_dispersed:1,-11.21367021,-0.625762911
Dispersed_cells:PyhjH_dispersed:2,-11.72209906,-0.382045558
Dispersed_cells:PA01_Planktonic:1,-7.725385984,1.746611791
Dispersed_cells:PA01_Planktonic:2,-5.122124245,1.650894322
Dispersed_cells:PAO1_Biofilm:1,6.469667085,1.423784227
Dispersed_cells:PAO1_Biofilm:2,3.549812128,1.644666774
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-17.84191259,-0.522276272
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,-17.74968838,-0.70437836
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,-16.86142205,-0.739574087
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,-0.197871504,0.071896237
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,-0.69537922,-0.051577721
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,0.893250724,-0.020318517
gcsR_mutant:PAO1_rep_wt:1,-0.23706486100000002,-0.01774002
gcsR_mutant:PAO1_rep_wt:2,0.23706486100000002,0.01774002
gcsR_mutant:GcsR_rep:1,0.984827772,-0.211836308
gcsR_mutant:GcsR_rep:2,0.844420138,-0.188700746
ampC_mutation:PA_Cef_taz_wt:1,-2.867756732,-0.843880619
ampC_mutation:PA_mutS_Cef_taz:1,-0.8991066040000001,0.256969855
ampC_mutation:PA_mutS:1,1.021781526,-0.30185922600000004
ampC_mutation:PA_mutS:2,7.37401123,0.491005528
ampC_mutation:PA_mutS:3,-1.825729644,-0.44144968900000003
ampC_mutation:PA_Cef_taz_wt:2,2.867756732,0.843880619
ampC_mutation:PA_mutS_Cef_taz:2,0.943618641,1.146015855
ampC_mutation:PA_mutS:4,-0.921382597,0.32609312500000004
ampC_mutation:PA_mutS:5,7.818051178,0.616541079
ampC_mutation:PA_mutS:6,0.47868304400000006,-0.17234480500000002
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,-3.976632496,0.381662382
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,-3.4025911840000003,0.47635474600000005
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,-0.49455513700000003,1.3080421580000001
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,-0.49282123200000005,1.980323468
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,2.440557266,-0.37293433200000004
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,2.485993921,-0.241174408
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,2.452672493,-0.243908387
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,2.236580844,1.257905038
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,2.704703478,1.284768978
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,1.479904142,1.194339178
n-alkanes_treatment:PA_alkane:1,9.895959287,3.260392958
n-alkanes_treatment:PA_alkane:2,15.66187103,3.792146214
n-alkanes_treatment:PA_Glycerol:1,1.770431403,-0.016807406
n-alkanes_treatment:PA_Glycerol:2,-1.800225962,0.066638019
n-alkanes_treatment:PA_Glycerol:3,0.029794559,-0.049830613
Catabolise_Nucleic_Acids:L_asp:1,6.001517179,0.248441033
Catabolise_Nucleic_Acids:L_asp:2,4.780933088,0.229019453
Catabolise_Nucleic_Acids:DNA_1:1,0.892916437,-0.179244323
Catabolise_Nucleic_Acids:DNA_1:2,-0.49303634300000004,-0.008617637000000001
Catabolise_Nucleic_Acids:DNA_1:3,-0.399880094,0.18786196
cysB_mutant:PAO1HH_wt:1,0.596812996,-0.016342074
cysB_mutant:PAO1HH_wt:2,-0.596812996,0.016342074
cysB_mutant:cysBHH:1,0.040760089,0.43408231900000005
cysB_mutant:cysBHH:2,0.42168755300000005,0.322226699
cysB_mutant:cysBHH:3,-1.252773563,0.5046068890000001
ersA_knockout:delersA:1,-0.44849622200000006,-0.278862637
ersA_knockout:delersA:2,-0.994939513,-1.358072177
ersA_knockout:wt_BHI:1,0.13818016700000002,0.355227405
ersA_knockout:wt_BHI:2,-0.13818016700000002,-0.355227405
Farnesol_treatment:RNA of 0-1F_L:1,-0.088485778,0.261442047
Farnesol_treatment:RNA of 0-1F_L:2,-0.41795159400000004,0.298836641
Farnesol_treatment:RNA of 0-1F_L:3,0.506437372,-0.560278687
Farnesol_treatment:RNA of 6-F_L1:1,-0.714120108,-0.6171533450000001
Farnesol_treatment:RNA of 6-F_L1:2,-0.029078262,-0.07528106
Farnesol_treatment:RNA of 6-F_L1:3,0.41243558300000005,0.11879882100000001
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,1.5642077570000001,0.368281259
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,-1.263767241,-0.272087682
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,5.683781422,2.421713608
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-1.6191164630000001,0.223356974
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,1.318675947,-0.319550553
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,5.584586863,1.985945
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,1.322273153,-0.40029511
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-1.322273153,0.40029511
Metabolic_fitness_plasmid:PAO1_pAKD1:1,2.013590658,-0.49464627400000005
Metabolic_fitness_plasmid:PAO1_pAKD1:2,0.911374529,-0.634185137
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,-0.123907234,0.340094445
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,0.040602532000000004,0.35217337600000004
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,0.725366092,-0.41950144
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,1.51798928,0.25499973600000003
Metabolic_fitness_plasmid:PAO1_pBS228:1,1.666911533,0.39063372100000004
Metabolic_fitness_plasmid:PAO1_pBS228:2,-0.290293574,0.333585336
Metabolic_fitness_plasmid:PAO1_RmS149:1,1.5834352580000002,-0.09194010700000001
Metabolic_fitness_plasmid:PAO1_RmS149:2,1.382407137,0.224832216
mexZ_knockout:del_mexZ:1,-2.221006658,-0.227192939
mexZ_knockout:del_mexZ:2,-1.896577277,-0.09005386300000001
mexZ_knockout:del_mexZ:3,-0.270970331,-0.37280703
mexZ_knockout:wt_LB:1,3.009873095,0.549620962
mexZ_knockout:wt_LB:2,-0.8442723280000001,-0.231625762
mexZ_knockout:wt_LB:3,-2.165600767,-0.317995201
Mucin_glycans:ABTGC:1,-0.517398935,0.19007407
Mucin_glycans:ABTGC:2,-0.05543393,0.035551066
Mucin_glycans:ABTGC:3,-0.691959414,0.183203575
Mucin_glycans:ABTGC:4,0.622191382,-0.171854265
Mucin_glycans:ABTGC:5,0.642600897,-0.236974446
Mucin_glycans:MUC5B:1,-6.831997845,-0.244482513
Mucin_glycans:MUC5B:2,-5.194724389,0.000396385
Mucin_glycans:Glycans:1,-0.069898657,0.20030759
Mucin_glycans:Glycans:2,0.27684374300000003,0.053245925000000006
NC_002516.2:Planktonic_total_RNA_Rep:1,-1.8373680430000001,-0.044453554000000006
NC_002516.2:Planktonic_total_RNA_Rep:2,-0.976887197,-0.050123621
NC_002516.2:Planktonic_total_RNA_Rep:3,2.814255239,0.09457717600000001
NC_002516.2:Biofilm_total_RNA_Rep:1,-4.24535014,-1.213374706
NC_002516.2:Biofilm_total_RNA_Rep:2,-3.802278382,-0.83930184
Zinc_treatment:PA_Zn:1,-4.113533418,-0.871997891
Zinc_treatment:PA_Zn:2,-4.504018158,-0.627403736
Zinc_treatment:PA_Zn:3,-3.324750591,-0.9024363030000001
Zinc_treatment:PA_Zn_wt:1,0.145857391,-0.137490795
Zinc_treatment:PA_Zn_wt:2,-0.145857391,0.137490796
sRNA_ReaL_represses_RpoS:sRNA_wt:1,0.108797851,0.026214251
sRNA_ReaL_represses_RpoS:sRNA_wt:2,-0.108797851,-0.026214251
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,-15.6588785,-0.9401227560000001
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,-13.77891577,-1.040315891
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,-14.93423516,-0.982884127
Paeru_PRECISE:CAMHB_wt:1,-9.236007612,-2.3383903520000002
Paeru_PRECISE:CAMHB_wt:2,-10.20657726,-2.7034492390000002
Paeru_PRECISE:CAMHB_wt:3,-11.42184464,-2.534575676
Paeru_PRECISE:CAMHB_wt:4,-12.20009923,-2.792252894
Paeru_PRECISE:M9glucAA_Pqt10:1,-7.931730967,-0.2048147
Paeru_PRECISE:M9glucAA_Pqt10:2,-9.45667494,-0.45876084
Paeru_PRECISE:M9glucAA_Pqt:1,-7.87379711,-0.17066187300000002
Paeru_PRECISE:M9glucAA_Pqt:2,-6.258295653,0.260552862
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-7.250873239,0.161178536
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-6.013317062,-0.052978761000000006
Paeru_PRECISE:M9glucAA_NaCl:1,-12.44037292,-1.7269674400000001
Paeru_PRECISE:M9glucAA_NaCl:2,-11.21727385,-1.800685918
Paeru_PRECISE:M9glucAA_NaCl:3,-10.01085427,-1.715525444
Paeru_PRECISE:CAMHB_wt:5,-11.62488526,-2.44320739
Paeru_PRECISE:CAMHB_wt:6,-11.220939,-2.784712909
Paeru_PRECISE:LB_wt:1,-9.921689139,-3.3385485360000002
Paeru_PRECISE:LB_wt:2,-9.240294315,-3.080026698
Paeru_PRECISE:M9glucAA_wt:1,-12.68879156,-0.49642491800000005
Paeru_PRECISE:M9glucAA_wt:2,-9.322545832,-0.595202195
Paeru_PRECISE:M9glucAA_lowpH:1,-10.77264717,-1.97963969
Paeru_PRECISE:M9glucAA_lowpH:2,-11.39743429,-1.9267749220000001
Paeru_PRECISE:M9glucAA_DPD:1,-15.18563396,-1.949326882
Paeru_PRECISE:M9glucAA_DPD:2,-14.88914334,-1.878099496
Paeru_PRECISE:M9sucAA_wt:1,-9.04248896,-2.569124126
Paeru_PRECISE:M9sucAA_wt:2,-9.549274331,-1.6683207420000001
Paeru_PRECISE:M9glucAA_NaCl:4,-10.04471473,-1.746117112
Paeru_PRECISE:M9glucAA_NaCl:5,-9.298687325,-1.900449004
Paeru_PRECISE:M9sucAA_wt:3,-8.862923655,-2.6654902480000002
Paeru_PRECISE:M9sucAA_wt:4,-8.408753432,-2.3525707110000003
Paeru_PRECISE:R10LB_wt:1,-10.06679684,-2.14123594
Paeru_PRECISE:M9glucAA_NaCl:6,-10.06599855,-1.7937681950000002
Paeru_PRECISE:M9glucAA_NaCl:7,-10.02062102,-2.092239304
Paeru_PRECISE:M9fructAA_wt:1,-11.3620664,-1.548089512
Paeru_PRECISE:M9fructAA_wt:2,-10.49504178,-1.720544022
Paeru_PRECISE:M9GlcNAcAA_wt:1,-9.562204236,-0.72157211
Paeru_PRECISE:M9GlcNAcAA_wt:2,-9.856995257,-0.502987882
Paeru_PRECISE:M9pyruvAA_wt:1,-9.035546264,-2.194615286
Paeru_PRECISE:M9pyruvAA_wt:2,-9.86456281,-1.536666344
Paeru_PRECISE:M9fructAA_wt:3,-3.724901329,0.26382047200000003
Paeru_PRECISE:M9fructAA_wt:4,-3.082886289,0.22984020700000002
Paeru_PRECISE:M9GlcNAcAA_wt:3,-8.004866775,-0.6686445870000001
Paeru_PRECISE:M9GlcNAcAA_wt:4,-8.290320481,-0.770923425
Paeru_PRECISE:M9glycAA_wt:1,-9.424674767,-1.24693618
Paeru_PRECISE:M9glycAA_wt:2,-8.339363168,-1.070954342
Paeru_PRECISE:M9pyruvAA_wt:3,-8.292188768,-1.308581739
Paeru_PRECISE:CAMHB_wt:7,-10.09802149,-2.081426486
Paeru_PRECISE:CAMHB_wt:8,-11.2752104,-2.06786248
Paeru_PRECISE:R10LB_wt:2,-10.52122439,-1.498592903
Paeru_PRECISE:R10LB_wt:3,-11.43512621,-1.744272241
Paeru_PRECISE:R10LB_wt:4,-9.755230156,-0.682651556
Paeru_PRECISE:R10LB_wt:5,-8.972991035,-0.414708813
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,5.870736591,1.310024338
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,11.89107315,1.8717844270000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,5.599913702,1.6922340880000002
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,5.042601502,1.453308124
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,7.731552178,1.792969837
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,6.528355285,1.6189221740000002
Paeru_PRECISE:M9sucAA_wt:5,1.478524816,0.49530330800000005
Paeru_PRECISE:M9sucAA_wt:6,0.258164596,0.17379534800000002
Paeru_PRECISE:R10LB_wt:6,-9.97948578,-1.4995009990000001
Paeru_PRECISE:R10LB_wt:7,-9.609018674,-1.7056505080000002
Paeru_PRECISE:LB_wt:3,-5.785957465,-2.5899185730000003
Paeru_PRECISE:LB_wt:4,-4.573092561,-1.885304561
Paeru_PRECISE:R10LB_NaCl:1,-6.511843508,0.905329495
Paeru_PRECISE:R10LB_NaCl:2,-3.819577205,0.14381132900000002
Paeru_PRECISE:M9glucAA_wt:3,7.055694085,0.427921192
Paeru_PRECISE:M9glucAA_Zn:1,0.940595033,1.388951024
Paeru_PRECISE:M9glucAA_Cu:1,-7.803201055,-1.6527413420000001
Paeru_PRECISE:M9glucAA_NaOCl:1,-4.692350091,-0.0642259
Paeru_PRECISE:M9GlcNAcAA_8:1,-3.24688003,-0.263897216
Paeru_PRECISE:M9GlcNAcAA_8:2,-1.426637827,-1.070621078
Paeru_PRECISE:M9GlcNAcAA_4:1,-5.644874447,0.429771663
Paeru_PRECISE:M9GlcNAcAA_4:2,-4.706762451,-1.052515082
Paeru_PRECISE:M9GlcNAcAA_2:1,3.882900379,0.615952598
Paeru_PRECISE:M9GlcNAcAA_2:2,-4.173511278,-0.785014828
Paeru_PRECISE:M9GlcNAcAA_1:1,1.5377943090000001,1.19901364
Paeru_PRECISE:M9GlcNAcAA_1:2,-4.847930665,-0.133789142
Paeru_PRECISE:M9glucAA_NaOCl:2,-1.62420076,-0.46311933
Paeru_PRECISE:M9glucAA_Cu:2,-6.14862621,-1.139555269
Paeru_PRECISE:M9glucAA_Fe:1,8.30985857,0.073516595
Paeru_PRECISE:M9glucAA_Fe:2,11.0464603,0.92850701
Paeru_PRECISE:M9glucAA_Zn:2,12.95463843,1.223788388
Paeru_PRECISE:M9glucAA_wt:4,14.9556433,0.663705922
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,-2.780008751,0.7681775420000001
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,-2.918637262,0.169761178
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,-2.767185933,0.35711528200000003
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,0.36495525500000003,-0.092535565
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.456109672,0.24154912
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.091154417,-0.14901355400000002
relA-spoT_double-mutant:plank_WT_1:1,-0.48608330800000005,0.06887668200000001
relA-spoT_double-mutant:plank_WT_1:2,-1.8586299990000001,-0.434214095
relA-spoT_double-mutant:plank_WT_1:3,2.344713307,0.365337413
relA-spoT_double-mutant:plank_rel-spot:1,-7.741223665,-2.390790407
relA-spoT_double-mutant:plank_rel-spot:2,-6.510207941,-2.309500625
Rosmarinic_acid:PAO1-100UMRA:1,0.855635271,0.327954136
Rosmarinic_acid:PAO1-100UMRA:2,1.273390685,-0.03484691
Rosmarinic_acid:PAO1_DMSO_Control:1,-0.247197364,0.094696601
Rosmarinic_acid:PAO1_DMSO_Control:2,0.178079182,-0.10009139
Rosmarinic_acid:PAO1_DMSO_Control:3,0.069118182,0.0053947890000000005
Tf_toxin_expression:PAO1_WT:1,-1.011764816,0.49912650100000006
Tf_toxin_expression:PAO1_WT:2,1.011764816,-0.49912650100000006
Tf_toxin_expression:PAO1_derfA:1,-0.966608828,0.15000106600000002
Tf_toxin_expression:PAO1_derfA:2,-1.64288219,0.162157879
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,0.008835859,0.379899119
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,0.649050498,0.433230324
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,0.060346173,-0.25527581800000004
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,-1.389925177,-0.38654602
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,-0.303244571,0.290558019
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,0.500111167,0.401799204
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,-0.572617993,0.019697120000000002
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,0.572617993,-0.019697120000000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,-2.378978124,1.40401485
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,-1.838483088,1.7109057440000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,0.45738177900000004,1.438544567
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,0.782400461,1.240088084
natural_RNA_aptamers:PA_Water_rep_wt:1,0.6164121,0.025137542000000002
natural_RNA_aptamers:PA_Water_rep_wt:2,-0.6164121,-0.025137542000000002
natural_RNA_aptamers:PA_FMN_rep:1,0.188208657,0.06216440300000001
natural_RNA_aptamers:PA_FMN_rep:2,-0.709348902,0.027867374
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,2.151410489,-0.043529206
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,1.082671266,0.441033822
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,0.6172047890000001,0.39996665000000003
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,1.213972144,-0.039160366
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,1.042556299,0.017340804
p-anisaldehyde_epigallocatechin_gallate:Combination:1,0.092308763,-0.236626251
