,A,CpxR
Diallyl_disulphide_treatment:PAO1_ctrl_wt:1,0.23603796800000001,0.19510095300000002
Diallyl_disulphide_treatment:PAO1_ctrl_wt:2,-0.106364228,0.008695804
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,-0.129673741,-0.20379675800000002
Diallyl_disulphide_treatment:PAO1_DDS:1,3.016259015,0.033364398
Diallyl_disulphide_treatment:PAO1_DDS:2,4.491740057,-0.100988353
Diallyl_disulphide_treatment:PAO1_DDS:3,4.095946174,0.44590142800000004
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,-0.628349088,-0.296662115
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,0.628349088,0.29666211600000003
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,0.041477082000000005,0.276636997
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,0.060419841,-0.12277749900000001
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,-0.37467531,-0.250609441
HapZ_SagS_mutant:delHapZp:1,-0.563866144,0.28490039300000003
HapZ_SagS_mutant:delHapZp:2,0.22463907400000002,0.11197340200000001
HapZ_SagS_mutants:PA_HapZ_SagS_wt:1,0.434680108,0.11486894800000001
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,-0.060004798000000005,0.13574049400000002
HapZ_SagS_mutants:delHApZ:1,-0.43745713,-0.43938875400000005
HapZ_SagS_mutants:delHApZ:2,-0.323179276,-0.152381982
HapZ_SagS_mutants:delHApZ:3,0.39668266900000004,-0.06923559700000001
HapZ_SagS_mutants:delSagS:1,0.516273889,0.055904322000000006
HapZ_SagS_mutants:delSagS:2,0.353875934,-0.20803791400000002
HapZ_SagS_mutants:delSagS:3,1.473918354,0.084747975
HapZ_SagS_mutants:delHapZp:1,0.14582671700000002,0.164301252
yhjH_knockout:PA_delyhjH_wt:1,0.169144458,-0.005939396
yhjH_knockout:PA_delyhjH_wt:2,-0.169144458,0.005939397000000001
yhjH_knockout:PA_delyhjH:1,0.16903252,0.29537081
yhjH_knockout:PA_delyhjH:2,0.080455779,0.30779996
yhjH_knockout:PA_delwspF:1,1.244321549,-0.18081405
yhjH_knockout:PA_delwspF:2,0.8750999970000001,-0.7501991370000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,-1.625313738,-0.7448990160000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,-1.39079653,-0.783948478
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,-1.120376079,-0.74042847
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,-0.863627001,-0.7281074940000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,-0.24842560900000002,-0.059510822000000005
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,-0.229886094,0.06635603100000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,0.21669976900000001,0.051738581000000006
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,0.261611935,-0.058583789000000004
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,-0.135567943,-0.126281204
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,-0.44536280600000006,-0.28604329500000003
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,-0.158191088,-0.079039229
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,-0.14544400700000001,0.046833312
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,0.303635095,0.032205917
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,0.8103385790000001,0.10068197300000001
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,4.545180474,0.297921003
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,4.363848702,0.289028954
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,-0.8103385790000001,-0.10068197300000001
Lung_infection_transcriptome:PA01_LS1:1,2.463487227,0.051519028
Lung_infection_transcriptome:PA01_LS1:2,2.344135476,0.5527400720000001
Lung_infection_transcriptome:PA01_CS1:1,0.368944602,-0.101036287
Lung_infection_transcriptome:PA01_CS1:2,-0.368944602,0.101036288
Testosterone_treatment:Testosterone_Control:1,0.088827104,-0.23457390500000003
Testosterone_treatment:Testosterone_Control:2,-0.088827104,0.23457390500000003
Testosterone_treatment:Testosterone_2.5:1,-0.321532192,0.17377108
Testosterone_treatment:Testosterone_2.5:2,-0.08999509300000001,0.498496975
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,-1.447032195,0.223868426
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,-0.9678168850000001,0.2248142
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,0.12780355200000001,0.7335321090000001
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,1.435158341,-0.362917725
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,0.973938509,-0.091396008
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,0.811808618,-0.061417098
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,-1.06689524,0.23430122
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,-1.181253954,0.40293864500000004
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,-0.784897191,0.17978618100000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,0.626793123,-0.394791061
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,1.295372299,0.009126555
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,1.110880963,-0.43136153800000004
Dispersed_cells:PAO1_dispersed_wt:1,-0.338272344,-0.033458378000000004
Dispersed_cells:PAO1_dispersed_wt:2,0.338272344,0.033458378000000004
Dispersed_cells:PyhjH_dispersed:1,-1.632921982,0.362166272
Dispersed_cells:PyhjH_dispersed:2,-1.340469881,0.9569419870000001
Dispersed_cells:PA01_Planktonic:1,-1.360279152,-1.344609533
Dispersed_cells:PA01_Planktonic:2,-2.917627045,-2.059275964
Dispersed_cells:PAO1_Biofilm:1,0.132501016,0.715783778
Dispersed_cells:PAO1_Biofilm:2,-1.273080317,0.054328023
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-0.449081261,0.026572034
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,-0.543942637,-0.019865332000000003
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,-0.31314058,-0.171542457
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,0.27280789,-0.140184625
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,-0.015068422000000001,0.038360035
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,-0.257739468,0.101824591
gcsR_mutant:PAO1_rep_wt:1,0.278156082,-0.09310090400000001
gcsR_mutant:PAO1_rep_wt:2,-0.278156082,0.09310090400000001
gcsR_mutant:GcsR_rep:1,-0.29706957900000003,-0.026116809
gcsR_mutant:GcsR_rep:2,-0.522369706,-0.165600831
ampC_mutation:PA_Cef_taz_wt:1,-0.10275450300000001,-0.244247391
ampC_mutation:PA_mutS_Cef_taz:1,-1.332580653,-0.119955086
ampC_mutation:PA_mutS:1,-0.11500503000000001,-0.524577093
ampC_mutation:PA_mutS:2,0.786522017,-1.259677636
ampC_mutation:PA_mutS:3,0.9263667950000001,-0.37054117000000003
ampC_mutation:PA_Cef_taz_wt:2,0.10275450300000001,0.244247392
ampC_mutation:PA_mutS_Cef_taz:2,-0.364582856,-0.029487288
ampC_mutation:PA_mutS:4,-0.5858500130000001,0.076076002
ampC_mutation:PA_mutS:5,1.243479805,-0.6018815270000001
ampC_mutation:PA_mutS:6,0.9415496790000001,0.32746494400000004
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,0.6799022720000001,-0.701592396
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,1.060126508,-0.276097125
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,1.52870345,-0.40996366100000003
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,0.5491740930000001,-1.568545687
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,-0.44085299800000005,0.004831229
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,-1.344766496,0.49511832800000005
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,0.045590714000000004,0.47773996500000004
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,0.8674633770000001,-0.045815875000000006
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,0.7777631490000001,0.544179595
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,0.25268258800000004,0.231137323
n-alkanes_treatment:PA_alkane:1,-1.404176529,0.146092979
n-alkanes_treatment:PA_alkane:2,-0.8972689170000001,0.044893340000000004
n-alkanes_treatment:PA_Glycerol:1,0.083211135,0.043460173000000005
n-alkanes_treatment:PA_Glycerol:2,-0.315629634,0.016767795000000002
n-alkanes_treatment:PA_Glycerol:3,0.232418499,-0.060227967
Catabolise_Nucleic_Acids:L_asp:1,0.986620008,0.324144194
Catabolise_Nucleic_Acids:L_asp:2,-0.6025977170000001,0.008706381000000001
Catabolise_Nucleic_Acids:DNA_1:1,0.120354974,0.101170677
Catabolise_Nucleic_Acids:DNA_1:2,0.266982775,0.09051930600000001
Catabolise_Nucleic_Acids:DNA_1:3,-0.387337749,-0.191689984
cysB_mutant:PAO1HH_wt:1,-0.370825418,-0.038245841
cysB_mutant:PAO1HH_wt:2,0.370825418,0.038245841
cysB_mutant:cysBHH:1,0.7609455070000001,0.8317252310000001
cysB_mutant:cysBHH:2,0.695317403,0.260156423
cysB_mutant:cysBHH:3,0.10177672600000001,0.44652941900000004
ersA_knockout:delersA:1,-0.777916402,0.14077961
ersA_knockout:delersA:2,-1.262510789,-0.344817201
ersA_knockout:wt_BHI:1,-0.22175665600000002,0.10227113900000001
ersA_knockout:wt_BHI:2,0.22175665600000002,-0.10227113900000001
Farnesol_treatment:RNA of 0-1F_L:1,0.126566188,-0.042221257000000005
Farnesol_treatment:RNA of 0-1F_L:2,0.034798497000000005,0.153960115
Farnesol_treatment:RNA of 0-1F_L:3,-0.161364685,-0.11173885900000001
Farnesol_treatment:RNA of 6-F_L1:1,0.408968396,0.09060468
Farnesol_treatment:RNA of 6-F_L1:2,0.597335979,0.055689287000000004
Farnesol_treatment:RNA of 6-F_L1:3,0.7700233430000001,0.151640363
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,0.188425757,0.381003709
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,-0.39247409,-0.20194276500000002
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,0.8786752980000001,0.577185315
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-0.24590216,-0.355721708
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,0.449950493,0.176660763
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,-0.442094189,0.8419687520000001
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,0.943401573,-0.226920749
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-0.943401573,0.226920749
Metabolic_fitness_plasmid:PAO1_pAKD1:1,-0.47063870100000005,-0.091210838
Metabolic_fitness_plasmid:PAO1_pAKD1:2,-0.38404889999999997,0.35278099300000004
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,-1.226884003,0.201910833
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,-0.5430014860000001,-0.012340876
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,-1.261041507,-0.201588337
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,-1.202286474,0.008009299000000001
Metabolic_fitness_plasmid:PAO1_pBS228:1,-0.677334945,-0.444524434
Metabolic_fitness_plasmid:PAO1_pBS228:2,-0.9305783990000001,-0.23845264700000002
Metabolic_fitness_plasmid:PAO1_RmS149:1,-1.654189685,-0.142342516
Metabolic_fitness_plasmid:PAO1_RmS149:2,-0.9734977560000001,-0.224266596
mexZ_knockout:del_mexZ:1,0.35285709600000004,-0.039934699000000004
mexZ_knockout:del_mexZ:2,0.445401331,-0.053648447
mexZ_knockout:del_mexZ:3,-0.111069493,0.0024698470000000003
mexZ_knockout:wt_LB:1,0.48604902200000005,0.14391126
mexZ_knockout:wt_LB:2,0.10686358800000001,-0.277876241
mexZ_knockout:wt_LB:3,-0.5929126090000001,0.13396498
Mucin_glycans:ABTGC:1,-0.470801809,0.07990868100000001
Mucin_glycans:ABTGC:2,-0.570221932,0.083279243
Mucin_glycans:ABTGC:3,-0.026666930000000002,-0.051505365000000004
Mucin_glycans:ABTGC:4,0.265714322,0.030981908000000002
Mucin_glycans:ABTGC:5,0.8019763480000001,-0.14266446900000002
Mucin_glycans:MUC5B:1,2.629435386,-0.271174623
Mucin_glycans:MUC5B:2,2.647300418,0.068485734
Mucin_glycans:Glycans:1,1.510603353,0.193025628
Mucin_glycans:Glycans:2,0.7933501260000001,0.21920303100000002
NC_002516.2:Planktonic_total_RNA_Rep:1,-0.6581080490000001,0.026205665000000003
NC_002516.2:Planktonic_total_RNA_Rep:2,0.45354772,-0.018785749
NC_002516.2:Planktonic_total_RNA_Rep:3,0.204560329,-0.007419917000000001
NC_002516.2:Biofilm_total_RNA_Rep:1,1.20721799,-0.20300865
NC_002516.2:Biofilm_total_RNA_Rep:2,-0.449710384,-0.8832820320000001
Zinc_treatment:PA_Zn:1,8.772393388,0.718723373
Zinc_treatment:PA_Zn:2,8.963924902,0.520691973
Zinc_treatment:PA_Zn:3,8.31108991,0.660427344
Zinc_treatment:PA_Zn_wt:1,0.008897643,0.08870886800000001
Zinc_treatment:PA_Zn_wt:2,-0.008897643,-0.08870886700000001
sRNA_ReaL_represses_RpoS:sRNA_wt:1,0.20178039,-0.138605936
sRNA_ReaL_represses_RpoS:sRNA_wt:2,-0.20178039,0.138605936
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,1.784222142,-0.007826846
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,-0.411861729,0.21847318000000002
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,-0.39192743300000005,-0.048627218
Paeru_PRECISE:CAMHB_wt:1,1.713807796,-0.373877345
Paeru_PRECISE:CAMHB_wt:2,1.578040524,-0.38767410700000005
Paeru_PRECISE:CAMHB_wt:3,1.678063023,-0.43413058600000004
Paeru_PRECISE:CAMHB_wt:4,1.869742756,-0.340740048
Paeru_PRECISE:M9glucAA_Pqt10:1,0.024296662,0.159475578
Paeru_PRECISE:M9glucAA_Pqt10:2,-1.005309104,0.184493275
Paeru_PRECISE:M9glucAA_Pqt:1,-0.988984077,0.20135761700000002
Paeru_PRECISE:M9glucAA_Pqt:2,-0.6598387370000001,0.044309371
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-1.349000757,0.334316828
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-1.413834006,0.24207866600000003
Paeru_PRECISE:M9glucAA_NaCl:1,0.8705579640000001,-0.5483876950000001
Paeru_PRECISE:M9glucAA_NaCl:2,1.5412116720000002,-0.725237499
Paeru_PRECISE:M9glucAA_NaCl:3,1.4453252810000001,-0.22522509400000001
Paeru_PRECISE:CAMHB_wt:5,2.503808475,0.051295822000000005
Paeru_PRECISE:CAMHB_wt:6,2.640283962,0.196440574
Paeru_PRECISE:LB_wt:1,2.212068419,-0.010362906
Paeru_PRECISE:LB_wt:2,3.092254506,0.004810503000000001
Paeru_PRECISE:M9glucAA_wt:1,0.07020032400000001,0.11883199500000001
Paeru_PRECISE:M9glucAA_wt:2,0.379270423,-0.040752689
Paeru_PRECISE:M9glucAA_lowpH:1,-0.87705044,0.509030991
Paeru_PRECISE:M9glucAA_lowpH:2,-0.81961094,0.382252074
Paeru_PRECISE:M9glucAA_DPD:1,-0.15594760400000002,0.79747318
Paeru_PRECISE:M9glucAA_DPD:2,-0.39736064800000004,0.726336932
Paeru_PRECISE:M9sucAA_wt:1,0.568501237,-0.6328547830000001
Paeru_PRECISE:M9sucAA_wt:2,0.8063475999999999,-0.12588768
Paeru_PRECISE:M9glucAA_NaCl:4,1.599329117,-0.17174075200000002
Paeru_PRECISE:M9glucAA_NaCl:5,1.50368959,-0.06668452300000001
Paeru_PRECISE:M9sucAA_wt:3,0.41898091200000004,0.19261486900000002
Paeru_PRECISE:M9sucAA_wt:4,0.293820776,0.150165455
Paeru_PRECISE:R10LB_wt:1,1.816314962,0.34495826900000004
Paeru_PRECISE:M9glucAA_NaCl:6,1.182061642,-0.09220787100000001
Paeru_PRECISE:M9glucAA_NaCl:7,1.334376081,-0.32000989
Paeru_PRECISE:M9fructAA_wt:1,0.645067974,0.17224636200000001
Paeru_PRECISE:M9fructAA_wt:2,0.8186422,0.267438983
Paeru_PRECISE:M9GlcNAcAA_wt:1,-0.620207524,0.22603505100000001
Paeru_PRECISE:M9GlcNAcAA_wt:2,-0.6595925610000001,0.325959635
Paeru_PRECISE:M9pyruvAA_wt:1,0.6562209800000001,-0.11391728500000001
Paeru_PRECISE:M9pyruvAA_wt:2,0.20747410300000002,0.06315467500000001
Paeru_PRECISE:M9fructAA_wt:3,0.538418084,-0.242167395
Paeru_PRECISE:M9fructAA_wt:4,0.8523874990000001,-0.38412034100000003
Paeru_PRECISE:M9GlcNAcAA_wt:3,0.49112129200000004,-0.488544617
Paeru_PRECISE:M9GlcNAcAA_wt:4,-0.40671616400000005,-0.389260626
Paeru_PRECISE:M9glycAA_wt:1,-0.037430372,-0.140696332
Paeru_PRECISE:M9glycAA_wt:2,0.178958912,-0.45846156600000004
Paeru_PRECISE:M9pyruvAA_wt:3,0.5902531440000001,-0.6486439380000001
Paeru_PRECISE:CAMHB_wt:7,1.575772023,0.09028644100000001
Paeru_PRECISE:CAMHB_wt:8,1.80497695,-0.130078688
Paeru_PRECISE:R10LB_wt:2,0.7299807920000001,0.161157228
Paeru_PRECISE:R10LB_wt:3,1.513824693,0.188279159
Paeru_PRECISE:R10LB_wt:4,-0.48476612700000005,0.11033633100000001
Paeru_PRECISE:R10LB_wt:5,0.053315304,-0.24107998400000002
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,0.35331168100000004,-0.22032652900000002
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,0.778156827,-0.179027698
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,0.412513318,-0.28239535
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,0.5350706110000001,-0.6642500880000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,-1.171932811,-0.22915469800000002
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,0.17090562,-0.018125677
Paeru_PRECISE:M9sucAA_wt:5,0.032272696000000003,-0.018755945
Paeru_PRECISE:M9sucAA_wt:6,0.5147466230000001,-0.126271519
Paeru_PRECISE:R10LB_wt:6,0.25816335700000004,0.447999075
Paeru_PRECISE:R10LB_wt:7,1.101663378,0.6637587620000001
Paeru_PRECISE:LB_wt:3,0.21281011200000002,-0.030734954000000002
Paeru_PRECISE:LB_wt:4,-0.597876458,0.16371104
Paeru_PRECISE:R10LB_NaCl:1,1.498258632,-0.166694324
Paeru_PRECISE:R10LB_NaCl:2,4.351028036,-0.22836809400000002
Paeru_PRECISE:M9glucAA_wt:3,0.07524850400000001,0.62062723
Paeru_PRECISE:M9glucAA_Zn:1,2.750784281,1.453910109
Paeru_PRECISE:M9glucAA_Cu:1,7.311599885,-0.37952813500000004
Paeru_PRECISE:M9glucAA_NaOCl:1,-0.433293466,0.9596106590000001
Paeru_PRECISE:M9GlcNAcAA_8:1,-1.529703637,-0.6062111440000001
Paeru_PRECISE:M9GlcNAcAA_8:2,-1.786676344,-0.152087625
Paeru_PRECISE:M9GlcNAcAA_4:1,-0.249509572,-0.41989230600000005
Paeru_PRECISE:M9GlcNAcAA_4:2,-0.6776962480000001,-0.03059189
Paeru_PRECISE:M9GlcNAcAA_2:1,-0.553209563,-0.054720683000000006
Paeru_PRECISE:M9GlcNAcAA_2:2,-0.9211756430000001,0.064752845
Paeru_PRECISE:M9GlcNAcAA_1:1,-1.178453311,-0.775247659
Paeru_PRECISE:M9GlcNAcAA_1:2,-1.975865897,-0.7475077710000001
Paeru_PRECISE:M9glucAA_NaOCl:2,0.008621457,-0.31283201600000005
Paeru_PRECISE:M9glucAA_Cu:2,7.541380684,-0.126431272
Paeru_PRECISE:M9glucAA_Fe:1,-0.497013853,-0.587152157
Paeru_PRECISE:M9glucAA_Fe:2,1.40332752,0.29537491600000004
Paeru_PRECISE:M9glucAA_Zn:2,-0.11658853500000001,0.6939736320000001
Paeru_PRECISE:M9glucAA_wt:4,-0.524719251,-0.698706536
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,-0.023082199,1.097037869
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,-0.053107635,1.000008634
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,0.41716999400000004,1.086800076
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,-0.010454606,0.45658835600000003
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.664006791,-0.10772371700000001
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.6744613970000001,-0.34886463900000003
relA-spoT_double-mutant:plank_WT_1:1,-0.120492466,0.051441264
relA-spoT_double-mutant:plank_WT_1:2,0.252113325,-0.053834217000000004
relA-spoT_double-mutant:plank_WT_1:3,-0.131620858,0.002392954
relA-spoT_double-mutant:plank_rel-spot:1,1.301449722,-0.26650864
relA-spoT_double-mutant:plank_rel-spot:2,1.346655945,-0.22728424200000003
Rosmarinic_acid:PAO1-100UMRA:1,0.483640355,-0.136169177
Rosmarinic_acid:PAO1-100UMRA:2,0.126691926,-0.35918204400000003
Rosmarinic_acid:PAO1_DMSO_Control:1,0.11953319100000001,0.10714113300000001
Rosmarinic_acid:PAO1_DMSO_Control:2,-0.04599636,-0.054454593
Rosmarinic_acid:PAO1_DMSO_Control:3,-0.07353683200000001,-0.052686540000000004
Tf_toxin_expression:PAO1_WT:1,-0.23891937,0.20379580800000002
Tf_toxin_expression:PAO1_WT:2,0.23891937,-0.20379580800000002
Tf_toxin_expression:PAO1_derfA:1,0.07386047400000001,0.21275642600000003
Tf_toxin_expression:PAO1_derfA:2,0.017329949,0.234445384
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,-5.805161906,-0.091446449
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,-6.611009172,0.059205824000000004
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,-6.982399479,-0.102780093
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,-7.129313048,-0.063250997
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,-3.060223771,1.009906492
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,-3.155570002,1.454355921
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,0.44441235500000004,-0.016191267000000002
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,-0.44441235500000004,0.016191267000000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,-6.020896563,-1.3869937970000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,-6.02584467,-0.8483938
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,-5.975226824,-0.42799300100000004
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,-5.161574251,-0.660970907
natural_RNA_aptamers:PA_Water_rep_wt:1,-0.030127207000000003,-0.174236899
natural_RNA_aptamers:PA_Water_rep_wt:2,0.030127207000000003,0.174236899
natural_RNA_aptamers:PA_FMN_rep:1,-0.07197735400000001,-0.529108884
natural_RNA_aptamers:PA_FMN_rep:2,0.240297368,-0.1858492
