,A,PchR
Antibiotics_impregnated_catheters:PA01_Biofilm_Clin-Rif:3,-0.009754212,0.533053874
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:1,0.154241933,0.12442355100000001
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:2,-0.154241933,-0.12442355100000001
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:1,-3.957048551,0.141680411
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:2,-4.155743786,0.10550205300000001
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:1,0.33637345,-0.416727542
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:2,0.416474493,-0.351702834
Catabolite_repression:del_hfq_crc_wt:1,-1.8114908120000002,-0.09640809600000001
Catabolite_repression:del_hfq_crc_wt:2,1.8114908120000002,0.09640809700000001
Catabolite_repression:delHfq:1,-0.561775773,0.6016341470000001
Catabolite_repression:delHfq:2,-0.498232555,0.44103121300000003
Catabolite_repression:deldcrc:1,-0.9621645830000001,-0.126848145
Catabolite_repression:deldcrc:2,-0.5348187440000001,0.796374849
Diallyl_disulphide_treatment:PAO1_ctrl_wt:1,0.420206226,0.393127467
Diallyl_disulphide_treatment:PAO1_ctrl_wt:2,-0.044201686000000004,0.036280799
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,-0.37600454,-0.42940826600000004
Diallyl_disulphide_treatment:PAO1_DDS:1,10.62012978,2.852553666
Diallyl_disulphide_treatment:PAO1_DDS:2,10.73835226,3.336130197
Diallyl_disulphide_treatment:PAO1_DDS:3,13.99836263,3.787843055
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,0.130756159,0.19819240500000002
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,-0.130756159,-0.19819240500000002
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,-0.509944552,0.30280832900000004
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,-1.134204161,0.094001623
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,0.111840407,-0.19292003800000002
HapZ_SagS_mutant:delHapZp:1,-0.054466828,-0.241706836
HapZ_SagS_mutant:delHapZp:2,0.587372322,-0.186725668
HapZ_SagS_mutants:PA_HapZ_SagS_wt:1,-0.7815472440000001,0.07348792200000001
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,0.669706837,0.119432117
HapZ_SagS_mutants:delHApZ:1,-1.5198136,-1.316424085
HapZ_SagS_mutants:delHApZ:2,-1.658878868,-0.929961083
HapZ_SagS_mutants:delHApZ:3,-1.91090603,-0.923789218
HapZ_SagS_mutants:delSagS:1,-3.328118288,-1.139820088
HapZ_SagS_mutants:delSagS:2,-2.024327406,-1.05896225
HapZ_SagS_mutants:delSagS:3,-4.511964142,-0.7105027460000001
HapZ_SagS_mutants:delHapZp:1,0.576038744,-0.42859141100000003
yhjH_knockout:PA_delyhjH_wt:1,0.244555191,0.035826886
yhjH_knockout:PA_delyhjH_wt:2,-0.244555191,-0.035826885
yhjH_knockout:PA_delyhjH:1,0.818454054,1.122287131
yhjH_knockout:PA_delyhjH:2,0.79613055,1.051246414
yhjH_knockout:PA_delwspF:1,0.797438592,0.349030573
yhjH_knockout:PA_delwspF:2,1.214648659,-0.33493655
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,-0.826380926,-0.514991251
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,-0.45636048,-0.390272357
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,-0.9008222300000001,-0.487605023
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,-0.619506748,-0.583567226
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,0.10511234,0.31715737600000005
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,-0.21343704400000002,-0.109682681
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,-0.003503285,0.12580654800000002
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,0.111827989,-0.33328124400000003
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,1.857428177,0.356590314
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,1.755876097,0.438648919
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,0.141597001,0.20606322500000002
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,-0.17298358500000002,-0.220772073
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,0.031386585,0.014708849000000001
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,0.297555687,-0.024354618
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,1.4021289270000001,1.166896315
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,1.410422013,1.084601292
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,-0.297555687,0.024354618
Lung_infection_transcriptome:PA01_LS1:1,-2.231491331,-0.017949526
Lung_infection_transcriptome:PA01_LS1:2,-2.110224496,0.037213372
Lung_infection_transcriptome:PA01_CS1:1,-0.034165454000000005,-0.12579549
Lung_infection_transcriptome:PA01_CS1:2,0.034165454000000005,0.12579549
Testosterone_treatment:Testosterone_Control:1,-3.018287397,-0.535449191
Testosterone_treatment:Testosterone_Control:2,3.018287397,0.535449191
Testosterone_treatment:Testosterone_2.5:1,-0.848121573,-0.364764851
Testosterone_treatment:Testosterone_2.5:2,7.416920199,0.343101984
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,1.114043379,1.272498489
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,0.863323778,1.2563710430000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,1.640356073,2.146971953
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,-3.450665068,-2.250924725
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,-3.073432053,-1.7898889690000002
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,-3.998886558,-2.196131106
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,3.274557743,1.638245281
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,4.449636878,1.936256119
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,3.263834286,1.7589954410000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,-3.591759972,-1.8564839530000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,-2.463037577,-1.355963896
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,-4.9332313580000005,-2.121048992
Dispersed_cells:PAO1_dispersed_wt:1,0.374742252,0.359425934
Dispersed_cells:PAO1_dispersed_wt:2,-0.374742252,-0.359425934
Dispersed_cells:PyhjH_dispersed:1,11.08296505,1.752477634
Dispersed_cells:PyhjH_dispersed:2,10.22570969,1.181456914
Dispersed_cells:PA01_Planktonic:1,31.28258531,6.012833015
Dispersed_cells:PA01_Planktonic:2,31.66650268,5.9203562430000005
Dispersed_cells:PAO1_Biofilm:1,14.16753976,3.708969884
Dispersed_cells:PAO1_Biofilm:2,17.3401129,4.484362136
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-2.919574539,1.038302411
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,-2.220909232,1.044353657
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,-1.520864665,0.872320136
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,-0.9310128710000001,-0.031398605
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,0.11608844300000001,-0.030392277000000002
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,0.8149244280000001,0.061790881000000006
gcsR_mutant:PAO1_rep_wt:1,0.034983255000000005,-0.433533221
gcsR_mutant:PAO1_rep_wt:2,-0.034983255000000005,0.433533221
gcsR_mutant:GcsR_rep:1,1.117431873,0.578658876
gcsR_mutant:GcsR_rep:2,0.124281071,0.24241134
ampC_mutation:PA_Cef_taz_wt:1,-1.133356229,0.260496247
ampC_mutation:PA_mutS_Cef_taz:1,1.3634707590000001,0.028900808000000004
ampC_mutation:PA_mutS:1,0.0077111490000000005,-0.456128185
ampC_mutation:PA_mutS:2,-2.198178836,0.44070228
ampC_mutation:PA_mutS:3,-3.670625073,-0.550250463
ampC_mutation:PA_Cef_taz_wt:2,1.133356229,-0.26049624600000004
ampC_mutation:PA_mutS_Cef_taz:2,1.300173486,-0.330561812
ampC_mutation:PA_mutS:4,0.783164441,-0.160439789
ampC_mutation:PA_mutS:5,-1.278782052,1.006173974
ampC_mutation:PA_mutS:6,1.604594753,0.06218808
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,-7.548072479,-1.3569677549999999
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,-8.078200619,-1.403468421
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,-4.893041741,-0.716852455
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,-6.8612243280000005,-1.665532462
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,4.955555052,0.8586077070000001
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,5.183128544,0.9271056280000001
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,5.487589502,0.974722843
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,2.505945185,-0.12466977900000001
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,2.801780106,-0.21386196400000002
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,4.028415858,-0.067594763
n-alkanes_treatment:PA_alkane:1,-0.996979597,-0.109725837
n-alkanes_treatment:PA_alkane:2,11.50188687,1.737291377
n-alkanes_treatment:PA_Glycerol:1,-1.228735113,0.11667012500000001
n-alkanes_treatment:PA_Glycerol:2,1.648320044,0.29916267
n-alkanes_treatment:PA_Glycerol:3,-0.41958493100000005,-0.415832796
Catabolise_Nucleic_Acids:L_asp:1,-8.97898161,0.602338837
Catabolise_Nucleic_Acids:L_asp:2,-5.495566693,0.581231794
Catabolise_Nucleic_Acids:DNA_1:1,-0.412041645,0.141519946
Catabolise_Nucleic_Acids:DNA_1:2,0.050701744,-0.075289902
Catabolise_Nucleic_Acids:DNA_1:3,0.361339901,-0.066230045
cysB_mutant:PAO1HH_wt:1,0.720563959,0.018089774
cysB_mutant:PAO1HH_wt:2,-0.720563959,-0.018089775000000002
cysB_mutant:cysBHH:1,0.8125599090000001,-0.37023422300000003
cysB_mutant:cysBHH:2,0.596312456,-0.242773381
cysB_mutant:cysBHH:3,1.493246482,0.14557116
ersA_knockout:delersA:1,-8.621013239,0.088075572
ersA_knockout:delersA:2,4.249603689,0.8089504120000001
ersA_knockout:wt_BHI:1,-6.072080629,-0.7073756560000001
ersA_knockout:wt_BHI:2,6.072080629,0.7073756560000001
Farnesol_treatment:RNA of 0-1F_L:1,-0.47898238,0.39445380500000005
Farnesol_treatment:RNA of 0-1F_L:2,0.110651093,-0.193115943
Farnesol_treatment:RNA of 0-1F_L:3,0.368331287,-0.201337863
Farnesol_treatment:RNA of 6-F_L1:1,0.142562598,0.025892046000000002
Farnesol_treatment:RNA of 6-F_L1:2,0.24815315300000002,0.37096657400000005
Farnesol_treatment:RNA of 6-F_L1:3,0.3325219,0.12436209200000001
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,-1.277567556,0.123128572
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,1.381690452,0.27075429100000004
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,1.294443672,0.958070999
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-0.234539446,-0.558141008
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,0.13041655,0.16425814500000002
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,0.28485586700000004,0.5502250390000001
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,4.225007891,0.39617941300000004
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-4.225007891,-0.39617941300000004
Metabolic_fitness_plasmid:PAO1_pAKD1:1,5.672686216,0.426539826
Metabolic_fitness_plasmid:PAO1_pAKD1:2,4.772465702,0.554098965
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,4.755371688,0.848758933
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,5.019035924,0.997501552
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,0.555513468,-0.549617558
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,-3.628629696,-0.22430473
Metabolic_fitness_plasmid:PAO1_pBS228:1,-1.352444946,-0.6287692180000001
Metabolic_fitness_plasmid:PAO1_pBS228:2,-1.113591662,-0.34919192600000004
Metabolic_fitness_plasmid:PAO1_RmS149:1,-4.300002806,-1.415000966
Metabolic_fitness_plasmid:PAO1_RmS149:2,-9.656247867,-0.588829476
mexZ_knockout:del_mexZ:1,-2.9439717080000003,-0.09878329300000001
mexZ_knockout:del_mexZ:2,-1.539233193,-0.43381932900000003
mexZ_knockout:del_mexZ:3,-0.85981958,0.35046224
mexZ_knockout:wt_LB:1,2.21906133,0.8605729990000001
mexZ_knockout:wt_LB:2,-2.079396576,-0.428937502
mexZ_knockout:wt_LB:3,-0.139664754,-0.431635496
Mucin_glycans:ABTGC:1,-0.583582742,-0.009879226000000001
Mucin_glycans:ABTGC:2,-0.051781101,0.35591986000000003
Mucin_glycans:ABTGC:3,0.704421849,-0.083115116
Mucin_glycans:ABTGC:4,-0.198480921,-0.131659402
Mucin_glycans:ABTGC:5,0.129422915,-0.13126611700000002
Mucin_glycans:MUC5B:1,-10.84355177,-2.839046469
Mucin_glycans:MUC5B:2,-7.826383318,-2.275317352
Mucin_glycans:Glycans:1,-1.5541272670000001,-0.061275239
Mucin_glycans:Glycans:2,-0.9536798320000001,0.067767777
NC_002516.2:Planktonic_total_RNA_Rep:1,0.168598504,-0.008455103
NC_002516.2:Planktonic_total_RNA_Rep:2,0.16966834,0.42920658
NC_002516.2:Planktonic_total_RNA_Rep:3,-0.33826684300000004,-0.42075147700000004
NC_002516.2:Biofilm_total_RNA_Rep:1,13.68100768,2.043614564
NC_002516.2:Biofilm_total_RNA_Rep:2,15.0164628,2.213495727
Zinc_treatment:PA_Zn:1,2.182448338,-0.256378561
Zinc_treatment:PA_Zn:2,2.038464768,-0.6616958980000001
Zinc_treatment:PA_Zn:3,1.384491281,-0.302114255
Zinc_treatment:PA_Zn_wt:1,0.100469076,0.169827592
Zinc_treatment:PA_Zn_wt:2,-0.100469076,-0.169827592
sRNA_ReaL_represses_RpoS:sRNA_wt:1,-1.139020213,-0.28712594
sRNA_ReaL_represses_RpoS:sRNA_wt:2,1.139020213,0.28712594
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,-7.262849028,-1.793793596
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,-4.019841361,-1.5201085029999999
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,-4.814798007,-1.8422277550000001
Paeru_PRECISE:CAMHB_wt:1,-4.2764230229999995,-1.532901813
Paeru_PRECISE:CAMHB_wt:2,-0.23599941800000002,-1.206373482
Paeru_PRECISE:CAMHB_wt:3,0.669655557,-1.405963022
Paeru_PRECISE:CAMHB_wt:4,1.112752633,-1.436376261
Paeru_PRECISE:M9glucAA_Pqt10:1,-7.779609408,-2.304017236
Paeru_PRECISE:M9glucAA_Pqt10:2,-8.56031201,-2.847013376
Paeru_PRECISE:M9glucAA_Pqt:1,-9.394205573,-2.94149684
Paeru_PRECISE:M9glucAA_Pqt:2,-9.582323775,-3.0521655069999998
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-7.130183697,-2.074375971
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-8.111804144,-2.162745016
Paeru_PRECISE:M9glucAA_NaCl:1,-2.055571343,-1.05748568
Paeru_PRECISE:M9glucAA_NaCl:2,-3.635625813,-1.603828094
Paeru_PRECISE:M9glucAA_NaCl:3,-0.11082551600000001,-1.024720421
Paeru_PRECISE:CAMHB_wt:5,2.275584614,-0.9319265840000001
Paeru_PRECISE:CAMHB_wt:6,3.353991653,-0.659340739
Paeru_PRECISE:LB_wt:1,3.489232571,-1.6360312320000001
Paeru_PRECISE:LB_wt:2,2.390178777,-1.5818658970000001
Paeru_PRECISE:M9glucAA_wt:1,-4.711687327,-1.814206827
Paeru_PRECISE:M9glucAA_wt:2,-6.663375167,-1.3285005760000002
Paeru_PRECISE:M9glucAA_lowpH:1,-8.993203467,-1.574722441
Paeru_PRECISE:M9glucAA_lowpH:2,-7.785356405,-1.825090418
Paeru_PRECISE:M9glucAA_DPD:1,6.532535784,0.6896415130000001
Paeru_PRECISE:M9glucAA_DPD:2,7.739072684,0.9204901040000001
Paeru_PRECISE:M9sucAA_wt:1,4.378552413,-1.488101526
Paeru_PRECISE:M9sucAA_wt:2,-9.978716401,-1.618104455
Paeru_PRECISE:M9glucAA_NaCl:4,-1.5553338220000001,-0.8051031
Paeru_PRECISE:M9glucAA_NaCl:5,1.3776131010000001,-0.38938089000000004
Paeru_PRECISE:M9sucAA_wt:3,3.671862429,-0.278447599
Paeru_PRECISE:M9sucAA_wt:4,2.5996811810000002,-0.15661718800000002
Paeru_PRECISE:R10LB_wt:1,12.38645653,1.093693675
Paeru_PRECISE:M9glucAA_NaCl:6,-2.55052148,-1.534996247
Paeru_PRECISE:M9glucAA_NaCl:7,-3.033014915,-1.599373328
Paeru_PRECISE:M9fructAA_wt:1,-7.7573406810000005,-2.475540843
Paeru_PRECISE:M9fructAA_wt:2,-6.771492829,-2.454863506
Paeru_PRECISE:M9GlcNAcAA_wt:1,-5.674388852,-2.123910909
Paeru_PRECISE:M9GlcNAcAA_wt:2,-4.289892517,-1.9925458260000002
Paeru_PRECISE:M9pyruvAA_wt:1,-9.42348323,-2.386545138
Paeru_PRECISE:M9pyruvAA_wt:2,-10.84949675,-2.431250805
Paeru_PRECISE:M9fructAA_wt:3,-10.93839109,-2.976495159
Paeru_PRECISE:M9fructAA_wt:4,-10.21442494,-3.102528076
Paeru_PRECISE:M9GlcNAcAA_wt:3,-10.30627326,-3.624405258
Paeru_PRECISE:M9GlcNAcAA_wt:4,-10.63126941,-2.923314565
Paeru_PRECISE:M9glycAA_wt:1,-10.93222891,-2.600058792
Paeru_PRECISE:M9glycAA_wt:2,-11.106152699999999,-2.944319598
Paeru_PRECISE:M9pyruvAA_wt:3,-10.16158693,-2.199446462
Paeru_PRECISE:CAMHB_wt:7,-5.389408886,-1.548907512
Paeru_PRECISE:CAMHB_wt:8,-4.946132134,-1.448062159
Paeru_PRECISE:R10LB_wt:2,15.39791898,2.521989047
Paeru_PRECISE:R10LB_wt:3,12.71935388,2.257080648
Paeru_PRECISE:R10LB_wt:4,16.86171999,1.912804634
Paeru_PRECISE:R10LB_wt:5,16.15323761,1.385427273
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,-8.840011508,-2.598358591
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,-9.174268565,-3.053008344
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,-9.991361703,-2.851855516
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,-9.712299448,-2.535608494
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,-6.7164276990000005,-2.334552436
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,-6.238937655,-1.791140809
Paeru_PRECISE:M9sucAA_wt:5,-11.54837433,-2.9045725520000003
Paeru_PRECISE:M9sucAA_wt:6,-10.52637543,-3.111958612
Paeru_PRECISE:R10LB_wt:6,16.159737,2.167940312
Paeru_PRECISE:R10LB_wt:7,15.260274129999999,2.347943915
Paeru_PRECISE:LB_wt:3,0.9165957830000001,-1.941853723
Paeru_PRECISE:LB_wt:4,1.183792009,-1.346426207
Paeru_PRECISE:R10LB_NaCl:1,11.20311167,-0.36223999900000003
Paeru_PRECISE:R10LB_NaCl:2,8.818778258,-0.05376041
Paeru_PRECISE:M9glucAA_wt:3,2.79295581,1.800336652
Paeru_PRECISE:M9glucAA_Zn:1,1.850160113,0.90005787
Paeru_PRECISE:M9glucAA_Cu:1,-6.091684697,2.262960861
Paeru_PRECISE:M9glucAA_NaOCl:1,2.290332992,1.440824213
Paeru_PRECISE:M9GlcNAcAA_8:1,-1.830394728,4.328988483
Paeru_PRECISE:M9GlcNAcAA_8:2,1.692518232,3.591408502
Paeru_PRECISE:M9GlcNAcAA_4:1,-6.938080925,1.6829752789999999
Paeru_PRECISE:M9GlcNAcAA_4:2,-4.507504496,3.06031804
Paeru_PRECISE:M9GlcNAcAA_2:1,-4.823958256,0.521628626
Paeru_PRECISE:M9GlcNAcAA_2:2,-1.528128989,2.492363194
Paeru_PRECISE:M9GlcNAcAA_1:1,-4.065687273,2.681812481
Paeru_PRECISE:M9GlcNAcAA_1:2,-2.066100616,2.7607189940000003
Paeru_PRECISE:M9glucAA_NaOCl:2,-6.436473936,-0.7225139460000001
Paeru_PRECISE:M9glucAA_Cu:2,-5.432194156,2.067850269
Paeru_PRECISE:M9glucAA_Fe:1,-7.297940287,-3.486115564
Paeru_PRECISE:M9glucAA_Fe:2,-4.642028969,-2.7083434
Paeru_PRECISE:M9glucAA_Zn:2,11.74233682,1.639817243
Paeru_PRECISE:M9glucAA_wt:4,8.582106685,1.342370751
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:1,-8.471498893,0.011316859
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:2,-8.413283336,-0.149629801
pre-PatH_Cap_PSA_treatment:pre_PSA_gentamycin:3,-8.899790604,-0.227537713
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:1,-0.085572274,-0.227272734
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:2,-0.28950299500000004,0.00195724
pre-PatH_Cap_PSA_treatment:pre_PSA_untreted:3,0.37507527,0.225315494
relA-spoT_double-mutant:plank_WT_1:1,-0.995039423,-0.030813225000000003
relA-spoT_double-mutant:plank_WT_1:2,-2.753536164,-0.23980762100000003
relA-spoT_double-mutant:plank_WT_1:3,3.748575587,0.270620845
relA-spoT_double-mutant:plank_rel-spot:1,1.3143847100000001,-0.038194362
relA-spoT_double-mutant:plank_rel-spot:2,-0.11951854,-0.175068983
Rosmarinic_acid:PAO1-100UMRA:1,-3.195664436,-0.9024387540000001
Rosmarinic_acid:PAO1-100UMRA:2,1.8195748470000002,0.305139502
Rosmarinic_acid:PAO1_DMSO_Control:1,-4.300484632,-0.732260766
Rosmarinic_acid:PAO1_DMSO_Control:2,1.061675409,0.12419650300000001
Rosmarinic_acid:PAO1_DMSO_Control:3,3.238809223,0.608064264
Tf_toxin_expression:PAO1_WT:1,0.10700983700000001,0.58300836
Tf_toxin_expression:PAO1_WT:2,-0.10700983700000001,-0.5830083610000001
Tf_toxin_expression:PAO1_derfA:1,6.278445195,0.83765519
Tf_toxin_expression:PAO1_derfA:2,7.087253122,0.6892722720000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,1.490504107,-1.408953687
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,0.8637726280000001,-0.595756764
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,2.275548034,-1.9889797280000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,1.18121653,-2.028999457
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,1.046743079,0.8280980530000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,-0.014000901000000001,0.704234456
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,0.7457650450000001,0.23661701100000002
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,-0.7457650450000001,-0.23661701000000002
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,0.6706746010000001,-0.8639033290000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,1.2846530120000001,-0.360970022
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,1.0797344,1.585854928
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,0.36255015500000004,0.8701325270000001
natural_RNA_aptamers:PA_Water_rep_wt:1,-0.35160257100000003,0.131162203
natural_RNA_aptamers:PA_Water_rep_wt:2,0.35160257100000003,-0.131162202
natural_RNA_aptamers:PA_FMN_rep:1,-1.177083167,-0.12391995300000001
natural_RNA_aptamers:PA_FMN_rep:2,-0.65802142,-0.044546135
p-anisaldehyde_epigallocatechin_gallate:EGCG_pA_wt:1,0.257191889,-0.25740951500000003
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:1,2.178348336,0.30863017800000003
p-anisaldehyde_epigallocatechin_gallate:EGCG_2:2,2.166321394,0.34480144700000004
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:1,0.7094318540000001,0.7132720730000001
p-anisaldehyde_epigallocatechin_gallate:EGCG_3:2,0.702066788,0.635987902
p-anisaldehyde_epigallocatechin_gallate:Combination:1,0.49133706,0.9194621030000001
