,A,CzcR,Fur
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,-0.38643923900000005,0.037434593,-0.012895337000000002
Diallyl_disulphide_treatment:PAO1_DDS:1,1.756442239,1.09356607,0.7305943030000001
Diallyl_disulphide_treatment:PAO1_DDS:2,3.098968199,1.389105001,0.685225763
Diallyl_disulphide_treatment:PAO1_DDS:3,2.455762143,1.403483918,0.463391633
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,-0.5894967240000001,0.19856530500000003,0.000716522
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,0.5894967240000001,-0.19856530500000003,-0.000716522
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,-0.22333977,0.14173449800000001,0.17325352200000002
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,-1.022815426,0.460990304,0.037991198000000004
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,-0.346835857,0.14817469600000002,-5.3899999999999996e-05
HapZ_SagS_mutant:delHapZp:1,0.17601702,-0.6051942760000001,0.091125022
HapZ_SagS_mutant:delHapZp:2,0.41763976700000005,0.17494354,-0.018682872
HapZ_SagS_mutants:PA_HapZ_SagS_wt:1,0.36782923900000003,-0.22539716,0.026682038
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,-0.020993382,0.077222463,-0.02662811
HapZ_SagS_mutants:delHApZ:1,-0.572398203,-0.208780021,-0.156042586
HapZ_SagS_mutants:delHApZ:2,-0.448612387,-0.65371279,-0.092351627
HapZ_SagS_mutants:delHApZ:3,-0.359571417,-0.029572547,-0.155269701
HapZ_SagS_mutants:delSagS:1,-0.8976242240000001,-0.545745797,0.126379083
HapZ_SagS_mutants:delSagS:2,-1.27951085,-0.235785926,0.263259621
HapZ_SagS_mutants:delSagS:3,-0.244890884,-0.415588371,0.151177645
HapZ_SagS_mutants:delHapZp:1,0.24059991200000003,0.014085925000000001,0.0041406820000000006
yhjH_knockout:PA_delyhjH_wt:1,-0.076905264,-0.205483198,1.4299999999999999e-05
yhjH_knockout:PA_delyhjH_wt:2,0.076905264,0.205483198,-1.4299999999999999e-05
yhjH_knockout:PA_delyhjH:1,0.48378173500000005,1.000970293,-0.048895681
yhjH_knockout:PA_delyhjH:2,0.44896365400000005,0.5935525260000001,-0.073984468
yhjH_knockout:PA_delwspF:1,-0.526012245,-0.5558674730000001,-0.36756697600000005
yhjH_knockout:PA_delwspF:2,0.338050181,-0.60467379,-1.3379735560000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,2.471955081,0.77475147,-0.535549861
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,1.872967384,0.41459743,-0.66431987
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,1.947079334,0.860653251,-0.576773698
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,2.642541436,1.021300305,-0.38615413
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,-0.123912111,-0.25560584000000003,0.20044321
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,-0.35676164400000004,-0.325676805,-0.06015957
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,0.042298023000000004,0.512163687,0.00912888
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,0.43837573100000005,0.06911895700000001,-0.14941252
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,6.445623806,3.425323664,-1.131630154
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,6.263526736,3.380726299,-1.253935077
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,0.016803849000000003,-0.23256638100000002,0.150638553
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,-0.20778846,-0.302632779,-0.109958497
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,0.190984611,0.53519916,-0.040680057000000006
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:1,-0.515575411,0.372062271,-0.271444891
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:1,0.153943053,-0.27042260900000004,0.044843544000000006
p-anisaldehyde_epigallocatechin_gallate:Microbe_p-anisaldehyde:2,0.285970889,-0.293782889,0.11868673
p-anisaldehyde_epigallocatechin_gallate:Microbe_Control_1:2,0.515575411,-0.372062271,0.271444891
Lung_infection_transcriptome:PA01_LS1:1,0.37967438000000003,-0.06782811700000001,0.196568816
Lung_infection_transcriptome:PA01_LS1:2,-0.439557919,0.000526716,0.44645464100000004
Lung_infection_transcriptome:PA01_CS1:1,0.415083193,-0.015106297000000001,-0.158248418
Lung_infection_transcriptome:PA01_CS1:2,-0.415083193,0.015106296000000002,0.158248418
Testosterone_treatment:Testosterone_Control:1,0.709833934,-0.045587867000000004,0.10906720800000001
Testosterone_treatment:Testosterone_Control:2,-0.709833934,0.045587866000000005,-0.10906720800000001
Testosterone_treatment:Testosterone_2.5:1,0.87455648,-0.121300814,0.097800168
Testosterone_treatment:Testosterone_2.5:2,-1.5951249,0.0044504290000000005,0.018379977000000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,-0.561415219,0.027878241,0.31208429600000004
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,-0.251747807,-0.057788996,0.294305765
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,1.26991148,0.555144096,0.250336143
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,1.546711211,-0.18069796400000002,-0.15710657
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,0.053744289,-0.316477612,-0.083755726
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,0.6644354,-0.38712976600000004,-0.051151431000000004
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,-0.41692826,0.210742685,0.25440861200000003
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,-1.225093889,0.323289575,-0.06576425500000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,-0.5488896630000001,0.07515506300000001,0.217995194
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,1.003089649,-0.024426088000000002,-0.138135786
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,1.1860519250000001,0.079643322,-0.157194948
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,0.0017702380000000001,-0.664404556,-0.111308816
Dispersed_cells:PAO1_dispersed_wt:1,-1.395686268,-0.280148129,-0.021255502000000003
Dispersed_cells:PAO1_dispersed_wt:2,1.395686268,0.280148129,0.021255503000000002
Dispersed_cells:PyhjH_dispersed:1,-3.29388731,-0.53956357,0.005665046
Dispersed_cells:PyhjH_dispersed:2,-4.64391734,-0.737797398,-0.18990615700000002
Dispersed_cells:PA01_Planktonic:1,1.439157765,-3.777070111,0.586670707
Dispersed_cells:PA01_Planktonic:2,1.874727888,-2.513858364,0.19012541
Dispersed_cells:PAO1_Biofilm:1,3.328016392,-0.973969717,0.9332179540000001
Dispersed_cells:PAO1_Biofilm:2,3.198078332,-0.6668440760000001,0.83559921
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-0.906465418,0.52838188,-0.26387133
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,0.008524128,0.618983056,-0.40340562300000005
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,-0.7898664,0.785170938,-0.5150107380000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,0.117381305,0.251365932,-0.019606423
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,0.399846317,-0.392714078,0.009018963000000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,-0.517227622,0.141348147,0.010587461000000001
gcsR_mutant:PAO1_rep_wt:1,0.119064133,-0.011378274,0.054984032
gcsR_mutant:PAO1_rep_wt:2,-0.119064133,0.011378275,-0.054984032
gcsR_mutant:GcsR_rep:1,0.10286226300000001,0.535643402,-0.14162264500000002
gcsR_mutant:GcsR_rep:2,-0.249918893,-0.20838652,-0.19752059
ampC_mutation:PA_Cef_taz_wt:1,-1.7500695400000001,-0.675943709,-0.00018859900000000001
ampC_mutation:PA_mutS_Cef_taz:1,-1.5679957180000001,-0.013219918,0.084780244
ampC_mutation:PA_mutS:1,0.9827929,0.271088859,1.093128992
ampC_mutation:PA_mutS:2,8.583190558,0.60014789,0.27269909200000003
ampC_mutation:PA_mutS:3,0.207599782,-0.790239867,1.126007451
ampC_mutation:PA_Cef_taz_wt:2,1.7500695400000001,0.675943709,0.00018859900000000001
ampC_mutation:PA_mutS_Cef_taz:2,0.019140601,0.29079124100000003,1.030316881
ampC_mutation:PA_mutS:4,-1.403616848,-0.304576356,0.816466432
ampC_mutation:PA_mutS:5,9.842089053,1.194654804,-0.130976442
ampC_mutation:PA_mutS:6,-0.04752203,0.305850608,0.187399163
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,2.024906777,0.07452768400000001,0.414231972
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,2.334481018,0.099071294,0.44264766200000005
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,2.184613366,0.39697990600000005,-0.420171456
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,0.6751234230000001,-0.553325982,0.162967882
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,-1.05380294,0.286627898,-0.22098756800000002
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,-1.266055608,-0.394528563,-0.24193239800000002
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,-2.039529246,-0.06569831200000001,-0.39395966600000004
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,-0.172977123,-0.530184601,-0.235630848
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,-0.10879250700000001,-0.854396499,-0.128465998
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,-2.396670283,-0.125888615,-0.157781038
n-alkanes_treatment:PA_alkane:1,2.940208758,0.6186809590000001,-0.023307507
n-alkanes_treatment:PA_alkane:2,1.871923711,0.146006937,-0.158088957
n-alkanes_treatment:PA_Glycerol:1,0.895263691,0.554219016,0.35720843300000005
n-alkanes_treatment:PA_Glycerol:2,-1.784420893,-0.21490145,-0.114422957
n-alkanes_treatment:PA_Glycerol:3,0.889157202,-0.339317566,-0.24278547700000003
Catabolise_Nucleic_Acids:L_asp:1,-0.029684215000000003,-0.053323495000000005,-1.132187813
Catabolise_Nucleic_Acids:L_asp:2,-3.658046012,-1.191920241,-1.282258629
Catabolise_Nucleic_Acids:DNA_1:1,0.6826376160000001,0.070363876,0.060413277
Catabolise_Nucleic_Acids:DNA_1:2,0.17693624800000002,0.13221612900000002,-0.010172603
Catabolise_Nucleic_Acids:DNA_1:3,-0.859573864,-0.202580006,-0.050240673000000007
cysB_mutant:PAO1HH_wt:1,-0.5840849340000001,-0.32060481300000004,-0.017027183
cysB_mutant:PAO1HH_wt:2,0.5840849340000001,0.32060481300000004,0.017027183
cysB_mutant:cysBHH:1,-1.791276194,0.040255051,0.235183312
cysB_mutant:cysBHH:2,-1.613876544,0.33190755,0.12033273700000001
cysB_mutant:cysBHH:3,-2.389736063,1.075515476,0.394413976
ersA_knockout:delersA:1,-0.743135698,-0.242640129,0.9965871530000001
ersA_knockout:delersA:2,-1.922287128,-1.2249787300000001,1.120119503
ersA_knockout:wt_BHI:1,-0.38853046500000005,-0.047802236000000005,-0.07994933800000001
ersA_knockout:wt_BHI:2,0.38853046500000005,0.047802235000000005,0.07994933800000001
Farnesol_treatment:RNA of 0-1F_L:1,-0.15956077300000002,0.275035038,-0.175493657
Farnesol_treatment:RNA of 0-1F_L:2,-0.048919832,-0.132973321,0.025233903000000002
Farnesol_treatment:RNA of 0-1F_L:3,0.208480605,-0.142061718,0.150259753
Farnesol_treatment:RNA of 6-F_L1:1,0.51157439,0.436305898,-0.027873167
Farnesol_treatment:RNA of 6-F_L1:2,-0.839556105,0.08877597300000001,-0.085228697
Farnesol_treatment:RNA of 6-F_L1:3,-0.7055867250000001,0.450585559,-0.14869257700000002
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,0.6970680840000001,-0.049998727,0.20590654200000003
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,-1.60345023,0.100041315,0.255918126
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,2.864871027,1.246577778,0.548360178
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-0.67068985,0.328739604,-0.057064478
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,1.577071997,-0.37878219300000004,-0.40476019100000005
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,0.633789033,-0.395409728,0.530762967
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,-0.188280692,-0.052474507000000004,0.038611801
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,0.188280692,0.052474506000000004,-0.038611801
Metabolic_fitness_plasmid:PAO1_pAKD1:1,-0.092520482,0.020183632,-0.140080701
Metabolic_fitness_plasmid:PAO1_pAKD1:2,-0.17506638500000002,0.10559251400000001,-0.18785231700000002
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,0.314683657,0.400050487,0.068503066
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,-0.685865641,0.8776590590000001,-0.16929259200000002
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,0.128459294,-1.1971851390000001,-0.379588252
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,-0.6384553030000001,-0.25461382600000004,-0.364378804
Metabolic_fitness_plasmid:PAO1_pBS228:1,0.40794551,1.067182058,-0.12496663000000001
Metabolic_fitness_plasmid:PAO1_pBS228:2,-0.04335911,0.76820606,0.271404339
Metabolic_fitness_plasmid:PAO1_RmS149:1,-1.5459950930000002,-0.090934603,-0.23470828800000001
Metabolic_fitness_plasmid:PAO1_RmS149:2,-0.083673077,-0.7596438310000001,-0.259487344
mexZ_knockout:del_mexZ:1,-1.754577778,-1.139289655,-0.139841969
mexZ_knockout:del_mexZ:2,-0.8995063430000001,-0.25531675800000003,-0.220028157
mexZ_knockout:del_mexZ:3,0.019821471,0.026483978000000002,0.517939799
mexZ_knockout:wt_LB:1,1.462277878,1.028147173,-0.36319790700000004
mexZ_knockout:wt_LB:2,-0.568458417,-0.46572395200000005,-0.291707521
mexZ_knockout:wt_LB:3,-0.89381946,-0.5624232220000001,0.654905429
Mucin_glycans:ABTGC:1,0.30291781700000003,0.22278039300000002,-0.014387758
Mucin_glycans:ABTGC:2,0.295051944,0.34012882,0.027417452000000002
Mucin_glycans:ABTGC:3,-0.717277155,0.006642339000000001,-0.09382688800000001
Mucin_glycans:ABTGC:4,-0.262763638,-0.357836307,0.040256222
Mucin_glycans:ABTGC:5,0.382071033,-0.21171524600000002,0.040540972
Mucin_glycans:MUC5B:1,-1.61755873,-1.2203741,-0.172665238
Mucin_glycans:MUC5B:2,-1.663733399,-1.05617973,-0.18068831800000001
Mucin_glycans:Glycans:1,0.19199732600000002,0.014733711000000002,0.011807922
Mucin_glycans:Glycans:2,-0.47796082500000003,0.12869997600000002,0.039487222
NC_002516.2:Planktonic_total_RNA_Rep:1,0.649872189,0.6076478660000001,0.025132863000000002
NC_002516.2:Planktonic_total_RNA_Rep:2,-0.167583015,-0.012012140000000001,-0.054788607
NC_002516.2:Planktonic_total_RNA_Rep:3,-0.48228917400000004,-0.595635726,0.029655743000000002
NC_002516.2:Biofilm_total_RNA_Rep:1,2.562916523,3.533880558,0.20336071300000003
NC_002516.2:Biofilm_total_RNA_Rep:2,1.937533567,3.9030312350000003,0.32612201300000004
Zinc_treatment:PA_Zn:1,52.36884303,7.285415946,0.10589346000000001
Zinc_treatment:PA_Zn:2,52.18902999,7.410879286,-0.14017433
Zinc_treatment:PA_Zn:3,51.26419767,7.2707481959999996,0.07185721
Zinc_treatment:PA_Zn_wt:1,0.05507607,-0.09046670300000001,0.06640807
Zinc_treatment:PA_Zn_wt:2,-0.05507607,0.09046670300000001,-0.06640807
sRNA_ReaL_represses_RpoS:sRNA_wt:1,-0.16254695600000002,0.052615886,-0.307512755
sRNA_ReaL_represses_RpoS:sRNA_wt:2,0.16254695600000002,-0.052615886,0.307512754
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:1,0.39623551,0.198103769,-0.551090268
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:2,-0.5777186830000001,0.514459333,-0.48132380300000005
sRNA_ReaL_represses_RpoS:RNAseq_ReaL:3,-0.44272302100000005,0.454617684,-0.36114902600000004
Paeru_PRECISE:CAMHB_wt:1,0.075921085,0.28798221,-0.244572335
Paeru_PRECISE:CAMHB_wt:2,1.4397740890000001,0.514336063,-0.29303011500000004
Paeru_PRECISE:CAMHB_wt:3,-0.062729834,0.541881591,-0.950308353
Paeru_PRECISE:CAMHB_wt:4,-0.434603976,0.710301775,-0.954377196
Paeru_PRECISE:M9glucAA_Pqt10:1,0.401992573,0.049660886,-0.533703515
Paeru_PRECISE:M9glucAA_Pqt10:2,-0.671154236,0.48830725300000005,-0.5090777750000001
Paeru_PRECISE:M9glucAA_Pqt:1,-1.7673413550000001,-0.149441969,-0.38209225500000005
Paeru_PRECISE:M9glucAA_Pqt:2,-2.025201109,-0.07354097600000001,-0.634240785
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-2.760656007,0.06985952000000001,-0.34707903500000004
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-2.016021827,0.048628647000000004,-0.25988019500000004
Paeru_PRECISE:M9glucAA_NaCl:1,0.22751574800000002,1.015798404,-0.524338765
Paeru_PRECISE:M9glucAA_NaCl:2,1.043878025,1.084491681,-0.596940315
Paeru_PRECISE:M9glucAA_NaCl:3,1.171803033,1.5178069710000002,-0.228629605
Paeru_PRECISE:CAMHB_wt:5,-0.7942855870000001,0.9773563510000001,-0.355547665
Paeru_PRECISE:CAMHB_wt:6,-0.978940397,0.463137471,-0.38649513500000005
Paeru_PRECISE:LB_wt:1,0.68932361,0.06944513000000001,-0.5497489950000001
Paeru_PRECISE:LB_wt:2,1.523341391,-0.084993288,-0.799303956
Paeru_PRECISE:M9glucAA_wt:1,-2.3108924010000003,0.83847182,-0.24226999500000002
Paeru_PRECISE:M9glucAA_wt:2,0.180666971,0.5596401830000001,-0.32329129500000003
Paeru_PRECISE:M9glucAA_lowpH:1,-0.8439098490000001,0.364724571,-0.331821285
Paeru_PRECISE:M9glucAA_lowpH:2,-1.601281992,0.020644299999999997,-0.329006095
Paeru_PRECISE:M9glucAA_DPD:1,-0.76558844,0.7515930670000001,0.049850355000000006
Paeru_PRECISE:M9glucAA_DPD:2,-0.8357788930000001,0.9138563550000001,-0.22366950500000002
Paeru_PRECISE:M9sucAA_wt:1,-0.42057551400000004,-0.28522974,-0.42369083500000004
Paeru_PRECISE:M9sucAA_wt:2,0.20717031200000002,0.49126857100000004,-0.9766089130000001
Paeru_PRECISE:M9glucAA_NaCl:4,0.030464096000000003,1.102775607,-0.7336417550000001
Paeru_PRECISE:M9glucAA_NaCl:5,0.726060589,1.306710902,-0.316241425
Paeru_PRECISE:M9sucAA_wt:3,1.25967027,0.554117831,-0.13439799500000002
Paeru_PRECISE:M9sucAA_wt:4,2.210460697,0.580751134,-0.039806495000000004
Paeru_PRECISE:R10LB_wt:1,7.279706658,1.3015892,-0.308921345
Paeru_PRECISE:M9glucAA_NaCl:6,-1.118763436,0.7444563040000001,-0.9237027
Paeru_PRECISE:M9glucAA_NaCl:7,-1.093355721,0.779734001,-0.811163237
Paeru_PRECISE:M9fructAA_wt:1,-0.19688913200000002,0.606497289,-0.297039785
Paeru_PRECISE:M9fructAA_wt:2,-0.621072681,0.539454436,-0.153319895
Paeru_PRECISE:M9GlcNAcAA_wt:1,0.21620192,0.663840612,-0.30751010500000003
Paeru_PRECISE:M9GlcNAcAA_wt:2,0.08606480600000001,0.34659575800000003,-0.19664155500000002
Paeru_PRECISE:M9pyruvAA_wt:1,0.543307712,0.445141616,0.057512875000000005
Paeru_PRECISE:M9pyruvAA_wt:2,-0.441924034,0.797699432,0.033883485000000005
Paeru_PRECISE:M9fructAA_wt:3,0.510323131,0.6225127540000001,0.40183041500000005
Paeru_PRECISE:M9fructAA_wt:4,0.22028282200000002,0.797390088,0.068167135
Paeru_PRECISE:M9GlcNAcAA_wt:3,0.576964224,0.322570915,0.413690975
Paeru_PRECISE:M9GlcNAcAA_wt:4,0.492575095,0.27702518800000003,0.388899135
Paeru_PRECISE:M9glycAA_wt:1,0.08530586600000001,0.7249478840000001,0.247728425
Paeru_PRECISE:M9glycAA_wt:2,-0.46960220900000005,0.456662406,0.07809653500000001
Paeru_PRECISE:M9pyruvAA_wt:3,0.241909865,0.23723305700000002,-0.10251428500000001
Paeru_PRECISE:CAMHB_wt:7,-0.059437255,0.6989719520000001,-0.367501165
Paeru_PRECISE:CAMHB_wt:8,-0.12325308500000001,0.9105078090000001,-0.385196655
Paeru_PRECISE:R10LB_wt:2,7.280500681,1.429663493,-0.031787265
Paeru_PRECISE:R10LB_wt:3,6.738212439,1.269365351,-0.24629974500000001
Paeru_PRECISE:R10LB_wt:4,5.85252449,1.489668138,-0.19777324500000001
Paeru_PRECISE:R10LB_wt:5,5.118445985,0.9664844010000001,-0.540127445
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,-0.578284349,-0.081177126,-0.6050968250000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,0.257202617,0.013652896000000001,-0.8697631730000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,-1.150663925,0.125455388,-1.4728235490000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,-1.17623194,0.27984324,-1.3146554240000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,-2.098537995,-0.409949031,-0.761052995
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,-1.018386171,-0.49919325900000006,-0.44791762500000004
Paeru_PRECISE:M9sucAA_wt:5,0.011806737000000001,0.470947751,-0.080430185
Paeru_PRECISE:M9sucAA_wt:6,0.306160504,0.189831048,-0.11525948500000001
Paeru_PRECISE:R10LB_wt:6,6.926154295,1.609997093,0.452352075
Paeru_PRECISE:R10LB_wt:7,7.641994083,1.45514518,0.404754975
Paeru_PRECISE:LB_wt:3,2.608951047,-0.42157425800000004,-0.437680565
Paeru_PRECISE:LB_wt:4,1.510286483,-1.357821371,-0.5874015250000001
Paeru_PRECISE:R10LB_NaCl:1,2.60357818,0.01340426,-1.761067781
Paeru_PRECISE:R10LB_NaCl:2,3.782984679,-0.144321967,-1.449838875
Paeru_PRECISE:M9glucAA_wt:3,1.052173765,-0.705301897,0.039081095
Paeru_PRECISE:M9glucAA_Zn:1,0.592124702,-3.5142146910000003,-4.79196562
Paeru_PRECISE:M9glucAA_Cu:1,15.02345985,3.959674821,-2.769725745
Paeru_PRECISE:M9glucAA_NaOCl:1,1.3146751380000001,0.514319243,-0.6599659050000001
Paeru_PRECISE:M9GlcNAcAA_8:1,0.778788651,0.47012813000000003,0.24926603500000002
Paeru_PRECISE:M9GlcNAcAA_8:2,2.591873752,0.849800324,-0.358440195
