,BSU__tRNA_62
LPh_3,0.7368333333333332
LPhT_1,-0.6437666666666662
LPhT_2,-0.5366666666666671
LPhT_3,-0.2027666666666672
SMMPr_1,-0.7378666666666671
SMMPr_2,-1.2362666666666673
SMMPr_3,-0.8661666666666665
HiTm_1,-1.6556666666666668
HiTm_2,-0.02586666666666737
HiTm_3,0.10883333333333312
LoTm_1,-0.4956666666666667
LoTm_2,-0.6703666666666663
LoTm_3,-0.7040666666666677
HiOs_1,-1.1332666666666675
HiOs_2,-0.9191666666666674
HiOs_3,-1.0863666666666667
BMM_1,0.6380333333333326
BMM_2,0.5141333333333336
BMM_3,0.355833333333333
Heat_1,0.7367333333333335
Heat_2,0.5336333333333325
Heat_3,-0.2669666666666668
Cold_1,1.3114333333333335
Cold_2,0.5209333333333337
Cold_3,-0.30416666666666714
Etha_1,-3.0250666666666675
Etha_2,-3.5929666666666673
Etha_3,-3.1142666666666674
SMM_1,-0.4832666666666672
SMM_2,-0.28896666666666704
SMM_3,0.022033333333332905
Salt_1,-0.6029666666666671
Salt_2,-0.5504666666666669
Salt_3,-0.6491666666666678
Mt0_1,1.1791333333333327
Mt0_3,0.8123333333333331
M0t45_1,0.45053333333333256
M0t45_2,1.175933333333333
M0t45_3,0.4478333333333335
M0t90_1,-2.420766666666667
M0t90_2,-0.5758666666666663
M0t90_3,-1.8997666666666664
M40t45_1,-0.00016666666666687036
M40t45_2,-0.7988666666666671
M40t45_3,0.5168333333333326
M40t90_1,-2.0993666666666666
M40t90_2,-1.0467666666666666
M40t90_3,-1.6893666666666665
dia0_1,0.5757333333333339
dia0_2,0.9821333333333335
dia0_3,1.0835333333333335
dia5_1,-1.2533666666666665
dia5_2,-0.31236666666666757
dia5_3,-0.5014666666666674
dia15_1,0.3561333333333323
dia15_2,1.2097333333333324
dia15_3,-0.3886666666666674
Diami_1,-0.2929666666666666
Diami_2,-0.5094666666666665
Diami_3,-0.33536666666666726
Paraq_1,1.0597333333333339
Paraq_2,1.5727333333333338
Paraq_3,-0.4165666666666663
H2O2_1,0.4152333333333331
H2O2_2,0.7355333333333327
H2O2_3,0.15723333333333223
Oxctl_1,0.33773333333333255
Oxctl_2,1.030333333333333
Oxctl_3,1.6979333333333333
GM-0.1_1,-0.2783666666666669
GM-0.2_1,-0.5224666666666664
GM+5_1,-0.3952666666666662
GM+15_1,0.024333333333332874
GM+25_1,0.6269333333333336
GM+45_1,0.3102333333333327
GM+60_1,0.19453333333333234
GM+90_1,0.31583333333333385
GM+120_1,-0.7061666666666664
GM+150_1,-0.022066666666667345
GM-0.1_2,0.38753333333333373
GM-0.2_2,-0.3982666666666663
GM+5_2,0.20053333333333256
GM+10_2,-0.19906666666666695
GM+15_2,-0.35866666666666625
GM+25_2,0.39033333333333253
GM+45_2,-0.7910666666666675
GM+60_2,-1.0372666666666674
GM+90_2,0.4504333333333328
GM+150_2,-0.7153666666666663
GM-0.1_3,0.012333333333332419
GM-0.2_3,0.2830333333333339
GM+5_3,0.5931333333333324
GM+10_3,-0.5226666666666677
GM+15_3,-0.3412666666666677
GM+25_3,-0.28236666666666643
GM+45_3,-1.1112666666666673
GM+60_3,-0.8192666666666675
GM+90_3,-0.7550666666666661
GM+120_3,-0.32046666666666646
GM+150_3,-0.1493666666666673
MG-0.1_1,0.2222333333333335
MG+5_1,0.03123333333333278
MG+10_1,0.7784333333333322
MG+15_1,-0.09086666666666687
MG+25_1,0.45243333333333347
MG+45_1,-0.11786666666666612
MG+120_1,-0.8318666666666665
MG+150_1,-0.43906666666666716
MG-0.1_2,-1.128966666666667
MG-0.2_2,-0.02646666666666775
MG+5_2,-0.17036666666666633
MG+10_2,0.4412333333333329
MG+15_2,0.04673333333333396
MG+25_2,-0.4607666666666663
MG+45_2,-0.5678666666666672
MG+60_2,-0.14916666666666778
MG+90_2,-0.18166666666666664
MG+120_2,-0.3263666666666669
MG-0.1_3,0.7227333333333323
MG-0.2_3,-0.10386666666666677
MG+5_3,-0.19916666666666671
MG+10_3,-0.9531666666666663
MG+15_3,0.5071333333333339
MG+25_3,0.33803333333333363
MG+45_3,0.7500333333333327
MG+60_3,0.21373333333333377
MG+90_3,0.10053333333333292
MG+120_3,-0.8112666666666666
MG+150_3,-0.13626666666666765
