locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
BSU_05408,0.10000727832646256,ydzP,hypothetical protein,No COG annotation,Op423,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05408
BSU_21030,0.09905221391063744,yonP,hypothetical protein%3B phage SPbeta,No COG annotation,Op1673,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21030
BSU_09959,0.09637920684364236,sscB,spore and germination protein,No COG annotation,Op775,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_09959
BSU_04530,0.0961209022563593,fbpB,regulator of iron homeostasis,Function unknown,Op338,Fur,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04530
BSU_19910,0.09570649641318507,yotE,hypothetical protein%3B phage SPbeta,No COG annotation,Op1558,"SigK,SigA,SigE,CsoR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19910
BSU_37360,0.09336917184552723,sboX,putative bacteriocin-like product,No COG annotation,Op2909,"Rok,ResD,SigA,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37360
BSU_31590,0.09310290429185067,yufS,putative bacteriocin,No COG annotation,Op2488,YlxR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_31590
BSU_16799,0.09256901099209644,tepJ,modulator of TepA activity (spore outgrowth),Function unknown,Op1268,"SpoVT,SigG",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_16799
BSU_08770,0.08835818469717469,ygzA,conserved protein of unknown function,No COG annotation,Op680,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08770
BSU_11790,0.08013243356020397,yjcA,sporulation-specific protein,Function unknown,Op914,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_11790
BSU_20730,0.08011084865577439,yopX,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1640,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20730
BSU_26340,0.07832938467050103,yqaF,putative transcriptional regulator%3B skin element,Transcription,Op2094,"SigA,SknR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26340
BSU_20030,0.07629692774996573,yosR,SPbeta phage putative thiol disulfide oxidoreductase fragment,"Post-translational modification, protein turnover, and chaperones",Op1571,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20030
BSU_36669,0.07607118293331505,ywzF,conserved protein of unknown function,No COG annotation,Op2856,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36669
BSU_19915,0.07490179956633843,BSU_19915,hypothetical protein,No COG annotation,Op1559,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19915
BSU_32469,0.0747158821522755,yuzJ,putative type I toxin,No COG annotation,Op2551,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_32469
BSU_00220,0.0740809200105087,yaaL,conserved protein of unknown function,Function unknown,Op15,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_00220
BSU_14629,0.07350169895218055,rgpA,regulator of GapA synthesis,Function unknown,Op1150,"CcpN,SigA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_14629
BSU_40574,0.07285912095914875,yyzJ,hypothetical protein,Function unknown,Op3113,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40574
BSU_35698,0.07210901723645104,yvzI,putative CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase (fragment),Cell wall/membrane/envelope biogenesis,Op2779,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_35698
BSU_36499,0.07073750333379976,BSU_36499,hypothetical protein,No COG annotation,Op2840,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36499
BSU_18860,0.06918108290619789,yozH,hypothetical protein%3B putative defective prophage 6,No COG annotation,Op1453,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18860
BSU_06839,0.06868124348343649,phrH,hexapeptide (TDRNTT) inhibitor of regulatory cascade,No COG annotation,Op546,"ComK,SigA,RghR,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06839
BSU_19700,0.06676424802364321,kamB,epsilon-amino-beta-lysine acetyl transferase,Transcription,Op1538,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19700
BSU_19880,0.06545979122090224,yotH,putative sensor or permease%3B phage SPbeta,No COG annotation,Op1555,"SigK,SigA,SigE,CsoR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19880
BSU_07660,0.06513214576552782,yflJ,conserved hypothetical protein,Function unknown,Op608,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07660
BSU_30680,0.06360621070784682,ytjA,membrane protein insertion efficiency factor,Function unknown,Op2424,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30680
BSU_17710,0.06286332161299428,tatAC,component of the twin-arginine pre-protein translocation pathway,"Intracellular trafficking, secretion, and vesicular transport",Op1346,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17710
BSU_19510,0.06210556755742558,yojB,conserved hypothetical protein,No COG annotation,Op1517,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19510
BSU_20120,0.06172389096672117,yosH,conserved hypothetical protein%3B phage SPbeta,No COG annotation,Op1580,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20120
BSU_35609,0.0615634563234523,tuaAc,putative undecaprenyl-phosphate N-acetylgalactosaminyl-1-phosphate transferase%3B C-terminal part of TuaA,Cell wall/membrane/envelope biogenesis,Op2771,"SigA,PhoP,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_35609
BSU_10210,0.058704254252004325,yhfF,putative RNA-binding PUA-containing enzyme,Function unknown,Op798,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_10210
BSU_27085,0.05834680988984167,BSU_27085,hypothetical protein,No COG annotation,Op2166,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_27085
BSU_26110,0.05831112861022662,yqbH,conserved phage protein of unknown function%3B skin element,Function unknown,Op2069,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26110
BSU_31959,0.05744776431362526,mbtH,stimulator of DhbF tyrosine adenylation activity,Function unknown,Op2511,"SigA,SigI,Kre,AbrB,Fur",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_31959
BSU_17760,0.05630791460888707,yndE,putative spore germination integral inner membrane protein,"Intracellular trafficking, secretion, and vesicular transport",Op1351,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17760
BSU_33660,0.05602446807682512,rghRA,transcriptional repressor,Transcription,Op2645,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_33660
BSU_39500,0.055817828164155904,yxeM,putative ABC transporter (binding lipoprotein),Cell wall/membrane/envelope biogenesis,Op3045,"SigA,CymR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_39500
BSU_06033,0.05139827838600918,ydzTc,hypothetical protein%3B putative integrase (fragment)%3B C-terminal part of YdzT%3B defective prophage 3,"Replication, recombination and repair",Op474,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06033
BSU_39180,0.050247162398457335,yxiH,conserved protein of unknown function,No COG annotation,Op3030,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_39180
BSU_29845,0.049973876474850736,BSU_29845,hypothetical protein,No COG annotation,Op2363,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_29845
BSU_29910,0.0494299935862385,ytzH,conserved protein of unknown function,Function unknown,Op2370,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_29910
BSU_18909,0.04882927662119387,yozZ,putative phage holin (fragment),Function unknown,Op1461,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18909
BSU_38610,0.0487769949029236,yxzF,conserved protein of unknown function,No COG annotation,Op2988,"SigB,SigG",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_38610
BSU_12560,0.04862183579800693,xpf,phage PBSX%3B putative RNA polymerase PBSX sigma factor-like,Transcription,Op979,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12560
BSU_05710,0.0475625914667408,spoL,spore cortex lytic enzyme,Cell wall/membrane/envelope biogenesis,Op450,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05710
BSU_22160,0.04591019572845629,yptA,hypothetical protein,No COG annotation,Op1788,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_22160
BSU_24700,0.04552169499655581,comGD,membrane component of the DNA transport pilin platform,Cell motility,Op1957,"ComK,SigA,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24700
BSU_16200,0.04551001880681332,fliE,flagellar basal body protein,Cell motility,Op1249,"Spo0A,SigA,SwrA,SigD,CodY,DegU",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_16200
BSU_29030,0.044800668564953454,ytcD,putative transcriptional regulator (HxlR family),Transcription,Op2307,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_29030
BSU_30110,0.04473508926005306,rmgS,lipoprotein required for rhamnogalaturonan transport and degradation,Carbohydrate transport and metabolism,Op2388,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30110
BSU_22900,0.04426128357632028,ypfB,conserved hypothetical protein,Function unknown,Op1845,SigF,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_22900
BSU_06160,0.04302669723239783,gutP,H+-glucitol symporter%3B prophage region 3,Carbohydrate transport and metabolism,Op495,"SigA,GutR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06160
BSU_03700,0.0421565121536728,gerKA,spore germination receptor subunit,Amino acid transport and metabolism,Op279,"SpoVT,SigG",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03700
BSU_26160,0.04190717486454123,yqbC,conserved phage protein of unknown function%3B skin element,No COG annotation,Op2074,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26160
BSU_40610,0.04147567501969408,yybK,putative transporter permease subunit,Function unknown,Op3117,"Rok,DnaA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40610
BSU_17559,0.041469853541363566,ynzI,conserved hypothetical protein%3B defective phage region,No COG annotation,Op1328,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17559
BSU_12440,0.040620755453841834,phrA,secreted inhibitor of the activity of phosphatase RapA (quorum sensing),No COG annotation,Op969,"Spo0A,SigA,ComA,CodY,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12440
BSU_04820,0.04028815949944106,immR,ICEBs1 mobile element: transcriptional regulator (Xre family),Transcription,Op358,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04820
BSU_12790,0.03928529137356532,xhlA,phage PBSX%3B putative enzyme,Function unknown,Op995,Xpf,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12790
BSU_05930,0.03886799073253546,rimI,ribosomal protein S18 alanine N-acetyltransferase,Transcription,Op464,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05930
BSU_08550,0.03844983355402014,sspK,small acid-soluble spore protein,Function unknown,Op662,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08550
BSU_01920,0.038189031618417434,skfB,synthesis of sporulation killing factor A,"Translation, ribosomal structure and biogenesis",Op145,"Spo0A,SigA,PhoP,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_01920
BSU_05730,0.03762236625173728,ydhF,putative phosphate-starvation lipoprotein,No COG annotation,Op452,"SigA,SigE,PhoP",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05730
BSU_28509,0.03750632999768758,BSU_28509,CDS C-terminal fragment,No COG annotation,Op2271,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_28509
BSU_06074,0.03743058530670306,ydzWmc,putative phosphoglucomutase%3B internal part of YdzW,Carbohydrate transport and metabolism,Op485,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06074
BSU_13040,0.036745063004882346,hmpA,flavohemoglobin,Energy production and conversion,Op1013,"ResD,SigA,NsrR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_13040
BSU_06049,0.03634108096390065,ydzV,conserved hypothetical protein%3B phage terminase (fragment)%3B defective prophage 3,"Replication, recombination and repair",Op481,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06049
BSU_17689,0.035988701639251205,BSU_17689,conserved protein of unknown function,No COG annotation,Op1342,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17689
BSU_05110,0.03560619053559722,sufLC,glyoxalase III homolog%2C deglycase,Function unknown,Op390,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05110
BSU_18710,0.03526072855105,yozF,putative lipoprotein,No COG annotation,Op1436,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18710
BSU_34220,0.035083968600323916,epsO,pyruvyl transferase for matrix biofilm formation,Carbohydrate transport and metabolism,Op2682,"SigA,SinR,RemA,AbrB,EAR riboswitch",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34220
BSU_20760,0.03499668566567117,yopU,hypothetical protein%3B phage SPbeta,No COG annotation,Op1643,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20760
BSU_03260,0.033912803252881304,ycgS,putative aromatic hydrocarbon hydrolase,Lipid transport and metabolism,Op247,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03260
BSU_21720,-0.033951621217474116,ypmT,conserved hypothetical protein,Function unknown,Op1746,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21720
BSU_13410,-0.03459275708845429,ligV,ATP-dependent DNA ligase subunit Ku%3B AP/deoxyribose 5'-phosphate (5'-dRP)-lyase,"Replication, recombination and repair",Op1049,"SpoVT,SigG",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_13410
BSU_18700,-0.0346118369999926,yoaQ,conserved hypothetical protein,Function unknown,Op1434,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18700
BSU_13270,-0.035147888148433566,ykoI,conserved membrane protein of unknown function,Function unknown,Op1036,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_13270
BSU_05030,-0.03577181304586746,yddM,ICEBs1 mobile element: putative helicase,No COG annotation,Op380,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05030
BSU_24205,-0.035874537427732923,BSU_24205,hypothetical protein,No COG annotation,Op1929,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24205
BSU_34420,-0.03587744460015998,yveF,hypothetical protein,No COG annotation,Op2686,PadR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34420
BSU_34890,-0.03597428799125233,hisH,imidazole glycerol phosphate synthase%2C glutamine amidotransferase subunit,Amino acid transport and metabolism,Op2728,YlxR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34890
BSU_39190,-0.03598139294814803,yxiG,conserved hypothetical protein,No COG annotation,Op3031,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_39190
BSU_17560,-0.03614486516189591,ynaI,conserved hypothetical protein%3B defective phage region,Amino acid transport and metabolism,Op1329,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17560
BSU_23680,-0.036697020928434264,yqjZ,putative degradation enzyme (oxygenase),Function unknown,Op1897,LexA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_23680
BSU_17678,-0.03732669221629716,ynzJ,hypothetical protein (putative phage origin),No COG annotation,Op1339,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17678
BSU_27640,-0.03761500877046447,yrvC,putative potassium transport accessory component,Inorganic ion transport and metabolism,Op2209,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_27640
BSU_37089,-0.037716036021952636,BSU_37089,hypothetical protein,No COG annotation,Op2889,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37089
BSU_21890,-0.038066809431086215,hdhQ,Mn(2+)-dependent (deoxy)ribonucleoside pyrophosphohydrolase,Function unknown,Op1762,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21890
BSU_30430,-0.03811740054667685,ytrD,ABC transporter%2C permease component involved in resistance to cell wall inhibitors,No COG annotation,Op2405,"SigA,YtrA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30430
BSU_38499,-0.038252923795089495,ywzH,conserved hypothetical membrane protein,Function unknown,Op2984,"SigM,Spo0A,SigD,YvrHb,SigV,SigX,stringent response",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_38499
BSU_17860,-0.038657694482976984,dinK,cell division inhibitor,"Cell cycle control, cell division, chromosome partitioning",Op1361,LexA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17860
BSU_18760,-0.03919171756719033,yoaU,putative transcriptional regulator (LysR family),Transcription,Op1441,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18760
BSU_17300,-0.041053663909623034,ebrA,small toxic metabolite efflux transporter subunit,Inorganic ion transport and metabolism,Op1306,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17300
BSU_04345,-0.04170985249070716,BSU_04345,hypothetical protein,No COG annotation,Op323,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04345
BSU_30120,-0.04184529705351859,rmgQ,unsaturated rhamnogalacturonyl hydrolase,Carbohydrate transport and metabolism,Op2389,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30120
BSU_26170,-0.04190085319177372,yqbB,putative phage head morphogenesis protein%3B skin element,Function unknown,Op2075,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26170
BSU_25569,-0.04251972657400352,yqzM,conserved protein of unknown function,Function unknown,Op2019,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25569
BSU_06269,-0.043576860920909295,ydzJ,hypothetical protein,No COG annotation,Op503,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06269
BSU_35230,-0.04395732627962873,swrAAc,swarming motility protein fragment%3B C-terminal part of swrAA,Function unknown,Op2754,"SigA,SigD,DegU",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_35230
BSU_12815,-0.044359767983856636,spoIISC,three component toxin / antitoxin / antitoxin SpoIISABC%2C antitoxin C,No COG annotation,Op998,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12815
BSU_40720,-0.04502824267645277,yyaT,putative acetyltransferase (polyamine degradation),Function unknown,Op3124,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40720
BSU_02000,-0.04514624691823834,ybdJ,two-component system response regulator [YbdK],Signal transduction mechanisms,Op147,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02000
BSU_35679,-0.047132019237570606,yvzH,putative teichoic acid translocation permease protein tagG (fragment),No COG annotation,Op2777,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_35679
BSU_05810,-0.04813308501222227,gmuB,oligo-alpha-mannoside phosphotransferase system enzyme IIB,Carbohydrate transport and metabolism,Op459,"SigA,GmuR,CcpA,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05810
BSU_25580,-0.04847144893658791,comEB,dCMP deaminase associated to DNA transport (competence),Nucleotide transport and metabolism,Op2020,"ComK,SigA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25580
BSU_17750,-0.04858275341271853,yndD,spore germination receptor subunit,Amino acid transport and metabolism,Op1351,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17750
BSU_37350,-0.05063863542721533,sboA,subtilosin A,Function unknown,Op2909,"Rok,ResD,SigA,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37350
BSU_02220,-0.052456936227030376,ybfI,putative transcriptional regulator (AraC/XylS family%2C cupin family),Transcription,Op168,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02220
BSU_31321,-0.05315305526374695,mstX,atypical membrane-integrating regulator of biofilm formation (Mistic protein),Function unknown,Op2469,SinR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_31321
BSU_26730,-0.054852834528828234,yrdF,putative ribonuclease inhibitor,Transcription,Op2131,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26730
BSU_36215,-0.0572473022260033,BSU_36215,hypothetical protein,No COG annotation,Op2820,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36215
BSU_11770,-0.05795315042787449,cotW,spore coat protein (outemost layer),No COG annotation,Op913,"GerE,SigK,SigE,SpoIIID",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_11770
BSU_18239,-0.05931156670066416,lgeHB,methylcrotonyl-CoA carboxylase%3B biotinylated subunit (leucine degradation),Lipid transport and metabolism,Op1390,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18239
BSU_21329,-0.060582151401548164,youB,conserved phage protein of unknown function%3B phage SPbeta,No COG annotation,Op1705,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21329
BSU_20560,-0.061504786087702726,yoqO,putative membrane protein%3B phage SPbeta,No COG annotation,Op1623,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20560
BSU_26370,-0.0621015410770488,yqaC,putative kinase / phosphatase%3B skin element,Nucleotide transport and metabolism,Op2097,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26370
BSU_04250,-0.06694590885618262,lrpC,transcriptional regulator (Lrp/AsnC family),Transcription,Op317,SigA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04250
BSU_39510,-0.06735910835207394,snaB,sulfur-containing aminoacid acetyltransferase,Transcription,Op3045,"SigA,CymR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_39510
BSU_20928,-0.06850066974388819,yoyH,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1660,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20928
BSU_21010,-0.07509314930131747,yonS,putative hydrolase lipoprotein%3B phage SPbeta,No COG annotation,Op1671,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21010
BSU_31319,-0.07722617298264073,yuzI,conserved protein of unknown function,No COG annotation,Op2468,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_31319
BSU_07970,-0.0777511574156125,yfjT,conserved hypothetical protein,No COG annotation,Op627,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07970
BSU_17550,-0.07871572704544122,ynaG,conserved hypothetical protein%3B defective phage region,No COG annotation,Op1327,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17550
BSU_05330,-0.08359121450599429,aseR,transcriptional regulator (metals sensing ArsR-SmtB repressors family),Transcription,Op413,AseR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05330
BSU_08810,-0.08397205688974417,senS,transcriptional regulator (repressor of ScoC),No COG annotation,Op685,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08810
BSU_12070,-0.08477994955445539,yjdJ,conserved hypothetical protein,Function unknown,Op942,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12070
BSU_07670,-0.08723310058417258,yflI,conserved membrane protein,No COG annotation,Op609,"SigA,SigB,NagR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07670
BSU_27570,-0.0949256398684869,yrzK,conserved protein of unknown function,No COG annotation,Op2204,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_27570
BSU_06036,-0.0950033847876515,ydzT,hypothetical protein%3B putative integrase (fragment)%3B internal part of YdzT,No COG annotation,Op476,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06036
BSU_04840,-0.0957056087342733,ydcO,ICEBs1 mobile element: conserved protein of unknown function,No COG annotation,Op361,ImmR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04840
BSU_26749,-0.09703025441733606,yrdDm,hypothetical protein%3B internal part of YrdD,No COG annotation,Op2134,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26749
BSU_19669,-0.10181088575934824,yoyF,hypothetical protein,No COG annotation,Op1533,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19669
BSU_09958,-0.1054893596543888,sscA,spore assembly and germination protein,No COG annotation,Op774,"GerE,SigK",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_09958
BSU_19920,-0.10614771354244633,yotD,conserved protein with rubredoxin fold%3B phage SPbeta,No COG annotation,Op1560,"SigK,SigA,SigE,CsoR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19920
BSU_40160,-0.10732781792900177,liaK,membrane metalloprotease acting on modified factor LiaD,"Post-translational modification, protein turnover, and chaperones",Op3080,"Rok,SigA,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40160
BSU_05409,-0.10956024544139313,ydzQ,hypothetical protein,No COG annotation,Op424,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05409
