,A,GltR,HexR
Catabolise_Nucleic_Acids:DNA_1:1,-0.1765714019,0.36675381500000004,0.053752653000000004
Catabolise_Nucleic_Acids:DNA_1:2,0.0948092058,-0.06423826,-0.007203026
Catabolise_Nucleic_Acids:DNA_1:3,0.0817621961,-0.302515554,-0.046549627
Catabolite_repression:del_hfq_crc_wt:1,-0.277566972,-0.10396258700000001,-0.054680934
Catabolite_repression:del_hfq_crc_wt:2,0.277566972,0.10396258700000001,0.054680934
Catabolite_repression:delHfq:1,20.6328169381,1.867702007,0.542788963
Catabolite_repression:delHfq:2,20.5357639897,1.8767798820000001,0.36874288400000005
Catabolite_repression:deldcrc:1,22.0232272423,2.706951158,1.628663427
Catabolite_repression:deldcrc:2,22.4448104771,2.5345022630000003,1.480926176
Diallyl_disulphide_treatment:PAO1_ctrl_wt:1,-2.5747890574,-0.6212151840000001,-0.018936404
Diallyl_disulphide_treatment:PAO1_ctrl_wt:2,4.4937559613,1.208257383,0.22611667100000002
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,-1.9189669039,-0.587042199,-0.207180267
Diallyl_disulphide_treatment:PAO1_DDS:1,5.8274936305,1.9602685110000002,0.501795377
Diallyl_disulphide_treatment:PAO1_DDS:2,2.7826529642,2.070319714,0.369832934
Diallyl_disulphide_treatment:PAO1_DDS:3,4.796119226,2.074424157,0.25679012500000004
Dispersed_cells:PAO1_dispersed_wt:1,0.7943504186,0.195816598,0.131221748
Dispersed_cells:PAO1_dispersed_wt:2,-0.7943504186,-0.195816598,-0.131221748
Dispersed_cells:PyhjH_dispersed:1,1.4214875992,0.43238086200000003,0.40556472
Dispersed_cells:PyhjH_dispersed:2,1.0086611573,0.55474057,0.386180173
Dispersed_cells:PA01_Planktonic:1,-0.8047137589000001,-1.001385723,0.562968068
Dispersed_cells:PA01_Planktonic:2,-1.379553006,-0.975038119,0.32023353400000004
Dispersed_cells:PAO1_Biofilm:1,-0.9192032961000001,-1.100749623,-0.198114547
Dispersed_cells:PAO1_Biofilm:2,-0.4271445753,-1.031834991,-0.088612233
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,0.6976930789,0.23262854600000002,0.19971323600000002
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,0.671722331,0.250487352,0.153567152
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,0.8710248354000001,0.223336591,0.035622951
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,0.11008321,-0.0021713960000000004,-0.004046354
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,-0.1937856477,-0.08927383700000001,0.028591702
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,0.0837024377,0.091445233,-0.024545348
Farnesol_treatment:RNA of 0-1F_L:1,0.2162826787,-0.074510031,0.0018474070000000001
Farnesol_treatment:RNA of 0-1F_L:2,-0.0812218088,0.17471851300000002,0.028711891000000003
Farnesol_treatment:RNA of 0-1F_L:3,-0.1350608699,-0.100208482,-0.030559298000000002
Farnesol_treatment:RNA of 6-F_L1:1,2.2728857421,0.10927292400000001,0.176980028
Farnesol_treatment:RNA of 6-F_L1:2,3.4523448752,0.48249993500000005,0.29426607
Farnesol_treatment:RNA of 6-F_L1:3,3.2582569272,0.675576131,-0.007771888
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,-0.12379296620000001,-0.22178910300000002,0.050816044000000005
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,0.12379296620000001,0.22178910300000002,-0.050816044000000005
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,-0.074618509,-0.32177666200000005,0.057175292
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,-0.0039987344000000005,-0.387606612,-0.307793902
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,-7.5994220151,-0.6699003170000001,-0.038794825000000005
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,10.2705447383,1.021504084,0.3640824
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,-2.4041995599,-0.467211445,-0.7462038160000001
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-9.839137042,-1.315427622,-0.06889714400000001
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,7.1680143188,0.963823854,-0.25639043
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,-0.9481487318,-0.9683816380000001,-0.570170245
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,-0.056441928200000005,0.135628815,-0.416019523
HapZ_SagS_mutant:delHapZp:1,-0.1805204671,-0.019712321,-0.43184774400000003
HapZ_SagS_mutant:delHapZp:2,-0.5150527234,-0.07773434400000001,-0.36981988
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,-0.255511943,-0.221042081,0.800204727
HapZ_SagS_mutants:PA_HapZ_SagS_wt:3,0.3119538713,0.085413266,-0.384185204
HapZ_SagS_mutants:delHApZ:1,0.6461788365000001,-0.241283825,-1.195129241
HapZ_SagS_mutants:delHApZ:2,0.027960355200000002,-0.09697721200000001,-0.475327196
HapZ_SagS_mutants:delHApZ:3,0.6464506838,0.219581046,-0.8390687290000001
HapZ_SagS_mutants:delSagS:1,-1.0128672822,-0.47104789700000005,-0.45677419999999996
HapZ_SagS_mutants:delSagS:2,-0.49745134220000004,-0.45305232900000003,-0.746809681
HapZ_SagS_mutants:delSagS:3,-0.5278428616,-0.383292028,0.8758377610000001
HapZ_SagS_mutants:delHapZp:3,-0.5516561959,0.054869157,-0.43446675700000004
Lung_infection_transcriptome:PA01_LS1:1,-0.8991459457000001,-0.794902945,0.16866402300000002
Lung_infection_transcriptome:PA01_LS1:2,-3.1014193334,-0.8210998580000001,0.202372943
Lung_infection_transcriptome:PA01_CS1:1,0.1324233448,-0.13342125400000002,-0.305233395
Lung_infection_transcriptome:PA01_CS1:2,-0.1324233448,0.13342125400000002,0.305233395
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,0.3772376609,-0.189821325,-0.039519346000000004
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-0.3772376609,0.189821325,0.039519346000000004
Metabolic_fitness_plasmid:PAO1_pAKD1:1,2.7800013466999998,-0.051917012000000005,-0.5170849750000001
Metabolic_fitness_plasmid:PAO1_pAKD1:2,2.6091691157,0.50510237,0.304234936
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,2.3401329085,0.323087771,0.0058302
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,4.2314430538,0.8813567210000001,0.061029980000000005
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,0.21520748080000002,0.351766395,-0.44682289100000006
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,1.1317361903,0.32571136500000003,0.020465789
Metabolic_fitness_plasmid:PAO1_pBS228:1,0.5953660081000001,-0.131717007,-0.47754426800000005
Metabolic_fitness_plasmid:PAO1_pBS228:2,0.7688361973000001,-0.189841318,-0.24321684600000001
Metabolic_fitness_plasmid:PAO1_RmS149:1,-0.4015027121,0.33507527,-0.259382198
Metabolic_fitness_plasmid:PAO1_RmS149:2,1.2937021013,0.5589075680000001,-0.151415826
Mucin_glycans:ABTGC:1,-0.37814723920000004,0.07282701200000001,0.22498389600000002
Mucin_glycans:ABTGC:2,-1.3261006713,-0.072834934,-0.200750064
Mucin_glycans:ABTGC:3,0.2985972652,0.16564884,-0.022081501
Mucin_glycans:ABTGC:4,0.6698685485,-0.11900895500000001,0.11018459700000001
Mucin_glycans:ABTGC:5,0.7357820967,-0.046631962000000006,-0.112336927
Mucin_glycans:MUC5B:1,-2.5907296233,-0.306482282,-0.872634314
Mucin_glycans:MUC5B:2,-2.4204465453,0.086218004,-0.542103683
Mucin_glycans:Glycans:1,-0.0202669289,0.14760905500000002,0.128201487
Mucin_glycans:Glycans:2,-1.4209838732,-0.015640083000000003,-0.187406348
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,4.7636760028000005,-0.44572904300000005,-0.21293378200000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,5.8979891214,-0.7507421360000001,-0.8551561190000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,3.6103262935,0.066614345,-0.105460153
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,-2.3439113808,-0.21675661400000001,-0.30363665
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,-3.3079666844,0.46238279,-0.125340868
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,-2.1868268661,0.640745459,-0.097388185
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,3.3148207539,-0.17172962,0.03945551
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,3.7216270251,-0.208835495,0.09221773700000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,2.638263037,-0.400576399,-0.050372007
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,-3.3554470145,-0.256985885,-0.10374498600000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,-3.6261756139,0.5356872380000001,0.049593377
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,-2.6930881876,0.502440161,-0.027149632000000003
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:1,-0.001354457,0.171524794,0.032890420000000004
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:2,0.001354457,-0.171524794,-0.032890420000000004
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:1,-2.1059461788,-0.437930872,-0.5507341170000001
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:2,-1.8070743588,-0.5925969130000001,-0.698671071
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:1,-2.9221396854,-0.642292815,0.085218033
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:2,-2.9276413142,-0.419042915,0.046798406
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,-4.2971152214,-2.845447064,-1.083340616
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,-3.9831618001,-2.845478082,-1.486950766
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,-4.4273070148,-2.9473921,-1.259623484
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,-4.2986678364,-2.812037069,-1.4021259
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,-0.476012506,-0.121692059,0.129975277
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,-0.17225149920000002,0.04759774,-0.037831413
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,0.1724351338,-0.069320026,-0.002525077
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,0.4758288714,0.143414345,-0.089618787
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,-4.7664792986,-1.475053057,-0.8196347660000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,-5.0012551855,-1.692236034,-0.9938574
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,-0.3239840697,-0.073887757,0.10010186900000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,-0.0042738636,0.09540776100000001,-0.06769912900000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,0.3282579332,-0.021520004000000002,-0.03240274
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,-0.2756131055,-0.25409020600000004,-0.11000665300000001
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,0.195869479,0.105900642,0.11149078400000001
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,-1.0911447975,-0.812290595,-0.81877764
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,-0.6330775813,-1.4693204290000001,-1.047787627
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,-0.0581391521,-0.23159263900000002,-0.22145335600000002
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,0.12284626770000001,0.30087610600000003,0.21868358300000001
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,0.015036510900000001,0.07890609700000001,0.001285642
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,-0.4822273221,-0.771633219,0.654078739
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,-0.68768759,-0.54163408,0.693824442
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,-0.3872626507,-0.41021822700000005,-0.38963139999999996
Rosmarinic_acid:PAO1-100UMRA:1,-0.0313376385,0.02980671,-0.078488689
Rosmarinic_acid:PAO1-100UMRA:2,0.0095132741,0.17855542,-0.08721126100000001
Rosmarinic_acid:PAO1_DMSO_Control:1,0.46131591800000005,0.136751131,-0.057449432
Rosmarinic_acid:PAO1_DMSO_Control:2,-0.23032244840000002,0.016224506,0.08966169900000001
Rosmarinic_acid:PAO1_DMSO_Control:3,-0.2309934696,-0.152975637,-0.032212268
Testosterone_treatment:Testosterone_Control:1,0.791791726,-0.36647353400000005,-0.599779917
Testosterone_treatment:Testosterone_Control:2,-0.791791726,0.36647353400000005,0.599779917
Testosterone_treatment:Testosterone_2.5:1,-0.37595039420000004,0.24911502900000002,0.077116406
Testosterone_treatment:Testosterone_2.5:2,-1.9614704148,0.7476046780000001,1.032169833
Tf_toxin_expression:PAO1_WT:1,0.7875037829,-0.19520869,0.20353175
Tf_toxin_expression:PAO1_WT:2,-0.7875037829,0.19520869,-0.20353175
Tf_toxin_expression:PAO1_derfA:1,0.778687792,-0.046754063000000005,0.691266809
Tf_toxin_expression:PAO1_derfA:2,0.6114768261,-0.187676892,0.50864158
Zinc_treatment:PA_Zn:1,-2.8811170634,-1.063094113,-0.49942055500000004
Zinc_treatment:PA_Zn:2,-3.0105361691,-1.222009275,-0.5950038999999999
Zinc_treatment:PA_Zn:3,-3.3299557841,-1.0466829,-0.569835092
Zinc_treatment:PA_Zn_wt:1,0.0813968028,0.069175655,0.040648958000000006
Zinc_treatment:PA_Zn_wt:2,-0.0813968028,-0.069175655,-0.040648958000000006
Paeru_PRECISE:CAMHB_wt:1,-16.6402738435,-3.055803667,-0.7346362190000001
Paeru_PRECISE:CAMHB_wt:2,-15.5011836081,-3.124031785,-0.6341606550000001
Paeru_PRECISE:CAMHB_wt:3,-14.8442669277,-2.801407963,-0.718219276
Paeru_PRECISE:CAMHB_wt:4,-15.5123392456,-2.856223071,-0.5636838740000001
Paeru_PRECISE:M9glucAA_Pqt10:1,-4.1114482753,-0.26495963,0.287347799
Paeru_PRECISE:M9glucAA_Pqt10:2,-3.1896188252,0.032242876000000004,0.087213208
Paeru_PRECISE:M9glucAA_Pqt:1,-2.0516566325,0.23692422300000002,0.26315920200000004
Paeru_PRECISE:M9glucAA_Pqt:2,-1.9661258634,0.174437592,0.33446134
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-1.9321551401,0.301198578,0.34748392
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-1.7303232731,0.24755909,0.25188533
Paeru_PRECISE:M9glucAA_NaCl:1,-1.8243391853,-0.084107475,-0.36211447500000005
Paeru_PRECISE:M9glucAA_NaCl:2,-3.033688632,-0.12023025200000001,0.178999249
Paeru_PRECISE:M9glucAA_NaCl:3,-2.1596369327,-0.6618807120000001,-0.17030234600000002
Paeru_PRECISE:CAMHB_wt:5,-14.6217445773,-2.283969946,-0.913659282
Paeru_PRECISE:CAMHB_wt:6,-15.8992493082,-2.264130619,-0.633021539
Paeru_PRECISE:LB_wt:1,-15.9075334749,-2.233649727,-1.265906228
Paeru_PRECISE:LB_wt:2,-16.0257742819,-2.111363519,-0.559294949
Paeru_PRECISE:M9glucAA_wt:1,0.5072535187,-0.085833039,-0.12157129800000001
Paeru_PRECISE:M9glucAA_wt:2,-0.5072535187,0.085833039,0.12157129800000001
Paeru_PRECISE:M9glucAA_lowpH:1,-3.2717373203,0.085158604,0.5515906420000001
Paeru_PRECISE:M9glucAA_lowpH:2,-1.7767648675,0.16547640300000002,0.53688443
Paeru_PRECISE:M9glucAA_DPD:1,-0.8128668449,0.085048651,0.077897199
Paeru_PRECISE:M9glucAA_DPD:2,0.4521408901,0.562921566,0.45344861200000003
Paeru_PRECISE:M9sucAA_wt:1,-22.0272682747,-3.100361717,-0.616948695
Paeru_PRECISE:M9sucAA_wt:2,-21.5525107672,-2.447109464,-0.6277735750000001
Paeru_PRECISE:M9glucAA_NaCl:4,-2.227289795,0.024435203000000003,0.038734695
Paeru_PRECISE:M9glucAA_NaCl:5,-2.8555785788,0.194932404,0.34172393300000004
Paeru_PRECISE:M9sucAA_wt:3,-22.1573456778,-2.806126695,-0.5444033770000001
Paeru_PRECISE:M9sucAA_wt:4,-22.2375680949,-2.821761508,-0.616835004
Paeru_PRECISE:R10LB_wt:1,-7.9758256647,-1.234909709,-0.319683867
Paeru_PRECISE:M9glucAA_NaCl:6,-1.0179632905,0.391725194,0.408026824
Paeru_PRECISE:M9glucAA_NaCl:7,-1.2930492119,0.31562831700000005,0.311512634
Paeru_PRECISE:M9fructAA_wt:1,-11.7859563941,0.324416087,0.28767596900000003
Paeru_PRECISE:M9fructAA_wt:2,-11.4122439711,0.23033957400000002,0.31055282500000003
Paeru_PRECISE:M9GlcNAcAA_wt:1,-9.2523763367,0.569947274,0.675974464
Paeru_PRECISE:M9GlcNAcAA_wt:2,-9.1010899646,0.6430592470000001,0.625068776
Paeru_PRECISE:M9pyruvAA_wt:1,-15.491082627,-1.955637639,-0.204760993
Paeru_PRECISE:M9pyruvAA_wt:2,-13.7921227562,-1.624565368,-0.346448101
Paeru_PRECISE:M9fructAA_wt:3,-12.5231513229,0.054861214000000005,0.365383202
Paeru_PRECISE:M9fructAA_wt:4,-11.1468930694,0.19159854,0.181072552
Paeru_PRECISE:M9GlcNAcAA_wt:3,-12.5262930231,-0.696742183,-0.089493956
Paeru_PRECISE:M9GlcNAcAA_wt:4,-14.5797416576,-1.275250881,-0.306030271
Paeru_PRECISE:M9glycAA_wt:1,-11.5325911441,-0.589313078,0.10342973200000001
Paeru_PRECISE:M9glycAA_wt:2,-10.9063229343,-0.346320179,-0.040593442
Paeru_PRECISE:M9pyruvAA_wt:3,-16.3598894612,-2.379977568,-0.673169384
Paeru_PRECISE:CAMHB_wt:7,-16.1799023812,-2.738290462,-0.6430756999999999
Paeru_PRECISE:CAMHB_wt:8,-15.7340472567,-2.617036024,-0.626209109
Paeru_PRECISE:R10LB_wt:2,-16.5828186205,-3.819388048,-0.635576585
Paeru_PRECISE:R10LB_wt:3,-10.4512120808,-2.388098764,-0.41496713100000004
Paeru_PRECISE:R10LB_wt:4,-7.2264352384,-1.687228047,-0.128604828
Paeru_PRECISE:R10LB_wt:5,-2.6226649154,-0.788287399,-0.225302371
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,-0.2102035019,0.40333149300000004,0.456443205
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,0.5099823748,0.7994595630000001,0.7468050810000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,0.9095500541,0.438542366,0.40662003300000005
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,0.6190170289,0.333050124,0.261380058
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,1.5893319124,0.361487422,0.178214706
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,0.7292212812000001,0.6128744610000001,0.509458355
Paeru_PRECISE:M9sucAA_wt:5,-1.3088505019,0.300943546,0.39793462500000004
Paeru_PRECISE:M9sucAA_wt:6,-0.11097807,0.223740922,0.278237399
Paeru_PRECISE:R10LB_wt:6,-1.7400745412,-0.03246812,0.304716566
Paeru_PRECISE:R10LB_wt:7,-3.5166583394,-0.25946618,0.040947981
Paeru_PRECISE:LB_wt:3,-14.7088185382,-1.124972891,-0.527518039
Paeru_PRECISE:LB_wt:4,-15.361020609,-1.111837883,-0.358432666
Paeru_PRECISE:R10LB_NaCl:1,-3.3813588686,-0.006407548000000001,-0.89172074
Paeru_PRECISE:R10LB_NaCl:2,-1.3261317885000001,0.21597332300000002,-0.2062607
Paeru_PRECISE:M9glucAA_PAO1_wt:1,-2.8399195529,0.421814462,0.5528819770000001
Paeru_PRECISE:M9glucAA_Zn:1,-21.3189038515,-8.123889105,3.961197208
Paeru_PRECISE:M9glucAA_Cu:1,-9.2781244092,-1.289900081,0.670710541
Paeru_PRECISE:M9glucAA_NaOCl:1,-4.1371045583,-0.044342936,0.38150960500000003
Paeru_PRECISE:M9GlcNAcAA_8:1,-16.1814375899,-0.7510438540000001,-0.205781433
Paeru_PRECISE:M9GlcNAcAA_8:2,-18.2434831925,0.35288520100000004,0.243800812
Paeru_PRECISE:M9GlcNAcAA_4:1,-16.8995020904,0.245020283,0.514961035
Paeru_PRECISE:M9GlcNAcAA_4:2,-18.5191214752,-1.412612122,0.305049261
Paeru_PRECISE:M9GlcNAcAA_2:1,-13.5075878596,0.812897642,0.423701029
Paeru_PRECISE:M9GlcNAcAA_2:2,-17.1869881039,0.627874833,0.31698469900000004
Paeru_PRECISE:M9GlcNAcAA_1:1,-15.3582032124,0.5569289030000001,0.521435098
Paeru_PRECISE:M9GlcNAcAA_1:2,-16.8917078856,-0.44217621300000004,0.08857113600000001
Paeru_PRECISE:M9glucAA_NaOCl:2,-5.6356505277,0.241410274,0.526359891
Paeru_PRECISE:M9glucAA_Cu:2,-8.9971741852,-0.944438002,-0.38241329500000004
Paeru_PRECISE:M9glucAA_Fe:1,-3.7262788492,0.729235815,0.795933907
Paeru_PRECISE:M9glucAA_Fe:2,-2.0774337257,0.322175435,0.154612935
Paeru_PRECISE:M9glucAA_Zn:2,-2.9622665776,0.582430403,0.17541594
Paeru_PRECISE:M9glucAA_PAO1_wt:2,-3.6520279901,0.78446331,0.205383051
Paeru_PRECISE:CAMHB_Mec:1,-16.5285949415,-2.5423248689999998,-0.41850298900000005
Paeru_PRECISE:CAMHB_Mec:2,-16.3867795344,-2.66525278,-0.6991966470000001
Paeru_PRECISE:CAMHB_Azt:1,-15.6106775009,-3.67140814,0.173371193
Paeru_PRECISE:CAMHB_Azt:2,-16.7159917514,-3.821987081,0.222498149
Paeru_PRECISE:CAMHB_Pip:1,-16.9024523914,-3.174061619,0.277319446
Paeru_PRECISE:CAMHB_Pip:2,-18.0450408995,-3.476421612,0.48064587500000006
Paeru_PRECISE:CAMHB_Ceft:1,-16.5525519245,-2.785277971,-0.685324832
Paeru_PRECISE:CAMHB_Ceft:2,-15.572012064799999,-3.18307285,0.235880167
Paeru_PRECISE:CAMHB_Ceft:3,-16.0851697257,-2.669272255,-0.856620499
Paeru_PRECISE:CAMHB_Ceft:4,-15.9311630723,-3.033319662,0.170075726
Paeru_PRECISE:M9glucAA_Ceft:1,1.3182625651,-0.40646257300000005,0.5375487830000001
Paeru_PRECISE:M9glucAA_Ceft:2,3.8906066392,-0.608862278,0.283359914
Paeru_PRECISE:M9glucAA_Gent:1,-3.4732064645,-0.277966961,0.25389236600000004
Paeru_PRECISE:M9glucAA_Gent:2,-3.4037566092000002,0.172807337,0.45887734100000005
Paeru_PRECISE:M9glucAA_Pip:1,-3.1883456154,-0.209211838,0.313450114
Paeru_PRECISE:M9glucAA_Pip:2,-3.2035509562,-0.21232545800000002,0.36133744500000003
Paeru_PRECISE:M9glucAA_Azt:1,-11.4466217295,-2.56506351,0.80223709
Paeru_PRECISE:M9glucAA_Azt:2,-11.7117383128,-2.187337227,0.9482423830000001
Paeru_PRECISE:CAMHB_Mero:1,-16.5236474453,-2.626410164,-0.43980319500000004
Paeru_PRECISE:CAMHB_Mero:2,-15.7204747764,-2.6110670330000003,-0.42616395900000004
Paeru_PRECISE:CAMHB_Tet:1,-16.7943993352,-3.276067288,0.591086027
Paeru_PRECISE:CAMHB_Tet:2,-14.7200894932,-3.300339799,-0.27440700700000004
Paeru_PRECISE:R10LB_Gent:1,-16.7833749845,-3.402325251,-0.41251585300000004
Paeru_PRECISE:R10LB_Ceft:1,-17.3741662928,-3.9126900190000002,-0.576942198
Paeru_PRECISE:R10LB_Ceft:2,-9.6009901502,-2.6980411220000002,-0.461191061
Paeru_PRECISE:CAMHB_Biofilm:1,-16.0326361368,-4.269131276,-0.291530432
Paeru_PRECISE:CAMHB_Biofilm:2,-15.613202015,-3.358942021,-0.5834022600000001
