,A,CysB,YdfF
Catabolise_Nucleic_Acids:L_asp:2,-8.8326247065,0.160922693,0.43516973000000003
Catabolise_Nucleic_Acids:DNA_1:1,1.9440028748,0.024246286000000002,0.13644688800000002
Catabolise_Nucleic_Acids:DNA_1:2,-3.5549488542,-0.106191112,-0.06463363200000001
Catabolise_Nucleic_Acids:DNA_1:3,1.6109459794,0.081944826,-0.071813256
Catabolite_repression:del_hfq_crc_wt:1,-0.14023765430000001,-0.049737938,0.19761566400000002
Catabolite_repression:del_hfq_crc_wt:2,0.14023765430000001,0.049737938,-0.19761566400000002
Catabolite_repression:delHfq:1,2.8408856773,-0.22022500900000003,-0.34768539200000004
Catabolite_repression:delHfq:2,3.1204655746,-0.14409929,-0.170607889
Catabolite_repression:deldcrc:1,-4.6631748751,-0.30044542500000004,0.129488064
Catabolite_repression:deldcrc:2,-3.4968699224,-0.3900681,0.18830928500000002
Diallyl_disulphide_treatment:PAO1_ctrl_wt:1,0.4896976168,-0.02004188,-0.047072383
Diallyl_disulphide_treatment:PAO1_ctrl_wt:2,-0.8527976257000001,-0.104836917,0.14201439
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,0.36310000880000004,0.12487879700000001,-0.09494200700000001
Diallyl_disulphide_treatment:PAO1_DDS:1,-2.0598285456,-0.08889377600000001,-1.35318078
Diallyl_disulphide_treatment:PAO1_DDS:2,-0.28667858560000004,-0.36258109200000005,-1.222381219
Diallyl_disulphide_treatment:PAO1_DDS:3,-0.5930556575,-0.262634639,-1.142508095
Dispersed_cells:PAO1_dispersed_wt:1,1.5303916161000002,0.018775831,-0.9074486570000001
Dispersed_cells:PAO1_dispersed_wt:2,-1.5303916161000002,-0.018775831,0.9074486570000001
Dispersed_cells:PyhjH_dispersed:1,1.1301751234,-0.069857031,1.259100838
Dispersed_cells:PyhjH_dispersed:2,1.9849986096,0.261720104,1.014420579
Dispersed_cells:PA01_Planktonic:1,18.9852906983,0.196455971,2.197187408
Dispersed_cells:PA01_Planktonic:2,21.6810204637,0.334904205,1.4307328990000001
Dispersed_cells:PAO1_Biofilm:1,1.633983319,0.612038398,1.8525777429999999
Dispersed_cells:PAO1_Biofilm:2,3.4611847188000002,0.41462445000000003,1.531859577
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-0.21793388130000002,-0.117543089,-0.6077722790000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,0.6333293339,0.072516155,-0.879295711
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,0.6135093186,-0.201981078,-0.92859304
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,-0.7447280126,-0.204379062,-0.17579661600000002
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,0.720231099,0.163736133,-0.018548995000000002
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,0.0244969137,0.040642929,0.194345612
Farnesol_treatment:RNA of 0-1F_L:1,0.006378277000000001,0.138082429,-0.010738267000000001
Farnesol_treatment:RNA of 0-1F_L:2,-0.052404639600000004,-0.050643653000000004,0.052608502
Farnesol_treatment:RNA of 0-1F_L:3,0.0460263626,-0.08743877600000001,-0.041870235000000006
Farnesol_treatment:RNA of 6-F_L1:1,-0.3845447698,-0.08345034900000001,-0.065061376
Farnesol_treatment:RNA of 6-F_L1:2,0.2037349836,0.042457883,-0.08912304700000001
Farnesol_treatment:RNA of 6-F_L1:3,-0.1007980958,-0.074884587,0.33161218600000003
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,-0.7644976127,0.072093106,0.02705275
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,0.7644976127,-0.072093106,-0.02705275
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,-1.8830137337,0.14026602700000002,-2.08016939
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,0.5930442222,0.158310071,-0.8606438470000001
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,0.3842794223,0.016331865,0.31755794200000004
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,-0.9713836481,0.307376706,-0.30106881500000005
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,2.3163242838,0.56563417,0.58018782
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,-0.5450678328,-0.07922126800000001,0.130722213
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,1.1321720587,-0.24448730300000002,-0.14721134
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,1.5694337925,0.74950748,0.9274780720000001
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,-1.0075657238,0.172643672,-0.18678028
HapZ_SagS_mutant:delHapZp:1,-0.5532012713000001,0.276734315,0.350573892
HapZ_SagS_mutant:delHapZp:2,-0.0087159202,0.028185863000000002,0.428731544
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,1.3633501080000001,-0.17784647,0.220634834
HapZ_SagS_mutants:PA_HapZ_SagS_wt:3,-0.3557843842,0.005202798000000001,-0.033854554
HapZ_SagS_mutants:delHApZ:1,2.2322873208,-0.073713369,0.144630277
HapZ_SagS_mutants:delHApZ:2,0.6323042826,-0.16339293800000002,0.838747949
HapZ_SagS_mutants:delHApZ:3,2.1773645819,-0.36943848500000004,0.397994573
HapZ_SagS_mutants:delSagS:1,-0.7406355314,-0.056612355,0.731034218
HapZ_SagS_mutants:delSagS:2,0.2078093793,-0.31526736,0.290246675
HapZ_SagS_mutants:delSagS:3,-0.2320717177,-0.314159679,0.607539642
HapZ_SagS_mutants:delHapZp:3,-0.9301831173,0.18444654300000002,0.6713311820000001
Lung_infection_transcriptome:PA01_LS1:1,6.2896763518,0.292527658,-1.017859823
Lung_infection_transcriptome:PA01_LS1:2,6.7023643925,0.339973842,-1.354115791
Lung_infection_transcriptome:PA01_CS1:1,-1.4525551853,-0.003727133,0.094663628
Lung_infection_transcriptome:PA01_CS1:2,1.4525551853,0.003727133,-0.094663628
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,1.0567835274,-0.175402949,-0.011383121000000001
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-1.0567835274,0.175402949,0.011383121000000001
Metabolic_fitness_plasmid:PAO1_pAKD1:1,0.764242643,-0.21724774500000002,-0.726803442
Metabolic_fitness_plasmid:PAO1_pAKD1:2,-1.5445974819,0.12783175700000002,-0.6039561480000001
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,8.2411103853,0.328047187,-0.140071746
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,9.9580043386,0.20381184100000002,0.38823515200000003
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,-1.8095945996,-0.057642891,-0.330951371
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,-2.4674592284,0.131725699,-0.19475961900000002
Metabolic_fitness_plasmid:PAO1_pBS228:1,0.27598501070000003,-0.18001329500000002,-0.313378996
Metabolic_fitness_plasmid:PAO1_pBS228:2,-1.9264258409,0.090203026,-0.563293826
Metabolic_fitness_plasmid:PAO1_RmS149:1,-2.1211348964,-0.251916595,-0.019674422
Metabolic_fitness_plasmid:PAO1_RmS149:2,-3.5029785614,-0.12293506200000001,-0.291078535
Mucin_glycans:ABTGC:1,-3.5625338344,0.14169441400000002,-0.19243430900000003
Mucin_glycans:ABTGC:2,-3.043384092,-0.087272428,0.20273147100000002
Mucin_glycans:ABTGC:3,4.9364965948,-0.056326939000000006,-0.053936483
Mucin_glycans:ABTGC:4,0.4578008906,-0.009349778000000001,0.12036909400000001
Mucin_glycans:ABTGC:5,1.211620441,0.011254731,-0.076729774
Mucin_glycans:MUC5B:1,-1.7615899662999999,-0.24088484500000001,-0.07559976
Mucin_glycans:MUC5B:2,-1.3671800525,-0.057667232000000006,0.085481683
Mucin_glycans:Glycans:1,-1.3360867586,0.260090341,0.44414111
Mucin_glycans:Glycans:2,0.5386100832,0.01394226,0.05452833
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,-3.3960573289,0.9188433540000001,0.101795284
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,-3.2667232195,0.70486541,-0.40947311700000005
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,-2.6274602915000003,1.012077226,-0.020326145
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,1.0288353142,-0.598303224,-0.029764121
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,1.2703023869,-0.6200077580000001,0.041619233000000005
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,0.6882817392,-0.426600415,0.0658444
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,-2.3370667651,0.654452216,-0.065167288
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,-1.5723470888,0.7107437560000001,-0.16744451500000002
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,-1.914502502,0.615297384,-0.15376968900000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,0.8736342928,-0.6763598470000001,-0.06874846100000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,3.3105997794,-0.670790082,0.6079415410000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,1.6396822837,-0.633343428,-0.152811588
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:1,0.2147600863,0.060832620000000004,0.44376383500000005
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:2,-0.2147600863,-0.060832620000000004,-0.44376383500000005
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:1,-0.6923126561,-0.42760642400000004,0.20988972
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:2,-1.1747169015,-0.43208299800000005,-0.437654154
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:1,10.4662250874,0.46370137300000003,1.117933978
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:2,13.4716196811,0.449218025,0.420592222
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,7.770623367,0.053844804,-0.6580172320000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,2.9363942342,0.324653224,-0.588385888
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,6.0742788349,-0.048557608,-0.5960329040000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,4.9545432112,0.042310853,-0.48962390800000005
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,-0.6253190459,-0.065299298,0.002726628
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,0.9490930764000001,-0.08180630600000001,0.226617797
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,-0.0129726873,0.070048118,-0.209162909
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,-0.31080134330000003,0.07705748600000001,-0.020181516
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,-0.0691246613,0.7820540760000001,-0.027690412
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,-0.1138570564,0.831143077,-0.042555177
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,-0.7331729269,-0.039613949,-0.004001027
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,0.8521922128,-0.056115241,0.219895739
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,-0.11901928590000001,0.09572919,-0.21589471200000002
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,-0.7955357583,-0.005738399,-0.61243387
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,-0.7499688535,0.11010446700000001,-0.351825836
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,0.9660720960000001,0.083704731,-0.48499553900000003
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,-0.6353474664000001,-0.038522456000000004,-1.229441343
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,0.7656198038,-0.022518843,0.374867204
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,0.2324118187,-0.07547298,0.240699246
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,0.5474729893,-0.006374246,0.34869325500000004
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,-0.3756163751,0.168003131,-0.7229139870000001
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,-0.2419857411,0.146726679,-0.965763209
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,-1.1791180887000001,0.16755537,-0.770576663
Rosmarinic_acid:PAO1-100UMRA:1,0.4125050014,0.017120482,0.30731698300000004
Rosmarinic_acid:PAO1-100UMRA:2,0.9658924568,-0.08034018600000001,-0.09593702100000001
Rosmarinic_acid:PAO1_DMSO_Control:1,-0.2110844506,-0.01331079,-0.22097417400000002
Rosmarinic_acid:PAO1_DMSO_Control:2,-0.0710053576,0.056636557000000004,0.25051228400000003
Rosmarinic_acid:PAO1_DMSO_Control:3,0.2820898082,-0.043325767,-0.02953811
Testosterone_treatment:Testosterone_Control:1,-0.5289937621,0.21614207300000002,-0.058749211
Testosterone_treatment:Testosterone_Control:2,0.5289937621,-0.21614207300000002,0.058749211
Testosterone_treatment:Testosterone_2.5:1,-0.4010822063,0.164559656,0.690240665
Testosterone_treatment:Testosterone_2.5:2,-0.6437112458,-0.086442011,0.40963177
Tf_toxin_expression:PAO1_WT:1,2.6530278988,0.176901508,-0.039396792
Tf_toxin_expression:PAO1_WT:2,-2.6530278988,-0.176901508,0.039396792
Tf_toxin_expression:PAO1_derfA:1,2.4753348503,0.07355239999999999,-0.25406831700000004
Tf_toxin_expression:PAO1_derfA:2,2.585914847,-0.040766525000000005,-0.34166250400000003
Zinc_treatment:PA_Zn:1,-3.4973916528,0.40120156500000004,-0.25437649700000003
Zinc_treatment:PA_Zn:2,-3.8480538453,0.33229679,-0.08695105700000001
Zinc_treatment:PA_Zn:3,-3.7446369005999998,0.37405648500000005,0.059220285000000004
Zinc_treatment:PA_Zn_wt:1,0.0818801044,-0.003917708000000001,-0.132726919
Zinc_treatment:PA_Zn_wt:2,-0.0818801044,0.003917708000000001,0.132726919
Paeru_PRECISE:CAMHB_wt:1,-13.9634676972,-0.373671056,-0.7927108350000001
Paeru_PRECISE:CAMHB_wt:2,-13.5656324688,-0.4384093,-0.9527842150000001
Paeru_PRECISE:CAMHB_wt:3,-13.7311253869,-0.603803237,-0.875440159
Paeru_PRECISE:CAMHB_wt:4,-13.4260175269,-0.679619429,-0.81931014
Paeru_PRECISE:M9glucAA_Pqt10:1,3.7546541735,0.47358942,0.268358572
Paeru_PRECISE:M9glucAA_Pqt10:2,4.718944937,0.561837198,-0.033727622
Paeru_PRECISE:M9glucAA_Pqt:1,1.7702211394,0.267067253,-0.27034461200000004
Paeru_PRECISE:M9glucAA_Pqt:2,2.140657304,0.20026691800000002,-0.555700555
Paeru_PRECISE:M9glucAA_wo_Pqt:1,-3.8139088543,-0.060714116000000005,-0.268549341
Paeru_PRECISE:M9glucAA_wo_Pqt:2,-4.199237598,-0.12406341300000001,-0.15996526700000002
Paeru_PRECISE:M9glucAA_NaCl:1,-3.2859226092,-0.807127967,-0.597104647
Paeru_PRECISE:M9glucAA_NaCl:2,-5.2323189535,-0.28478778200000004,-0.16279347500000002
Paeru_PRECISE:M9glucAA_NaCl:3,-4.763610849,-0.823829541,-0.6358733470000001
Paeru_PRECISE:CAMHB_wt:5,-15.8169729254,-0.371371805,-0.419774501
Paeru_PRECISE:CAMHB_wt:6,-16.2563863792,-0.47521115700000005,-0.19224533800000002
Paeru_PRECISE:LB_wt:1,-20.2625584803,-1.318063285,-1.812436707
Paeru_PRECISE:LB_wt:2,-16.8028535985,-1.178577214,-0.9710958080000001
Paeru_PRECISE:M9glucAA_wt:1,0.9561716368000001,0.061779973,-0.127714279
Paeru_PRECISE:M9glucAA_wt:2,-0.9561716368000001,-0.061779973,0.127714279
Paeru_PRECISE:M9glucAA_lowpH:1,-8.2274356926,0.025831184,0.078646593
Paeru_PRECISE:M9glucAA_lowpH:2,-7.6843518437,-0.232181154,-0.05448186
Paeru_PRECISE:M9glucAA_DPD:1,-2.4824249799,0.124370172,-0.09878071100000001
Paeru_PRECISE:M9glucAA_DPD:2,-6.9587662653999995,-0.024217221,0.259464356
Paeru_PRECISE:M9sucAA_wt:1,-4.20379552,-0.6179235310000001,-0.478077199
Paeru_PRECISE:M9sucAA_wt:2,-7.3585309628,0.015193845000000001,-0.288932169
Paeru_PRECISE:M9glucAA_NaCl:4,-3.9778235687,-0.822983741,-0.067567107
Paeru_PRECISE:M9glucAA_NaCl:5,-5.0570985863,-0.319776544,0.161486303
Paeru_PRECISE:M9sucAA_wt:3,-5.2045150176,-0.39344514,-0.038328142
Paeru_PRECISE:M9sucAA_wt:4,-1.3357231139,-0.11416453800000001,0.041563909
Paeru_PRECISE:R10LB_wt:1,-17.9548095737,-0.739165945,-0.300972177
Paeru_PRECISE:M9glucAA_NaCl:6,-6.0570486143,-0.49234883500000004,0.004802248
Paeru_PRECISE:M9glucAA_NaCl:7,-5.1149607303,-0.485021142,0.09912934200000001
Paeru_PRECISE:M9fructAA_wt:1,-0.7302225187,-0.144664859,0.512842178
Paeru_PRECISE:M9fructAA_wt:2,-0.2886635769,-0.174521699,0.46553993600000004
Paeru_PRECISE:M9GlcNAcAA_wt:1,-2.9857833215,-0.099148342,0.404597549
Paeru_PRECISE:M9GlcNAcAA_wt:2,-2.6915899358,-0.0176738,0.36924865300000004
Paeru_PRECISE:M9pyruvAA_wt:1,-8.977753852,-0.782958041,0.24298496800000002
Paeru_PRECISE:M9pyruvAA_wt:2,-9.4560177348,-0.339462386,0.366239356
Paeru_PRECISE:M9fructAA_wt:3,-11.0208171179,-0.031677606000000004,-0.030423013000000002
Paeru_PRECISE:M9fructAA_wt:4,-7.7849068106,-0.064702644,0.16034493500000002
Paeru_PRECISE:M9GlcNAcAA_wt:3,-8.2095393051,-0.48140228900000004,0.273720258
Paeru_PRECISE:M9GlcNAcAA_wt:4,-10.2367014829,-0.62064632,0.387845639
Paeru_PRECISE:M9glycAA_wt:1,-8.3793207726,-0.6075334530000001,0.5587379210000001
Paeru_PRECISE:M9glycAA_wt:2,-9.7590714486,-0.715006331,0.20163787100000002
Paeru_PRECISE:M9pyruvAA_wt:3,-10.1744750098,-0.7900139820000001,0.12955598000000002
Paeru_PRECISE:CAMHB_wt:7,-14.1929151362,-0.305149948,0.007349003000000001
Paeru_PRECISE:CAMHB_wt:8,-14.0208284026,-0.255945017,-0.139724723
Paeru_PRECISE:R10LB_wt:2,-16.3562201094,-0.475128731,-0.17077187300000002
Paeru_PRECISE:R10LB_wt:3,-17.328897782,-0.433024344,-0.5982883280000001
Paeru_PRECISE:R10LB_wt:4,-9.5560659047,-0.44682648900000005,0.123481536
Paeru_PRECISE:R10LB_wt:5,-17.9679489512,-0.534436718,-0.38354829100000004
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,-2.7767603377,0.254545935,0.763177795
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,3.1315603904,0.599974976,1.113553575
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,2.3308448636,0.478219002,0.975719153
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,2.1796551398,0.486259643,0.688708925
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,-4.2231963693,0.39907179600000003,-0.07930324700000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,-7.0429601648,0.253808392,0.738162164
Paeru_PRECISE:M9sucAA_wt:5,-3.8968299665,-0.304832066,0.8522145120000001
Paeru_PRECISE:M9sucAA_wt:6,-1.9471013539,-0.41368895,0.6221530430000001
Paeru_PRECISE:R10LB_wt:6,-17.1137914019,-0.46513317800000004,-0.565282689
Paeru_PRECISE:R10LB_wt:7,-17.282466867,-0.540756522,-0.11320685800000001
Paeru_PRECISE:LB_wt:3,-14.5878397802,-1.508594423,0.7782108870000001
Paeru_PRECISE:LB_wt:4,-16.2271484736,-1.540182815,0.44463103800000003
Paeru_PRECISE:R10LB_NaCl:1,-15.7407371434,-0.7752369680000001,-0.937223723
Paeru_PRECISE:R10LB_NaCl:2,-17.8401371558,-0.680636911,-0.037458184000000005
Paeru_PRECISE:M9glucAA_PAO1_wt:1,-7.6724945105,-0.9886614130000001,2.354020189
Paeru_PRECISE:M9glucAA_Zn:1,-6.8082946961,-2.485851392,3.345088169
Paeru_PRECISE:M9glucAA_Cu:1,-6.6681035103,0.6176258840000001,1.615194387
Paeru_PRECISE:M9glucAA_NaOCl:1,-10.8283393341,-1.605915817,2.158530804
Paeru_PRECISE:M9GlcNAcAA_8:1,-9.2967437696,-1.8205377999999999,1.670113954
Paeru_PRECISE:M9GlcNAcAA_8:2,-10.7601981998,-1.322110332,1.785204188
Paeru_PRECISE:M9GlcNAcAA_4:1,-11.5768823142,-1.606218994,2.116982571
Paeru_PRECISE:M9GlcNAcAA_4:2,-11.7199041678,-1.63554338,2.3214705650000003
Paeru_PRECISE:M9GlcNAcAA_2:1,-12.5102064525,-0.94613095,2.720502119
Paeru_PRECISE:M9GlcNAcAA_2:2,-7.5454228011,-1.287485105,2.192032819
Paeru_PRECISE:M9GlcNAcAA_1:1,-11.7182681151,-0.9874113760000001,3.010300435
Paeru_PRECISE:M9GlcNAcAA_1:2,-15.5129532369,-1.4636427250000001,2.143735761
Paeru_PRECISE:M9glucAA_NaOCl:2,-11.1932641871,-1.120919598,1.636229321
Paeru_PRECISE:M9glucAA_Cu:2,-9.9749973611,0.45333551600000005,1.360782758
Paeru_PRECISE:M9glucAA_Fe:1,-8.385671609,-0.9812199850000001,2.345804014
Paeru_PRECISE:M9glucAA_Fe:2,-3.9889512579,-0.128329714,2.28862734
Paeru_PRECISE:M9glucAA_Zn:2,-3.7365270322,-0.532997566,2.601872502
Paeru_PRECISE:M9glucAA_PAO1_wt:2,-4.1170670153,-0.6273787670000001,2.60803584
Paeru_PRECISE:CAMHB_Mec:1,-13.5377782945,-0.518674258,-0.6380620330000001
Paeru_PRECISE:CAMHB_Mec:2,-13.5468850455,-0.562080898,-0.896148005
Paeru_PRECISE:CAMHB_Azt:1,-13.3070695126,-0.086772793,-0.9141819350000001
Paeru_PRECISE:CAMHB_Azt:2,-14.0937248825,-0.134564135,-0.673694408
Paeru_PRECISE:CAMHB_Pip:1,-12.6625018021,0.340185087,-3.518845781
Paeru_PRECISE:CAMHB_Pip:2,-12.9491109741,0.36565004500000003,-3.043224398
Paeru_PRECISE:CAMHB_Ceft:1,-19.3539268523,-0.478313859,-1.632343906
Paeru_PRECISE:CAMHB_Ceft:2,-21.0459596188,-0.10262245,-3.929538942
Paeru_PRECISE:CAMHB_Ceft:3,-19.1845288713,-0.292739334,-1.837742234
Paeru_PRECISE:CAMHB_Ceft:4,-19.2417713965,0.15900846300000002,-3.945324929
Paeru_PRECISE:M9glucAA_Ceft:1,0.2321633397,0.081132802,-1.7049571239999999
Paeru_PRECISE:M9glucAA_Ceft:2,-8.1235937262,0.041447724000000005,-2.432482834
Paeru_PRECISE:M9glucAA_Gent:1,-4.9634473741,-0.217239175,-0.388246325
Paeru_PRECISE:M9glucAA_Gent:2,-5.6669979455,-0.124815563,0.0038647630000000002
Paeru_PRECISE:M9glucAA_Pip:1,-4.2441479006,-0.005811083000000001,-0.33330502
Paeru_PRECISE:M9glucAA_Pip:2,-3.3015792606,-0.109467859,-0.20542783
Paeru_PRECISE:M9glucAA_Azt:1,-11.6029688645,-0.42978602400000004,-0.8855653990000001
Paeru_PRECISE:M9glucAA_Azt:2,-11.7276827808,-0.463644622,-0.636045364
Paeru_PRECISE:CAMHB_Mero:1,-12.5177394296,-0.31629538700000004,-0.23633118200000003
Paeru_PRECISE:CAMHB_Mero:2,-12.1632866719,-0.252702192,-0.20034831900000002
Paeru_PRECISE:CAMHB_Tet:1,-12.2368107329,-1.127397972,-1.564666994
Paeru_PRECISE:CAMHB_Tet:2,-12.607303334400001,-0.827343342,-1.896792927
Paeru_PRECISE:R10LB_Gent:1,-17.67598696,-0.37442488,-0.358114882
Paeru_PRECISE:R10LB_Ceft:1,-18.3655189475,-0.11794678500000001,-0.8078199020000001
Paeru_PRECISE:R10LB_Ceft:2,-18.5532909802,-0.37660685400000005,-1.022998861
Paeru_PRECISE:CAMHB_Biofilm:1,-13.6713329882,-1.077289626,-1.288212533
