,BSU__misc_RNA_38
dia15_1,-1.256566666666668
dia15_2,-0.5980666666666679
dia15_3,-1.3433666666666682
Diami_1,-0.6864666666666679
Diami_2,-1.0192666666666668
Diami_3,-0.829366666666667
Paraq_1,-0.3470666666666684
Paraq_2,-0.33146666666666746
Paraq_3,-1.7673666666666676
H2O2_1,-1.627766666666668
H2O2_2,-1.3870666666666676
H2O2_3,-1.9605666666666668
Oxctl_1,-1.512666666666668
Oxctl_2,-1.279066666666667
Oxctl_3,-1.0001666666666669
GM-0.1_1,0.15643333333333231
GM-0.2_1,0.17653333333333165
GM+5_1,-0.3886666666666674
GM+15_1,0.44643333333333324
GM+25_1,0.3207333333333331
GM+45_1,0.6781333333333333
GM+60_1,0.3505333333333329
GM+90_1,0.44333333333333336
GM+120_1,-0.815666666666667
GM+150_1,-0.4637666666666682
GM-0.1_2,0.16163333333333263
GM-0.2_2,0.41903333333333315
GM+5_2,0.08663333333333334
GM+10_2,0.43143333333333267
GM+15_2,0.5785333333333327
GM+25_2,0.4253333333333327
GM+45_2,-0.3040666666666674
GM+60_2,-0.3531666666666684
GM+90_2,0.031933333333332925
GM+150_2,-0.7985666666666678
GM-0.1_3,0.532333333333332
GM-0.2_3,0.5930333333333326
GM+5_3,0.5585333333333331
GM+10_3,-0.40096666666666714
GM+15_3,0.8382333333333332
GM+25_3,-0.018866666666667697
GM+45_3,0.419533333333332
GM+60_3,-0.6042666666666676
GM+90_3,0.3210333333333324
GM+120_3,-0.5498666666666683
GM+150_3,-0.1781666666666677
MG-0.1_1,0.14803333333333235
MG+5_1,0.24073333333333302
MG+10_1,0.23023333333333262
MG+15_1,-0.6737666666666673
MG+25_1,-0.36306666666666665
MG+45_1,-0.05966666666666676
MG+120_1,-0.9348666666666681
MG+150_1,-0.16896666666666782
MG-0.1_2,-0.6778666666666684
MG-0.2_2,-0.22666666666666835
MG+5_2,-0.13156666666666794
MG+10_2,0.008133333333333326
MG+15_2,0.49763333333333293
MG+25_2,-0.31406666666666716
MG+45_2,-0.7422666666666675
MG+60_2,-0.4151666666666678
MG+90_2,-0.6424666666666674
MG+120_2,0.15433333333333188
MG-0.1_3,0.33023333333333227
MG-0.2_3,-0.1054666666666666
MG+5_3,-0.8261666666666674
MG+10_3,-0.40886666666666827
MG+15_3,0.10943333333333172
MG+25_3,-0.45396666666666796
MG+45_3,0.00953333333333184
MG+60_3,-0.4621666666666666
MG+90_3,0.10693333333333221
MG+120_3,-0.20956666666666734
MG+150_3,0.30673333333333197
