,BSU__misc_RNA_52
M9stat_1,-1.1847999999999992
M9stat_2,-1.4109999999999996
M9stat_3,-1.6548999999999996
M+G_1,-0.3969000000000005
M+G_2,-0.5884999999999998
M+G_3,-0.4388000000000005
Glu_1,0.1394000000000002
Glu_2,-0.29049999999999976
Glu_3,0.0023999999999997357
Fru_1,-0.07709999999999972
Fru_2,-0.18459999999999965
Fru_3,-0.4215
Mal_1,-1.0912000000000006
Mal_2,-0.5847999999999995
Mal_3,-0.5211000000000006
G+S_2,-0.1061999999999994
G+S_3,0.3362999999999996
Pyr_1,-1.3057999999999996
Pyr_2,-0.641
Pyr_3,-0.6356999999999999
Gly_1,-0.9659999999999993
Gly_2,-0.5678000000000001
Gly_3,-1.6508000000000003
Glucon_1,-0.8109999999999999
Glucon_2,-0.7440999999999995
Glucon_3,-1.422699999999999
aero_1,0.7187000000000001
aero_2,-1.0777999999999999
aero_3,0.22860000000000014
nit_1,0.26529999999999987
nit_2,0.5439000000000007
nit_3,0.19500000000000028
ferm_1,0.4106000000000005
ferm_2,0.13710000000000022
ferm_3,1.0263000000000009
T-5.40H_1,-0.06990000000000052
T-4.40H_1,0.04240000000000066
T-3.40H_1,-0.1963999999999988
T-2.40H_1,-0.4026999999999994
T-1.40H_1,-0.3308
T-1.10H_1,-0.23719999999999963
T-0.40H_1,0.029799999999999827
T0.0H_1,-0.20609999999999928
T0.30H_1,0.23510000000000097
T1.0H_1,-0.23819999999999908
T1.30H_1,-0.5169999999999995
T2.0H_1,-1.2856000000000005
T2.30H_1,-0.8017000000000003
T3.0H_1,-1.4375999999999998
T3.30H_1,-1.2631999999999994
T4.0H_1,-1.5547000000000004
T5.0H_1,-2.1363000000000003
HPh_1,1.428700000000001
HPh_2,0.5904000000000007
HPh_3,1.2963000000000005
LPh_1,1.588000000000001
LPh_2,1.6710000000000012
LPh_3,1.4818999999999996
LPhT_1,2.5205
LPhT_2,2.5980000000000008
LPhT_3,2.8450000000000006
SMMPr_1,-0.7775999999999996
SMMPr_2,-0.6906999999999996
SMMPr_3,-0.45589999999999975
HiTm_1,0.6555
HiTm_2,0.42410000000000103
HiTm_3,0.849400000000001
LoTm_1,-1.835799999999999
LoTm_2,-1.9301999999999992
LoTm_3,-1.9337999999999997
HiOs_1,-0.4502000000000006
HiOs_2,-0.8050999999999995
HiOs_3,-0.5220000000000002
BMM_1,0.3017000000000003
BMM_2,0.27590000000000003
BMM_3,0.20950000000000024
Heat_1,0.33580000000000076
Heat_2,0.19280000000000008
Heat_3,-0.0862999999999996
Cold_1,-0.4962
Cold_2,-0.5000999999999998
Cold_3,-1.7042000000000002
Etha_1,-0.6234999999999999
Etha_2,-1.2483000000000004
Etha_3,-0.9978999999999996
SMM_1,-0.5322999999999993
SMM_2,-0.6336999999999993
SMM_3,-0.706999999999999
Salt_1,-1.6976999999999993
Salt_2,-2.0702
Salt_3,-1.9770000000000003
Mt0_1,0.6895000000000007
Mt0_3,0.6669
M0t45_1,-0.24959999999999916
M0t45_2,0.6451000000000011
M0t45_3,0.03780000000000072
M0t90_1,-1.0489999999999995
M0t90_2,-0.4634999999999998
M0t90_3,-1.0550999999999995
M40t45_1,-0.735199999999999
M40t45_2,-0.5762999999999998
M40t45_3,0.23910000000000053
M40t90_1,-1.626199999999999
M40t90_2,-0.5099999999999998
M40t90_3,-0.4590999999999994
dia0_1,0.9116
dia0_2,1.0370000000000008
dia0_3,1.0991
dia5_1,-0.5136000000000003
dia5_2,-0.17959999999999887
dia5_3,0.12219999999999942
dia15_1,-0.5016999999999996
dia15_2,0.6666000000000007
dia15_3,-0.39530000000000065
Diami_1,0.07319999999999993
Diami_2,-0.45059999999999967
Diami_3,0.1850000000000005
Paraq_1,0.7475000000000005
Paraq_2,1.1951999999999998
Paraq_3,-1.1419999999999995
H2O2_1,0.5181000000000004
H2O2_2,0.8527000000000005
H2O2_3,0.35550000000000104
Oxctl_1,0.46199999999999974
Oxctl_2,0.34440000000000026
Oxctl_3,1.2514000000000003
GM-0.1_1,-0.2876999999999992
GM-0.2_1,-0.5260999999999996
GM+5_1,-0.5183999999999997
GM+15_1,0.019600000000000506
GM+25_1,0.09980000000000011
GM+45_1,0.5339000000000009
GM+60_1,0.1517999999999997
GM+90_1,0.07160000000000011
GM+120_1,-0.5016999999999996
GM+150_1,-0.34999999999999964
GM-0.1_2,-0.6496999999999993
GM-0.2_2,0.1593
GM+5_2,-0.5427
GM+10_2,-0.3049999999999997
GM+15_2,0.15580000000000105
GM+25_2,0.5466999999999995
GM+45_2,-0.10970000000000013
GM+60_2,-0.45480000000000054
GM+90_2,-0.09169999999999945
GM+150_2,-0.6386000000000003
GM-0.1_3,-0.3697999999999997
GM-0.2_3,-0.4924999999999997
GM+5_3,-0.6057000000000006
GM+10_3,-1.4888999999999992
GM+15_3,-0.15859999999999985
GM+25_3,-0.32840000000000025
GM+45_3,-0.27089999999999925
GM+60_3,-1.0535999999999994
GM+90_3,-0.3116000000000003
GM+120_3,-0.424199999999999
GM+150_3,-0.5449999999999999
MG-0.1_1,0.3589000000000002
MG+5_1,0.39310000000000045
MG+10_1,0.2203999999999997
MG+15_1,-0.3025000000000002
MG+25_1,-0.11359999999999992
MG+45_1,-0.0602999999999998
MG+120_1,-1.4229000000000003
MG+150_1,-0.4245000000000001
MG-0.1_2,-0.3155000000000001
MG-0.2_2,-0.005399999999999849
MG+5_2,-0.18040000000000056
MG+10_2,0.04550000000000054
MG+15_2,0.38649999999999984
MG+25_2,-0.10319999999999929
MG+45_2,-0.7708999999999993
MG+60_2,-0.19089999999999918
MG+90_2,-0.843
MG+120_2,-0.5358999999999998
MG-0.1_3,0.713000000000001
MG-0.2_3,0.5075000000000003
MG+5_3,-0.2751999999999999
MG+10_3,0.19420000000000037
MG+15_3,0.6170000000000009
MG+25_3,0.1889000000000003
MG+45_3,0.4181000000000008
MG+60_3,-0.2090999999999994
MG+90_3,0.13000000000000078
MG+120_3,-0.5722000000000005
MG+150_3,0.4107000000000003
