,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.27210833,0.3071557009190956,2.0,27.0,5.054916451,28.0,5.489300209
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.939389799500001,0.49816402398079757,2.0,32.0,7.291644959,33.0,6.58713464
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,-0.196521404,0.21620375743457582,2.0,34.0,-0.349400547,38.0,-0.043642260999999995
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,-1.019201158,0.5937821120813596,2.0,35.0,-1.4390685159999999,39.0,-0.5993338
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,-1.204932601,0.25079047990803477,2.0,36.0,-1.38226825,40.0,-1.0275969520000001
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,0.7408604775000001,0.14743131769301623,2.0,37.0,0.845110162,41.0,0.636610793
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,3.239331091,0.49572052386741944,2.0,42.0,2.888803747,45.0,3.589858435
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,3.365005043,0.4293483503164228,2.0,43.0,3.0614099130000003,46.0,3.668600173
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,3.3886299064999994,0.9105693717426467,2.0,44.0,2.744760129,47.0,4.032499683999999
24,U01-Set003__USA300 TCH1516 CA-MHB Control,4.9781497815,0.5084985889919516,2.0,48.0,5.337712582,52.0,4.618586981
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,4.504302815,0.9005417144090521,2.0,49.0,5.141081968,53.0,3.867523662
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,2.2729109515,0.2935286197534613,2.0,50.0,2.065354874,54.0,2.480467029
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,-2.1033985555,0.14921409652294707,2.0,51.0,-1.997888256,55.0,-2.208908855
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,1.6548309985,0.04934776674245222,2.0,56.0,1.689725139,57.0,1.6199368580000002
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,2.1225800390000003,0.379891436692547,2.0,58.0,2.39120385,59.0,1.8539562280000002
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,1.8614526530000002,0.5418099220560672,2.0,60.0,1.4783351830000002,61.0,2.244570123
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,4.948694971,0.44819948052002884,2.0,62.0,4.631770079,63.0,5.265619863
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,-3.437509685,0.49588650445638066,2.0,64.0,-3.788154395,65.0,-3.086864975
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,-6.5090463,0.14015615694378963,2.0,66.0,-6.409940931,67.0,-6.608151669
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,-3.074015665,0.4183161834534353,2.0,68.0,-3.369809875,69.0,-2.778221455
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,-4.107592653,0.19788367856577693,2.0,70.0,-3.967667762,71.0,-4.247517544
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,7.3890898709999995,0.5157531305074384,2.0,72.0,7.753782407,73.0,7.024397335
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,9.823785367,0.146888162811435,2.0,74.0,9.719919751,75.0,9.927650983
38,ICA-Set002__USA300 LAC CA-MHB Control,8.8594128975,0.4060452199570311,2.0,76.0,9.146530226,77.0,8.572295569
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,5.797977695500001,0.3652388116921014,2.0,78.0,5.539714855,79.0,6.0562405360000025
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,2.8498231265,0.09878878460588748,2.0,80.0,2.7799689069999998,81.0,2.9196773460000003
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,-4.419580576,1.974624131955028,2.0,82.0,-3.023310462,83.0,-5.81585069
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,-4.061643617,0.031031843540206137,2.0,84.0,-4.03970079,85.0,-4.083586444
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,-2.8666024854999996,0.8699500978731425,2.0,86.0,-2.251454872,87.0,-3.4817500989999997
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,-5.809808309499999,0.23245311015711578,2.0,88.0,-5.97417748,89.0,-5.645439139
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,0.0,0.42661151049040313,2.0,90.0,0.301659892,91.0,-0.301659892
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,-5.2142357399999995,0.8708581764223581,2.0,92.0,-5.830025462,93.0,-4.598446018
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,8.649824712000001,0.07282194340378531,2.0,94.0,8.701317602,96.0,8.598331822
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,8.4538072445,4.351703034634313,2.0,95.0,5.376688519,97.0,11.53092597
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,3.3834490295,1.0613496680666226,2.0,98.0,4.133936577,99.0,2.632961482
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,2.3917527510000003,0.6120340498980827,2.0,100.0,1.958979324,101.0,2.824526178
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,1.6348399475,0.49065216418631696,2.0,102.0,1.98178342,103.0,1.287896475
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,3.382296667,0.07107437424891708,2.0,104.0,3.4325538389999997,105.0,3.332039495
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,3.343361439,0.4670774524970479,2.0,106.0,3.6736350730000003,107.0,3.013087805
