,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
37,TF__LBv2_QstROver_Stat,42.32222301376876,0.24674738554649098,2.0,74.0,42.49669976332874,75.0,42.14774626420879
38,TF__LBv2_TfoXOver_Late,42.37454917216493,0.24107201437383768,2.0,76.0,42.54501282828297,77.0,42.20408551604689
39,TF__LBv2_TfoXOver_Mid,41.16351792785194,0.9121942171272058,2.0,78.0,40.51849921116214,79.0,41.80853664454174
40,TF__LBv2_TfoXOver_Stat,36.69434965817798,0.22687387901420625,2.0,80.0,36.85477371650302,81.0,36.533925599852935
41,Stress-I__20-300-T1,0.27922663237793227,0.5796749133514864,2.0,82.0,-0.1306654297366281,83.0,0.6891186944924926
42,Stress-I__20-300-T2,0.4794341712491077,0.4932334843787542,2.0,84.0,0.1306654297366216,85.0,0.8282029127615939
43,Stress-II-1__LBv2_LowpH_Mid,19.088398197588297,0.0027000782435335803,2.0,86.0,19.08648895395256,87.0,19.090307441224034
44,Stress-II-1__LBv2_highSalt_Mid,17.96985538867547,0.45242967612111606,2.0,88.0,18.289771480670744,89.0,17.649939296680195
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-14.852873032193603,0.14170030247594353,2.0,90.0,-14.953070276970529,91.0,-14.75267578741668
46,Stress-III__R_wt,-1.0602629885170245e-14,0.11155621113354104,2.0,92.0,0.0788821533759945,93.0,-0.0788821533760157
47,Stress-III__R_s,12.592339988511881,1.8290159305768334,2.0,94.0,13.885649555920985,95.0,11.29903042110278
48,Competence-condition__OSS_TfoXOver_Stat,-14.338797137549182,2.398298508675868,2.0,96.0,-16.034650276343474,97.0,-12.642943998754893
49,Competence-condition__OSS_VectorOnly_Stat,9.547918011776346e-15,0.5941220236979619,2.0,98.0,0.4201077118091131,99.0,-0.420107711809094
50,Competence-Recovery__LBv2_TfoXOver_Recov,10.193190779268141,6.989694263275327,2.0,100.0,15.135650991250834,101.0,5.250730567285449
51,Competence-Recovery__LBv2_VectorOnly_Recov,-1.6653345369377348e-14,0.6334067991970197,2.0,102.0,-0.4478862429618951,103.0,0.4478862429618618
