,A,Fur
Diallyl_disulphide_treatment:PAO1_ctrl_wt:3,0.07026398510000001,-0.012895339
Diallyl_disulphide_treatment:PAO1_DDS:1,8.6529208804,0.7305943030000001
Diallyl_disulphide_treatment:PAO1_DDS:2,8.4969284401,0.6852257690000001
Diallyl_disulphide_treatment:PAO1_DDS:3,9.5978574973,0.463391631
Dispersed_cells:PAO1_dispersed_wt:1,0.09928907960000001,-0.021255502000000003
Dispersed_cells:PAO1_dispersed_wt:2,-0.09928907960000001,0.021255502000000003
Dispersed_cells:PyhjH_dispersed:1,-10.0251127184,0.005665046
Dispersed_cells:PyhjH_dispersed:2,-8.2954158719,-0.18990615700000002
Dispersed_cells:PA01_Planktonic:1,-5.1512000848,0.586670706
Dispersed_cells:PA01_Planktonic:2,-5.1702273384,0.19012541
Dispersed_cells:PAO1_Biofilm:1,-16.3608428041,0.933217955
Dispersed_cells:PAO1_Biofilm:2,-16.2190061925,0.8355992090000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:1,-4.5586559485,-0.26387133100000004
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:2,-3.0130396834,-0.40340562300000005
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_Doxorubicin:3,-2.9197010433,-0.515010739
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:1,-0.3214875741,-0.019606423
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:2,0.702272678,0.009018963000000001
Doxorubicin_treatment:PAO1 _wspFpelApslBCD_wt:3,-0.38078510390000003,0.01058746
Farnesol_treatment:RNA of 0-1F_L:1,0.2618226725,-0.17549366100000002
Farnesol_treatment:RNA of 0-1F_L:2,-0.2632879054,0.025233905
Farnesol_treatment:RNA of 0-1F_L:3,0.0014652329,0.15025975600000002
Farnesol_treatment:RNA of 6-F_L1:1,0.40566577670000004,-0.027873171000000002
Farnesol_treatment:RNA of 6-F_L1:2,0.0080477803,-0.085228701
Farnesol_treatment:RNA of 6-F_L1:3,-1.2505569768,-0.14869257300000002
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:1,-0.3163942791,0.000716523
G_Quadruplex_Gene_Regulation:rG4seq_P_K_rep:2,0.3163942791,-0.000716523
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:1,0.1438621193,0.17325352200000002
G_Quadruplex_Gene_Regulation:rG4seq_P_Li_rep:2,1.0342915108,0.037991198000000004
Glucose_uptake_defective_mutants:PAO1_glu_wt:1,-3.2027808959,0.20590654200000003
Glucose_uptake_defective_mutants:PAO1_glu_wt:2,-0.9424515048000001,0.255918126
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:1,-3.2299519347,0.548360178
Glucose_uptake_defective_mutants:PAO1_glu_wt:3,2.5271474185000002,-0.057064478
Glucose_uptake_defective_mutants:PAO1_glu_wt:4,1.6180849822,-0.40476019100000005
Glucose_uptake_defective_mutants:PAO!_delglucose_60min:2,-3.0622367284,0.530762967
HapZ_SagS_mutant:PA_HapZ_SagS_wt:1,-1.6175514704,-5.3899999999999996e-05
HapZ_SagS_mutant:delHapZp:1,-0.34921562980000004,0.091125022
HapZ_SagS_mutant:delHapZp:2,-2.1923077444,-0.018682872
HapZ_SagS_mutants:PA_HapZ_SagS_wt:2,3.107779009,0.026682038
HapZ_SagS_mutants:PA_HapZ_SagS_wt:3,-1.4902275386000001,-0.02662811
HapZ_SagS_mutants:delHApZ:1,-0.7805851826,-0.156042586
HapZ_SagS_mutants:delHApZ:2,-0.843172484,-0.092351627
HapZ_SagS_mutants:delHApZ:3,-1.006513638,-0.155269701
HapZ_SagS_mutants:delSagS:1,-0.47514452760000003,0.126379083
HapZ_SagS_mutants:delSagS:2,-1.7051927721,0.263259621
HapZ_SagS_mutants:delSagS:3,1.9927605225,0.151177646
HapZ_SagS_mutants:delHapZp:3,-0.6356847341,0.0041406820000000006
Lung_infection_transcriptome:PA01_LS1:1,-0.5079665724,0.196568817
Lung_infection_transcriptome:PA01_LS1:2,0.6922496727,0.44645464300000004
Lung_infection_transcriptome:PA01_CS1:1,-1.0765662187,-0.158248418
Lung_infection_transcriptome:PA01_CS1:2,1.0765662187,0.158248418
Metabolic_fitness_plasmid:PAO1_metabolites_wt:1,1.8022361623,0.038611801
Metabolic_fitness_plasmid:PAO1_metabolites_wt:2,-1.8022361623,-0.038611801
Metabolic_fitness_plasmid:PAO1_pAKD1:1,1.288726009,-0.140080701
Metabolic_fitness_plasmid:PAO1_pAKD1:2,-0.9653220274000001,-0.18785231700000002
Metabolic_fitness_plasmid:PAO1_PAMBL1:1,0.2051347019,0.068503066
Metabolic_fitness_plasmid:PAO1_PAMBL1:2,-1.426092834,-0.16929259200000002
Metabolic_fitness_plasmid:PAO1_PAMBL2:1,-0.4992648739,-0.379588252
Metabolic_fitness_plasmid:PAO1_PAMBL2:2,-1.3270290645,-0.364378804
Metabolic_fitness_plasmid:PAO1_pBS228:1,0.6538925252000001,-0.12496663000000001
Metabolic_fitness_plasmid:PAO1_pBS228:2,2.7834872339,0.271404339
Metabolic_fitness_plasmid:PAO1_RmS149:1,0.3598231646,-0.23470828800000001
Metabolic_fitness_plasmid:PAO1_RmS149:2,-1.7924630275000002,-0.25948734300000004
Mucin_glycans:ABTGC:1,-3.3927459964,-0.014387756000000002
Mucin_glycans:ABTGC:2,0.8413883325,0.027417453
Mucin_glycans:ABTGC:3,3.6566527182,-0.09382688600000001
Mucin_glycans:ABTGC:4,-0.0956479607,0.040256217000000004
Mucin_glycans:ABTGC:5,-1.0096470937,0.040540973
Mucin_glycans:MUC5B:1,4.106438657,-0.17266524
Mucin_glycans:MUC5B:2,4.9915782943,-0.18068831600000002
Mucin_glycans:Glycans:1,-3.7525904562,0.011807916
Mucin_glycans:Glycans:2,-0.49072102580000004,0.039487219000000004
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:1,-6.306015042,0.312084295
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:2,-5.8514671111,0.294305764
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_COU:3,-6.122338254,0.25033614200000004
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:1,1.5400905327,-0.15710657
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:2,2.4610130934,-0.083755726
Planktonic_biofilm_coumarin:E-MTAB-6629:PC_COU:3,0.1234400467,-0.051151431000000004
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:1,-3.9089894168,0.25440861200000003
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:2,-2.8197659262,-0.06576425500000001
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:3,-3.7560261706,0.217995194
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:4,4.3478947165,-0.138135786
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:5,3.6736101828,-0.157194948
Planktonic_biofilm_coumarin:E-MTAB-6629:BC_CTRL:6,2.4632766143,-0.111308816
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:1,-0.1377697027,-0.02895474
Pseudomonas_culture_Cisplatin_Bile:PAO1_untreated:2,0.1377697027,0.02895474
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:1,-3.4507874489,-0.6055297740000001
Pseudomonas_culture_Cisplatin_Bile:PAO1_cisplatin:2,-3.8707518625,-0.6206550310000001
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:1,4.0915393868,-0.106753733
Pseudomonas_culture_Cisplatin_Bile:PAO1_bile:2,4.4193099492,-0.10807532700000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:1,-7.7773153499,-0.535549862
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:2,-7.6706336403,-0.6643198720000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:3,-7.6103636216,-0.5767736990000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Acetate:4,-8.1767659292,-0.386154131
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:1,-0.6824797730000001,0.200443211
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:2,1.3056110477,-0.060159574
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:3,-0.3005199309,0.009128883
Pseudomonas_culture_MOPS_Glycerol_Acetate:PAO1_Glycerol:4,-0.3226113438,-0.14941252
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:1,0.1685607589,-1.131630155
Pseudomonas_culture_MOPS_Glycerol_Acetate:Gly_Hypoxia:2,0.3957054343,-1.2539350790000001
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:1,-0.7861824839,0.150638556
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:2,1.1948925401000001,-0.109958498
Pseudomonas_culture_MOPS_Glycerol_Acetate:Glycerol_wt:3,-0.4087100562,-0.040680059000000005
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:1,-5.4397837775,0.414231972
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:2,-3.7776569529,0.44264766
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:1,-0.4971531139,-0.420171454
Riboregulatory_protein_RsmN:Prelim_RsmN_Lib:2,1.9618480811999999,0.16296788
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:3,3.0043797794,-0.22098756900000002
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:4,3.020442294,-0.24193239700000002
Riboregulatory_protein_RsmN:Prelim_Total_Lib_wt:5,3.1926186571,-0.393959665
Riboregulatory_protein_RsmN:Final_RsmN_Lib:1,4.281687157,-0.235630847
Riboregulatory_protein_RsmN:Final_RsmN_Lib:2,3.9254830964,-0.128465992
Riboregulatory_protein_RsmN:Final_RsmN_Lib:3,4.0791805267,-0.15778104
Rosmarinic_acid:PAO1-100UMRA:1,0.0746299022,-0.08978667200000001
Rosmarinic_acid:PAO1-100UMRA:2,0.0890508891,-0.053433093
Rosmarinic_acid:PAO1_DMSO_Control:1,-0.32752430660000004,-0.24112666300000002
Rosmarinic_acid:PAO1_DMSO_Control:2,0.2197082244,0.29262164500000004
Rosmarinic_acid:PAO1_DMSO_Control:3,0.10781608220000001,-0.051494982
Testosterone_treatment:Testosterone_Control:1,-1.0505909994,0.10906720800000001
Testosterone_treatment:Testosterone_Control:2,1.0505909994,-0.10906720800000001
Testosterone_treatment:Testosterone_2.5:1,0.47249252080000004,0.097800168
Testosterone_treatment:Testosterone_2.5:2,4.0050052289,0.018379977000000002
Tf_toxin_expression:PAO1_WT:1,-1.1789144379,0.04081957
Tf_toxin_expression:PAO1_WT:2,1.1789144379,-0.04081957
Tf_toxin_expression:PAO1_derfA:1,-2.0668166779,-0.085293346
Tf_toxin_expression:PAO1_derfA:2,-2.3030098900000002,-0.055335086000000006
Zinc_treatment:PA_Zn:1,-3.5988861185000003,0.10589346200000001
Zinc_treatment:PA_Zn:2,-4.2888641636,-0.140174331
Zinc_treatment:PA_Zn:3,-4.3727982884,0.07185721
Zinc_treatment:PA_Zn_wt:1,0.2935419474,0.06640807
Zinc_treatment:PA_Zn_wt:2,-0.2935419474,-0.06640807
Paeru_PRECISE:CAMHB_wt:1,2.2279030069,0.038208315
Paeru_PRECISE:CAMHB_wt:2,3.0619728923,-0.010249471000000001
Paeru_PRECISE:CAMHB_wt:3,2.5081820906,-0.6675277070000001
Paeru_PRECISE:CAMHB_wt:4,2.9236890099,-0.67159655
Paeru_PRECISE:M9glucAA_Pqt10:1,6.0722543435,-0.250922866
Paeru_PRECISE:M9glucAA_Pqt10:2,5.6486672631,-0.226297132
Paeru_PRECISE:M9glucAA_Pqt:1,4.682953856,-0.09931160600000001
Paeru_PRECISE:M9glucAA_Pqt:2,2.2485764577,-0.351460143
Paeru_PRECISE:M9glucAA_wo_Pqt:1,5.4912795969,-0.06429839
Paeru_PRECISE:M9glucAA_wo_Pqt:2,5.2281441448,0.022900451000000002
Paeru_PRECISE:M9glucAA_NaCl:1,-2.115145639,-0.24155812200000001
Paeru_PRECISE:M9glucAA_NaCl:2,1.7226795589,0.054151045
Paeru_PRECISE:M9glucAA_NaCl:3,1.1682904996,-0.31415967
Paeru_PRECISE:CAMHB_wt:5,2.0493441542,-0.072767014
Paeru_PRECISE:CAMHB_wt:6,1.3008922141,-0.10371448600000001
Paeru_PRECISE:LB_wt:1,6.6586691095,-0.266968347
Paeru_PRECISE:LB_wt:2,5.2324772875,-0.51652331
Paeru_PRECISE:M9glucAA_wt:1,-0.6303554058,0.040510647000000004
Paeru_PRECISE:M9glucAA_wt:2,0.6303554058,-0.040510647000000004
Paeru_PRECISE:M9glucAA_lowpH:1,6.8164536048,-0.049040637000000005
Paeru_PRECISE:M9glucAA_lowpH:2,9.4636743266,-0.046225452
Paeru_PRECISE:M9glucAA_DPD:1,2.2677541359,0.332630998
Paeru_PRECISE:M9glucAA_DPD:2,-0.5318063143,0.059111137
Paeru_PRECISE:M9sucAA_wt:1,0.7504833518,-0.14091019400000002
Paeru_PRECISE:M9sucAA_wt:2,0.22464564010000002,-0.693828266
Paeru_PRECISE:M9glucAA_NaCl:4,0.8429994649,-0.45086110900000004
Paeru_PRECISE:M9glucAA_NaCl:5,0.8312477445,-0.03346078
Paeru_PRECISE:M9sucAA_wt:3,1.8211907934,0.148382654
Paeru_PRECISE:M9sucAA_wt:4,2.0335910517,0.24297415400000003
Paeru_PRECISE:R10LB_wt:1,2.0862580413,-0.0261407
Paeru_PRECISE:M9glucAA_NaCl:6,0.3288249764,-0.640922053
Paeru_PRECISE:M9glucAA_NaCl:7,-0.2155797303,-0.5283825910000001
Paeru_PRECISE:M9fructAA_wt:1,-0.3564559923,-0.014259142
Paeru_PRECISE:M9fructAA_wt:2,1.4710649036,0.129460753
Paeru_PRECISE:M9GlcNAcAA_wt:1,-0.37721926240000003,-0.024729457
Paeru_PRECISE:M9GlcNAcAA_wt:2,-0.668395736,0.086139093
Paeru_PRECISE:M9pyruvAA_wt:1,0.4254130752,0.34029352
Paeru_PRECISE:M9pyruvAA_wt:2,-0.059330269000000005,0.316664131
Paeru_PRECISE:M9fructAA_wt:3,1.001060285,0.684611057
Paeru_PRECISE:M9fructAA_wt:4,1.2420186646,0.350947781
Paeru_PRECISE:M9GlcNAcAA_wt:3,0.8696157628000001,0.696471622
Paeru_PRECISE:M9GlcNAcAA_wt:4,0.2610238716,0.671679777
Paeru_PRECISE:M9glycAA_wt:1,1.2607621221,0.530509067
Paeru_PRECISE:M9glycAA_wt:2,-0.044244530500000004,0.36087717900000005
Paeru_PRECISE:M9pyruvAA_wt:3,-1.2985624883,0.18026635700000002
Paeru_PRECISE:CAMHB_wt:7,2.5721264065,-0.084720522
Paeru_PRECISE:CAMHB_wt:8,1.5474241782,-0.102416011
Paeru_PRECISE:R10LB_wt:2,2.3723295282,0.250993383
Paeru_PRECISE:R10LB_wt:3,2.4842257257,0.036480898000000005
Paeru_PRECISE:R10LB_wt:4,0.9466268922000001,0.08500740500000001
Paeru_PRECISE:R10LB_wt:5,1.7262428721,-0.257346797
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:1,0.2705982256,-0.32231618100000003
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:2,-0.8415206551000001,-0.5869825270000001
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:3,-0.20149146,-1.190042903
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:4,0.35892546200000003,-1.031874778
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:5,-1.454936309,-0.47827235300000004
Paeru_PRECISE:M9sucroseAA_Pqt_Biofilm:6,-0.019331579300000002,-0.16513697800000002
Paeru_PRECISE:M9sucAA_wt:5,0.24025569200000002,0.202350465
Paeru_PRECISE:M9sucAA_wt:6,0.461947296,0.167521163
Paeru_PRECISE:R10LB_wt:6,1.5533776485000002,0.7351327230000001
Paeru_PRECISE:R10LB_wt:7,0.9245677676,0.6875356180000001
Paeru_PRECISE:LB_wt:3,1.0068838979,-0.154899914
Paeru_PRECISE:LB_wt:4,2.7234185221000002,-0.30462088
Paeru_PRECISE:R10LB_NaCl:1,1.7226241579,-1.478287135
Paeru_PRECISE:R10LB_NaCl:2,-0.0361141199,-1.167058229
Paeru_PRECISE:M9glucAA_PAO1_wt:1,2.9562224158,0.32186173700000004
Paeru_PRECISE:M9glucAA_Zn:1,19.4372533388,-4.509184974
Paeru_PRECISE:M9glucAA_Cu:1,4.3184516847,-2.486945099
Paeru_PRECISE:M9glucAA_NaOCl:1,-0.7991502476,-0.377185254
Paeru_PRECISE:M9GlcNAcAA_8:1,5.637345765,0.532046684
Paeru_PRECISE:M9GlcNAcAA_8:2,-0.6043936618,-0.07565955
Paeru_PRECISE:M9GlcNAcAA_4:1,2.1323748998,0.27629436500000004
Paeru_PRECISE:M9GlcNAcAA_4:2,1.7532161614000001,0.16927908400000002
Paeru_PRECISE:M9GlcNAcAA_2:1,1.6424543505,0.24531191300000002
Paeru_PRECISE:M9GlcNAcAA_2:2,-1.3300508122,-0.224977267
Paeru_PRECISE:M9GlcNAcAA_1:1,0.1013727905,0.167906421
Paeru_PRECISE:M9GlcNAcAA_1:2,1.6319924403,0.493181915
Paeru_PRECISE:M9glucAA_NaOCl:2,1.5601512606,0.58784065
Paeru_PRECISE:M9glucAA_Cu:2,5.5244389232,-0.9371785260000001
Paeru_PRECISE:M9glucAA_Fe:1,-1.0202059655,0.4541347
Paeru_PRECISE:M9glucAA_Fe:2,-3.0758250097,0.44013186
Paeru_PRECISE:M9glucAA_Zn:2,-1.6345912441000001,0.52056636
Paeru_PRECISE:M9glucAA_PAO1_wt:2,0.0630254449,0.8092608450000001
Paeru_PRECISE:CAMHB_Mec:1,2.1039887103,-0.8187368660000001
Paeru_PRECISE:CAMHB_Mec:2,2.7532923661,-0.41532303400000004
Paeru_PRECISE:CAMHB_Azt:1,4.0928635317,-0.46177440900000005
Paeru_PRECISE:CAMHB_Azt:2,4.3357578156,-0.3845897
Paeru_PRECISE:CAMHB_Pip:1,-3.0915317215,-0.520088129
Paeru_PRECISE:CAMHB_Pip:2,-2.4726691572,-0.383043571
Paeru_PRECISE:CAMHB_Ceft:1,-3.325166201,-0.907875867
Paeru_PRECISE:CAMHB_Ceft:2,-4.3503653778,-1.660617347
Paeru_PRECISE:CAMHB_Ceft:3,-3.6447466331,-0.9927145230000001
Paeru_PRECISE:CAMHB_Ceft:4,-2.3502930123,-1.241261441
Paeru_PRECISE:M9glucAA_Ceft:1,-0.42824434250000004,-2.232321588
Paeru_PRECISE:M9glucAA_Ceft:2,-2.6839617295,-1.477163811
Paeru_PRECISE:M9glucAA_Gent:1,4.2933500797,0.059160446000000005
Paeru_PRECISE:M9glucAA_Gent:2,6.3775484279,-0.108045789
Paeru_PRECISE:M9glucAA_Pip:1,3.5988950995,-0.071959901
Paeru_PRECISE:M9glucAA_Pip:2,8.0414895616,-0.32185957200000004
Paeru_PRECISE:M9glucAA_Azt:1,6.5678051422,-0.065030567
Paeru_PRECISE:M9glucAA_Azt:2,5.8201642609,-0.10230737000000001
Paeru_PRECISE:CAMHB_Mero:1,1.7805590735,-0.681409644
Paeru_PRECISE:CAMHB_Mero:2,2.1090474982,-0.64652617
Paeru_PRECISE:CAMHB_Tet:1,2.8663836504,-1.720665028
Paeru_PRECISE:CAMHB_Tet:2,4.0921637527,-1.313347569
Paeru_PRECISE:R10LB_Gent:1,2.8933615528,0.23588735400000002
Paeru_PRECISE:R10LB_Ceft:1,-2.9222303271000003,-0.36938384100000005
Paeru_PRECISE:R10LB_Ceft:2,-3.6379764674,-0.5378044470000001
Paeru_PRECISE:CAMHB_Biofilm:1,5.1219870199,0.40878349999999997
Paeru_PRECISE:CAMHB_Biofilm:2,4.055281154,0.9667482730000001
Paeru_PRECISE:M9glucAA_Biofilm:1,12.1028209555,0.010603704
Paeru_PRECISE:M9glucAA_Biofilm:2,14.2378866455,0.09055017200000001
Paeru_PRECISE:R10LB_Gent:2,2.4121785292,0.16859115200000002
Paeru_PRECISE:R10LB_Pip:1,-2.6198257799,-0.43110137800000004
Paeru_PRECISE:R10LB_Pip:2,-3.493439501,-0.869470021
Paeru_PRECISE:R10LB_Mec:1,3.0318282152,0.117597327
Paeru_PRECISE:R10LB_Mec:2,2.3217598737,-0.006355836
Paeru_PRECISE:CAMHB_Azt:3,4.2302670857,-0.253667323
Paeru_PRECISE:CAMHB_Azt:4,3.6637266393,-0.41604769700000005
Paeru_PRECISE:CAMHB_Biofilm:3,2.0863046151,0.703347705
Paeru_PRECISE:CAMHB_Biofilm:4,2.0634128293,0.8124067030000001
Paeru_PRECISE:M9glucAA_Biofilm:3,6.0143259276,-0.038497901
Paeru_PRECISE:M9glucAA_Biofilm:4,8.6808999036,0.337314277
Paeru_PRECISE:R10LB_Mero:1,-2.3307276444,-0.5880077140000001
Paeru_PRECISE:R10LB_Mero:2,-1.6313494157,-0.6653579390000001
Paeru_PRECISE:LB_Cam:1,8.17314396,-2.247277027
Paeru_PRECISE:LB_Cam:2,7.8124468025,-2.040723014
Paeru_PRECISE:CAMHB_Ceft:5,-3.5157861192,-1.0885457
Paeru_PRECISE:CAMHB_Cip:1,1.3235982695000001,-0.391950866
Paeru_PRECISE:CAMHB_Cip:2,1.3467593418,-0.462521926
ampC_mutation:PA_Cef_taz_wt:1,-1.3980750272,-0.00018859900000000001
ampC_mutation:PA_mutS_Cef_taz:1,0.5523995021,0.084780243
ampC_mutation:PA_mutS:1,0.0392125616,1.093128991
ampC_mutation:PA_mutS:2,-2.0015161008,0.27269909200000003
ampC_mutation:PA_mutS:3,3.8855249245,1.126007447
ampC_mutation:PA_Cef_taz_wt:2,1.3980750272,0.00018859900000000001
ampC_mutation:PA_mutS_Cef_taz:2,0.0917808264,1.030316886
ampC_mutation:PA_mutS:4,-1.1647636519,0.816466436
ampC_mutation:PA_mutS:5,-3.1944778322,-0.130976442
ampC_mutation:PA_mutS:6,0.45198045940000003,0.187399163
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:1,-0.7771849342,0.566723532
asRNA_osmotic_oxidative_antibiotics:asRNA_Ceftazidime:2,-0.018368948700000002,0.695522827
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:1,9.9528378548,-1.00020101
asRNA_osmotic_oxidative_antibiotics:asRNA_Ciprofloxacin:2,12.9443305317,-0.71458389
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:1,-1.4621331586,0.672683192
asRNA_osmotic_oxidative_antibiotics:asRNA_Meropenem:2,-2.8548118540000003,0.184255039
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:1,-0.7812261182,-0.05624793300000001
asRNA_osmotic_oxidative_antibiotics:asRNA_NaCl:2,0.7812261182,0.05624793300000001
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:1,3.2917241512,-2.252694955
asRNA_osmotic_oxidative_antibiotics:asRNA_Tetracyclin:2,1.8298512143,-2.38460241
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:1,-0.8703172208000001,-1.068188749
asRNA_osmotic_oxidative_antibiotics:asRNA_Tobramycin:2,0.1248929109,-0.731951879
cysB_mutant:PAO1HH_wt:1,-0.9120147612,-0.017027183
cysB_mutant:PAO1HH_wt:2,0.9120147612,0.017027183
cysB_mutant:cysBHH:1,3.2500267324,0.235183312
cysB_mutant:cysBHH:2,2.0785322562,0.12033273700000001
cysB_mutant:cysBHH:3,4.8483120034,0.394413976
ersA_knockout:delersA:1,-0.8514116939,0.9965871580000001
ersA_knockout:delersA:2,-1.2652283818,1.1201195
ersA_knockout:wt_BHI:1,0.4792249301,-0.07994933800000001
ersA_knockout:wt_BHI:2,-0.4792249301,0.07994933800000001
gcsR_mutant:PAO1_rep_wt:1,0.2095436951,0.054984031
gcsR_mutant:PAO1_rep_wt:2,-0.2095436951,-0.054984031
gcsR_mutant:GcsR_rep:1,0.48738393230000004,-0.14162264600000002
gcsR_mutant:GcsR_rep:2,0.2968880962,-0.19752059100000002
mexZ_knockout:del_mexZ:1,-0.8653736885000001,-0.13984197
mexZ_knockout:del_mexZ:2,-0.4800961593,-0.220028158
