,A,fur
omv:controlPCN_lowOD_intracellularRNAs:1.0,-0.17594886910000002,0.12107541100000001
omv:controlPCN_lowOD_intracellularRNAs:2.0,0.8487524144,-0.3650172686
omv:spi2_ind_lowOD_intracellularRNAs:3.0,0.7522728151,-0.10521465070000001
omv:controlPCN_lowOD_intracellularRNAs:3.0,-0.6728035454,0.2439418576
sv5015:STM1625:1.0,0.40710340700000003,-0.31489364270000003
sv5015:STM1625:2.0,0.3447152041,-0.18850060170000002
sv5015:STM1625:3.0,-0.22620966380000002,-0.2850573372
sv5015:STM0581:1.0,-0.4516417009,0.0705457926
sv5015:STM0581:2.0,0.0786217557,0.1151379257
sv5015:STM0581:3.0,0.41296117460000004,-0.10057602800000001
sv5015:WT:1.0,-0.2667291543,0.0211096167
sv5015:WT:2.0,0.2938622063,-0.0403086094
sv5015:WT:3.0,-0.0271330519,0.0191989927
tomato:tomato_root:1.0,-5.403430819,-0.706766729
tomato:tomato_root:2.0,-6.3037871714,-0.6135304650000001
tomato:tomato_root:3.0,-6.3304140136000004,-0.5655903104000001
tomato:LB:1.0,1.5166593992,0.1270731003
tomato:LB:2.0,-1.5166593992,-0.1270731003
AcrB_efflux_virulence:AcrB_D408A:1.0,-0.1122146658,-0.3081878866
AcrB_efflux_virulence:AcrB_D408A:2.0,0.442607085,-0.2517032643
AcrB_efflux_virulence:AcrB_D408A:3.0,0.2094962111,-0.1368718653
AcrB_efflux_virulence:WT:1.0,0.2532943505,0.0677189596
AcrB_efflux_virulence:WT:2.0,0.0205153175,0.0513677021
AcrB_efflux_virulence:WT:3.0,-0.273809668,-0.1190866617
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_0:1.0,-0.194158937,0.8102242042000001
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_16:1.0,8.0285402278,0.885471717
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_16:2.0,7.8774291511,0.9000558613
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_0:1.0,0.8073754654,0.0208794251
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_16:3.0,6.0604348271,0.9573148300000001
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_32:1.0,6.2577294641,0.9054245877
Chlortetracycline_florfenicol_MDR:530_Florfenicol_0:1.0,-0.32872227800000003,-0.0432583038
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_0:2.0,-0.008128542800000001,0.5859522599
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_0:3.0,0.0319040554,0.6034249848000001
Chlortetracycline_florfenicol_MDR:530_Florfenicol_0:2.0,1.0152274981,-0.4198766317
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_16:1.0,7.3565561905,0.5716428342000001
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_16:2.0,7.0748698969,0.8108057656000001
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_32:2.0,5.8186242049,0.8773987823
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_32:1.0,3.7960342821,0.1913621969
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_16:1.0,8.8723390375,1.0485204435
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_16:2.0,8.1578343439,0.5404053491
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_0:1.0,1.5628551863,0.6012177128
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_0:2.0,2.2288843216,-0.33790484060000003
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_0:3.0,0.8577417388,0.3259063729
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_16:3.0,5.8305969747,0.3625890612
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_0:1.0,-1.0767739323,0.47957972930000003
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_0:1.0,0.6244571085,-0.0794620385
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_0:2.0,0.3022553074,-0.18067299350000002
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_0:3.0,-0.9267124159000001,0.26013503200000004
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_16:1.0,5.9293022519,0.12151948870000001
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_16:2.0,2.4242652331,-0.0397580754
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_16:3.0,2.3624158094,-0.1486044099
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_0:1.0,0.243672769,-0.0366584224
Chlortetracycline_florfenicol_MDR:530_Chlortetracycline_32:2.0,10.1879412491,0.36427960740000004
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_16:1.0,7.4954973557,-0.1128605876
Chlortetracycline_florfenicol_MDR:5317_Florfenicol_16:2.0,1.7491748514,-0.2973106109
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_16:1.0,5.2829507923,0.5325692778000001
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_16:2.0,4.352539731,0.5462439197
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_0:2.0,1.1087600022,0.1321678292
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_0:3.0,0.4387123479,0.4787215845
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_32:1.0,10.114520676,0.7218023283
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_32:2.0,8.6776933714,0.6898246511
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_32:3.0,2.7869801273,0.3883938603
Chlortetracycline_florfenicol_MDR:1306_Chlortetracycline_16:3.0,7.2779133396,0.3680476889
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_0:2.0,1.2149267576,-0.1256932951
Chlortetracycline_florfenicol_MDR:1434_Chlortetracycline_0:3.0,0.11167206930000001,0.12878463610000002
Chlortetracycline_florfenicol_MDR:530_Florfenicol_16:1.0,5.3804545441,0.1086795406
Chlortetracycline_florfenicol_MDR:530_Florfenicol_0:3.0,-0.1308347991,0.3326274906
Chlortetracycline_florfenicol_MDR:5317_Chlortetracycline_32:3.0,5.6113324977,0.8057322090000001
Chlortetracycline_florfenicol_MDR:530_Florfenicol_16:2.0,3.6957491885,-0.6095095974
Chlortetracycline_florfenicol_MDR:530_Florfenicol_16:3.0,4.5619965923,-0.2475894841
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_0:1.0,2.4277477912,-0.3040395294
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_0:2.0,0.489680117,0.0340488631
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_0:3.0,-0.19704352690000002,-0.0311707703
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_16:1.0,6.0541858168,0.158141791
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_16:2.0,1.8542297305000002,-0.033360701
Chlortetracycline_florfenicol_MDR:1306_Florfenicol_16:3.0,4.5075602552,0.0460295655
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_0:2.0,0.42105502,-0.9552022906000001
Chlortetracycline_florfenicol_MDR:1434_Florfenicol_0:3.0,-0.6937965502,-0.132316927
OPG:del_opgGH:1.0,-4.9817860333,0.2521614801
OPG:del_opgGH:2.0,-8.136899223,0.0298866776
OPG:del_opgGH:3.0,-8.8371377927,0.049876799000000006
OPG:del_opgGH_pBK16:1.0,-0.15649468160000002,0.011234928600000001
OPG:del_opgGH_pBK16:2.0,-1.1325600254000001,0.07077203280000001
OPG:del_opgGH_pBK16:3.0,-0.3936381027,0.1145387384
OPG:WT:1.0,0.10743595310000001,-0.06353175800000001
OPG:WT:2.0,0.9238049527000001,-0.016771343
OPG:WT:3.0,-1.0312409057,0.080303101
PinT:pinT+_1h:1.0,-0.057300652800000004,-0.0470460121
PinT:pinT+_1h:2.0,0.057300652800000004,0.0470460121
cold_shock_protein:WT_RNAseq:1.0,0.23741999960000001,0.0446762943
cold_shock_protein:WT_RNAseq:2.0,0.0075496666,-0.2574504119
cold_shock_protein:WT_RNAseq:3.0,-0.24496966620000002,0.2127741176
cold_shock_protein:DeltaCspCE_RNAseq:1.0,-0.17946755890000002,0.7352742692
cold_shock_protein:DeltaCspCE_RNAseq:2.0,0.47798346350000004,0.8085131323
cold_shock_protein:DeltaCspCE_RNAseq:3.0,0.6355559405,0.39434444
dephostatin:LB_DMSO:1.0,1.0046396619,0.055377338400000004
dephostatin:LB_DMSO:2.0,-0.4314402111,-0.0022337329
dephostatin:LB_DMSO:3.0,-0.5731994508,-0.0531436055
dephostatin:LB_Dephostatin:1.0,-1.2315420487,-0.0028963863
dephostatin:LB_Dephostatin:2.0,-0.551551829,-0.0418529544
dephostatin:LB_Dephostatin:3.0,-0.416838354,-0.27489790070000003
dephostatin:LPM_DMSO:1.0,13.9373892147,0.24161681070000002
dephostatin:LPM_DMSO:2.0,14.3173212266,0.0819627217
dephostatin:LPM_Dephostatin:1.0,16.4764929877,-0.1708791822
dephostatin:LPM_Dephostatin:2.0,13.9573113814,-0.4621607109
dephostatin:LPM_Dephostatin:3.0,16.6140377678,-0.4630630059
efflux_inhibition:Chlorpromazine:1.0,0.5398018907000001,-0.6583687408000001
efflux_inhibition:Chlorpromazine:2.0,0.6852353901,0.4714420617
efflux_inhibition:Chlorpromazine:3.0,2.3009209605,0.0181656078
efflux_inhibition:PABN:1.0,2.2495085437,0.29307534080000003
efflux_inhibition:PABN:2.0,1.7111498916999999,0.4155844134
efflux_inhibition:no_treatment:1.0,0.0440307853,0.304832759
efflux_inhibition:no_treatment:2.0,0.37378284700000003,-0.34458321550000004
efflux_inhibition:no_treatment:3.0,-0.4178136322,0.0397504565
efflux_inhibition:Chlorpromazine:4.0,2.3582940144,-0.1464942802
efflux_inhibition:PABN:3.0,1.7565729646000001,0.1323083508
fis_regulatory_network:GX_EE:1.0,-1.5158126942,-0.11275095830000001
fis_regulatory_network:GX_EE:2.0,-0.5421254234,0.1155158493
fis_regulatory_network:GX_TS:1.0,-8.3867172505,-1.3281391957
fis_regulatory_network:GX_TS:2.0,-8.2182368461,-1.184261995
fis_regulatory_network:WT_EE:1.0,-0.28292179640000004,-0.0986130575
fis_regulatory_network:WT_EE:2.0,0.28292179640000004,0.0986130575
fis_regulatory_network:WT_TS:1.0,-8.4514647839,-1.3846583620000001
fis_regulatory_network:WT_TS:2.0,-8.0473798332,-1.3778928606
fis_regulatory_network:OX_EE:1.0,-2.126608527,0.6386312995
fis_regulatory_network:OX_EE:2.0,-3.3667735094,0.49310033940000003
fis_regulatory_network:OX_TS:1.0,-10.1804540766,-0.1390050073
fis_regulatory_network:OX_TS:2.0,-8.4889073432,-1.3061361056
persisters:rep:1.0,-1.1677904701,0.1771391753
persisters:rep:2.0,1.1677904701,-0.1771391753
proQ_pulse_expression:empty_vector:1.0,0.15721341460000002,0.0645654851
proQ_pulse_expression:empty_vector:2.0,-0.15721341460000002,-0.0645654851
proQ_pulse_expression:long_STnc540_overexpression:1.0,-2.3724895771,-0.050869294
proQ_pulse_expression:long_STnc540_overexpression:2.0,-2.0926502998,-0.0060752277000000006
proQ_pulse_expression:short_STnc540_overexpression:1.0,-2.6400039649,-0.0068486865
proQ_pulse_expression:short_STnc540_overexpression:2.0,-2.1427358361,-0.047644889600000004
proQ_virulence:dhfq_dproQ_LB:1.0,0.3479243521,0.6241857276
proQ_virulence:dhfq_dproQ_LB:2.0,0.2530344545,0.021880472
proQ_virulence:dhfq_dproQ_LB:3.0,-0.5586715378,0.7680400466
proQ_virulence:dhfq_dproQ_SPI-2:1.0,22.2312714014,1.2626618804
proQ_virulence:dhfq_dproQ_SPI-2:2.0,22.0028921306,1.1840400645
proQ_virulence:dhfq_dproQ_SPI-2:3.0,21.6227587352,1.1300051128
proQ_virulence:dhfq_LB:1.0,-1.0251672875,0.9525199590000001
proQ_virulence:dhfq_LB:2.0,-0.80397889,-0.12519011700000002
proQ_virulence:dhfq_LB:3.0,-0.9901319265,0.7839845579
proQ_virulence:dhfq_SPI-2:1.0,15.2595772682,0.9085746748
proQ_virulence:dhfq_SPI-2:2.0,14.4871279489,0.8983015240000001
proQ_virulence:dhfq_SPI-2:3.0,14.1649764428,0.7101576599
proQ_virulence:dproQ_LB:1.0,0.786706283,-0.2314294681
proQ_virulence:dproQ_LB:2.0,0.0478638742,-0.2792074668
proQ_virulence:dproQ_LB:3.0,-0.8983523769,0.8120757523000001
proQ_virulence:dproQ_SPI-2:1.0,22.518308694,1.4269185915
proQ_virulence:dproQ_SPI-2:2.0,21.3762827217,1.3459675133
proQ_virulence:dproQ_SPI-2:3.0,21.4190841331,1.382602053
proQ_virulence:WT_LB:1.0,-0.6034729555,0.22897674410000002
proQ_virulence:WT_LB:2.0,0.3168787555,-0.1525584168
proQ_virulence:WT_LB:3.0,0.28659419999999997,-0.0764183273
proQ_virulence:WT_SPI-2:1.0,17.6932678403,1.011264916
proQ_virulence:WT_SPI-2:2.0,16.1635538298,0.8947291302
proQ_virulence:WT_SPI-2:3.0,16.8089795771,0.8461914620000001
rcsB:del_rcsB_S207C:1.0,4.9915328612,-0.0283717164
rcsB:del_rcsB_WT:1.0,-2.1252724957,-0.104701573
rcsB:del_rcsB:1.0,0.9885522801000001,-0.1575705378
rcsB:del_rcsB_H12A:1.0,10.0963627191,0.0233008427
rcsB:del_rcsB_D56A:1.0,-1.05630041,-0.1305803859
rcsB:del_rcsB_M88A:1.0,5.0288212811,-0.0684334469
rcsB:del_rcsB_H77A:1.0,3.5512702386,0.0159293161
rcsB:del_rcsB_L108A:1.0,-1.1948757606,0.0587876588
rcsB:del_rcsB_S207C:2.0,2.2984105276999998,-0.1342042394
rcsB:del_rcsB_WT:2.0,1.6395629019,0.1455189205
rcsB:del_rcsB:2.0,-1.6796432613,-0.1305858835
rcsB:del_rcsB_H12A:2.0,-3.5915942506,-0.2877187845
rcsB:del_rcsB_D56A:2.0,-0.10808393270000001,0.2487847296
rcsB:del_rcsB_H77A:2.0,1.4594640579,0.0680962326
rcsB:del_rcsB_L108A:2.0,10.4331445753,0.2968125386
rcsB:del_rcsB_WT:3.0,0.4857095938,-0.040817347500000004
rcsB:del_rcsB_H12A:3.0,4.714312,0.1597293739
rcsB:del_rcsB_D56A:3.0,-0.6829908244,0.09712976
rcsB:del_rcsB_M88A:2.0,5.4942911822,0.1169325772
rcsB:del_rcsB_H77A:3.0,6.6977491733,0.014549853100000001
rcsB:del_rcsB_L108A:3.0,5.3689270635,0.5124995645
ribodepletion:RiboZero:1.0,-0.10182685400000001,0.053539104100000005
ribodepletion:RiboZero:2.0,0.10182685400000001,-0.053539104100000005
single_carbon_source:mucic:1.0,-0.737176794,0.28448984520000004
single_carbon_source:mucic:2.0,0.737176794,-0.28448984520000004
single_carbon_source:tartarate:1.0,0.6889378776,-0.7086271649
single_carbon_source:tartarate:2.0,-1.4657291387,-0.36593098560000004
ssrA_ssrB_TCS:ssrB_minus:1.0,-0.24703807500000002,0.049735808900000004
ssrA_ssrB_TCS:ssrB_minus:2.0,0.0406384349,-0.0706458746
ssrA_ssrB_TCS:ssrB_minus:3.0,0.2063996401,0.0209100657
ssrA_ssrB_TCS:ssrB_plus:1.0,0.1178643462,-0.1240574482
ssrA_ssrB_TCS:ssrB_plus:2.0,0.2905120093,-0.24464641040000001
ssrA_ssrB_TCS:ssrB_plus:3.0,0.6039360834,-0.2856337781
yedF:WT:1.0,-1.2032274372,0.1605772417
yedF:WT:2.0,1.2032274372,-0.1605772417
yedF:del_yedF:1.0,-3.1676000859,0.1940248684
yedF:del_yedF:2.0,-2.4785397968,0.0521101559
yedF:del_yedF:3.0,-2.01086835,0.6818783417000001
14028S_paratyphiA:37C_stationary:1.0,-0.8695891688,1.2120321463
14028S_paratyphiA:42C_log:1.0,-0.3157603842,-0.1407257392
14028S_paratyphiA:37C_log:1.0,-0.1487917273,0.11434744270000001
14028S_paratyphiA:42C_log:2.0,-0.4267499153,-0.17160425270000002
14028S_paratyphiA:37C_stationary:2.0,-0.5348581281,1.4015059222000001
14028S_paratyphiA:37C_log:2.0,0.1487917273,-0.11434744270000001
7TF:hilC:1.0,0.6540999087,-1.1643441001000001
7TF:del_hilD:1.0,-2.1141709721,0.36951335830000004
7TF:WT:1.0,-0.0597264044,0.02135717
7TF:hilD:1.0,0.4230586237,-0.7162706885
7TF:WT:2.0,0.0178483294,0.041841347
7TF:del_sprB:1.0,-0.3372747291,0.1074313439
7TF:del_rtsB:1.0,0.7978139114,0.0075522638
7TF:rtsA:1.0,-0.6653523811000001,-1.2916344445
7TF:del_invF:1.0,-0.7735912128,0.4905421982
7TF:sprB:1.0,-0.0465204247,-0.9609571031
7TF:hilD:2.0,0.5049030104,-0.9704799404000001
7TF:del_invF:2.0,-0.48315183920000004,0.2632759729
7TF:del_rtsB:2.0,0.1689853183,-0.23653335700000003
7TF:hilC:2.0,0.5508006106000001,-0.8882038003
7TF:WT:3.0,-0.0760072294,-0.0716295084
7TF:del_hilD:2.0,-1.9850808204,0.2482191458
7TF:rtsA:2.0,-1.2568123493,-0.5471071896
7TF:invF:1.0,-0.7633985689,-0.1485594251
7TF:invF:2.0,0.36438129890000004,-0.9079377108000001
7TF:sprB:2.0,0.8075153871,-1.2071287559
7TF:del_sprB:2.0,-1.1118165662,0.246395994
7TF:WT:4.0,0.11788530450000001,0.008430991300000001
MMC:del_rtcB_No treatment:1.0,-3.2286343563,0.0708165874
MMC:WT_No_treatment:1.0,-2.5252070222,0.19966767470000002
MMC:WT_No_treatment:2.0,3.975115191,-0.039909584500000005
MMC:del_rtcR_No_treatment:1.0,0.6954035057,-0.16739052270000002
MMC:del_rtcR_3mM_MMC:1.0,1.3555650794,-0.9875244653
MMC:WT_No_treatment:3.0,-1.4499081688,-0.1597580902
MMC:del_rtcB_3mM_MMC:1.0,0.1220596572,-0.7694341861
MMC:del_rtcB_3mM_MMC:2.0,0.0790261191,-0.8579702606
MMC:del_rtcR_3mM_MMC:2.0,1.0409903692,-0.5374575062
MMC:del_rtcR_3mM_MMC:3.0,2.6797163755,-0.31509367800000004
MMC:del_rsr_No_treatment:1.0,4.1270835667,-0.6625705666
MMC:del_rtcB_3mM_MMC:3.0,-0.3292532031,-0.6176757868
MMC:del_rtcR_No_treatment:2.0,-1.9153852598,0.0598773655
MMC:del_rsr_3mM_MMC:1.0,1.0463628539,-0.7066090977
MMC:del_rtcB_No treatment:2.0,-2.0326139189,-0.0718647332
MMC:WT_3mM_MMC:1.0,1.4723906197,-0.8846906824
MMC:del_rsr_3mM_MMC:2.0,2.8468656074,-1.0630268178
MMC:WT_3mM_MMC:2.0,0.6164294235000001,-0.6072849356000001
MMC:del_rsr_No_treatment:2.0,2.4572034899,-0.7604930739
MMC:del_rtcB_No treatment:3.0,-2.1741446021,-0.1522513665
MMC:del_rsr_No_treatment:3.0,-0.16225839690000002,-0.5085819963
Nontyphoidal_comparisons:rep:1.0,-1.6671955507,0.0190575673
Nontyphoidal_comparisons:rep:2.0,4.0402758732,0.0277478342
Nontyphoidal_comparisons:rep:3.0,-2.3730803225,-0.0468054014
araC:delta_araC_LB:1.0,0.4070791199,0.1174665591
araC:WT_LB:1.0,0.2502698652,0.16614386350000002
araC:WT_LB:2.0,-0.2502698652,-0.16614386350000002
araC:delta_araC_LB:2.0,0.0659618066,-0.38544067860000003
csgD:WT_planktonic_TP1:1.0,-1.782598531e-16,0.0
csgD:del_csgD_planktonic_TP2:1.0,10.1790231486,-0.5823007241
csgD:WT_aggregate_TP2:1.0,9.3335007575,-1.7389881107
csgD:del_csgD_planktonic_TP1:1.0,1.0767609339,0.3005546972
csgD:WT_planktonic_TP3:1.0,6.7528385524,-0.4689994624
csgD:del_csgD_planktonic_TP3:1.0,5.1567650341,-0.6311848114
csgD:WT_planktonic_TP2:1.0,8.1674407707,-0.1630364942
csgD:WT_aggregate_TP3:1.0,4.3014117476,-1.2021119486
csgD:PcsgD_planktonic_lux_TP1:1.0,1.4569636349000001,0.583095773
csgD:PcsgD_planktonic_lux_TP4:1.0,6.7316292719,0.2262049193
csgD:PcsgD_aggregate_lux_TP3:1.0,4.0977776351,-1.4779311304
csgD:PcsgD_planktonic_lux_TP2:1.0,10.1543999178,0.18155710660000002
csgD:PcsgD_planktonic_lux_TP3:1.0,6.5373937834,-0.4467887775
csgD:del_csgD_planktonic_TP4:1.0,1.4669434623,-0.8178152032
csgD:WT_aggregate_TP4:1.0,1.229123092,-1.7414154947
csgD:PcsgD_aggregate_lux_TP4:1.0,2.1162952518,-1.107038818
csgD:PcsgD_aggregate_lux_TP2:1.0,9.2064834747,-0.9481867922
csrA:10min_LB_csrA:1.0,4.6905022636,-2.6885091321
csrA:10min_LB_WT:1.0,2.4872761107,-3.0826967033
csrA:2.5min_LB_csrA:1.0,3.3770412336,-1.4521451436000001
csrA:5min_mLPM_WT:1.0,8.6672385817,-2.6101839791
csrA:15min_mLPM_csrA:1.0,9.5078832412,-1.9044081557
csrA:5min_LB_WT:1.0,2.2308364637,-2.3913811782
csrA:2.5min_LB_WT:1.0,1.9689510064,-1.4299473927
csrA:0min_LB_WT:1.0,0.3335534128,0.0159615641
csrA:15min_LB_WT:1.0,2.8538011725,-3.042256992
csrA:0min_mLPM_WT:1.0,16.0793208535,-0.3609399962
csrA:15min_LB_csrA:1.0,3.2415708133,-2.4521751228
csrA:15min_mLPM_WT:1.0,5.750965378,-1.866981353
csrA:15min_LB_csrA:2.0,4.6246465083,-2.6003187065
csrA:0min_mLPM_WT:2.0,13.9378287758,-0.21919473350000002
csrA:0min_LB_csrA:1.0,3.3470556288,0.3748946704
csrA:15min_LB_WT:2.0,3.0844475164,-3.2098230693
csrA:15min_mLPM_WT:2.0,6.6965706397,-2.0236778903
csrA:5min_LB_WT:2.0,1.522405934,-2.2700550637
csrA:5min_mLPM_WT:2.0,10.3435243529,-2.6771507634000002
csrA:2.5min_LB_WT:2.0,2.2879827541,-1.3998855766
csrA:5min_mLPM_csrA:1.0,13.2295405651,-2.8331396947
csrA:0min_LB_csrA:2.0,2.1071953323,0.2542680465
csrA:15min_mLPM_csrA:2.0,9.4390516228,-1.9488956377000002
csrA:5min_mLPM_csrA:2.0,13.4750901732,-2.6555647877
csrA:10min_LB_WT:2.0,2.199110791,-3.0430507391
csrA:0min_LB_WT:2.0,-0.3335534128,-0.0159615641
csrA:5min_LB_csrA:1.0,5.9481832749,-2.0958288037
csrA:10min_mLPM_csrA:1.0,8.749172382,-2.3049560166
csrA:10min_mLPM_csrA:2.0,9.307464553700001,-2.039220149
csrA:5min_LB_csrA:2.0,4.3357636124,-2.0920360711
csrA:2.5min_LB_csrA:2.0,4.8039747688,-1.3361002218
csrA:10min_LB_csrA:2.0,4.0836052786,-2.5924796194
flagellum:ΔSTM14_1829 :1.0,1.7158493473,-0.8475498779
flagellum:ΔSTM14_1829 :2.0,2.63619572,-1.0871516707
flagellum:WT:1.0,0.5123809163,-0.2193466533
flagellum:WT:2.0,-0.5601232549,0.2240973437
flagellum:ΔSTM14_1829 :3.0,2.2713790012,-1.2442217489
flagellum:WT:3.0,0.0477423386,-0.0047506903
fliA:del_rpoF:1.0,0.7602285638,-0.1009335714
fliA:WT:1.0,-0.3535128523,0.23520818000000002
fliA:del_rpoF:2.0,1.1341979165,-0.3672133282
fliA:WT:2.0,0.3535128523,-0.23520818000000002
mgtC:empty_pUH21:1.0,-0.1549421769,-0.1099838893
mgtC:pUH_mgtC:1.0,-3.121580875,-0.038872304600000004
mgtC:empty_pUH21:2.0,0.1549421769,0.1099838893
mgtC:pUH_mgtC:2.0,-3.5240320775000002,0.0439515195
mgtCBR:empty_pBAD18:1.0,0.5205053689,0.0018650996
mgtCBR:mgtC_pBAD113:1.0,3.9422912815,-0.3462514473
mgtCBR:empty_pBAD18:2.0,-0.5205053689,-0.0018650996
mgtCBR:mgtC_pBAD113:2.0,5.1457193225,-0.2779226496
novobiocin:100_Novobiocin_60min:1.0,1.8933834361000002,1.5710110978
novobiocin:500_Novobiocin_60min:1.0,-1.5252055429,1.8980859918
novobiocin:0_Novobiocin_60min:1.0,-2.4984999507,-0.668213216
novobiocin:0_Novobiocin_0min:1.0,-0.32608586300000003,0.0422266841
novobiocin:100_Novobiocin_60min:2.0,1.0678823255,1.4723627935999999
novobiocin:0_Novobiocin_10min:1.0,-1.8173956292,0.32713397650000003
novobiocin:500_Novobiocin_20min:1.0,-5.393261126,1.2399670274
novobiocin:0_Novobiocin_20min:1.0,-4.2865502842,0.5212713105
novobiocin:0_Novobiocin_60min:2.0,-3.1240330262000002,-0.7462098981
novobiocin:0_Novobiocin_10min:2.0,-1.9785015442,0.2573897364
novobiocin:500_Novobiocin_60min:2.0,-0.20193935640000002,1.9393678591999999
novobiocin:0_Novobiocin_60min:3.0,-3.8303226878,-0.5541732424
novobiocin:500_Novobiocin_10min:1.0,-3.4627245837,1.2570087381000001
